LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Yorro;Nyaja Ward;;Nyaja MDG Clinic;;;;;
Yorro;Nyaja Ward;;Panti Buri MDG Clinic;;;;;
Yorro;Nyaja Ward;;Unkwa Health Clinic;;;;;
Yorro;Pantisawa Ward;;Dilla Health Clinic;;;;;
Yorro;Pantisawa Ward;;Nyaladi Health Clinic;;;;;
Yorro;Pantisawa Ward;; Abubakar Barde First  Referral Hospital Yorro;;;;;
Yorro;Pantisawa Ward;;Pantisawa MDG Clinic;;;;;
Yorro;Pantisawa Ward;;Lasheke Gadda Health Clinic;;;;;
Yorro;Pantisawa Ward;;Wakili Pugon Health Centre;;;;;
Yorro;Pantisawa Ward;;Dasso H/C;;;;;
Yorro;Pantisawa Ward;;Lapa H/C;;;;;
Yorro;Pantisawa Ward;;Nsoreng Health Centre;;;;;
Yorro;Pupule Ward;;Danzang MDG Clinic;;;;;
Yorro;Pupule Ward;;Mazalang Health Clinic;;;;;
Yorro;Pupule Ward;;Old kwajji Health Clinic;;;;;
Yorro;Pupule Ward;;Pupule MDG Clinic;;;;;
Zing;Bitako Ward;;Bitako Ibrahim Dispensary;;;;;
Zing;Bitako Ward;;Penyara Millenuim Development Goals Clinic;;;;;
Zing;Bitako Ward;;Natsirde Dispensary;;;;;
Zing;Bitako Ward;;Jen Dispenasry;;;;;
Zing;Bitako Ward;;Bitako Yali Maternal and Child Health Clinic;;;;;
Zing;Bubong Ward;;Zippo Dispensary;;;;;
Zing;Bubong Ward;;Yonko Dispensary;;;;;
Zing;Bubong Ward;;Nbosung Dispensary (MDG);;;;;
Zing;Dingding Ward;;Dangong Dispensary;;;;;
Zing;Dingding Ward;;Kugong Dispensary;;;;;
Zing;Dingding Ward;;Dingdin Dispensary;;;;;
Zing;Kakulu Ward;;Labimang Dispensary;;;;;
Zing;Kakulu Ward;;Kakulu Dispensary;;;;;
Zing;Kakulu Ward;;Kagon Dispensary;;;;;
Zing;Kosensi Ward;;Kotsensi Dispensary;;;;;
Zing;Kosensi Ward;;Danzing Dispensary;;;;;
Zing;Kosensi Ward;;Sagwe Jabu Dispensary;;;;;
Zing;Kosensi Ward;;Jankwanin Millenuim Development Goals Clinic;;;;;
Zing;Kosensi Ward;;Dekko Dispensary;;;;;
Zing;Lamma Ward;;Dandi Dispensary;;;;;
Zing;Lamma Ward;;Lamma Maternity (MDG);;;;;
Zing;Lamma Ward;;Sensi Dispensary;;;;;
Zing;Lamma Ward;;Koyu Dispensary;;;;;
Zing;Lamma Ward;;Musa Tika Disp.;;;;;
Zing;Lamma Ward;;Bansi Dispensary;;;;;
Zing;Monkin Ward;;Dopah Dispensary;;;;;
Zing;Monkin Ward;;Monkin Maternal and Child Health Clinic;;;;;
Zing;Monkin Ward;;Monkin Town Dispensary;;;;;
Zing;Tagallang Ward;;Community Service Development Project Dankwali;;;;;
Zing;Tagallang Ward;;Tagallang Dispensary;;;;;
Zing;Tagallang Ward;;Kwana Dispensary;;;;;
Zing;Tagallang Ward;; United mothedist Church in Nigeria Rural Health Programme ZING;;;;;
Zing;Tagallang Ward;;Jagambo Dispensary;;;;;
Zing;Tagallang Ward;;Tasumpo Dispensary;;;;;
Zing;Tagallang Ward;;Gampobong Dispensary;;;;;
Zing;Yakoko Ward;;Yakoko Maternity Clinic;;;;;
Zing;Yakoko Ward;;Lakwanti Dispensary;;;;;
Zing;Yakoko Ward;;Della Millenuim Development Goals Clinic;;;;;
Zing;Yakoko Ward;;Boduza Dispensary;;;;;
Zing;Yakoko Ward;;Nyelli Dispensary;;;;;
Zing;Yakoko Ward;;Danwusi Millenuim Developemnt Goals Clinic;;;;;
Zing;Yakoko Ward;;St Monica Primary Health Centre;;;;;
Zing;Zing Ward;;Zing General Hospital;;;;;
Zing;Zing Ward;;Tunapo Dispensary;;;;;
Zing;Zing Ward;;La'apo Dispensary;;;;;
Zing;Zing Ward;;Zing Town Dispensary;;;;;
