LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Miga;Hantsu Ward;;Hantsu Health Clinic;;;;;
Miga;Hantsu Ward;;Sarawiya Health Clinic;;;;;
Miga;Koya Ward;;Koya Health Clinic;;;;;
Miga;Miga Ward;;Galaucime Health Post;;;;;
Miga;Miga Ward;;Agufa Health Clinic;;;;;
Miga;Miga Ward;;Miga Health Clinic;;;;;
Miga;Sabon Gari Ward;;Tsagaiwa Health Post;;;;;
Miga;Sabon Gari Ward;;Sabon Gari Health Clinic;;;;;
Miga;Sabon Gari Ward;;Jamaga Health Clinic;;;;;
Miga;Sansani Ward;;Muduga Health Post;;;;;
Miga;Sansani Ward;;Sansani Health Clinic;;;;;
Miga;Tsakuwawa Ward;;Tsakuwawa Basic Health Clinic;;;;;
Miga;Yanduna Ward;;Yanduna Health Post;;;;;
Miga;Yanduna Ward;;Romawa Health Post;;;;;
Miga;Yanduna Ward;;Kigawa Primary Health Clinic;;;;;
Miga;Yanduna Ward;;Jg Aducuwa health Post;;;;;
Miga;Zareku Ward;;Zareku Health Clinic;;;;;
Ringim;Chaichai Ward;;Daurawa Dispensary;;;;;
Ringim;Chaichai Ward;;Kwandarai Health Post;;;;;
Ringim;Chaichai Ward;;Chaichai Health Clinic;;;;;
Ringim;Chaichai Ward;;M/Kale Dispensary;;;;;
Ringim;Dabi Ward;;Kaura Dabi Health Post;;;;;
Ringim;Dabi Ward;;Dabi Health Clinic;;;;;
Ringim;Dabi Ward;;Dingare Dispensary;;;;;
Ringim;Kafin Babushe Ward;;Beguwa Dispensary;;;;;
Ringim;Kafin Babushe Ward;;Kafin Babushe Basic Health Clinic ;;;;;
Ringim;Kanshi Ward;;Kwarin Dogaji Health Post;;;;;
Ringim;Kanshi Ward;;Karshi Dispensary;;;;;
Ringim;Kyarama Ward;;Kyarama Dispensary;;;;;
Ringim;Kyarama Ward;;Nissan Marke Dispensary;;;;;
Ringim;Ringim Ward;;Ringim General Hospital;;;;;
Ringim;Ringim Ward;;Walawa Dispensary;;;;;
Ringim;Sankara Ward;;Fachawa Health Post;;;;;
Ringim;Sankara Ward;;Gidan Ari Basic Health Clinic;;;;;
Ringim;Sankara Ward;;Sankara Health Clinic;;;;;
Ringim;Sankara Ward;;Gidan Ari Basic Health Clinic;;;;;
Ringim;Sankara Ward;;Amaguwa Dispensary;;;;;
Ringim;Sintilmawa Ward;;Shafar Dispensary;;;;;
Ringim;Sintilmawa Ward;;Sintilmawa Health Post;;;;;
Ringim;Sintilmawa Ward;;Karwai Dispensary;;;;;
Ringim;Tofa Ward;;Tofa Dispensary;;;;;
Ringim;Tofa Ward;;Dan Makeri Dispensary;;;;;
Ringim;Tofa Ward;;Gasakole Dispensary;;;;;
Ringim;Yandutse Ward;;Yandutse Dispensary;;;;;
Ringim;Yandutse Ward;;Yakasawa Health Clinic;;;;;
Roni;Amaryawa Ward;;Amaryawa Health Clinic;;;;;
Roni;Amaryawa Ward;;Amaryawa Model Primary Health Centre;;;;;
Roni;Baragumi Ward;;Nanumawa Health Post;;;;;
Roni;Baragumi Ward;;Baragumi Dispensary;;;;;
Roni;Dansure Ward;;Dansure Dispensary;;;;;
Roni;Fara Barinje Ward;;Fara Barinje Health Post;;;;;
Roni;Gora Ward;;Tuntube Health Post;;;;;
Roni;Gora Ward;;Gora Basic Health Clinic;;;;;
Roni;Kwatai Ward;;Bashe Health Post;;;;;
Roni;Roni Ward;;Roni Primary Health Centre;;;;;
Roni;Sankau Ward;;Sankau Health Post;;;;;
Roni;Tunas Ward;;Unguwar Mani Health Post;;;;;
Roni;Tunas Ward;;Dangadi Health Post;;;;;
Roni;Tunas Ward;;Takwardawa Dispensary;;;;;
Roni;Yanzaki Ward;;Yassara Basic Health Clinic;;;;;
Roni;Zugai Ward;;Zugai Dispensary;;;;;
Roni;Zugai Ward;;Gangare Basic Health Clinic;;;;;
Sule-Tankarkar;Albasu Ward;;Albasu Dispensary;;;;;
Sule-Tankarkar;Albasu Ward;;Kirgi Dispensary;;;;;
Sule-Tankarkar;Amanga Ward;;Maitsamiya Health Post;;;;;
Sule-Tankarkar;Amanga Ward;;Togai Health Post;;;;;
Sule-Tankarkar;Amanga Ward;;Amanga Primary Health Center;;;;;
Sule-Tankarkar;Dangwanki Ward;;Danmakama Dispensary;;;;;
Sule-Tankarkar;Dangwanki Ward;;Dangwanki Dispensary;;;;;
Sule-Tankarkar;Dangwanki Ward;;Malam Kadir Health Post;;;;;
Sule-Tankarkar;Dangwanki Ward;;Mu'azu Health Post;;;;;
Sule-Tankarkar;Dangwanki Ward;;Hannun Giwa Primary Health Centre;;;;;
Sule-Tankarkar;Danladi Ward;;Danladi Dispensary;;;;;
Sule-Tankarkar;Danladi Ward;;Malam Bako Dispensary;;;;;
Sule-Tankarkar;Danladi Ward;;Babban Sara Health Post;;;;;
Sule-Tankarkar;Danzomo Ward;;Nagwamitse Health Post;;;;;
Sule-Tankarkar;Danzomo Ward;;Danzomo Health Clinic;;;;;
Sule-Tankarkar;Danzomo Ward;;Kakudi Basic Health Clinic;;;;;
Sule-Tankarkar;Jeke Ward;;Bandakado Health Post;;;;;
Sule-Tankarkar;Jeke Ward;;Jeke Health Post;;;;;
Sule-Tankarkar;Shabaru Ward;;Shabaru Health Post;;;;;
Sule-Tankarkar;Shabaru Ward;;Hammado Health Post;;;;;
Sule-Tankarkar;Sule Ward;;Sule Basic Health Clinic;;;;;
Sule-Tankarkar;Sule Ward;;Sule Primary Health Centre;;;;;
Sule-Tankarkar;Takatsaba Ward;;Banaga Basic Health Clinic;;;;;
Sule-Tankarkar;Takatsaba Ward;;Takatsaba Health Post;;;;;
Sule-Tankarkar;Yandamo Ward;;Yandamo Health Post;;;;;
Sule-Tankarkar;Yandamo Ward;;Baldi Dispensary;;;;;
Sule-Tankarkar;Yandamo Ward;;Kuka Basic Health Clinic;;;;;
Taura;Ajaura Ward;;Nahuce (Taura) Health Post;;;;;
Taura;Ajaura Ward;;Bardo Dispensary;;;;;
Taura;Ajaura Ward;;Ajaura Health Post;;;;;
Taura;Chakwaikwaiwa Ward;;Mahoni Health Post;;;;;
Taura;Chakwaikwaiwa Ward;;Chakwaikwaiwa Dispensary;;;;;
Taura;Chukuto Ward;;Kwajali Health Post;;;;;
Taura;Chukuto Ward;;Chukuto Dispensary;;;;;
Taura;Chukuto Ward;;Bidawa Health Post;;;;;
Taura;Chukuto Ward;;Kukui Dispensary;;;;;
Taura;Chukuto Ward;;K/Gazara Health Post;;;;;
Taura;Gujungu Ward;;Wayu Babba Health Post;;;;;
Taura;Gujungu Ward;;Gujungu Health Clinic;;;;;
Taura;Kiri Ward;;Kiri Health Post;;;;;
Taura;Kwalam Ward;;Kwalam Primary Health Centre;;;;;
Taura;Kwalam Ward;;Maiyadiya Health Clinic;;;;;
Taura;Kwalam Ward;;Gilma Health Clinic;;;;;
Taura;Maje Taura Ward;;Tsadawa Health Clinic;;;;;
Taura;Maje Taura Ward;;Maje Dispensary;;;;;
Taura;Maje Taura Ward;;Yangayami Health Post;;;;;
Taura;Majia Ward;;Majiya Dispensary;;;;;
Taura;Sabon Gari Taura Ward;;Sabon Gari Taura Health Post;;;;;
Taura;Sabon Gari Taura Ward;;Kundu Health Post;;;;;
Taura;Taura Ward;;Taura Primary Health Centre;;;;;
Taura;Taura Ward;;Malamawa Taura Health Post;;;;;
Yankwashi;Achilafiya Ward;;Achilafiya Basic Health Clinic;;;;;
Yankwashi;Belas Ward;;Dankari Health Post;;;;;
Yankwashi;Belas Ward;;Sada Health Post;;;;;
Yankwashi;Dawan Gawo Ward;;Murde Health Post;;;;;
Yankwashi;Gurjiya Ward;;Gurjiya Basic Health Clinic;;;;;
Yankwashi;Gurjiya Ward;;Sabuwa Health Post;;;;;
Yankwashi;Gwarta Ward;;Gwarta Basic Health Clinic;;;;;
Yankwashi;Gwarta Ward;;Rauda Basic Health Post;;;;;
Yankwashi;Karkarna Ward;;Karkarna Basic Health Clinic;;;;;
Yankwashi;Kuda Ward;;Kuda Basic Health Clinic;;;;;
Yankwashi;Ringim Yankwashi Ward;;Ringim Health Post;;;;;
Yankwashi;Ringim Yankwashi Ward;;Ruruma Health Post;;;;;
Yankwashi;Ringim Yankwashi Ward;;Dumbu Health Post;;;;;
Yankwashi;Yankwashi Ward;;Zoto Health Post;;;;;
Yankwashi;Yankwashi Ward;;Yankwashi Health Post;;;;;
Yankwashi;Zungumba Ward;;Firji Health Post;;;;;
