LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Ohafia;Ameke 1 Ward;;Ameke1 Health Post;;;;;
Ohafia;Amaibe-Ezoke Ward;;Goodnews Health Post (Ndi Orike);;;;;
Ohafia;Amaibe-Ezoke Ward;;Eziafor Health Clinic;;;;;
Ohafia;Amaibe-Ezoke Ward;;Amuke Health Clinic;;;;;
Ohafia;Akanukwu Ward;;Akanukwu Health Centre;;;;;
Ohafia;Akanukwu Ward;;Ania Health Centre;;;;;
Ohafia;Agboji Ward;;Okagwe Agboji Health Centre;;;;;
Ohafia;Agboji Ward;;Agboji Health Centre;;;;;
Osisioma Ngwa;UrattaAmaise Ward;;Umuagbara Primary Health Centre;;;;;
Osisioma Ngwa;UrattaAmaise Ward;;Okpokorocha Health Centre;;;;;
Osisioma Ngwa;Uratta Ward (Osisioma Ngwa);;Opokoroala Primary Health Care;;;;;
Osisioma Ngwa;Uratta Ward (Osisioma Ngwa);;Egbede Health Post;;;;;
Osisioma Ngwa;Uratta Ward (Osisioma Ngwa);;Mopol Base Primary Health Centre;;;;;
Osisioma Ngwa;Umunneise Ward;;Okpuala Umugwor Primary Health Centre;;;;;
Osisioma Ngwa;Otuobi Ward;;Otuobi Primary Health Centre;;;;;
Osisioma Ngwa;Osokwa Ward (Osisioma Ngwa);;Okpuala Ukwu Primary Health Centre;;;;;
Osisioma Ngwa;Okpu-Umuobo Ward;;God's Own Maternity;;;;;
Osisioma Ngwa;Okpu-Umuobo Ward;;Okpu Umuobo Primary Health Centre;;;;;
Osisioma Ngwa;Ode-Ukwu Ward;;Umuode Primary Health Centre;;;;;
Osisioma Ngwa;Mbutuoma Ward;;Mbutuoma Primary Health Centre;;;;;
Osisioma Ngwa;Mbutuoma Ward;;Shiloh Hospital;;;;;
Osisioma Ngwa;Mbutu Umuojima Ward;;Umuojima Okereke Health Post;;;;;
Osisioma Ngwa;Mbutu Umuojima Ward;;Umuojima Ogbu Health Post;;;;;
Osisioma Ngwa;Isiala Okpu Ward;;Bethsaida Clinic;;;;;
Osisioma Ngwa;Etiti Amavo Ward;;Amavo Tank Health Post;;;;;
Osisioma Ngwa;Etiti Amavo Ward;;Amavo Ukwu Health Post;;;;;
Osisioma Ngwa;Etiti Amavo Ward;;Etiti Amavo Health Post;;;;;
Osisioma Ngwa;Arongwa Ward;;Ekearo Primary Health Centre;;;;;
Osisioma Ngwa;Arongwa Ward;;Aro Umuka Health Post;;;;;
Osisioma Ngwa;Arongwa Ward;;Umuohia Health Post;;;;;
Osisioma Ngwa;Amavo-Nkwogu Ward;;Uzochi Maternity Home;;;;;
Osisioma Ngwa;Amavo-Nkwogu Ward;;Amavo Nkwogu Health Post;;;;;
Osisioma Ngwa;Amator Ward;;Umuagbai Health Post;;;;;
Osisioma Ngwa;Amasator Ward;;Merit Maternity;;;;;
Osisioma Ngwa;Amasator Ward;;St Andrews Maternity Home;;;;;
Osisioma Ngwa;Amasator Ward;;Chrispat Hospital;;;;;
Osisioma Ngwa;Amasator Ward;;Oribis Hospital;;;;;
Osisioma Ngwa;Amasator Ward;;Umule Health Clinic;;;;;
Osisioma Ngwa;Amasator Ward;;UC Golden Maternity;;;;;
Osisioma Ngwa;Amasator Ward;;Umungasi Health Post;;;;;
Osisioma Ngwa;Amasator Ward;;Romalex Hospital;;;;;
Osisioma Ngwa;Amasator Ward;;Divine Link;;;;;
Osisioma Ngwa;Amasator Ward;;Mount Zoin Hospital;;;;;
Osisioma Ngwa;Amasator Ward;;Ahiaba Umueze Health Post;;;;;
Osisioma Ngwa;Amasator Ward;;Umuchichi Health Post;;;;;
Osisioma Ngwa;Amasator Ward;;Living Word Hospital (Osisiamo Ngwa);;;;;
Osisioma Ngwa;Amasaa Ward;;Umuimo Primary Health Centre;;;;;
Osisioma Ngwa;Amasaa Ward;;Amator Ukwu Health Post;;;;;
Osisioma Ngwa;Amasaa Ward;;Umuobasi Primary Health Centre;;;;;
Osisioma Ngwa;Amasaa Ward;;Mbutunta Health Post;;;;;
Osisioma Ngwa;Amasaa Ward;;Unity Model Clinic and Family Planning;;;;;
Osisioma Ngwa;Amaitolu Ward (Osisioma);;Ariaria Health Post;;;;;
Osisioma Ngwa;Amaitolu Ward (Osisioma);;Umudioka Hospital;;;;;
Osisioma Ngwa;Amaitolu Ward (Osisioma);;Gasoline Health Centre;;;;;
Osisioma Ngwa;Amaitolu Ward (Osisioma);;Abayi Ariaria Primary Health Centre;;;;;
Osisioma Ngwa;Amaitolu Ward (Osisioma);;Asa Oberete Primary Health Centre;;;;;
Osisioma Ngwa;Amaitolu Ward (Osisioma);;Umuozuo Health Post;;;;;
Osisioma Ngwa;Amaitolu Ward (Osisioma);;St Elizabeth Hospital;;;;;
Osisioma Ngwa;Amaise Amapuife Ward;;Owuala Primary Health Centre;;;;;
Osisioma Ngwa;Amaise Amapuife Ward;;Amapuife Primary Health Centre;;;;;
Ugwunagbo;Umugo Ward;;Umugo Health Clinic;;;;;
Ugwunagbo;Umugo Ward;;Amavo Health Centre;;;;;
Ugwunagbo;Umugo Ward;;Alaoji Health Centre;;;;;
Ugwunagbo;Umugo Ward;;Cecilia Maternity;;;;;
Ugwunagbo;Umuchima Ward;;Ukebe Health Post;;;;;
Ugwunagbo;Umuarukwu Ward;;Umuakwa Primary Health Care;;;;;
Ugwunagbo;Umuarukwu Ward;;Umuchukwu Primary Health Centre;;;;;
Ugwunagbo;Umuada Ward;;Nkem Maternity;;;;;
Ugwunagbo;Umuada Ward;;Akanu Model Health Centre;;;;;
Ugwunagbo;Owerri-Aba Ward;;Confidence Maternity;;;;;
Ugwunagbo;Owerri-Aba Ward;;Umukama Primary Health Centre;;;;;
Ugwunagbo;Owerri-Aba Ward;;Gods Own Maternity;;;;;
Ugwunagbo;Owerri-Aba Ward;;Favour Clinic;;;;;
Ugwunagbo;Owerri-Aba Ward;;Gold Maternity;;;;;
Ugwunagbo;Owerri-Aba Ward;;Owerri Aba Health Clinic;;;;;
Ugwunagbo;Obegu Ward;;Obegu Health Clinic;;;;;
Ugwunagbo;Obeaja Ward;;Umuodo Primary Health Centre;;;;;
Ugwunagbo;Obeaja Ward;;Ugwunagbo Health Clinic;;;;;
Ugwunagbo;Obeaja Ward;;Obeaja Health Post;;;;;
Ugwunagbo;Obeaja Ward;;St. Mark's Hospital;;;;;
Ugwunagbo;Nkpukpuevula Ward;;War Front Health Post;;;;;
Ugwunagbo;Nkpukpuevula Ward;;St. John Jesus;;;;;
Ugwunagbo;Nkpukpuevula Ward;;Our Lady of the Sick;;;;;
Ugwunagbo;Nkpukpuevula Ward;;Umule Osoamadi Health Post;;;;;
Ugwunagbo;Nkpukpuevula Ward;;Aza Primary Health Centre;;;;;
Ugwunagbo;Ngwaiyiekwe Ward;;Ngwaiyiekwe Health Clinic;;;;;
Ugwunagbo;Ngwaiyiekwe Ward;;Isimmanu Primary Health Centre;;;;;
Ugwunagbo;Ihieukwu Ward;;Ihie Health Centre (Ihieukwu);;;;;
Ugwunagbo;Ihieukwu Ward;;Umuagara Primary Health Centre;;;;;
Ugwunagbo;Ihie-Obeaku Ward;;Nwoduaku Mem. Hospital;;;;;
Ugwunagbo;Ihie-Obeaku Ward;;Isiala Ihie Health Clinic;;;;;
Ugwunagbo;Ihie-Obeaku Ward;;Nwodaku Memorial Hospital;;;;;
Ugwunagbo;Asa-Umunka Ward;;Egbelu Umunka Health Clinic;;;;;
Ugwunagbo;Asa-Umunka Ward;;Asa Umunka Primary Health Centre ;;;;;
Ugwunagbo;Amapu-Ideobia Ward;;Amapu Ideobia Health Centre;;;;;
Ugwunagbo;Amapu-Ideobia Ward;;Umuaja Primary Health Centre;;;;;
Ugwunagbo;Abayi Mbasa Ward;;Abayi Nchokoro Health Centre;;;;;
Ukwa East;Umuigube Achara Ward;;Akirika Uku Primary Health Centre;;;;;
Ukwa East;Umuigube Achara Ward;;Akiruka Obu Primary Health Centre;;;;;
Ukwa East;Umuigube Achara Ward;;Akirika Nta Health Post;;;;;
Ukwa East;Ohuru/Mkporobe Ward;;Isimkporobe Primary Health Centre;;;;;
Ukwa East;Ohuru/Mkporobe Ward;;Ukebe Primary Health Centre;;;;;
Ukwa East;Ohuru/Mkporobe Ward;;Ohuru Primary Health Centre;;;;;
Ukwa East;Ohuru/Mkporobe Ward;;Umule Mkporobe Primary Health Centre;;;;;
Ukwa East;Ohambele Ward;;Ohambele Primary Health Centre;;;;;
Ukwa East;Ohambele Ward;;Eti Health Post;;;;;
Ukwa East;Obohia Ward;;Obohia Primary Health Centre;;;;;
Ukwa East;Obeaku Ward;;Obeaku Primary Health Centre;;;;;
Ukwa East;Obeaku Ward;;Uhunna Primary Health Centre;;;;;
Ukwa East;Mkpukpuaja Ogbuagu Ward;;Mopol Barracks Health Post;;;;;
Ukwa East;Mkpukpuaja Ogbuagu Ward;;Mkpukpuaja Ogbuagu Health Post;;;;;
Ukwa East;Mbam Abuo Ward;;Obohia Health Post;;;;;
Ukwa East;Ikwuriotor West Ward;;Obuozu Primary Health Centre;;;;;
Ukwa East;Ikwuriotor West Ward;;Umuogor Health Post (Ukwa East);;;;;
Ukwa East;Ikwuriotor West Ward;;Mkpukpuoha Health Post;;;;;
Ukwa East;Ikwuriotor West Ward;;Abaki Primary Health Centre;;;;;
Ukwa East;Ikwuriotor East Ward;;Akanu Primary Health Centre;;;;;
Ukwa East;Ikwuorie Ward;;Ujuru Primary Health Centre;;;;;
Ukwa East;Ikwuorie Ward;;Ohanku Primary Health Centre;;;;;
Ukwa East;Ikwuorie Ward;;Okotoko Primary Health Centre;;;;;
Ukwa East;Ikwuorie Ward;;Amaobu Primary Health Centre;;;;;
Ukwa East;Ikwueke West Ward;;Mkpuohia Oba Primary Health Centre;;;;;
Ukwa East;Ikwueke West Ward;;Obunku Primary Health Centre;;;;;
Ukwa East;Ikwueke West Ward;;Ohanso Health Post;;;;;
Ukwa East;Ikwueke West Ward;;Obikoro Health Post;;;;;
Ukwa East;Azumini Ward;;Azumini Primary Health Centre;;;;;
Ukwa East;Amakam Akwete Ward;;Amakam Akwete Health Post;;;;;
Ukwa East;Akwete Ohandu Ward;;Ohandu Primary Health Centre;;;;;
Ukwa West;Oza-West Ward;;Obiga Health Centre;;;;;
Ukwa West;Oza-West Ward;;Umuorie Health Centre;;;;;
Ukwa West;Oza-West Ward;;Umukalu Health Centre;;;;;
Ukwa West;Oza-West Ward;;Foundational Hospital;;;;;
Ukwa West;Oza-Ukwu Ward II;;Umuebulungwu Health Centre;;;;;
Ukwa West;Oza-Ukwu Ward I;;National Primary Health Centre Umuadienwe;;;;;
Ukwa West;Oza-Ukwu Ward I;;St Anthony's Hospital (Ukwa West);;;;;
Ukwa West;Oza-Ukwu Ward I;;Owo-Aso Health Centre;;;;;
Ukwa West;Oza-Ukwu Ward I;;Umuiku Health Centre;;;;;
Ukwa West;Ogwe Ward;;Loveday Ememe Clinic;;;;;
Ukwa West;Ogwe Ward;;Ogwe Health Centre;;;;;
Ukwa West;Obuzor Ward;;Obibor Health Centre;;;;;
Ukwa West;Obuzor Ward;;Ezendioma Health Centre;;;;;
Ukwa West;Obuzor Ward;;Umuelechi Health Clinic;;;;;
Ukwa West;Obuzor Ward;;Umuahala Health Post;;;;;
Ukwa West;Obuzor Ward;;Umuitor Health Centre;;;;;
Ukwa West;Obokwe Ward II;;Obokwe Health Centre;;;;;
Ukwa West;Obokwe Ward I;;Obokwe Primary Health Centre;;;;;
Ukwa West;Isi-Umuiku Ward;;Isi-Umuiku Primary Health Centre;;;;;
Ukwa West;Ipu West Ward;;Owaza Cottage Hospital;;;;;
Ukwa West;Ipu West Ward;;Umungede Health Centre;;;;;
Ukwa West;Ipu South Ward;;Imo River Health Centre;;;;;
Ukwa West;Ipu South Ward;;Uzuaku Health Post;;;;;
Ukwa West;Ipu East Ward;;Chimstal Hospital;;;;;
Ukwa West;Ipu East Ward;;Ngozi Maternity (Ukwa West);;;;;
Ukwa West;Ipu East Ward;;Obehie Health Centre;;;;;
Ukwa West;Ipu East Ward;;Umudiobia Health Centre;;;;;
Ukwa West;Asa South Ward II;;Umuaka Health Centre;;;;;
Ukwa West;Asa South Ward I;;Ugwati Health Centre;;;;;
Ukwa West;Asa North Ward;;Omumauzor Primary Health Centre;;;;;
Ukwa West;Asa North Ward;;Umuekechi Health Centre;;;;;
Umuahia North;Urban Ward 5;;Uche Medicare;;;;;
Umuahia North;Urban Ward 5;;World Bank Health Clinic;;;;;
Umuahia North;Urban Ward 4;;Infact Welfare Clinic;;;;;
Umuahia North;Urban Ward 4;;Umuahia Federal Medical Centre;;;;;
Umuahia North;Urban Ward 4;;Health Office Clinic;;;;;
Umuahia North;Urban Ward 4;;Ugba Health Centre;;;;;
Umuahia North;Urban Ward 4;;Blessing Hospital;;;;;
Umuahia North;Urban Ward 3;;El-Shadal Hospital;;;;;
Umuahia North;Urban Ward 2;;Anelechi Hospital;;;;;
Umuahia North;Urban Ward 2;;Amuzukwu Health Centre;;;;;
Umuahia North;Urban Ward 1;;Isiama Afara Health Clinic;;;;;
Umuahia North;Umuhu Ward (Umuahia North);;Umuezeama Health Centre;;;;;
Umuahia North;Umuhu Ward (Umuahia North);;Umuezike Health Centre;;;;;
Umuahia North;Umuhu Ward (Umuahia North);;Isingiwu Ofeme Primary Health Centre;;;;;
Umuahia North;Umuhu Ward (Umuahia North);;Ihite Ude Ofeme Health Centre;;;;;
Umuahia North;Umuhu Ward (Umuahia North);;Amaogwugwu Health Centre;;;;;
Umuahia North;Oriendu Ward;;Ekeoba Health Centre;;;;;
Umuahia North;Oriendu Ward;;Oriendu Health Centre;;;;;
Umuahia North;Okaiuga Alike Ward;;Umukabia Health Centre;;;;;
Umuahia North;Nkwoegwu Ward;;Nkwoegwu Health Centre;;;;;
Umuahia North;Nkwoegwu Ward;;Our Lady of Apostle Maternity Clinic;;;;;
Umuahia North;Nkwochara Ward;;Umuawa Aloacha Health Clinic;;;;;
Umuahia North;Ndume Ward;;Umuana Ndume Health Centre;;;;;
Umuahia North;Isingwu Ward;;Umuda Isingwu Health Clinic;;;;;
Umuahia North;Isingwu Ward;;Okpu Isingwu Health Clinic;;;;;
Umuahia North;Isingwu Ward;;Amafor Health Clinic;;;;;
Umuahia North;Isingwu Ward;;Amato Health Centre;;;;;
Umuahia North;Ibeku West Ward;;Avoukwu Health Centre;;;;;
Umuahia North;Ibeku West Ward;;Amuzoro Health Centre ;;;;;
Umuahia North;Ibeku East 2 Ward;;Emede Health Centre;;;;;
Umuahia North;Ibeku East 2 Ward;;Amauhie Primary Health Centre;;;;;
Umuahia North;Ibeku East 2 Ward;;Eziama Ossah Health Centre;;;;;
Umuahia North;Ibeku East 1 Ward;;Isiadu Health Centre;;;;;
Umuahia North;Ibeku East 1 Ward;;Umuajiji Isieke Health Centre;;;;;
Umuahia North;Ibeku East 1 Ward;;Nkata Health Centre;;;;;
Umuahia North;Ibeku East 1 Ward;;Okwuta Health Centre;;;;;
Umuahia North;Ibeku East 1 Ward;;Amaeke Ibeku Health Centre;;;;;
Umuahia North;Ibeku East 1 Ward;;Mbom Health Centre;;;;;
Umuahia North;Azueke Ward;;Ofeke Ndume Health Centre;;;;;
Umuahia North;Azueke Ward;;Compassionate Home/Hospital;;;;;
Umuahia North;Afugiri Ward 2;;Afugiri Primary Health Centre;;;;;
Umuahia North;Afugiri Ward;;Ekeokwuru Health Centre;;;;;
Umuahia North;Afugiri Ward;;Umuegwu Okpuala Primary Health Centre;;;;;
Umuahia North;Afaraukwu Ward;;Ohokobe Umuokeyi Health Centre;;;;;
Umuahia North;Afaraukwu Ward;;Madonna Catholic Hospital;;;;;
Umuahia North;Afaraukwu Ward;;Okwulaga Afara Health Clinic;;;;;
Umuahia South;Ubakala B Ward;;Amuzu Primary Health Centre;;;;;
Umuahia South;Ubakala B Ward;;Abam Primary Health Centre;;;;;
Umuahia South;Ubakala B Ward;;Amaibo Healrh Centre;;;;;
Umuahia South;Ubakala B Ward;;Umuogo Health Centre;;;;;
Umuahia South;Ubakala A Ward;;Avodim Health Centre;;;;;
Umuahia South;Ubakala A Ward;;Umuosu1 Health Centre;;;;;
Umuahia South;Ubakala A Ward;;Ipupe 1 Primary Health Centre;;;;;
Umuahia South;Ubakala A Ward;;Ubakala Primary Health Care;;;;;
Umuahia South;Ubakala A Ward;;Ipupe 2 Primary Health Centre;;;;;
Umuahia South;Omaegwu Ward;;Elugwu Umuoram Primary Health Centre;;;;;
Umuahia South;Omaegwu Ward;;Ekenobizi Primary Health Centre;;;;;
Umuahia South;Omaegwu Ward;;Ehume Health Centre;;;;;
Umuahia South;Omaegwu Ward;;Dikeukwu Primary Health Centre;;;;;
Umuahia South;Omaegwu Ward;;Ohiya Primary Health Centre;;;;;
Umuahia South;Old Umuahia Ward;;Old Umuahia Primary Health Centre;;;;;
Umuahia South;Ohiaocha Ward;;Umunwanwa Health Centre;;;;;
Umuahia South;Ohiaocha Ward;;Ogbodimbe Primary Health Centre;;;;;
Umuahia South;Ogbodiukwu Ward;;Umuanya Primary Health Centre;;;;;
Umuahia South;Ogbodiukwu Ward;;Ogbodiukwu Health Centre;;;;;
Umuahia South;Nsirimo Ward;;Nsirimo Primary Health Centre;;;;;
Umuahia South;Eziama Ward (Umuahia South);;Eziama Primary Health Centre;;;;;
Umuahia South;Ezeleke Ward;;Amachara General Hospital;;;;;
Umuahia South;Ezeleke Ward;;Ezeleke Primary Health Centre;;;;;
Umuahia South;Amakama Ward;;Amakama Health Centre;;;;;
Umuahia South;Ahiaukwu B Ward;;Umuoparaozara Primary Health Centre;;;;;
Umuahia South;Ahiaukwu B Ward;;Ahiaukwu Primary Health Centre;;;;;
Umuahia South;Ahiaukwu B Ward;;Umuajata Primary Health Centre;;;;;
Umuahia South;Ahiaukwu A Ward;;Agbama Primary Health Centre;;;;;
Umuahia South;Ahiaukwu A Ward;;Umutowe Primary Health Care;;;;;
Umuahia South;Ahiaukwu A Ward;;Amizi Health Centre;;;;;
Umuahia South;Ahiaukwu A Ward;;Ahiaukwu Health Centre;;;;;
Umuahia South;A U U Ward;;Umuobia Primary Health Centre;;;;;
Umuahia South;A U U Ward;;Amangwu Health Centre;;;;;
Umu-Nneochi;Umuobasi Ward;;Umuobasi Health Centre;;;;;
Umu-Nneochi;Umuaku Ward II;;Amakpoke Health Centre;;;;;
Umu-Nneochi;Umuaku Ward 1;;Umuaku Health Centre;;;;;
Umu-Nneochi;Umuaku Ward 1;;Amaeke Health Centre;;;;;
Umu-Nneochi;Ubahu Akawa Ward;;Nneato Health Centre;;;;;
Umu-Nneochi;Ubahu Akawa Ward;;Akawa Health Centre;;;;;
Umu-Nneochi;Obinurulo/Obigu Lomara Ward;;Yava Hospital;;;;;
Umu-Nneochi;Obinurulo/Obigu Lomara Ward;;Lomara Health Centre;;;;;
Umu-Nneochi;Obinurulo/Obigu Lomara Ward;;Obinolu Health Centre;;;;;
Umu-Nneochi;Obinulo/Umuagbokocha/Uhude Ward;;Great Emmanuel Hospital/Maternity;;;;;
Umu-Nneochi;Obinulo/Umuagbokocha/Uhude Ward;;Amorie Health Centre;;;;;
Umu-Nneochi;Obinulo/Umuagbokocha/Uhude Ward;;Ngodo Health Centre (Umunn);;;;;
Umu-Nneochi;Mbala Achara Ward;;Mbala Health Centre;;;;;
Umu-Nneochi;Mbala Achara Ward;;Umuokpara Health Centre;;;;;
Umu-Nneochi;Mbala Achara Ward;;Akporo Achara Health Centre;;;;;
Umu-Nneochi;Lokpaukwu Ward;;Umuchieze Health Centre;;;;;
Umu-Nneochi;Lokpaukwu Ward;;Emmanuel Memorial Maternity Home;;;;;
Umu-Nneochi;Lokpaukwu Ward;;Eziama Health Center;;;;;
Umu-Nneochi;Lokpaukwu Ward;;Gerald Hospital;;;;;
Umu-Nneochi;Lokpaukwu Ward;;Uru-Lokpaukwu Health Centre;;;;;
Umu-Nneochi;Lokpanta Ward;;Lokpanta Basic Health Center;;;;;
Umu-Nneochi;Leru Ward;;St Mary's Maternity Home;;;;;
Umu-Nneochi;Leru Ward;;Leru Health Centre;;;;;
Umu-Nneochi;Lekwesi Ward;;Lekwesi Health Centre;;;;;
Umu-Nneochi;Lekwesi Ward;;Akparata Primary Health Centre;;;;;
Umu-Nneochi;Lekwesi Ward;;Amorji Health Centre;;;;;
Umu-Nneochi;Ezingodo Ward;;Ezingodo Health Centre;;;;;
Umu-Nneochi;Eziama Ugwu Ward;;Ezioba Health Centre;;;;;
Umu-Nneochi;Eziama Agbor Ward;;Eziama Health Centre;;;;;
Umu-Nneochi;Eziama Agbor Ward;;Umuobi Health Centre;;;;;
Umu-Nneochi;Aroikpa Ward;;Aroikpa Health Centre;;;;;
Umu-Nneochi;Amuda Ward;;Amuda General Hospital;;;;;
Umu-Nneochi;Amuda Ward;;Isuochi Primary Health Centre;;;;;
Umu-Nneochi;Amuda Ward;;Umuogele Health Centre;;;;;
Umu-Nneochi;Amuda Ward;;Unity Enugu Extension Clinic;;;;;
Umu-Nneochi;Amuda Ward;;St Anthony's Hospital (Amuda);;;;;
Umu-Nneochi;Amuba Umuagbuele Ward;;Obulo Health Centre;;;;;
Umu-Nneochi;Amaorie Ward;;Umuelem Health Centre;;;;;
Umu-Nneochi;Amaorie Ward;;Ngada Health Centre;;;;;
Umu-Nneochi;Amaorie Ward;;Ndiawa Health Centre;;;;;
