LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Okigwe;Urban 1 Ward;;Divine Maternity Okigwe;;;;;
Okigwe;Urban 1 Ward;;Gaskiya Hospital;;;;;
Okigwe;Urban 1 Ward;;Aro-Okigwe Primary Health Centre;;;;;
Okigwe;Urban 1 Ward;;Agnes Dike Memorial Hospital;;;;;
Okigwe;Urban 2 Ward;;Chukwudi Medical Clinic (Okigwe);;;;;
Okigwe;Urban 2 Ward;;Okigwe General Hospital;;;;;
Okigwe;Urban 2 Ward;;Ivory Clinic;;;;;
Okigwe;Urban 3 Ward;;Okigwe Maternal and Child Health Clinic;;;;;
Onuimo;Eziama Ward (Onuimo};;Okwe Primary Health Centre;;;;;
Onuimo;Ofeahia Ward;;Umuduru Egbeaguru Primary Health Centre;;;;;
Onuimo;Okohia Ward;;Okohia Health Centre;;;;;
Onuimo;Okwelle 1 Ward;;Okwelle Health Centre;;;;;
Onuimo;Okwelle 1 Ward;;Okwelle Dispensary;;;;;
Onuimo;Okwelle 2 Ward;;Umoko Health Centre;;;;;
Onuimo;Owerri-Okwe Ward;;Okwe Maternal and Child Health Clininc;;;;;
Onuimo;Ozoimo Ward;;Ndianiche Uwakonye Primary Health Centre;;;;;
Onuimo;Uhi/Diakuma Ward;;Umuna Health Centre (Onuimo);;;;;
Onuimo;Uhi/Diakuma Ward;;Diakuma Primary Health Centre;;;;;
Orlu;Amaifeke Ezioha Ward;;Amaifeke Ezioha Health Centre;;;;;
Orlu;Amaifeke Ofeahia Ward;;Amaifeke Ofeahia Model Health Center;;;;;
Orlu;Amaifeke Ofeahia Ward;;Maternal Child Primary Health Center;;;;;
Orlu;Amanator/Obinugwu Ward;;Amanator Primary Health Center;;;;;
Orlu;Amanator/Obinugwu Ward;;Obinugwu Model Health Center;;;;;
Orlu;Amike/Eziachi Ward;;Eziachi Health Center;;;;;
Orlu;Amike/Eziachi Ward;;Amike Health Center;;;;;
Orlu;Ihitte-Owerre Ward;;Ihitte Owerri Health Centre;;;;;
Orlu;Mgbee/Umuokwara Ward;;Mgbee  Health Centre;;;;;
Orlu;Obibiochasi/Ogberuru Ward;;Acharaba Health Center ;;;;;
Orlu;Ohaeke Okporo Ward;;Ezioha Okporo Health Post;;;;;
Orlu;Ohaeke Okporo Ward;;Ohaeke Okporo Primary Health Center;;;;;
Orlu;Ohafor Okporo Ward;;St Damian Hospital;;;;;
Orlu;Ohafor Okporo Ward;;Ohafor Okporo Primary Health Center;;;;;
Orlu;Okwuabala Ward;;Okwuabala Health Centre;;;;;
Orlu;Orlu Town Ward;;Im Ndiowerri Model Primary Health Centre;;;;;
Orlu;Owerre-Ebeiri Ward;;Owerri Ebirri Primary Health Center;;;;;
Orlu;Umudioka Ward;;Umudioka Health Centre;;;;;
Orlu;Umuna Ward (Orlu);;Umuna Government Maternity Health Center;;;;;
Orlu;Umuowa 1 Ward;;Umuowa Health Centre;;;;;
Orlu;Umutanze Ward;;Umutanze Health Centre;;;;;
Orlu;Umuzike Ward;;Umuzike Primary Health Center;;;;;
Orsu;Amannachi Ward;;St Kelvin's Hospital;;;;;
Orsu;Amannachi Ward;;Amanachi Health Post;;;;;
Orsu;Amannachi Ward;;Amanachi Model Primary Health Centre;;;;;
Orsu;Amaruru Ward;;Amaruru Health Centre;;;;;
Orsu;Assah-Ubirielem Ward;;Umuoka Model Primary Health Centre;;;;;
Orsu;Assah-Ubirielem Ward;;Assah Ubilerem Health Post;;;;;
Orsu;Ebenator Ward;;Amazu Health Post;;;;;
Orsu;Ebenator Ward;;Ebenator Health Centre;;;;;
Orsu;Eziawa Ward;;Im Eziawa Health Post;;;;;
Orsu;Eziawa Ward;;Eziawa Health Centre;;;;;
Orsu;Ihitenansa 1 Ward;;Nansa Health Post;;;;;
Orsu;Ihitenansa 1 Ward;;Ihitenansa Health Centre;;;;;
Orsu;Ihitenansa 2 Ward;;Akwaorji Health Post;;;;;
Orsu;Ihitenansa 2 Ward;;Amanaogu Health Centre;;;;;
Orsu;Ihitenansa 2 Ward;;Amadiaba Health Post;;;;;
Orsu;Okwuamaraihe Ward 1;;Maduagwu Hospital and Maternity;;;;;
Orsu;Okwuamaraihe Ward 2;;Uzoigwe Maternity;;;;;
Orsu;Okwuamaraihe Ward 2;;Chukwuemeka Maternity;;;;;
Orsu;Okwuetiti Ward;;Nonyem Maternity;;;;;
Orsu;Okwuetiti Ward;;Victoria Clinic;;;;;
Orsu;Okwufuruaku Ward;;Awo Idemili Maternal and Child Health Clinic;;;;;
Orsu;Okwufuruaku Ward;;Ubahaesedeke Health Centre;;;;;
Orsu;Orsu-Ihite-Ukwa 1 Ward;;Etiti Orsu Health Centre;;;;;
Orsu;Orsu-Ihite-Ukwa 2 Ward;;Orsu Ihitte Ukwa Model Primary Health Centre;;;;;
Orsu;Orsu-Ihite-Ukwa 2 Ward;;Elugwu - Okabia Model Primary Health Centre;;;;;
Orsu;Uhualaofeahia Ward;;Marcillina Maternity;;;;;
Orsu;Umuhu-Okabia Ward;;Nwanyinma Health Clinic;;;;;
Oru East;Akatta 1 Ward;;Akatta 1 Health Centre;;;;;
Oru East;Akatta 2 Ward;;Akatta 2 Health Centre;;;;;
Oru East;Akuma 2 Ward;;Akuma 2 Health Centre;;;;;
Oru East;Amagu Ward;;Amagu Health Centre;;;;;
Oru East;Amiri 1 Ward;;Amiri Health Center;;;;;
Oru East;Amiri 2 Ward;;Amiri Health Center II;;;;;
Oru East;Awo Omamma 1 Ward;;Isieke Health Centre;;;;;
Oru East;Awo Omamma 2 Ward;;Awo Omamma General Hospital;;;;;
Oru East;Awo Omamma 2 Ward;;Amaji Health Centre;;;;;
Oru East;Awo Omamma 2 Ward;;Chinwendu Hospital (Awo 2);;;;;
Oru East;Awo Omamma 3 Ward;;Umuokwe Primary Health Centre;;;;;
Oru East;Awo Omamma 4 Ward;;Ubogwu Health Centre;;;;;
Oru East;Awo Omamma 5 Ward;;Umuezukwe Health Centre;;;;;
Oru East;Awo Omamma 6 Ward;;Umueme Health Centre;;;;;
Oru East;Awo Omamma 6 Ward;;Umuezuike Health Centre;;;;;
Oru East;Etiti/Abia Ward;;People's Clinic;;;;;
Oru East;Etiti/Abia Ward;;Omuma Health Centre;;;;;
Oru East;Ozuh/Umuhu Ward;;Omuma Abaia Health Center;;;;;
Oru East;Ozuh/Umuhu Ward;;Ozuh Model Health Center;;;;;
Oru West;Mgbidi 4  Ward ;;Mgbidi Maternity;;;;;
Oru West;Aji Ward;;Aji Model Primary Health Centre;;;;;
Oru West;Amaofuo Ward;;Amaofuo Primary Health Centre;;;;;
Oru West;Elechi Ward;;Eleh Health Post;;;;;
Oru West;Ibiasogbe Ward;;Ibiasoegbe Primary Health Centre and Dispensary;;;;;
Oru West;Mgbidi 1 Ward;;Uzinumu Health Centre;;;;;
Oru West;Mgbidi 2 Ward;;White Rose Hospital;;;;;
Oru West;Mgbidi 3 Ward;;Mgbidi Primary Health Centre (MCH);;;;;
Oru West;Mgbidi 3 Ward;;Mgbidi Dispensary;;;;;
Oru West;Mgbidi 3 Ward;;Mgbidi Health Clinic;;;;;
Oru West;Nempi Ward;;Nempi Primary Health Centre;;;;;
Oru West;Nempi Ward;;Ihitte Oha Health Post;;;;;
Oru West;Ohakpu Ward;;Ohakpu Primary Health Centre;;;;;
Oru West;Otulu Ward;;Otulu  Primary Health Centre;;;;;
Oru West;Otulu Ward;;Ijeoma Maternity Home (Ubahara);;;;;
Oru West;Ozara Ward;;Ozara Health Centre;;;;;
Oru West;Ubulu 1 Ward;;Amorie Health Centre;;;;;
Oru West;Ubulu 1 Ward;;Ubulu Primary Health Cenre ;;;;;
Oru West;Ubulu 2 Ward;;Ubulu Health Post;;;;;
Owerri Municipal;Aladinma 2 Ward;;Jesus Own Hospital & Maternity;;;;;
Owerri Municipal;Aladinma Ward 1;;Aladimma Hospital;;;;;
Owerri Municipal;Azuzii 1 Ward;;Chinwe Maternity Home;;;;;
Owerri Municipal;Azuzii 1 Ward;;St Luke Referral Centre Uzii;;;;;
Owerri Municipal;Azuzii 1 Ward;;Omata Health Post;;;;;
Owerri Municipal;Azuzii 3 Ward;;Waterside Health Post;;;;;
Owerri Municipal;Azuzii 4 Ward;;Umuodu Primary Health Centre;;;;;
Owerri Municipal;Government Residential Area Ward;;St Elizabeth Hospital;;;;;
Owerri Municipal;Government Residential Area Ward;;Alvan Ikoku College of Education Medical Centre;;;;;
Owerri Municipal;Government Residential Area Ward;;Amanda Hospital;;;;;
Owerri Municipal;Government Residential Area Ward;;Government House Clinic;;;;;
Owerri Municipal;Government Residential Area Ward;;Police Clinic;;;;;
Owerri Municipal;Government Residential Area Ward;;Federal Medical Centre (FMC) ;;;;;
Owerri Municipal;Ikenegbu 2 Ward;;International Christian Community Hospital;;;;;
Owerri Municipal;Ikenegbu 2 Ward;;Life Spring Hospital;;;;;
Owerri Municipal;Ikenegbu 2 Ward;;Chapel Group Hospital and Maternity;;;;;
Owerri Municipal;Ikenegbu 2 Ward;;St David's Hospital;;;;;
Owerri Municipal;Ikenegbu 2 Ward;;First Concept Hospital;;;;;
Owerri Municipal;Ikenegbu 2 Ward;;Nigeria Prisons AST;;;;;
Owerri Municipal;Ikenegbu 2 Ward;;Nigerian Prisons Health Facility 2;;;;;
Owerri Municipal;Ikenegbu 2 Ward;;Holy Family Hospital and Maternity;;;;;
Owerri Municipal;Ikenegbu 3 Ward;;Owerri Municipal Staff Clinic;;;;;
Owerri Municipal;Ikenegbu 3 Ward;;Umuzurike Hospital;;;;;
Owerri Municipal;New Owerri 1 Ward;;Area M  Comprehensive Health Centre;;;;;
Owerri Municipal;New Owerri 1 Ward;;Imo House of Assembly Clinic;;;;;
Owerri Municipal;New Owerri 1 Ward;;Area L Health Centre;;;;;
Owerri Municipal;New Owerri 2 Ward;;Vaden Specialist Hospital and Maternity;;;;;
Owerri North;Agbala/Ulakwo Ward;;Nwachinemere Maternity;;;;;
Owerri North;Agbala/Ulakwo Ward;;Ulakwo Health Centre;;;;;
Owerri North;Agbala/Ulakwo Ward;;Belmont Specialist Hospital;;;;;
Owerri North;Agbala/Ulakwo Ward;;Graceland Hospital;;;;;
Owerri North;Akwakuma Ward;;Pamella Hospital;;;;;
Owerri North;Akwakuma Ward;;Akwakuma Health Center;;;;;
Owerri North;Akwakuma Ward;;Six C Specialist Clinic;;;;;
Owerri North;Awaka/Ihitte Ogada Ward;;Edozie Clinic;;;;;
Owerri North;Awaka/Ihitte Ogada Ward;;Awaka Health Centre;;;;;
Owerri North;Awaka/Ihitte Ogada Ward;;Ihitte Ogada Health Centre;;;;;
Owerri North;Egbu 1 Ward;;God's Gift Maternity;;;;;
Owerri North;Egbu 1 Ward;;Egbu Health Centre;;;;;
Owerri North;Egbu 2 Ward;;Christiana Specialist Hospital;;;;;
Owerri North;Emekukwu 1 Ward;;Holy Rosery Hospital;;;;;
Owerri North;Emekukwu 1 Ward;;St Charles Hospital (Owerri North);;;;;
Owerri North;Emekukwu 1 Ward;;Okwuemeke Health Center;;;;;
Owerri North;Emekukwu 2 Ward;;Uboegbeli Health Centre;;;;;
Owerri North;Emii 1 Ward;;Oge Zion Maternity;;;;;
Owerri North;Emii 1 Ward;;Juliet Obi Memorial Hospital;;;;;
Owerri North;Emii 1 Ward;;Emii Primary Health Care;;;;;
Owerri North;Emii 2 Ward;;Chijioke Maternity Home;;;;;
Owerri North;Emii 2 Ward;;Mgbahiri Health Post;;;;;
Owerri North;Naze Ward;;Naze Primary Health Care;;;;;
Owerri North;Obibi 1 Ward;;Umuoba Health Centre;;;;;
Owerri North;Obibi 1 Ward;;Anoma Maternity (Owerri North);;;;;
Owerri North;Obibi 1 Ward;;Umuorii Health Center;;;;;
Owerri North;Obibi 1 Ward;;Akarugo Medical Clinic;;;;;
Owerri North;Obibi 1 Ward;;Okwu Uratta Health Centre;;;;;
Owerri North;Obibi 1 Ward;;Mater Dei Clinic (Obibi Uratta);;;;;
Owerri North;Obibi 2 Ward;;Charity Hospital;;;;;
Owerri North;Obibi 2 Ward;;Owaelu  Health Center;;;;;
Owerri North;Obibi 2 Ward;;Ekeobi Health Center;;;;;
Owerri North;Obibi Ezena Ward;;Chisom Maternity;;;;;
Owerri North;Obube Ward;;Ngwoma Primary Health Centre;;;;;
Owerri North;Obube Ward;;Egbelu Obube Dispensary;;;;;
Owerri North;Orji 1 Ward;;Alpha Clinic;;;;;
Owerri North;Orji 1 Ward;;New Creation Maternity;;;;;
Owerri North;Orji 1 Ward;;Chinonyerem Maternity Home;;;;;
Owerri North;Orji 2 Ward;;Uchechi Maternity;;;;;
Owerri North;Orji 2 Ward;;Redeem Christian Hospital;;;;;
Owerri North;Orji 2 Ward;;Marloy Clinic;;;;;
Owerri North;Orji 2 Ward;;Oguchialu Maternity;;;;;
Owerri West;Amakohia/Ndegwu Ward;;Amakohia Primary Health Centre;;;;;
Owerri West;Amakohia/Ndegwu Ward;;Ndegwu Primary Health Centre;;;;;
Owerri West;Avu Ward;;Avu Primary Health Centre;;;;;
Owerri West;Emeabiam Ward;;Im Emeabiam Primary Health Centre;;;;;
Owerri West;Eziobodo Ward;;Eziobodo Primary Health Centre;;;;;
Owerri West;Ihiagwa Ward;;Iheagwa Primary Health Centre;;;;;
Owerri West;Ihiagwa Ward;;Dindin Health Centre;;;;;
Owerri West;Irette Ward;;Im Irette Primary Health Centre;;;;;
Owerri West;Nekede 1 Ward;;Umudiba Health Centre;;;;;
Owerri West;Nekede 1 Ward;;Rosana Medical Centre;;;;;
Owerri West;Nekede 1 Ward;;Nekede-1 Primary Health Centre;;;;;
Owerri West;Nekede 2 Ward;;Im Nekede-2 Primary health Centre;;;;;
Owerri West;Nekede 2 Ward;;City Hospital;;;;;
Owerri West;Nekede 2 Ward;;Chigozie Hospital;;;;;
Owerri West;Obinze Ward;;Obinze Health Centre;;;;;
Owerri West;Obinze Ward;;Umuanunu Health Centre;;;;;
Owerri West;Obinze Ward;;Barracks Health Centre;;;;;
Owerri West;Oforola Ward;;Olaukwu Health Centre;;;;;
Owerri West;Oforola Ward;;Oforola Health Centre;;;;;
Owerri West;Okolochi Ward;;Im Okolochi Health Centre;;;;;
Owerri West;Okuku Ward;;Okuku Health Centre;;;;;
Owerri West;Orogwe/Ohii Ward;;Orogwe Health Centre;;;;;
Owerri West;Orogwe/Ohii Ward;;Ohii Health Centre;;;;;
Owerri West;Umuguma Ward;;Im Umuguma Primary Health Centre;;;;;
