LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Daura;S;;Yara A Ward;;;;;
Daura;S;;Yara B Ward;;;;;
Daura;Sabongari Ward;;Daura Clinic;;;;;
Daura;Sabongari Ward;;Gurjiya Maternal and Child Health Clinic;;;;;
Daura;Sabongari Ward;;Kalgo Maternal and Child Health Clinic;;;;;
Daura;Sabongari Ward;;Kanti Maternal and Child Health Clinic;;;;;
Daura;U;;Dawaki A Ward;;;;;
Daura;U;;Dawaki B Ward;;;;;
Daura;Yara A Ward;;Urban Health Clinic;;;;;
Daura;Yara B Ward;;Hindatu Maternal and Child Health Clinic;;;;;
Dutsi;Dan Aunai Ward;;Dan Aunai Maternal and Child Health Clinic;;;;;
Dutsi;Dan Aunai Ward;;Dandalin Yola Health Clinic;;;;;
Dutsi;Dan Aunai Ward;;K Burtu Health Post;;;;;
Dutsi;Dan Aunai Ward;;Kage Health Post (Dutsi);;;;;
Dutsi;Dan Aunai Ward;;Sobashi Dispensary;;;;;
Dutsi;Dutsi A Ward;;Dutsawa Health Post;;;;;
Dutsi;Dutsi A Ward;;Dutsi Maternal and Child Health Clinic;;;;;
Dutsi;Dutsi A Ward;;Gallawa Health Clinic;;;;;
Dutsi;Dutsi B Ward;;Dankudu Health Post;;;;;
Dutsi;Dutsi B Ward;;Dutsi Comprehensive Health Centre;;;;;
Dutsi;Dutsi B Ward;;Machinawa Dispensary;;;;;
Dutsi;Dutsi B Ward;;Talu Health Clinic;;;;;
Dutsi;Kayawa Ward;;Giginya MCHC;;;;;
Dutsi;Kayawa Ward;;Kantutdu Health Clinic;;;;;
Dutsi;Kayawa Ward;;Kayawa Maternal and Child Health Clinic;;;;;
Dutsi;Kayawa Ward;;Kayawa MPHC;;;;;
Dutsi;Kayawa Ward;;Makanga Health Post;;;;;
Dutsi;Kayawa Ward;;Nareje Health Clinic;;;;;
Dutsi;Ruwan Kaya A Ward;;Duguneji Health Clinic;;;;;
Dutsi;Ruwan Kaya A Ward;;Minawa Primary Health Centre;;;;;
Dutsi;Ruwan Kaya B Ward;;Mabawa Health Post;;;;;
Dutsi;Ruwan Kaya B Ward;;Nasaraw Health Clinic;;;;;
Dutsi;Ruwan Kaya B Ward;;Raba Health Post;;;;;
Dutsi;Ruwan Kaya B Ward;;Ruwan kaya Health Clinic;;;;;
Dutsi;Sirika A Ward;;Jarkasa Health Clinic;;;;;
Dutsi;Sirika A Ward;;Karawa Maternal and Child Health Clinic;;;;;
Dutsi;Sirika A Ward;;Tuduyal Health Clinic;;;;;
Dutsi;Sirika A Ward;;Wakadama Health Clinic;;;;;
Dutsi;Sirika B Ward;;Be'el Health Clinic;;;;;
Dutsi;Sirika B Ward;;Karemi Health Clinic;;;;;
Dutsi;Sirika B Ward;;Katoge HC;;;;;
Dutsi;Sirika B Ward;;Rijiya Health Post;;;;;
Dutsi;Sirika B Ward;;Shargalle Model Primary Health Centre ;;;;;
Dutsi;Sirika B Ward;;Sirika Health Post;;;;;
Dutsi;Yamel A Ward;;Bagga Health Clinic;;;;;
Dutsi;Yamel A Ward;;Birkin Sadai Health Clinic;;;;;
Dutsi;Yamel A Ward;;Yalde Health Clinic;;;;;
Dutsi;Yamel A Ward;;Yamel Dispensary;;;;;
Dutsi;Yamel A Ward;;Yamel Maternal Child Health Clinic;;;;;
Dutsi;Yamel B Ward;;Balare Health Centre;;;;;
Dutsi;Yamel B Ward;;Beguwa HC;;;;;
Dutsi;Yamel B Ward;;Dutsi Mobile Clinic;;;;;
Dutsi;Yamel B Ward;;Farin Haki Health Clinic;;;;;
Dutsi;Yamel B Ward;;Shargalle Family Support Programme Clinic;;;;;
Dutsi;Yamel B Ward;;T Wali Health Centre;;;;;
Dutsin-Ma;Bagagadi Ward;;Bagagadi Primary Health Centre;;;;;
Dutsin-Ma;Bagagadi Ward;;Bajinawa Health Clinic;;;;;
Dutsin-Ma;Bagagadi Ward;;Dage Lawal Primary Health Centre;;;;;
Dutsin-Ma;Bagagadi Ward;;Kura Katoge Health Clinic;;;;;
Dutsin-Ma;Dabawa Ward;;Dabawa Dispensary;;;;;
Dutsin-Ma;Dabawa Ward;;Kwantamawa Health Clinic;;;;;
Dutsin-Ma;Dabawa Ward;;Matsani PHC;;;;;
Dutsin-Ma;Dabawa Ward;;Y Shatuna Dispensary;;;;;
Dutsin-Ma;Dutsinma A Ward;;Dutsin-Ma Comprehensive Health Centre;;;;;
Dutsin-Ma;Dutsinma A Ward;;Dutsinma General Hospital;;;;;
Dutsin-Ma;Dutsinma A Ward;;Dutsin-Ma Mobile Clinic;;;;;
Dutsin-Ma;Dutsinma A Ward;;Family Support Clinic;;;;;
Dutsin-Ma;Dutsinma A Ward;;Godiya Medical Clinic;;;;;
Dutsin-Ma;Dutsinma A Ward;;Wakaji Health Clinic;;;;;
Dutsin-Ma;Dutsinma B Ward;;G Safara Dispensary;;;;;
Dutsin-Ma;Dutsinma B Ward;;Dutsinma Medical Clinic;;;;;
Dutsin-Ma;Dutsinma B Ward;;Dutsin-ma PHC;;;;;
Dutsin-Ma;Dutsinma B Ward;;Kagara Dispensary;;;;;
Dutsin-Ma;Dutsinma B Ward;;Ruwan Doruwa Health Clinic;;;;;
Dutsin-Ma;Karofi A Ward;;Daka Health Clinic;;;;;
Dutsin-Ma;Karofi A Ward;;Faguwa Dispensary;;;;;
Dutsin-Ma;Karofi A Ward;;Jaka Dispensary;;;;;
Dutsin-Ma;Karofi A Ward;;Karofi Primary Health Centre;;;;;
Dutsin-Ma;Karofi A Ward;;Rayi Dispensary (Dutsin-Ma);;;;;
Dutsin-Ma;Karofi B Ward;;Dogonzu Health Post;;;;;
Dutsin-Ma;Karofi B Ward;;Taura Health Clinic;;;;;
Dutsin-Ma;Karofi B Ward;;Wakazo Health Clinic;;;;;
Dutsin-Ma;Kuki B Ward;;Dantakiri Dispensary;;;;;
Dutsin-Ma;Kuki B Ward;;Tsawa Tsawa Health Clinic;;;;;
Dutsin-Ma;Kuki Ward;;Gobirawa Health Clinic;;;;;
Dutsin-Ma;Kuki Ward;;Kuki Primary Health Centre;;;;;
Dutsin-Ma;Kuki Ward;;Kuliya Health Clinic;;;;;
Dutsin-Ma;Kutawa Ward;;Badole Dispensary (Dutsin-Ma);;;;;
Dutsin-Ma;Kutawa Ward;;Garhi Health Post;;;;;
Dutsin-Ma;Kutawa Ward;;Takatsaba Health Clinic;;;;;
Dutsin-Ma;Kutawa Ward;;Y Ruma Primary Healt Centre;;;;;
Dutsin-Ma;Makera Ward;;Dogon Ruwa Dispensary;;;;;
Dutsin-Ma;Makera Ward;;G Gamawa Dispensary;;;;;
Dutsin-Ma;Makera Ward;;Makera Primary Health Centre (Dutsin-Ma);;;;;
Dutsin-Ma;Makera Ward;;Sanawa Health Centre;;;;;
Dutsin-Ma;Makera Ward;;Turare Primary Health Centre;;;;;
Dutsin-Ma;Shema Ward;;Gizawa Health Clinic;;;;;
Dutsin-Ma;Shema Ward;;MPHC Hayin Gada;;;;;
Dutsin-Ma;Shema Ward;;Shema Primary Health Centre;;;;;
Faskari;Daudawa Ward;;Daudawa Primary Health Centre;;;;;
Faskari;Daudawa Ward;;Kanon Haki Health Clinic;;;;;
Faskari;Daudawa Ward;;kwankiro Health Clinic;;;;;
Faskari;Daudawa Ward;;Ung Samanja Health Clinic;;;;;
Faskari;Faskari Ward;;Bilbis Health Clinic;;;;;
Faskari;Faskari Ward;;Dogon Awo Health Clinic;;;;;
Faskari;Faskari Ward;;Faskari Comprehensive Health Centre;;;;;
Faskari;Faskari Ward;;Faskari Government Health Clinic;;;;;
Faskari;Faskari Ward;;Faskari Mobile Clinic;;;;;
Faskari;Faskari Ward;;Ung Dan Bika Health Clinic;;;;;
Faskari;Faskari Ward;;Ung Dan Boka Health Clinic;;;;;
Faskari;Faskari Ward;;Ung Danmairo Health Clinic;;;;;
Faskari;Faskari Ward;;Ung Gago Health Clinic;;;;;
Faskari;Faskari Ward;;Unguwar Bika Health Clinic;;;;;
Faskari;Mai Gora Ward;;A Babba Health Clinic;;;;;
Faskari;Mai Gora Ward;;Dogon Dawa Health Clinic;;;;;
Faskari;Mai Gora Ward;;Kadisau Health Clinic;;;;;
Faskari;Mai Gora Ward;;Kukok Health Clinic;;;;;
Faskari;Mai Gora Ward;;Maigora Health Clinic;;;;;
Faskari;Mai Gora Ward;;Ung A. Sani Health Clinic;;;;;
Faskari;Mai Gora Ward;;Unguwar Gizo Health Clinic;;;;;
Faskari;Mai Gora Ward;;Unguwar Namande Dispensary;;;;;
Faskari;Mairuwa Ward;;Bele Health Clinic;;;;;
Faskari;Mairuwa Ward;;Kadirawa Health Clinic;;;;;
Faskari;Mairuwa Ward;;Mairuwa Primary Health Centre;;;;;
Faskari;Mairuwa Ward;;Unguwar Maje Health Clinic;;;;;
Faskari;Ruwan Godiya;;Danbau Health Clinic;;;;;
Faskari;Ruwan Godiya;;Kwai Health Clinic;;;;;
Faskari;Ruwan Godiya;;Kwakware Health Clinic;;;;;
Faskari;Ruwan Godiya;;Ruwan Godiya Primary Health Centre;;;;;
Faskari;Ruwan Godiya;;Shawu Health Clinic;;;;;
Faskari;Ruwan Godiya;;Ung Sule Moriki HealthClinic;;;;;
Faskari;Ruwan Godiya;;Yantuwaru Health Clinic;;;;;
Faskari;Sabon Layi Ward;;Birnin Kogo Health Clinic;;;;;
Faskari;Sabon Layi Ward;;Fankama Dispensary;;;;;
Faskari;Sabon Layi Ward;;Gobirawa Dispensary (Faskari);;;;;
Faskari;Sabon Layi Ward;;Kagana Health Clinic;;;;;
Faskari;Sabon Layi Ward;;Kahi Health Clinic;;;;;
Faskari;Sabon Layi Ward;;Makera Health Clinic;;;;;
Faskari;Sabon Layi Ward;;Sabon Layi Galadima Health Clinic;;;;;
Faskari;Sabon Layi Ward;;Tsuru Health Clinic;;;;;
Faskari;Sabon Layi Ward;;U Doka Dispensary;;;;;
Faskari;Sabon Layi Ward;;Unguwar Sakkai Health Clinic;;;;;
Faskari;Sabon Layi Ward;;Unguwar Tsamiya Dispensary;;;;;
Faskari;Sheme Ward;;Kamfani Health Clinic;;;;;
Faskari;Sheme Ward;;Nasarawa Dispensary (Faskari);;;;;
Faskari;Sheme Ward;;Sheme Health Clinic;;;;;
Faskari;Sheme Ward;;Ung Hayi Health Clinic;;;;;
Faskari;Sheme Ward;;Ung Sarki Health Clinic;;;;;
Faskari;Tafoki Ward;;Doma (A) Health Clinic;;;;;
Faskari;Tafoki Ward;;Tafoki Primary Health Centre;;;;;
Faskari;Tafoki Ward;;Unguwar Miko Health Clinic;;;;;
Faskari;Tafoki Ward;;Yardabaro Health Clinic;;;;;
Faskari;Yankara Ward;;Ung Bakwai Health Clinic;;;;;
Faskari;Yankara Ward;;Ung Maidawa Health Clinic;;;;;
Faskari;Yankara Ward;;Yankara Primary Health Centre;;;;;
Faskari;Yankara Ward;;Zagami Health Clinic;;;;;
Faskari;Yar Malamai Ward;;Bakarya Health Clinic;;;;;
Faskari;Yar Malamai Ward;;Dan Aji Health Clinic;;;;;
Faskari;Yar Malamai Ward;;Kuka Shidda Health Clinic;;;;;
Faskari;Yar Malamai Ward;;Mai Sabo Health Clinic;;;;;
Faskari;Yar Malamai Ward;;Marafa Health Clinic;;;;;
Faskari;Yar Malamai Ward;;Mununu Health Clinic;;;;;
Faskari;Yar Malamai Ward;;Ramanya Health Clinic;;;;;
Faskari;Yar Malamai Ward;;Yarmalamai Dispensary (Faskari);;;;;
Funtua;Gari Ward;;B C J Health Clinic;;;;;
Funtua;Gari Ward;;Bistit Clinic;;;;;
Funtua;Gari Ward;;KTARDA Health Clinic;;;;;
Funtua;Gari Ward;;Tudun Wada Health Centre;;;;;
Funtua;Dandutse Ward;;Dandutse Health Clinic;;;;;
Funtua;Dukke Ward;; Bare Bari Health Clinic;;;;;
Funtua;Dukke Ward;;Ang Biri Health Clinic;;;;;
Funtua;Dukke Ward;;Ang Daudu Health Post;;;;;
Funtua;Dukke Ward;;Ang Malam Tanko Health Post;;;;;
Funtua;Dukke Ward;;Ang Sallah Dispensary;;;;;
Funtua;Dukke Ward;;Anguwar Bishi Health Clinic;;;;;
Funtua;Dukke Ward;;Chibauna Health Clinic;;;;;
Funtua;Dukke Ward;;Dikke Primary Health Centre;;;;;
Funtua;Dukke Ward;;Gwaigwaye Health Post;;;;;
Funtua;Dukke Ward;;Hayin Yanbarkuna Health Clinic;;;;;
Funtua;Dukke Ward;;Kufan Tsamiya Dispensary;;;;;
Funtua;Dukke Ward;;Rafin Dinya Health Clinic;;;;;
Funtua;Dukke Ward;;Ung Inji Health Clinic;;;;;
Funtua;Dukke Ward;;Unguwar Sha'e Health Clinic;;;;;
Funtua;Dukke Ward;;Zamfarawa Health Clinic;;;;;
Funtua;Goya Ward;;Anguwar Moda Health Clinic;;;;;
Funtua;Goya Ward;;Dan Layi Health Post;;;;;
Funtua;Goya Ward;;Goya Primary Health Centre;;;;;
Funtua;Goya Ward;;Kwangwai Health Clinic;;;;;
Funtua;Goya Ward;;Makwalla Health Clinic;;;;;
Funtua;Mai Gamji Ward;;Anguwar Yawa Health Clinic;;;;;
Funtua;Mai Gamji Ward;;Dankawo Health Clinic;;;;;
Funtua;Mai Gamji Ward;;Jabiri Dispensary;;;;;
Funtua;Mai Gamji Ward;;Kwatangiri Health Post;;;;;
Funtua;Mai Gamji Ward;;Maigamji Primary Health Centre;;;;;
Funtua;Mai Gamji Ward;;New Funtua Clinic;;;;;
Funtua;Mai Gamji Ward;;Rinji Health Clinic;;;;;
Funtua;Mai Gamji Ward;;Yartabki Dispensary;;;;;
Funtua;Makera Ward - Funtua;;Bagari Health Clinic;;;;;
Funtua;Makera Ward - Funtua;;Danfili Health Clinic;;;;;
Funtua;Makera Ward - Funtua;;Funtua Comprehensive Health Centre;;;;;
Funtua;Makera Ward - Funtua;;Funtua General Hospital;;;;;
Funtua;Makera Ward - Funtua;;Gwaigwayen Nono Health Clinic;;;;;
Funtua;Makera Ward - Funtua;;Kaliyawa Health Clinic;;;;;
Funtua;Makera Ward - Funtua;;Kwana Guga Health Post;;;;;
Funtua;Makera Ward - Funtua;;Nakowan Hospital;;;;;
Funtua;Makera Ward - Funtua;;PHC Makera;;;;;
Funtua;Makera Ward - Funtua;;U Dahiru Health Clinic;;;;;
Funtua;Maska Ward;;Ang Tofa Health Post;;;;;
Funtua;Maska Ward;;Bagari Dispensary;;;;;
Funtua;Maska Ward;;Gwangori Health Post;;;;;
Funtua;Maska Ward;;Maska Primary Health Centre;;;;;
Funtua;Maska Ward;;MDG Nasarawa Health Clinic;;;;;
Funtua;Nasarawa Ward;;Maternity Hospital;;;;;
Funtua;Nasarawa Ward;;Almajiri Mobile Health Clinic;;;;;
Funtua;Nasarawa Ward;;Funtua Mobile Clinic;;;;;
Funtua;Nasarawa Ward;;Khamec Clinic;;;;;
Funtua;S;;Gari Ward;;;;;
Funtua;Tudun Iya Ward;;Ang Dandada Health Post;;;;;
Funtua;Tudun Iya Ward;;Ang Mai Laya Health Post;;;;;
Funtua;Tudun Iya Ward;;Bagire Health Post;;;;;
Funtua;Tudun Iya Ward;;Burma Health Post;;;;;
Funtua;Tudun Iya Ward;;Lasanawa Health Post;;;;;
Funtua;Tudun Iya Ward;;Tudun Iya Primary Health Centre;;;;;
Ingawa;B.Kwari Ward;;Bakin Kwari Health Clinic;;;;;
Ingawa;B.Kwari Ward;;Bouje Maternal and Child Health Clinic;;;;;
Ingawa;B.Kwari Ward;;Daunaka Primary Health Care;;;;;
Ingawa;B.Kwari Ward;;Jigawa Health Clinic;;;;;
Ingawa;B.Kwari Ward;;Kandare Health Clinic;;;;;
Ingawa;B.Kwari Ward;;Karkarku Dispensary;;;;;
Ingawa;B.Kwari Ward;;Sagartau Health Clinic;;;;;
Ingawa;B.Kwari Ward;;Tunas Dispensary;;;;;
Ingawa;Bidore Ward;;Bidare Dispensary;;;;;
Ingawa;Bidore Ward;;Hotarau Health Clinic;;;;;
Ingawa;Bidore Ward;;Rimin Hago Health Clinic;;;;;
Ingawa;Bidore Ward;;Yaya Maternal and Child Health Clinic;;;;;
Ingawa;Iyan Kaura Ward;;Amalawa Health Clinic;;;;;
Ingawa;Iyan Kaura Ward;;Damtsi Health Clinic;;;;;
Ingawa;Iyan Kaura Ward;;Dundu Dispensary;;;;;
Ingawa;Iyan Kaura Ward;;Kurfeji Maternal and Child Health Centre;;;;;
Ingawa;Iyan Kaura Ward;;Santar Nakyalli Dispensary;;;;;
Ingawa;Iyan Kaura Ward;;Santar Yallawal Dispensary;;;;;
Ingawa;Iyan Kaura Ward;;Tukuku Health Clinic;;;;;
Ingawa;Iyan Kaura Ward;;Yan Kaura Dispensary;;;;;
Ingawa;Jobe Ward;;Ganjuwa Maternal and Child Health Clinic;;;;;
Ingawa;Jobe Ward;;Jobe Health Clinic;;;;;
Ingawa;Jobe Ward;;Kandawa Health Clinic;;;;;
Ingawa;Jobe Ward;;Nasarawa Health Clinic;;;;;
Ingawa;Jobe Ward;;Yartsari Health Clinic;;;;;
Ingawa;Jobe Ward;;Zango Health Clinic;;;;;
Ingawa;Kafi Ward;;Adamawa Health Clinic;;;;;
Ingawa;Kafi Ward;;Kafi Health Clinic;;;;;
Ingawa;Kafi Ward;;Manomawa Maternal and Child Health Clinic;;;;;
Ingawa;Kafi Ward;;Sabon Sara Health Clinic;;;;;
Ingawa;Kafi Ward;;Sabon Sara Health Clinic;;;;;
Ingawa;Agayawa Ward;;Agayawa Primary Health Centre;;;;;
Ingawa;Agayawa Ward;;Yallami G Dispensary;;;;;
Ingawa;Bareruwa Ward;;Bareruwa Health Clinic;;;;;
Ingawa;Bareruwa Ward;;Damkawa Health Clinic;;;;;
Ingawa;Bareruwa Ward;;Danshitan Dispensary;;;;;
Ingawa;Bareruwa Ward;;Ladan Maternal and Child Health Clinic;;;;;
Ingawa;Bareruwa Ward;;Ruruma Maternal and Child Health Clinic;;;;;
Ingawa;Bareruwa Ward;;Wanzamai Health Clinic;;;;;
Ingawa;Dara Ward;;Dara Primary Health Clinic;;;;;
Ingawa;Dara Ward;;Saudawa Health Clinic;;;;;
Ingawa;Dara Ward;;Todai Health;;;;;
Ingawa;Daunaka;;B.Kwari Ward;;;;;
Ingawa;Dugul Ward;;Badole Dispensary (Ingawa);;;;;
Ingawa;Dugul Ward;;Dukuma Dispensary;;;;;
Ingawa;Dugul Ward;;Tsancini Health Clinic;;;;;
Ingawa;Ingawa Ward;;Ingawa Central Health Clinic;;;;;
Ingawa;Ingawa Ward;;Ingawa Family Support Programme Clinic;;;;;
Ingawa;Ingawa Ward;;Ingawa General Hospital;;;;;
Ingawa;Ingawa Ward;;Ingawa Mobile Clinic;;;;;
Ingawa;Ingawa Ward;;Yakurutu Health Clinic;;;;;
Ingawa;Kandawa;;Jobe Ward;;;;;
Ingawa;Kurfeji;;Iyan Kaura Ward;;;;;
Ingawa;Manomawa;;Kafi Ward;;;;;
Ingawa;Yandoma Ward;;Jasmawa Health Clinic;;;;;
Ingawa;Yandoma Ward;;Yandoma Comprehensive Health Centre;;;;;
Ingawa;Yandoma Ward;;Yandoma Maternal and Child Health Clinic;;;;;
Ingawa;Yaya;;Bidore Ward;;;;;
Jibia;Bugaje Ward;;Bugaje Primary Health Center;;;;;
Jibia;Bugaje Ward;;Gakurdi Health Post;;;;;
Jibia;Bugaje Ward;;Kaura Health Post;;;;;
Jibia;Bugaje Ward;;Murtuku Health Post;;;;;
Jibia;Bugaje Ward;;Sabuwar Unguwa Health Clinic;;;;;
Jibia;Bugaje Ward;;Tantagarya Health Post;;;;;
Jibia;Farfaru Ward;;Farfaru Health Post;;;;;
Jibia;Farfaru Ward;;Garin Gado Health Post;;;;;
Jibia;Farfaru Ward;;Mazanya Abu Health Clinic;;;;;
Jibia;Farfaru Ward;;Zandam Health Post;;;;;
Jibia;Faru Ward;;Faru Healt Post;;;;;
Jibia;Faru Ward;;Gurbin Magarya PHC;;;;;
Jibia;Faru Ward;;J Mage Health Post;;;;;
Jibia;Faru Ward;;Jibia Maje Health Clinic;;;;;
Jibia;Faru Ward;;Mallamawa Health Post;;;;;
Jibia;Gangara Ward;;Falele Health Clinic;;;;;
Jibia;Gangara Ward;;Gangara Health Centre (Jibia);;;;;
Jibia;Gangara Ward;;Jaja Health Clinic;;;;;
Jibia;Gangara Ward;;Kanwa Health Post;;;;;
Jibia;Gangara Ward;;Maje Health Post;;;;;
Jibia;Gangara Ward;;Tankuri Health Post;;;;;
Jibia;Gurbi (Jibia)Ward;;Farara Health Post;;;;;
Jibia;Gurbi (Jibia)Ward;;Gurbin Baure Health Clinic;;;;;
Jibia;Gurbi (Jibia)Ward;;Shinfida Health Post;;;;;
Jibia;Gurbi (Jibia)Ward;;Tagwaye Health Post;;;;;
Jibia;Gurbi (Jibia)Ward;;Tsamba Bakwai Health Post;;;;;
Jibia;Gurbi (Jibia)Ward;;Tsamben Radi Health Post;;;;;
Jibia;Jibia A Ward;;Jibia Clinic;;;;;
Jibia;Jibia A Ward;;Tudun Wada Health Clinic;;;;;
Jibia;Jibia B Ward;;Jibia BabbaHealth Clinic;;;;;
Jibia;Jibia B Ward;;Jibia General Hospital;;;;;
Jibia;Jibia B Ward;;PPFN Jibia;;;;;
Jibia;Kusa Ward;;Garin Rabe Health Clinic;;;;;
Jibia;Kusa Ward;;Daddara Health Centre;;;;;
Jibia;Kusa Ward;;Farun Bala Health Post;;;;;
Jibia;Kusa Ward;;Kusa Health Post;;;;;
Jibia;Kusa Ward;;Natsinta Health Clinic;;;;;
Jibia;Kusa Ward;;Rimin Kusa Health Clinic;;;;;
Jibia;Mazanya Ward;;Kwarare Health Clinic;;;;;
Jibia;Mazanya Ward;;Magama Comprehensive Health Center;;;;;
Jibia;Mazanya Ward;;Mazanya Health Post;;;;;
Jibia;Mazanya Ward;;MCH magama;;;;;
Jibia;Riko Ward;;Agangaro Health Clinic;;;;;
Jibia;Riko Ward;;Daga Health Post;;;;;
Jibia;Riko Ward;;Dan Cafa Health Clinic;;;;;
Jibia;Riko Ward;;Dogon Dawa Health Post;;;;;
Jibia;Riko Ward;;Ginzo Health Clinic;;;;;
Jibia;Riko Ward;;Riko Health Post;;;;;
Jibia;Yangayya Ward ;;Jarkuka Health Clinic;;;;;
Jibia;Yangayya Ward ;;Jibia Mobile Clinic;;;;;
Jibia;Yangayya Ward ;;Kukar Babangida Health Post;;;;;
Jibia;Yangayya Ward ;;Matso Matso Health Post;;;;;
Jibia;Yangayya Ward ;;Yangayya Health Post;;;;;
Kafur;Dantuture Ward;;Dankanjiba Dispensary;;;;;
Kafur;Dantuture Ward;;Dantutture Health Clinic;;;;;
Kafur;Dantuture Ward;;Jange B Dispensary;;;;;
Kafur;Dantuture Ward;;Jargaba Dispensary;;;;;
Kafur;Dutsen Kura Ward;;Bori Dispensary;;;;;
Kafur;Dutsen Kura Ward;;Kanya Health Clinic;;;;;
Kafur;Dutsen Kura Ward;;Marabar Kanya Health Centre;;;;;
Kafur;Dutsen Kura Ward;;Rataya Health Clinic;;;;;
Kafur;Dutsen Kura Ward;;U Tsamiya Dispensary;;;;;
Kafur;Gamzago Ward;;Barakai Health Post;;;;;
Kafur;Gamzago Ward;;Bayala Dispensary;;;;;
Kafur;Gamzago Ward;;Gamzago Dispensary;;;;;
Kafur;Gamzago Ward;;Mallawa Dispensary;;;;;
Kafur;Gamzago Ward;;Nsarawa Halth Post;;;;;
Kafur;Gozaki Ward;;Gozaki Health Centre;;;;;
Kafur;Gozaki Ward;;Huguma Dispensary;;;;;
Kafur;Gozaki Ward;;Sani A Dispensary;;;;;
Kafur;Gozaki Ward;;Tibis Dispensary;;;;;
Kafur;Gozaki Ward;;Unguwar Nuhu Dispensary;;;;;
Kafur;Kafur Ward;;Kadanya Dispensary;;;;;
Kafur;Kafur Ward;;Kafur Comprehensive Health Centre;;;;;
Kafur;Kafur Ward;;Sabon Birni Mahuta Dispensary;;;;;
Kafur;Kafur Ward;;Unguwar Dogo Dispensary;;;;;
Kafur;Kurumgafa Ward;;KufanTambu Dispensary;;;;;
Kafur;Kurumgafa Ward;;Kuringafa Dispensary;;;;;
Kafur;Kurumgafa Ward;;Layin Barkono Dispensary;;;;;
Kafur;Kurumgafa Ward;;Unguwar Alhaji Ya'u Dispensary;;;;;
Kafur;Kurumgafa Ward;;Yaribori Dispensary;;;;;
Kafur;Mahuta Ward;;Bari Health Post;;;;;
Kafur;Mahuta Ward;;Dankwaro Dispensary;;;;;
Kafur;Mahuta Ward;;Kagara Health Post;;;;;
Kafur;Mahuta Ward;;Mahuta Health Clinic;;;;;
Kafur;Mahuta Ward;;Sabon Layin Suran Health Clinic;;;;;
Kafur;Masari Ward;;Bugudu Dispensary;;;;;
Kafur;Masari Ward;;Dallatu Model Primary Health Centre;;;;;
Kafur;Masari Ward;;Layin Makera Dispensary;;;;;
Kafur;Masari Ward;;Masari Dispensary;;;;;
Kafur;Masari Ward;;Ung Shukau Dispensary;;;;;
Kafur;Masari Ward;;Unguwar Alhaji Amadu Dispensary;;;;;
Kafur;Masari Ward;;Unguwar Samaila Health Post;;;;;
Kafur;Rugoji Ward;;Dawa Dispensary;;;;;
Kafur;Rugoji Ward;;D Yanke Dispensary;;;;;
Kafur;Rugoji Ward;;Dayawa Health Clinic;;;;;
Kafur;Rugoji Ward;;Kurmi Dispensary;;;;;
Kafur;Rugoji Ward;;Rugoji Health Centre;;;;;
Kafur;Rugoji Ward;;Yartalata Dispensary;;;;;
Kafur;Sabuwar Kasa Ward;;Mahangi Health Clinic;;;;;
Kafur;Sabuwar Kasa Ward;;Sabon Layin Baja Dispensary;;;;;
Kafur;Sabuwar Kasa Ward;;Sabuwar Kasa Health Centre;;;;;
Kafur;Sabuwar Kasa Ward;;Sheka Health Clinic;;;;;
Kaita;Abdallawa Ward;;Abdallawa Health Clinic;;;;;
Kaita;Abdallawa Ward;;Danbazau Health Clinic;;;;;
Kaita;Baawa Ward;;Ba'awa Health Clinic;;;;;
Kaita;Baawa Ward;;Dankunama Primary Health Centre (MDG);;;;;
Kaita;Baawa Ward;;Jifatu Health Centre;;;;;
Kaita;Baawa Ward;;Nasarawa Health Clinc(Kaita);;;;;
Kaita;Baawa Ward;;S Birni Health Centre;;;;;
Kaita;Dankaba Ward;;Dankaba Health Clinic;;;;;
Kaita;Dankaba Ward;;Dono Health Post;;;;;
Kaita;Dankaba Ward;;Sawarya Health Clinic;;;;;
Kaita;Dankama Ward;;Dankama Primary Health Centre;;;;;
Kaita;Dankama Ward;;Dantudu Health Clinic(Kaita);;;;;
Kaita;Gafiya Ward;;Bado Health Clinic;;;;;
Kaita;Gafiya Ward;;Gafiya Health Clinic;;;;;
Kaita;Gafiya Ward;;Nahuta(kaita) Health Clinic;;;;;
Kaita;Gafiya Ward;;Zabakau Health Clinic;;;;;
Kaita;Girka Ward;;D Gamji Health Centre;;;;;
Kaita;Girka Ward;;Garu Health Clinic;;;;;
Kaita;Girka Ward;;Girka Health Clinic;;;;;
Kaita;Girka Ward;;Jankyarma Health Clinic;;;;;
Kaita;Girka Ward;;U Tsamiya Health Clinic(kaita);;;;;
Kaita;kaita  Ward;;Dabar Health Clinic;;;;;
Kaita;kaita  Ward;;Gande Health Centre;;;;;
Kaita;kaita  Ward;;Kaita Comprehensive Health Centre;;;;;
Kaita;kaita  Ward;;Kaita Health Centre;;;;;
Kaita;kaita  Ward;;Kaita Mobile Clinic;;;;;
Kaita;Matsai Ward;;Kabobi Health Clinic;;;;;
Kaita;Matsai Ward;;Matsai Health Clinic;;;;;
Kaita;Matsai Ward;;Radi Health Centre;;;;;
Kaita;Yandaki Ward;;D Safe Health Clinic;;;;;
Kaita;Yandaki Ward;;Loki Health Centre;;;;;
