LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Ganjuwa;Nassarawa A Ward;;Siyi Dispensary;;;;;
Ganjuwa;Nassarawa A Ward;;Nassarawa Primary Health Centre;;;;;
Ganjuwa;Nassarawa B Ward;;Dabe  Health Clinic;;;;;
Ganjuwa;Nassarawa B Ward;;Gilliri Health Clinic;;;;;
Ganjuwa;Nassarawa B Ward;;Dagele Dispensary;;;;;
Ganjuwa;Yali Ward;;Dumun Dispensary;;;;;
Ganjuwa;Yali Ward;;Firo Maternal and Child Health Clinic;;;;;
Ganjuwa;Yali Ward;;Yuli Dispensary;;;;;
Ganjuwa;Yali Ward;;Yali Maternal and Child Health Clinic;;;;;
Ganjuwa;Yali Ward;;Rudu Yausa Health Clinic;;;;;
Ganjuwa;Yali Ward;;Badaromo Dispensary;;;;;
Giade;Chinkani Ward;;Jarmawa West Primary Health Centre;;;;;
Giade;Chinkani Ward;;Zankan MCH Clinic;;;;;
Giade;Chinkani Ward;;Chinkani Primary Health Centre;;;;;
Giade;Doguwa Ward;;Gulbun Dispensary;;;;;
Giade;Doguwa Ward;;Doguwa Health Clinic;;;;;
Giade;Doguwa Ward;;Tagwaye Dispensary;;;;;
Giade;Faguji Ward;;Dingashi Dispensary;;;;;
Giade;Faguji Ward;;Faguji Health Clinic;;;;;
Giade;Giade A Ward;;Giade General Hospital;;;;;
Giade;Giade A Ward;;Sauki Clinic;;;;;
Giade;Giade A Ward;;Giade Maternal and Child Health Clinic;;;;;
Giade;Giade A Ward;;Namu Clinic;;;;;
Giade;Giade B Ward;;Yandure Health Clinic;;;;;
Giade;Giade B Ward;;Zindiri Dispensary;;;;;
Giade;Giade B Ward;;Kafin Hardo Dispensary;;;;;
Giade;Isawa Ward;;Yarimari Dispensary;;;;;
Giade;Isawa Ward;;Jawo Health Clinic;;;;;
Giade;Isawa Ward;;Ganduha Dispensary;;;;;
Giade;Isawa Ward;;Isawa  Primary Health Centre;;;;;
Giade;Jugudu Ward;;Jugudu Primary Health Centre;;;;;
Giade;Jugudu Ward;;Garande  Health Clinic;;;;;
Giade;Kurba Ward;;Yalwa Primary Health Center;;;;;
Giade;Kurba Ward;;Kurba Health Clinic;;;;;
Giade;Kurba Ward;;Kaya kaya Health Clinic;;;;;
Giade;Sabon Sara A Ward;;Bambiyo Dispensary;;;;;
Giade;Sabon Sara A Ward;;Sabon Sara Primary Health Center;;;;;
Giade;Sabon Sara B Ward;;Koyanti Primary Health Centre;;;;;
Giade;Sabon Sara B Ward;;Abunari  Health Clinic;;;;;
Giade;Sabon Sara B Ward;;Mainamalari Dispensary;;;;;
Giade;Uzum Ward;;Jahuri Dispensary;;;;;
Giade;Uzum Ward;;Korawa Dispensary;;;;;
Giade;Uzum Ward;;Uzum Health Clinic;;;;;
Giade;Zabi Ward;;Kimari Dispensary;;;;;
Giade;Zabi Ward;;Zabi Model Primary Health Centre;;;;;
Giade;Zabi Ward;;Rumbuna Dispensary;;;;;
Giade;Zirami Ward;;Magarya Dispensary;;;;;
Giade;Zirami Ward;;Laila Dispensary;;;;;
Giade;Zirami Ward;;Zirami Primary Health Centre;;;;;
Giade;Zirami Ward;;Jarmawo East Health Clinic;;;;;
Itas/Gadau;Abdallawa Ward;;Gambara Health Post;;;;;
Itas/Gadau;Abdallawa Ward;;Abdallawa Dispensary;;;;;
Itas/Gadau;Atafowa Ward;;Bakar Kuka Health Clinic;;;;;
Itas/Gadau;Atafowa Ward;;Atafowa Primary Health Centre;;;;;
Itas/Gadau;Atafowa Ward;;Sharifori Health Post;;;;;
Itas/Gadau;Bambal Ward;;Bambal Primary Health Centre;;;;;
Itas/Gadau;Bambal Ward;;Garin dole Health Post;;;;;
Itas/Gadau;Bambal Ward;;Madobiya Health Clinic;;;;;
Itas/Gadau;Bambal Ward;;Duhuwa Health Post;;;;;
Itas/Gadau;Bulkicheri Ward;;Gululu Health Post;;;;;
Itas/Gadau;Bulkicheri Ward;;Bilkicheri Primary Health Centre;;;;;
Itas/Gadau;Buzawa Ward;;Gidan Ganji Primary Health Centre;;;;;
Itas/Gadau;Buzawa Ward;;Yarayi Health Post;;;;;
Itas/Gadau;Buzawa Ward;;Buzawa Health Clinic;;;;;
Itas/Gadau;Diga Ward;;Babu Gudu Health Clinic;;;;;
Itas/Gadau;Diga Ward;;Nasarawa Primary Health Centre;;;;;
Itas/Gadau;Gadau Ward;;Walai  Dispensary;;;;;
Itas/Gadau;Gadau Ward;;Gadau Primary Health Centre;;;;;
Itas/Gadau;Gijina Ward;;Kafata Health Clinic;;;;;
Itas/Gadau;Gwarai Ward;;Pango Dispensary;;;;;
Itas/Gadau;Gwarai Ward;;Gwarai Health Clinic;;;;;
Itas/Gadau;Gyara Ward;;Gyara Dispensary;;;;;
Itas/Gadau;Itas Ward;;Itas MaternityTown;;;;;
Itas/Gadau;Itas Ward;;Itas Dispensary;;;;;
Itas/Gadau;Itas Ward;;Itas General Hospital;;;;;
Itas/Gadau;Kashuri Ward;;Kashuri Dispensary;;;;;
Itas/Gadau;Kashuri Ward;;Lizai Dispensary;;;;;
Itas/Gadau;Kashuri Ward;;Surfe Health Post;;;;;
Itas/Gadau;Kashuri Ward;;Katsinawa Health Post;;;;;
Itas/Gadau;Magarya Ward;;Magarya Primary Health Centre;;;;;
Itas/Gadau;Mashema Ward;;Majiya Health Centre;;;;;
Itas/Gadau;Mashema Ward;;Mashema  Primary Health Centre;;;;;
Itas/Gadau;Melandige Ward;;Nomari Health Post;;;;;
Itas/Gadau;Melandige Ward;;Melandige  Health Clinic;;;;;
Itas/Gadau;Zubuki Ward;;Zubuki Health Post;;;;;
Itas/Gadau;Zubuki Ward;;Gulmo Health Clinic;;;;;
Jama'are;Dogon Jeji A Ward;;Dogon Jeji Primary Health Centre;;;;;
Jama'are;Dogon Jeji B Ward;;Mabai Maternity Clinic;;;;;
Jama'are;Dogon Jeji B Ward;;Sabon Kafi Primary Health Center;;;;;
Jama'are;Dogon Jeji B Ward;;Marmanji Health Clinic;;;;;
Jama'are;Dogon Jeji C Ward;;Gilar Dispensary;;;;;
Jama'are;Dogon Jeji C Ward;;Gongo Dispensary;;;;;
Jama'are;Dogon Jeji C Ward;;Arawa Dispensary;;;;;
Jama'are;Galdimari Ward;;Galdimari Primary  Health Centre;;;;;
Jama'are;Galdimari Ward;;Baburti Dispensary;;;;;
Jama'are;Galdimari Ward;;Sharaba Dispensary;;;;;
Jama'are;Galdimari Ward;;Changamawa Primary Health Centre;;;;;
Jama'are;Hanafari Ward;;Guda Dispensary;;;;;
Jama'are;Hanafari Ward;;Hanafari Model Primary Health Centre;;;;;
Jama'are;Jamaare A Ward;;Jama'are Town Maternity;;;;;
Jama'are;"ba Jamaare B Ward""";;"baJamaare Under Five Clinic""";;;;;
Jama'are;"ba Jamaare C Ward""";;Jama'are General Hospital;;;;;
Jama'are;Jamaare D Ward;;Abuja Health Clinic;;;;;
Jama'are;Jamaare D Ward;;Nasarawa Health Clinic;;;;;
Jama'are;Jurara Ward;;Rarum  Maternity;;;;;
Jama'are;Jurara Ward;;Jurara  Primary Health Centre;;;;;
Jama'are;Jurara Ward;;Fetere Dispensary;;;;;
Jama'are;Jurara Ward;;Talba Model Primary Health Centre;;;;;
Jama'are;Jurara Ward;;Kesowo Primary health Center;;;;;
Jama'are;Lariye Ward;;Kunjeri Dispensary;;;;;
Jama'are;Lariye Ward;;Kamaku Maternity;;;;;
Jama'are;Lariye Ward;;Lariye Health Clinic;;;;;
Jama'are;Yola ward;;Yola Dispensary;;;;;
Jama'are;Yola ward;;Jobbori Primary Health Centre;;;;;
Katagum;Bidir Ward;;Bidir Maternity;;;;;
Katagum;Bulkachuwa Ward;;Bulkachuwa Model Primary Health Centre;;;;;
Katagum;Bulkachuwa Ward;;Busuri Dispensary;;;;;
Katagum;Buskuri Ward;;Barkeji Dispensary;;;;;
Katagum;Buskuri Ward;;Buskuri Maternity;;;;;
Katagum;Chinade Ward;;Badderi Dispensary;;;;;
Katagum;Chinade Ward;;Chinade  Maternity;;;;;
Katagum;Chinade Ward;;Chinade Primary  Health Centre;;;;;
Katagum;Dagaro Ward;;Dagaro Dispensary;;;;;
Katagum;Gambaki Ward;;Gambaki  Maternity;;;;;
Katagum;Gambaki Ward;;Adamoyel Dispensary;;;;;
Katagum;Gangai Ward;;Gangai Maternity;;;;;
Katagum;Gangai Ward;;Zindi (Kat) Dispensary;;;;;
Katagum;Gangai Ward;;Dagayari Dispensary;;;;;
Katagum;Kafin Kuka Ward;;General Hospital Azare;;;;;
Katagum;Kafin Kuka Ward;;Makarahuta Maternity;;;;;
Katagum;Kasuwar Kaji Ward;;Urban Maternity;;;;;
Katagum;Kasuwar Kaji Ward;;Katsalle Health Clinic;;;;;
Katagum;Madachi Ward;;Masaku Dispensary;;;;;
Katagum;Madachi Ward;;Madachi Dispensary;;;;;
Katagum;Madangala Ward;;Madagala Maternity;;;;;
Katagum;Madangala Ward;;Kujuru Maternity;;;;;
Katagum;Madara Ward;;Lariski Dispensary (Katagum);;;;;
Katagum;Madara Ward;;Madara Maternity;;;;;
Katagum;Madara Ward;;Jumberi Maternity;;;;;
Katagum;Madara Ward;;Madara Primary  Health Centre;;;;;
Katagum;Magwanshi Ward;;Magwanshi Primary Health Centre;;;;;
Katagum;Magwanshi Ward;;Garin kauli Dispensary;;;;;
Katagum;Matsango Ward;;Matsango Maternity;;;;;
Katagum;Matsango Ward;;Gursoli Maternity;;;;;
Katagum;Ragwam Ward;;Gwasamai  Primary Health Centre;;;;;
Katagum;Ragwam Ward;;Ragwam Health Clinic;;;;;
Katagum;Ragwam Ward;;Zirame Health Post;;;;;
Katagum;Tsakuwa Ward;;Tatari Ali Maternity;;;;;
Katagum;Tsakuwa Ward;;Town Maternity;;;;;
Katagum;Yayu Ward;;Yayu Model Primary Health Centre;;;;;
Kirfi;Baba Ward;;Baba Maternity;;;;;
Kirfi;Badara Ward (Kirfi);;Kafin Maigari Maternal and Child Health Clinic;;;;;
Kirfi;Badara Ward (Kirfi);;Kumbi Dispensary;;;;;
Kirfi;Badara Ward (Kirfi);;Dembori Maternal and Child Health Clinic;;;;;
Kirfi;Badara Ward (Kirfi);;Badara Health Clinic;;;;;
Kirfi;Bara Ward;;Papan Maliki Maternal and Child Health Clinic;;;;;
Kirfi;Bara Ward;;Salemaimaciji Maternal and Child Health Clinic;;;;;
Kirfi;Bara Ward;;Bara Primary Health Centre;;;;;
Kirfi;Bara Ward;;Kalajanga Maternal and Child Health Clinic;;;;;
Kirfi;Bara Ward;;Tashan Turmi Maternal and Child Health Clinic;;;;;
Kirfi;Beni Ward;;Beni Health Clinic;;;;;
Kirfi;Beni Ward;;Sharaba Dispensary;;;;;
Kirfi;Beni Ward;;Balan Kanawa Health Clinic;;;;;
Kirfi;Dewu Ward;;Dewu Model Primary Health Centre;;;;;
Kirfi;Dewu Ward;;Riban Garmu Maternity;;;;;
Kirfi;Guyaba Ward;;Rigan Jalo Dispensary;;;;;
Kirfi;Guyaba Ward;;Guyaba  Health Clinic;;;;;
Kirfi;Kafin Iya Ward;;Golo Maternity;;;;;
Kirfi;Kafin Iya Ward;;Kafin Iya  Health Clinic;;;;;
Kirfi;Kafin Iya Ward;;Gula Dispensary;;;;;
Kirfi;Kirfi Ward;;Kirfi Town Maternity;;;;;
Kirfi;Kirfi Ward;;Kirfin Sama Dispensary;;;;;
Kirfi;Kwagal Ward;;Kwagal Health Clinic;;;;;
Kirfi;Kwagal Ward;;Kaloma Maternity;;;;;
Kirfi;Kwagal Ward;;Garin Mu'azu Dispensary;;;;;
Kirfi;Kwagal Ward;;Sharfuri Maternity;;;;;
Kirfi;Lariski Ward;;Kadolli Dispensary;;;;;
Kirfi;Lariski Ward;;Lomi  Health Clinic;;;;;
Kirfi;Lariski Ward;;Bani Maternity;;;;;
Kirfi;Lariski Ward;;Lariski Health Clinic;;;;;
Kirfi;Shongo Ward;;Feshingo Maternity;;;;;
Kirfi;Shongo Ward;;Bure Maternity;;;;;
Kirfi;Shongo Ward;;Shongo Health Clinic;;;;;
Kirfi;Tubule Ward;;Tubule Health Clinic;;;;;
Kirfi;Tubule Ward;;Zangoma Dispensary;;;;;
Kirfi;Wanka Ward;;Feltum Dispensary;;;;;
Kirfi;Wanka Ward;;Taure Dispensary;;;;;
Kirfi;Wanka Ward;;Wanka Health Clinic;;;;;
Kirfi;Wanka Ward;;Kirfi General Hospital;;;;;
Misau;Ajili Ward;;Ajili Dispensary;;;;;
Misau;Ajili Ward;;Zindi Maternity;;;;;
Misau;Ajili Ward;;Tumfure Dispensary;;;;;
Misau;Ajili Ward;;Dunkui Kasuwa Primary Health Center;;;;;
Misau;Ajili Ward;;Mainari Primary Health Center;;;;;
Misau;Akuyam Ward;;Akuyam Primary Health Centre;;;;;
Misau;Akuyam Ward;; Isheni Primary Health Centre;;;;;
Misau;Akuyam Ward;;Galawa Dispensary;;;;;
Misau;Beti Ward;;Nyelbejam Dispensary;;;;;
Misau;Beti Ward;;Madakiri Maternity;;;;;
Misau;Beti Ward;;Shohen Maternity;;;;;
Misau;Beti Ward;;Koftara Primary Health Centre;;;;;
Misau;Beti Ward;;Jarmari Dispensary;;;;;
Misau;Beti Ward;;Beti Primary Health Centre;;;;;
Misau;Dunkurmi Ward;;Dunkurmi Dispensary;;;;;
Misau;Gugulin Ward;;Gainan Fulani Primary Health Centre;;;;;
Misau;Gugulin Ward;;Gugulin Dispensary;;;;;
Misau;Gugulin Ward;;Balen Hausa Dispensary;;;;;
Misau;Gugulin Ward;;Diggeri Dispensary;;;;;
Misau;Gugulin Ward;;Gainan Hausa Maternity;;;;;
Misau;Gundari Ward;;Alangawari Dispensary (Misau);;;;;
Misau;Gwaram Ward (Misau);;Kafin Bubari Dispensary;;;;;
Misau;Gwaram Ward (Misau);;Farin Ruwa Dispensary;;;;;
Misau;Gwaram Ward (Misau);;Gwaram Primary Health Centre;;;;;
Misau;Gwaram Ward (Misau);;Barmo Dispensary;;;;;
Misau;Gwaram Ward (Misau);;Rigar Ganji Primary Health Centre;;;;;
Misau;Hardawa Ward;;Hardawa Primary Health Centre;;;;;
Misau;Jarkasa Ward;;Jarkasa Dispensary;;;;;
Misau;Jarkasa Ward;;Jabdo Dispensary;;;;;
Misau;Jarkasa Ward;;Hausari  Dispensary;;;;;
Misau;Kafin Sule Ward;;Kafin Sule  Primary Health Centre;;;;;
Misau;Kukadi A Ward;;Misau General Hospital;;;;;
Misau;Kukadi B Ward;;Misau Town Maternity;;;;;
Misau;Kukadi B Ward;;Chabai Dispensary;;;;;
Misau;Kukadi B Ward;;Bangorti Dispensary;;;;;
Misau;Sarma Ward;;Kafin zaka Dispensary;;;;;
Misau;Sarma Ward;;Dabigi  Maternity;;;;;
Misau;Sarma Ward;;Yalwa Sarma Dispensary;;;;;
Misau;Sarma Ward;;Sarma Primary Health Centre;;;;;
Misau;Sirko Ward;;Goyinga Dispensary;;;;;
Misau;Sirko Ward;;Sirko Dispensary;;;;;
Misau;Sirko Ward;;Dabji Dispensary;;;;;
Misau;Sirko Ward;;Waliya Dispensary;;;;;
Misau;Tofu Ward;;Jabalya Dispensary;;;;;
Misau;Tofu Ward;;Dallali Dispensary;;;;;
Misau;Tofu Ward;;sebore Primary Health Centre;;;;;
Misau;Zadawa Ward;;Zadawa Maternity;;;;;
Misau;Zadawa Ward;;Zadawa Dispensary;;;;;
Misau;Zadawa Ward;;Nammare Dispensary;;;;;
Ningi;Ari Ward;;Ari Health Clinic;;;;;
Ningi;Ari Ward;;Tsangaya Model Primary Health Centre;;;;;
Ningi;Balma Ward;;Iyayi Health Clinic;;;;;
Ningi;Balma Ward;;Balma Maternal and Child Health Clinic;;;;;
Ningi;Balma Ward;;Balma Dispensary;;;;;
Ningi;Balma Ward;;Ruwan kanki Dispensary;;;;;
Ningi;Balma Ward;;Kauyen Kayal  Dispensary;;;;;
Ningi;Bashe Ward;;Ung Madaki Dispensary;;;;;
Ningi;Bashe Ward;;Tamba Dispensary;;;;;
Ningi;Bashe Ward;;Diwa Dispensary;;;;;
Ningi;Bashe Ward;;Dabar Baga Dispensary;;;;;
Ningi;Bashe Ward;;Ringya Dispensary;;;;;
Ningi;Burra Ward;;Burra General Hospital;;;;;
Ningi;Burra Ward;;Burra Dispensary;;;;;
Ningi;Burra Ward;;Magami Dispensary;;;;;
Ningi;Burra Ward;;Unguwar Kanawa Dispensary;;;;;
Ningi;Dingis Ward;;Dingis Dispensary;;;;;
Ningi;Dingis Ward;;Gwam  Health Clinic;;;;;
Ningi;Dingis Ward;;Fadina Dispensary;;;;;
Ningi;Dingis Ward;;Tuwash Dispensary;;;;;
Ningi;Dingis Ward;;Katsinawan Dingis  Health clinic;;;;;
Ningi;Dingis Ward;;Rumbu Dispensary;;;;;
Ningi;GudaWard;;Kwalangwadi MCH;;;;;
Ningi;GudaWard;;Guda Dispensary;;;;;
Ningi;GudaWard;;Tashar maje Dispensary;;;;;
Ningi;Jangu Ward;;K/Zaki Dispensary;;;;;
Ningi;Jangu Ward;;Kujera Maternal and Child Health Clinic;;;;;
Ningi;Jangu Ward;;Gadar Maiwa Primary Health Centre;;;;;
Ningi;Jangu Ward;;Zakara Dispensary;;;;;
Ningi;Kafin Lemo Ward;;Shakaleme Dispensary;;;;;
Ningi;Kafin Lemo Ward;;Shirgiya Health Clinic;;;;;
Ningi;Kafin Lemo Ward;;Shuwaki Dispensary;;;;;
Ningi;Kafin Lemo Ward;;Agwarmaji Maternal and Child Health Clinic;;;;;
Ningi;Kafin Lemo Ward;;Masussuka Health Clinic;;;;;
Ningi;Kafin Lemo Ward;;Agwarmaji Dispensary;;;;;
Ningi;Kafin Lemo Ward;;Kafin Lemo Health Clinic;;;;;
Ningi;Kudu Yamma Ward;;Rafin Chiyawa Dispensary;;;;;
Ningi;Kudu Yamma Ward;;Lumbu Health Clinic;;;;;
Ningi;Kudu Yamma Ward;;Jimi Maternal and Child Health Clinic;;;;;
Ningi;Kudu Yamma Ward;;Dogon Ruwa Dispensary;;;;;
Ningi;Kudu Yamma Ward;;Batu Health Clinic;;;;;
Ningi;Kudu Yamma Ward;;Katsinawan Tabula Dispensary;;;;;
Ningi;Kudu Yamma Ward;;Jimi Dispensary;;;;;
Ningi;Kurmi Ward;;Dana Maternal and Child Health;;;;;
Ningi;Kurmi Ward;;Kurmi Dispensary;;;;;
Ningi;Kurmi Ward;;Kanawa Dispensary;;;;;
Ningi;Kurmi Ward;;Dana Dispensary;;;;;
Ningi;Kurmi Ward;;Ganji Dispensary;;;;;
Ningi;Kyata Ward;;Tudun Jarkoya Dispensary;;;;;
Ningi;Kyata Ward;;Deru Dispensary;;;;;
Ningi;Nasaru A Ward ;;Model Primary Health Centre Nasaru;;;;;
Ningi;Nasaru A Ward ;;Zazika Dispensary;;;;;
Ningi;Nasaru B Ward;;Gidan Baki Maternal&Child Health;;;;;
Ningi;Ningi West Ward;;Ningi Town Dispensary;;;;;
Ningi;Ningi West Ward;;Ningi Town Maternity;;;;;
Ningi;Sama Ward;;Kumba Dispensary;;;;;
Ningi;Sama Ward;;Kwangi Dispensary;;;;;
Ningi;Sama Ward;;Kwangi Maternal and Child Health Clinic;;;;;
Ningi;Sama Ward;;Yadagungume Primary Health Centre;;;;;
Ningi;Tiffi Ward;;General Hospital Ningi;;;;;
Ningi;Yuwa Ward;;Limi Dispensary;;;;;
Ningi;Yuwa Ward;;Kajala Maternal and Child Health;;;;;
Ningi;Yuwa Ward;;Kongoro Dispensary;;;;;
Shira;Andubun Ward;;Andubun Maternity;;;;;
Shira;Andubun Ward;;Ka'el Maternal and Child Health Centre;;;;;
Shira;Andubun Ward;;Isore Dispensary;;;;;
Shira;Bangire Ward;;Jahin Dispensary;;;;;
Shira;Bangire Ward;;Bangire Dispensary;;;;;
Shira;Bangire Ward;;Bangire Primary Health Centre;;;;;
Shira;Bangire Ward;;Dago  Dispensary;;;;;
Shira;Beli Ward;;Beli Maternity;;;;;
Shira;Beli Ward;;Beli Dispensary;;;;;
Shira;Bukul Ward;;Balijan Dispensary;;;;;
Shira;Bukul Ward;;Gallamari Maternal and child health Clinic;;;;;
Shira;Bukul Ward;;Bukul maternity ;;;;;
Shira;Bukul Ward;;Bukul Dispensary;;;;;
Shira;Dango Ward;;Rimi Maternity;;;;;
Shira;Dango Ward;;Tsumba Maternity Clinic;;;;;
Shira;Dango Ward;;Dango Maternal and Child Health;;;;;
Shira;Dango Ward;;Rimi Dispensary;;;;;
Shira;Disina A Ward;;Disina Primary Health Centre;;;;;
Shira;Disina A Ward;;Gurmun Dispensary;;;;;
Shira;Disina B Ward;;Sawi Dispensary;;;;;
Shira;Disina B Ward;;Adamami Primary Health Centre;;;;;
Shira;Faggo A Ward;;Faggo  Model Primary  Health Clinic;;;;;
Shira;Faggo A Ward;;Nahuce Maternity;;;;;
Shira;Faggo B Ward;;Zigau Dispensary;;;;;
Shira;Faggo B Ward;;Guddu Maternity;;;;;
Shira;Faggo B Ward;;Zigau Maternity;;;;;
Shira;Gagidiba Ward;;Ganuwa Dispensary;;;;;
Shira;Gagidiba Ward;;Gagidiba Dispensary;;;;;
Shira;Gagidiba Ward;;Bono Maternity;;;;;
Shira;Kilbori  A Ward;;Kilbori Dispensary;;;;;
Shira;Kilbori  A Ward;;Dalli  Health Post;;;;;
Shira;Kilbori  A Ward;;Kilbori Maternal and Child Health Clinic;;;;;
Shira;Kilbori B Ward;;"ba Jamaa Primary Health Centre""";;;;;
Shira;Kilbori B Ward;;Kargo Dispensary ;;;;;
Shira;Sambawal Ward;;Kafin Gara Dispensary;;;;;
Shira;Sambawal Ward;;Katabarwa Maternal and Child Health;;;;;
Shira;Sambawal Ward;;Kamaku Health Post;;;;;
Shira;Sambawal Ward;;Sambawal Dispensary;;;;;
Shira;Shira Ward;;Shira Dispensary;;;;;
Shira;Shira Ward;;Eldewo Dispensary;;;;;
Shira;Shira Ward;;Yarka  Dispensary;;;;;
Shira;Shira Ward;;Shira Maternity;;;;;
Shira;Tsafi Ward;;Jaka Maternal and Child Health;;;;;
Shira;Tsafi Ward;;Zainabari Maternal and Child Health;;;;;
Shira;Tsafi Ward;;Tsafi Dispensary;;;;;
Shira;Tsafi Ward;;Tarawo Maternity;;;;;
Shira;Tsafi Ward;;Ligada  Dispensary;;;;;
Shira;Tsafi Ward;;Tsafi Maternity;;;;;
Shira;Tumfafi Ward;;Tumfafi Dispensary;;;;;
Shira;Tumfafi Ward;;Tumfafi Maternity;;;;;
Shira;Tumfafi Ward;;Gaburgu Dispensary;;;;;
Shira;Tumfafi Ward;;Sorodo Maternity;;;;;
Shira;Tumfafi Ward;;Gaza  Dispensary;;;;;
Shira;Yana Ward;;Yana Town Maternity;;;;;
Shira;Yana Ward;;Shira Yana General Hospital;;;;;
Shira;Zubo Ward;;Kwanjin Dispensary;;;;;
Shira;Zubo Ward;;Darajiya Dispensary;;;;;
Shira;Zubo Ward;;Zubo Primary Health Centre;;;;;
Tafawa-Balewa;Bula A Ward;;Bulan Gawo Maternal & Child Health;;;;;
Tafawa-Balewa;Bula A Ward;;Jambil Health Clinic;;;;;
Tafawa-Balewa;Bula B Ward;;Shall Health Clinic;;;;;
Tafawa-Balewa;Bula B Ward;;Gital Primary Health Centre;;;;;
Tafawa-Balewa;Bununu A Ward;;Bununu Primary Health Centre;;;;;
Tafawa-Balewa;Bununu A Ward;;Duguryel Maternal And Child Health;;;;;
Tafawa-Balewa;Bununu A Ward;;Gwallarai Health Centre;;;;;
Tafawa-Balewa;Bununu A Ward;;Dolam Health Centre;;;;;
Tafawa-Balewa;Bununu A Ward;;Bununu Town Maternity;;;;;
Tafawa-Balewa;Bununu A Ward;;Bar Maternal & Child Health;;;;;
Tafawa-Balewa;Bununu B Ward;;Bamja Health Clinic;;;;;
Tafawa-Balewa;Bununu B Ward;;Lim Primary Health Centre;;;;;
Tafawa-Balewa;Dajin Ward;;Katsinawa Health Clinic;;;;;
Tafawa-Balewa;Dajin Ward;;Dajin Primary Health Centre;;;;;
Tafawa-Balewa;Dull A Ward;;Dull Primary Health Centre;;;;;
Tafawa-Balewa;Dull A Ward;;Taki Health Clinic;;;;;
Tafawa-Balewa;Dull A Ward;;Gid Gid Hamma Health Clinic;;;;;
Tafawa-Balewa;Dull B Ward;;Burga Health Clinic;;;;;
Tafawa-Balewa;Dull B Ward;;Wurno Primary Health Centre;;;;;
Tafawa-Balewa;Kardam A Ward;;Kundum Health Clinic;;;;;
Tafawa-Balewa;Kardam A Ward;;Kardam Health Clinic;;;;;
Tafawa-Balewa;Kardam B Ward;;Boto General Hospital;;;;;
Tafawa-Balewa;Kardam B Ward;;Juwa Health Clinic;;;;;
Tafawa-Balewa;Kardam B Ward;;Zabir Health Clinic;;;;;
Tafawa-Balewa;Kardam B Ward;;Maijuju Tasha Health Clinic;;;;;
Tafawa-Balewa;Kardam C Ward;;Zari Health Clinic;;;;;
Tafawa-Balewa;Kardam C Ward;;Daranji  Health Clinic;;;;;
Tafawa-Balewa;Kardam C Ward;;Kwaptin Rimi Health Clinic;;;;;
Tafawa-Balewa;Kardam C Ward;;Murno Health Clinic;;;;;
Tafawa-Balewa;Lere North Ward;;Jigi H/C;;;;;
Tafawa-Balewa;Lere North Ward;;Lere Primary Health Centre;;;;;
Tafawa-Balewa;Lere North Ward;;S/Shehu Health Clinic;;;;;
Tafawa-Balewa;Lere North Ward;;Zuya Health Clinic;;;;;
Tafawa-Balewa;Lere North Ward;;Luggere Health Centre;;;;;
Tafawa-Balewa;Lere South Ward;;Sara Health Clinic;;;;;
Tafawa-Balewa;Lere South Ward;;Marti Maternal And Child Health;;;;;
Tafawa-Balewa;Lere South Ward;;Martin Daji Heath Clinic;;;;;
Tafawa-Balewa;Lere South Ward;;Sara Maternal and Child Health Clinic;;;;;
Tafawa-Balewa;Mball Ward;;Sabongida Health Centre;;;;;
Tafawa-Balewa;Mball Ward;;Mball Health Clinic;;;;;
Tafawa-Balewa;Mball Ward;;Yola Norah Health Clinic;;;;;
Tafawa-Balewa;Mball Ward;;Burwat Health Clinic;;;;;
Tafawa-Balewa;Mball Ward;;Sakare Health Clinic;;;;;
Tafawa-Balewa;Tapshin Ward;;Tapshin Model Primary Health Centre ;;;;;
Tafawa-Balewa;Tapshin Ward;;St. Margret Gambar Health Clinic;;;;;
Tafawa-Balewa;Tapshin Ward;;Duklin Bauchi Health Clinic;;;;;
Tafawa-Balewa;Tapshin Ward;;Dasham Health Centre;;;;;
Tafawa-Balewa;Wai A Ward;;Zwall Health Clinic;;;;;
Tafawa-Balewa;Wai A Ward;;Gwashe Health Clinic;;;;;
Tafawa-Balewa;Wai A Ward;;Burgel Health Clinic;;;;;
Tafawa-Balewa;Wai A Ward;;Gori Primary Health Clinic;;;;;
Tafawa-Balewa;Wai A Ward;;Zango Health Clinic;;;;;
Tafawa-Balewa;Wai B Ward;;Town Maternity T/Balewa;;;;;
Tafawa-Balewa;Wai B Ward;;Mawurni Bisa Preimary Health Centre;;;;;
Toro;Jama'a Ward;;Wom Health Post;;;;;
Toro;Jama'a Ward;;Dori Health Clinic;;;;;
Toro;Jama'a Ward;;Jama'a Primary Health Clinic;;;;;
Toro;Jama'a Ward;;Garin Jama'a Health Post;;;;;
Toro;Jama'a Ward;;Tashan Durumi Health Post;;;;;
Toro;Jama'a Ward;;Tashan Durumi Primary Health Clinic;;;;;
Toro;Lame Ward;;Saminakan Giwa Primary Health Clinic;;;;;
Toro;Lame Ward;;Shau Health Post;;;;;
Toro;Lame Ward;;Lame Primary Health Clinic;;;;;
Toro;Lame Ward;;Jange Health Post;;;;;
Toro;Mara Ward;;Sutumi Health Post;;;;;
Toro;Mara Ward;;Rimin Zayam Primary Health Clinic;;;;;
