LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Mokwa;Muregi ward;;Sanchija Primary Health Centre;;;;;
Mokwa;Muregi ward;;Esungi Primary Health Centre;;;;;
Mokwa;Muregi ward;;Eppogi Health Clinic;;;;;
Mokwa;Muregi ward;;Egbagi Maiaji Primary Health Centre;;;;;
Mokwa;Muregi ward;;Edolusa Primary Health Centre;;;;;
Mokwa;Muregi ward;;Edogi Tulu Primary Health Centre;;;;;
Mokwa;Muregi ward;;Sunlati Health Clinic;;;;;
Mokwa;Muregi ward;;Egbagi Tako Primary Health Centre;;;;;
Mokwa;Muregi ward;;Tsouako Primary Health Centre;;;;;
Mokwa;Muregi ward;;Jiffu Health Post;;;;;
Mokwa;Muregi ward;;Batagi Primary Health Centre;;;;;
Mokwa;Muregi ward;;Manna Primary Health Centre;;;;;
Mokwa;Muregi ward;;Emigi Primary Health Centre;;;;;
Mokwa;Muregi ward;;Yinfa Primary Health Centre;;;;;
Mokwa;Muregi ward;;Dakani Health Post;;;;;
Mokwa;Muregi ward;;Yabagi Health Post;;;;;
Mokwa;Muregi ward;;Giragi Primary Health Centre;;;;;
Mokwa;Muregi ward;;Lenfakuso Health Post;;;;;
Mokwa;Muwo/gbajibo ward;;Bukka Primary Health Centre;;;;;
Mokwa;Muwo/gbajibo ward;;Community Health Post Egangu;;;;;
Mokwa;Muwo/gbajibo ward;;Tatabu Community Health Post;;;;;
Mokwa;Muwo/gbajibo ward;;Community Health Post Bali;;;;;
Mokwa;Muwo/gbajibo ward;;Gbajibo Basic Health Clinic;;;;;
Mokwa;Muwo/gbajibo ward;;Fati Memorial Maternity Home;;;;;
Mokwa;Muwo/gbajibo ward;;Primary Health Care Tunsaruwa;;;;;
Mokwa;Muwo/gbajibo ward;;Kaniyan Primary Health Centre;;;;;
Mokwa;Rabba/ndayako ward;;Mokwa Railway Station Community Health Post;;;;;
Mokwa;Rabba/ndayako ward;;Eppa Primary Health Centre;;;;;
Mokwa;Rabba/ndayako ward;;Ndayako Community Health Post;;;;;
Mokwa;Rabba/ndayako ward;;Community Health Post Koshaba;;;;;
Muya;Beni Ward;;Beni Dispensary;;;;;
Muya;Beni Ward;;Kubi Dispensary;;;;;
Muya;Dandaudu Ward;;Angwan Mangoro Primary Health Centre;;;;;
Muya;Dandaudu Ward;;Tabware Dispensary;;;;;
Muya;Dandaudu Ward;;Dandaudu Dispensary;;;;;
Muya;Dandaudu Ward;;Mararaba Dispensary;;;;;
Muya;Dangunu Ward;;Sarkin Pawa Town Primary Health Centre;;;;;
Muya;Dangunu Ward;;Kango Primary Health Centre;;;;;
Muya;Dangunu Ward;;Sarkin Pawa Rural Hospital;;;;;
Muya;Daza Ward;;Zundna PHC;;;;;
Muya;Daza Ward;;Dnadna Dispensary;;;;;
Muya;Daza Ward;;Daza Dispensary;;;;;
Muya;Daza Ward;;Guduma Primary Health Centre;;;;;
Muya;Fuka Ward;;Fuka Community Health Clinic;;;;;
Muya;Fuka Ward;;Fuka Kadara PHC;;;;;
Muya;Fuka Ward;;Zawadna Dispensary;;;;;
Muya;Fuka Ward;;Yampana Dispensary;;;;;
Muya;Gini Ward;;Shengu Dispensary;;;;;
Muya;Gini Ward;;Kuchiwi Dispensary;;;;;
Muya;Gini Ward;;Zhidnai Primary Health Care;;;;;
Muya;Gini Ward;;Gwadami Primary Health Care;;;;;
Muya;Gini Ward;;Gini Dispensary;;;;;
Muya;Gini Ward;;Injita Dispensary;;;;;
Muya;Guni Ward;;Dagbadna Dispensary;;;;;
Muya;Guni Ward;;Guni MDG Clinic;;;;;
Muya;Guni Ward;;Kuchiko PHC;;;;;
Muya;Guni Ward;;Katapupudna Clinic;;;;;
Muya;Guni Ward;;Lagbe MDG Clinic;;;;;
Muya;Guni Ward;;Guni Basic Health Clinic;;;;;
Muya;Guni Ward;;Zhalape Dispensary;;;;;
Muya;Guni Ward;;Bodo Dispensary;;;;;
Muya;Guni Ward;;Guni Junction MDG Clinic;;;;;
Muya;kabula ward;;Sabon Kabula PHC;;;;;
Muya;kabula ward;;Zazaga Dispensary;;;;;
Muya;Kazai Ward;;Kabulai PHC;;;;;
Muya;Kazai Ward;;Kamache PHC;;;;;
Muya;Kuchi Ward;;Angwan Tunga Primary Health Centre;;;;;
Muya;Kuchi Ward;;Kapana Dispensary;;;;;
Muya;Kuchi Ward;;Kuchi Dispensary;;;;;
Muya;Kuchi Ward;;Kampani Dispensary;;;;;
Muya;Kuchi Ward;;Kurbaku Dispensary;;;;;
Muya;Kuchi Ward;;Chibani Dispensary;;;;;
Muya;Sarki Pawa ward;;Agbegyi Sarki Pawa Clinic;;;;;
Muya;Sarki Pawa ward;; Premier Hospital;;;;;
Muya;Sarki Pawa ward;;ECWA Sarkin Pawa Clinic;;;;;
Muya;Sarki Pawa ward;;Shapai PHC;;;;;
Muya;Sarki Pawa ward;;Sarkin Pawa MCH;;;;;
Paikoro;Adunu Ward;;Kushiri Health Post;;;;;
Paikoro;Adunu Ward;;Adunu clinic;;;;;
Paikoro;Chimbi Ward (Paikoro);;Gwalo Kasu Health Post;;;;;
Paikoro;Chimbi Ward (Paikoro);;Gwalo Sarki Health Clinic;;;;;
Paikoro;Gwam Ward;;Pita Health Post;;;;;
Paikoro;Gwam Ward;;Essa Nubupi Primary health care centre;;;;;
Paikoro;Gwam Ward;;Wabe Health Post;;;;;
Paikoro;Gwam Ward;;Tungan mekari;;;;;
Paikoro;Gwam Ward;;Essan-Kobo Ilobo Health Clinic;;;;;
Paikoro;Gwam Ward;;Gwam Health Clinic;;;;;
Paikoro;Gwam Ward;;Gusupi health care centre;;;;;
Paikoro;Ishau Ward;;Goto rishi clinic;;;;;
Paikoro;Ishau Ward;;Dakolo Gari Health Post;;;;;
Paikoro;Ishau Ward;;Kukau Health Post;;;;;
Paikoro;Ishau Ward;;Goto Sarki Primary Health Centre;;;;;
Paikoro;Ishau Ward;;Primary health clinic amale;;;;;
Paikoro;Ishau Ward;;Ishau Health Clinic;;;;;
Paikoro;Jere Ward;;Chanchaga IBB Specialist Hospital;;;;;
Paikoro;Jere Ward;;Almajiri Comprehensive Health Centre;;;;;
Paikoro;Jere Ward;;Tawu rural health centre;;;;;
Paikoro;Jere Ward;;Rural health clinic jere gari;;;;;
Paikoro;Jere Ward;;Chanchaga Leprosy Referral Hospital;;;;;
Paikoro;Jere Ward;;Bussi rural health centre;;;;;
Paikoro;Kafin Koro Ward;;Primary health care sabon gari;;;;;
Paikoro;Kafin Koro Ward;; Government Secondary School kafin koro;;;;;
Paikoro;Kafin Koro Ward;;Kaffin-Koro Maternal and Child Health Clinic;;;;;
Paikoro;Kwagana Ward;;Zubakpere Health Post;;;;;
Paikoro;Kwagana Ward;;Kuna Health Post;;;;;
Paikoro;Kwagana Ward;;Kudami Health Post;;;;;
Paikoro;Kwakuti Ward;;Farin-Doki Health Post;;;;;
Paikoro;Kwakuti Ward;;Ebba Health Post;;;;;
Paikoro;Kwakuti Ward;;Kwakuti Primary Health Centre;;;;;
Paikoro;Kwakuti Ward;;Shaudna Health Post;;;;;
Paikoro;Kwakuti Ward;;Baidna Health Clinic;;;;;
Paikoro;Paiko Ward;;Town Clinic Paiko;;;;;
Paikoro;Paiko Ward;;Model Clinic;;;;;
Paikoro;Paiko Ward;;Maman debora paiko;;;;;
Paikoro;Paiko Ward;;Ecwa clinic paiko;;;;;
Paikoro;Tungan Mallam Nakuchi Ward;;Nogopita Health Post;;;;;
Paikoro;Tungan Mallam Nakuchi Ward;;Tungan-Mallam Health Clinic;;;;;
Paikoro;Tungan Mallam Nakuchi Ward;;Yedina Santiyi Primary Health Care Centre;;;;;
Paikoro;Tungan Mallam Nakuchi Ward;;Nikuchi Health Clinic;;;;;
Paikoro;Tungan Mallam Nakuchi Ward;;Bakajaba Health Centre;;;;;
Paikoro;Tutungu Jedina Ward;;Karmoshaka Health Post;;;;;
Paikoro;Tutungu Jedina Ward;;Gabadna Primary Health Care Centre;;;;;
Paikoro;Tutungu Jedina Ward;;Leitapi Health Post;;;;;
Paikoro;Tutungu Jedina Ward;;Tutungo Basic Health Care;;;;;
Paikoro;Tutungu Jedina Ward;;Fiche Kuchi Primary Health Care;;;;;
Paikoro;Tutungu Jedina Ward;;Aninigi Health Post;;;;;
Rafi;Cikin Gari Ward;;T/Wada Godiya Maternity Clinic;;;;;
Rafi;Cikin Gari Ward;;S/Noma Karaya Primary Health Centre;;;;;
Rafi;Cikin Gari Ward;;Karaku Primary Health Centre;;;;;
Rafi;Cikin Gari Ward;;Kabitu Primary Health Centre;;;;;
Rafi;Cikin Gari Ward;;Sauki Clinic;;;;;
Rafi;Kongoma Ward;;Pandogari Umma Salama Clinic;;;;;
Rafi;Kongoma Ward;;Dutse Health Post;;;;;
Rafi;Kongoma Ward;;Pandogari Gamji Clinic;;;;;
Rafi;Kongoma Ward;;Ringa Health Post;;;;;
Rafi;Kongoma Ward;;Pandogari Halima Clinic and Maternity;;;;;
Rafi;Kongoma Ward;;Pandogari Basic Health Clinic;;;;;
Rafi;Kongoma Ward;;Pandogari Ikon Allah Clinic;;;;;
Rafi;Kundu Ward;;Ajami Health Post;;;;;
Rafi;Kusherki North;;Gidigori Primary Health Centre;;;;;
Rafi;Kusherki North;;Ung/ Danazumi Health Post;;;;;
Rafi;Kusherki South;;Sambuga Health Post;;;;;
Rafi;Kusherki South;;Kawo Ushama Primary Health Centre;;;;;
Rafi;Kusherki South;;Tungan Bako Hayi Primary Health Centre;;;;;
Rafi;Kusherki South;;Shamuyambu Health Post;;;;;
Rafi;Kwana Ward;;Matseri Health Post (Rafi);;;;;
Rafi;Kwana Ward;;Sabon Mariga Health Post;;;;;
Rafi;Kwana Ward;;Kwana Ikon Allah Clinic;;;;;
Rafi;Madaka Ward;;Sufana Health Post;;;;;
Rafi;Madaka Ward;;Usman Madaka Health Clinic;;;;;
Rafi;Madaka Ward;;Shikira Primary Health Centre;;;;;
Rafi;Maikujeri Ward;;Tugwama Primary Health Centre;;;;;
Rafi;Maikujeri Ward;;Tungan Makeri Sauki Clinic;;;;;
Rafi;Maikujeri Ward;;Tashan-Ushiba Health Post;;;;;
Rafi;Maikujeri Ward;;Ushiba Madam Maternity Clinic;;;;;
Rafi;Maikujeri Ward;;Ushiba Gideon Clinic;;;;;
Rafi;Maikujeri Ward;;Tungan Makeri Health Post;;;;;
Rafi;Sabon Gari Ward;;Kagara Emir Palace Primary Health Centre;;;;;
Rafi;Sabon Gari Ward;;Kagara Sabon Gari Basic Health Centre;;;;;
Rafi;Sabon Gari Ward;;Wayam Health Post;;;;;
Rafi;Sabon Gari Ward;;Nasiha (Kagara Sabon Gari) Clinic;;;;;
Rafi;Sabon Gari Ward;;Asma'u Clinic;;;;;
Rafi;Tegina Ward;;Katako Health Post;;;;;
Rafi;Tegina Ward;;Tegina Peoples Clinic;;;;;
Rafi;Tegina Ward;;Tegina Maraba Clinic;;;;;
Rafi;Tegina Ward;;Tegina Basic Health Clinic;;;;;
Rafi;Tegina Ward;;Tegina Evangelical Church of West Africa (ECWA) Clinic;;;;;
Rafi;Tegina Ward;;Oyetunde Medical Centre;;;;;
Rafi;Yakila Ward;;Mailamba Primary Health Centre;;;;;
Rafi;Yakila Ward;;Pangu-Gari Primary Health Centre;;;;;
Rafi;Yakila Ward;;Gbabtai Health Post;;;;;
Rafi;Yakila Ward;;Yakila Basic Health Clinic;;;;;
Rafi;Yakila Ward;;Garin Gabas Primary Health Centre;;;;;
Rafi;Yakila Ward;;Kumbo Health Post;;;;;
Rijau;Darangi ward;;Rukukuje Dispensary;;;;;
Rijau;Darangi ward;;Danrangi Basic Health Care;;;;;
Rijau;Darangi ward;;Yora Health Facility;;;;;
Rijau;Darangi ward;;Anyo Dispensary;;;;;
Rijau;Darangi ward;;Darangi Health Facility;;;;;
Rijau;Darangi ward;;Tungan Kawo Dispensary;;;;;
Rijau;Dugge ward;;Dugge Dispensary;;;;;
Rijau;Dukku ward;;Sindiri Health Facility;;;;;
Rijau;Dukku ward;;Darga Dispensary;;;;;
Rijau;Dukku ward;;Nakaceri Dispensary;;;;;
Rijau;Dukku ward;;Shantali Health Facility;;;;;
Rijau;Dukku ward;;Farin Ruwa Dispensary;;;;;
Rijau;Dukku ward;;Ifaki Dispensary;;;;;
Rijau;Dukku ward;;Iri Dispensary;;;;;
Rijau;Dukku ward;;T/Mallam Tsoho Dispensary;;;;;
Rijau;Dukku ward;;Uganda Dispensary;;;;;
Rijau;Dukku ward;;Dukku Basic Health Clinic;;;;;
Rijau;Dukku ward;;Rini Health Facility;;;;;
Rijau;Genu ward;;Genu Basic Health Clinic;;;;;
Rijau;Genu ward;;Babade Primary Health Centre;;;;;
Rijau;Genu ward;;Genu Town Basic Health Care;;;;;
Rijau;Genu ward;;Angu Dispensary;;;;;
Rijau;Genu ward;;Birnin Amina Dispensary;;;;;
Rijau;Genu ward;;Ummah Dispensary;;;;;
Rijau;Jama'are ward;;Korso Dispensary;;;;;
Rijau;Jama'are ward;;Sahoma Dispensary;;;;;
Rijau;Jama'are ward;;Jama'are Dispensary;;;;;
Rijau;Jama'are ward;;Abure Health Clinic;;;;;
Rijau;Jama'are ward;;Kudabo Dispensary;;;;;
Rijau;Rijau Ward;;Rataya Giwa Rijau Dispensary;;;;;
Rijau;Rijau Ward;;Rayuwa Clinic;;;;;
Rijau;Rijau Ward;;Hamdala Clinic and Maternity;;;;;
Rijau;Rijau Ward;;Katare S/Gari Riaju Dispensary;;;;;
Rijau;Rijau Ward;;Rijau Leprosy Clinic;;;;;
Rijau;Rijau Ward;;Mariri Primary Health Centre;;;;;
Rijau;Rijau Ward;;Rijau Model Primary Healtj Centre;;;;;
Rijau;Rijau Ward;;Rijau Maternal and Child Health Clinic;;;;;
Rijau;Rijau Ward;;Tsohon Gari Rijau Dispensary;;;;;
Rijau;Shambo ward;;Alange Kure Dispensary;;;;;
Rijau;Shambo ward;;Gulbedu Primary Health Centre;;;;;
Rijau;Shambo ward;;Comprehensive Health Center Shambo;;;;;
Rijau;Shambo ward;;Rafin Kada Dispensary;;;;;
Rijau;Tungan Bunu ward;;Tungan Bunu Dispensary;;;;;
Rijau;Tungan Bunu ward;;Tungan Marke Dispensary;;;;;
Rijau;Tungan Magajiyya Ward ;;Emgog Health Clinic;;;;;
Rijau;Ushe Ward;;Uddu Makaranta Health Facility;;;;;
Rijau;Ushe Ward;;S/Gari Ushe Dispensary;;;;;
Rijau;Ushe Ward;;Babban Zaure Health Facility;;;;;
Rijau;Ushe Ward;;Uddu Dispensary;;;;;
Rijau;Warari ward;;Warari Dispensary;;;;;
Rijau;Warari ward;;Warari Basic Health Clinic;;;;;
Rijau;Warari ward;;Inana Dispensary;;;;;
Rijau;Warari ward;;Chubadi Dispensary;;;;;
Rijau;Warari ward;;Mahulla Primary Health Centre;;;;;
Rijau;Warari ward;;Tsohon Gari Sullubawa Dispensary;;;;;
Rijau;Warari ward;;Kamfani Dispensary;;;;;
Shiroro;Allawa Ward;;Roro Health Post;;;;;
Shiroro;Allawa Ward;;Allawa Basic Health Center;;;;;
Shiroro;Bangajiya Ward;;Ebbe Dispensary;;;;;
Shiroro;Bangajiya Ward;;Kubusi Dispensary;;;;;
Shiroro;Bangajiya Ward;;Kuta Rural Hospital;;;;;
Shiroro;Bangajiya Ward;;Abepma Health Post;;;;;
Shiroro;Bangajiya Ward;;Kampanin Danjuma Clinic;;;;;
Shiroro;Bangajiya Ward;;Rafin Kuka PHC;;;;;
Shiroro;Bangajiya Ward;;Sabon Gari Kuta Primary Health Care Centre;;;;;
Shiroro;Bangajiya Ward;;Gbayi Dispensary;;;;;
Shiroro;Bangajiya Ward;;Abepma B Primary Health Care Centre;;;;;
Shiroro;Bangajiya Ward;;Yanguwa Primary Health Centre;;;;;
Shiroro;Egwa Gwada Ward;;Bmanape Dispensary;;;;;
Shiroro;Egwa Gwada Ward;;Gwada Maternal and Child Health Clinic;;;;;
Shiroro;Egwa Gwada Ward;;Awasha Primary Health Center Care;;;;;
Shiroro;Egwa Gwada Ward;;Gbaiko Dispensary;;;;;
Shiroro;Egwa Gwada Ward;;Egwa Dispensary;;;;;
Shiroro;Egwa Gwada Ward;;Gwadan Gwari MDGS Primary Health Centre;;;;;
Shiroro;Egwa Gwada Ward;;Zari Primary Health Care Center;;;;;
Shiroro;Egwa Gwada Ward;;Tapila Dispensary;;;;;
Shiroro;Egwa Gwada Ward;;Chiri Dispensary;;;;;
Shiroro;Erena Ward;;Farin Doki Dispensary;;;;;
Shiroro;Erena Ward;;Layi Dispensary;;;;;
Shiroro;Erena Ward;;Ung Madi Health Post;;;;;
Shiroro;Erena Ward;;Erena Comprehensive Health Center;;;;;
Shiroro;Erena Ward;;Rafi Seyi Primary Health Care Centre;;;;;
Shiroro;Erena Ward;;Gagola Clinic;;;;;
Shiroro;Erena Ward;;Baga Health Post;;;;;
Shiroro;Erena Ward;;Erena Basic Health Clinic;;;;;
Shiroro;Erena Ward;;Erena Dispensary;;;;;
Shiroro;Galkogo Ward;;Knibuyi MDG Clinic Galkogo;;;;;
Shiroro;Galkogo Ward;;Jemi Health Post;;;;;
Shiroro;Galkogo Ward;;Golkogo Basic Health Care;;;;;
Shiroro;Galkogo Ward;;Salari Primary Health Care Centre;;;;;
Shiroro;Galkogo Ward;;Kudodo Health Post;;;;;
Shiroro;Galkogo Ward;;Kusasu/Pai Health Post;;;;;
Shiroro;Galkogo Ward;;Kushaku PHC;;;;;
Shiroro;Galkogo Ward;;Iburo Dispensary;;;;;
Shiroro;Gijiwa Ward;;Kunu Dispensary;;;;;
Shiroro;Gijiwa Ward;;Kato Dispensary;;;;;
Shiroro;Gijiwa Ward;;Maikakaki Dispensary;;;;;
Shiroro;Gijiwa Ward;;Gijiwa Dispensary;;;;;
Shiroro;Gijiwa Ward;;Kamata Health Post;;;;;
Shiroro;Gurmana Ward;;Palali Health Post;;;;;
Shiroro;Gurmana Ward;;Ajata Aboki Primary Health Care;;;;;
Shiroro;Gurmana Ward;;Gurmana Dispensary;;;;;
Shiroro;Gurmana Ward;;Jabuki Health Post;;;;;
Shiroro;Gurmana Ward;;Fiyi Health Post;;;;;
Shiroro;Gussoro Ward;;Gussoro Primary Health Care;;;;;
Shiroro;Gussoro Ward;;Zumba Primary Health Care;;;;;
Shiroro;Gussoro Ward;;Kwatai Health Post;;;;;
Shiroro;Kurebe/Kushaka Ward;;Kurebe Dispensary;;;;;
Shiroro;Kwaki/Chikuba Ward;;Chukuba Dispensary;;;;;
Shiroro;Kwaki/Chikuba Ward;;Kwaki Dispensary;;;;;
Shiroro;Kwaki/Chikuba Ward;;Kanpani Dispensary;;;;;
Shiroro;Pinna/Kolu Ward;;Pina Health Clinic;;;;;
Shiroro;Pinna/Kolu Ward;;Sabon Gida Health Post;;;;;
Shiroro;Pinna/Kolu Ward;;Kolu PHC;;;;;
Shiroro;Pinna/Kolu Ward;;Gotupe Dispensary;;;;;
Shiroro;Pinna/Kolu Ward;;Uwu Dispensary;;;;;
Shiroro;She/Gunu Ward;;Mutun Daya Dispensary;;;;;
Shiroro;She/Gunu Ward;;Gunu Basic Health Care;;;;;
Shiroro;She/Gunu Ward;;Lapa Dispensary;;;;;
Shiroro;She/Gunu Ward;;Nakomi Health Post;;;;;
Shiroro;She/Gunu Ward;;She Dispensary;;;;;
Shiroro;She/Gunu Ward;;Gbachipe Dispensary;;;;;
Shiroro;She/Gunu Ward;;Gbasse Dispensary;;;;;
Shiroro;She/Gunu Ward;;Kpewyi Health Post;;;;;
Shiroro;She/Gunu Ward;;Shakwatu Dispensary;;;;;
Shiroro;She/Gunu Ward;;Nadogbin Primary Health Care;;;;;
Shiroro;Ubandoma Ward;;Talawyi Dispensary;;;;;
Shiroro;Ubandoma Ward;;Tumtum Dispensary;;;;;
Shiroro;Ubandoma Ward;;Shape Primary Health Centre;;;;;
Shiroro;Ubandoma Ward;;Ashiriwe Health Post;;;;;
Shiroro;Ubandoma Ward;;Kwaita Health Post;;;;;
Shiroro;Ubandoma Ward;;Tashakau Primary Health Care Center;;;;;
Shiroro;Ubandoma Ward;;Agbolo Dispensary;;;;;
Shiroro;Ubandoma Ward;;Osha Dispensary;;;;;
Shiroro;Ubandoma Ward;;Rural Health Center Kuta;;;;;
Shiroro;Ubandoma Ward;;Tawo Dispensary;;;;;
Suleja;Bagama A ward;;Late Muhamadu Gambo Clinic (Anguwar Dawaki);;;;;
Suleja;Bagama A ward;;Late Musa Abubakar Kuje Clinic (Tundun Bariki);;;;;
Suleja;Bagama B ward;;Base Medical Hospital Suleiman (Barau Road Suleja);;;;;
Suleja;Bagama B ward;;Talba Clinic Lowcost (Suleja);;;;;
Suleja;Bagama B ward;;Suleja Field Base Maternity Child Health;;;;;
Suleja;Hashimi A Ward;;Dije Bala Maternity and Child Health;;;;;
Suleja;Hashimi A Ward;;Bakin Kasuwa 2 Maternal and Child Health Clinic;;;;;
Suleja;Hashimi A Ward;;Dije Bala Primary Health Centre;;;;;
Suleja;Hashimi B Ward;;Planned Parental Family 0f Nigeria Clinic;;;;;
Suleja;Hashimi B Ward;;Mamman gambo primary health care anguwan aho;;;;;
Suleja;Iku I Ward;;Maje Community Health Centre;;;;;
Suleja;Iku I Ward;;Salihu madalla comprehensive health centre madalla;;;;;
Suleja;Iku I Ward;;Divine Mercy Maternity Home (Suleja);;;;;
Suleja;Iku I Ward;;Iku Basic Health Care;;;;;
Suleja;Iku II Ward;;"ni Iku II B"" Division Clinic""";;;;;
Suleja;Iku II Ward;;Kwankashe primary health centre;;;;;
Suleja;Iku II Ward;;Chaza Community Health Clinic;;;;;
Suleja;Iku II Ward;;Gwazanu Health Clinic;;;;;
Suleja;Iku II Ward;;Polosa Health Clinic;;;;;
Suleja;Kurmin Sarki Ward;;Kurmin Sarki Primary Health Centre;;;;;
Suleja;Kurmin Sarki Ward;;Primary health care abu chi;;;;;
Suleja;Kurmin Sarki Ward;;Suleja General Hospital;;;;;
Suleja;Kurmin Sarki Ward;;Basic health centre pangamu;;;;;
Suleja;Madalla Ward;;Madalla Primary Health Centre and Maternity;;;;;
Suleja;Madalla Ward;;Madalla Basic Health Clinic;;;;;
Suleja;Magajiya Ward;;U & Sons Hospital;;;;;
Suleja;Maje Ward;;Kuchiko health centre;;;;;
Suleja;Maje Ward;;Numba Tukura Primary Health Caee;;;;;
Suleja;Maje Ward;;Anguwan rimi dabara health centre;;;;;
Suleja;Maje Ward;;Zaryawa Basic Health Center;;;;;
Suleja;Maje Ward;;Gabodua BHC;;;;;
Suleja;Maje Ward;;Numbwa koro health centre;;;;;
Suleja;Maje Ward;;Bakin iku health centre;;;;;
Suleja;Maje Ward;;Maje health centre;;;;;
Suleja;Maje Ward;;Kwamba health centre;;;;;
Suleja;Maje Ward;;Zuma Basic Health Center;;;;;
Suleja;Wambai Ward;;Anguwam Tudu Basic Health Centre ;;;;;
Suleja;Wambai Ward;;Anguwan Gayan Basic Health Centre;;;;;
Tafa;Dogon Kurmi Ward;;Dogon Kumi Primary Health Centre;;;;;
Tafa;Dogon Kurmi Ward;;Azhi Kasa Dispensary;;;;;
Tafa;Dogon Kurmi Ward;;Chawa Dispensary;;;;;
Tafa;Garam Ward;;Garam Model Primary Health Centre;;;;;
Tafa;Garam Ward;;Azu Dispensary;;;;;
Tafa;Garam Ward;;Gyedna Primary Health Centre;;;;;
Tafa;Ijah Gbagyi Ward;;Ijah Basic Health Clinic;;;;;
Tafa;Ijah Gbagyi Ward;;Apya/Bape Dispensary;;;;;
Tafa;Ijah Koro Ward;;Kata Tseni Health Post;;;;;
Tafa;Ijah Koro Ward;;Zamwawosayi Primary Health Centre and Maternity;;;;;
Tafa;Iku Ward;;Karfe Health Clinic;;;;;
Tafa;Iku Ward;;Baban Tunga Basic Health Clinic;;;;;
Tafa;Iku Ward;;Kofa Health Clinic;;;;;
Tafa;New Bwari Ward;;New Bwari Comprehensives Health Centre;;;;;
Tafa;New Bwari Ward;;Tungan Adaka Basic Health Centre;;;;;
Tafa;Wuse East Ward;;Amak Aso Primary Health Clinic;;;;;
Tafa;Wuse East Ward;;Katampe  Health Post;;;;;
Tafa;Wuse East Ward;;Aso New Wuse Dispensary;;;;;
Tafa;Wuse East Ward;;niSuleiman Yewa  Aso Memorial Hospital;;;;;
Tafa;Wuse West Ward;;Dadin Kowa N/W Dispensary;;;;;
Tafa;Wuse West Ward;;GGSS Sabon Wuse;;;;;
Tafa;Wuse West Ward;;Dadin kowa Hralth Post;;;;;
Tafa;Wuse West Ward;;Ang Hausawa N/Wuse Primary Health Clinic;;;;;
Tafa;Wuse West Ward;;Umar Musa Yar'adua General Hospital;;;;;
Tafa;Wuse West Ward;;Basic Health Care Wuse;;;;;
Tafa;Zuma East Ward;;Gauraka  Model Primary Health Centre;;;;;
Tafa;Zuma East Ward;;Devine Gauraka Primary Health Clinic;;;;;
Tafa;Zuma East Ward;;Almadinat Gauraka Medical;;;;;
Tafa;Zuma East Ward;;Zuma Gauraka Primary Health Care;;;;;
Tafa;Zuma East Ward;;Nasarawa Iku Health Centre;;;;;
Tafa;Zuma West Ward;;Dakwa Health Post;;;;;
Tafa;Zuma West Ward;;Daupe Primary Health Centre;;;;;
Tafa;Zuma West Ward;;Chachi Primary Health Centre;;;;;
Tafa;Zuma West Ward;;Gauraka Model Primary Health Care Centre;;;;;
Tafa;Zuma West Ward;; Gauraka Camp Clinic;;;;;
Tafa;Zuma West Ward;;Gauraka Freedom Clinic;;;;;
Wushishi;Akare Ward;;Pakara Primary Health Centre;;;;;
Wushishi;Akare Ward;;Girin Primary Health Centre;;;;;
Wushishi;Akare Ward;;Akare Comprehensive Health Centre;;;;;
Wushishi;Akare Ward;;Victory Maternity Home (Akare);;;;;
Wushishi;Akare Ward;;Cheji Primary Health Centre;;;;;
Wushishi;Gwarjiko Ward;;Dabogi Primary Health Centre;;;;;
Wushishi;Gwarjiko Ward;;Ekangi Primary Health Centre;;;;;
Wushishi;Gwarjiko Ward;;Gwarjiko Primary Health Centre;;;;;
Wushishi;Kodo Ward;;Kanko Primary Health Centre;;;;;
Wushishi;Kodo Ward;;Makusidi Primary Health Centre;;;;;
Wushishi;Kodo Ward;;Yelwa Primary Health Centre;;;;;
Wushishi;Kodo Ward;;Makera Primary Health Centre;;;;;
Wushishi;Kodo Ward;;Kodo Primary Health Centre;;;;;
Wushishi;Kwata Ward;;Tashen Jirgi Primary Health Care;;;;;
Wushishi;Kwata Ward;;Madegi Primary Health Care;;;;;
Wushishi;Lokogoma Ward;;Nagenu Primary Health Centre;;;;;
Wushishi;Lokogoma Ward;;Lokogoma Primary Health Centre;;;;;
Wushishi;Maito Ward;;Albarka Primary Health Centre and Maternity (Wushishi);;;;;
Wushishi;Maito Ward;;Maito Primary Health Centre;;;;;
Wushishi;Maito Ward;;Dabbe Primary Health Centre;;;;;
Wushishi;Sabon Gari Ward;;Wushishi Maternal and Child Health Clinic;;;;;
Wushishi;Sabon Gari Ward;;Bankogi Primary Health Centre;;;;;
Wushishi;Sabon Gari Ward;;Wushishi General Hospital;;;;;
Wushishi;Tukunji/Yamigi Ward;;Kache Primary Health Centre;;;;;
Wushishi;Tukunji/Yamigi Ward;;Tungan Sayidi Dispensary;;;;;
Wushishi;Tukunji/Yamigi Ward;;Saminaka Primary Health Centre;;;;;
Wushishi;Tukunji/Yamigi Ward;;Gekun Primary Health Clinic;;;;;
Wushishi;Tukunji/Yamigi Ward;;Gboyafu Comprehensive Health Centre;;;;;
Wushishi;Tukunji/Yamigi Ward;;Batan-Ndaba Primary Health Clinic;;;;;
Wushishi;Tukunji/Yamigi Ward;;Yemigi Primary Health Centre;;;;;
Wushishi;Zungeru Ward;;Kaliko Model Primary Health Centre;;;;;
