LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Shagamu;Sabo Agura Ward;;Tasan Maternity Home ;;;;;
Shagamu;Sabo Agura Ward;;Moyinoluwa Clinic;;;;;
Shagamu;Sabo G.R.A Ward;;Twnis Specialist Clinic ;;;;;
Shagamu;Sabo G.R.A Ward;;Redemption Hospital;;;;;
Shagamu;Sabo G.R.A Ward;;Ade-Maternity Home;;;;;
Shagamu;Simawa Ward;;Simawa Health Post;;;;;
Shagamu;Soyindo Ward;;Legacy Isale Oko Health ;;;;;
Yewa North;Ayetoro  Ward 3;;Ibile Family Health Centre;;;;;
Yewa North;Ayetoro Ward 1;;Idofoi Health Clinic;;;;;
Yewa North;Ayetoro Ward 1;;Igbo-Ori Health Clinic ;;;;;
Yewa North;Ayetoro Ward 1;;Oke-Akanni Health Clinic ;;;;;
Yewa North;Ayetoro Ward 1;;Opete Health Clinic;;;;;
Yewa North;Ayetoro Ward 1;;Agboro Church Health Clinic ;;;;;
Yewa North;Ayetoro Ward 2;;Isaope Health Clinic ;;;;;
Yewa North;Ebute  Ward;;Ebute Health Clinic ;;;;;
Yewa North;Ebute  Ward;;Owode Balogun Health Centre;;;;;
Yewa North;Ebute  Ward;;Apetu Health Centre;;;;;
Yewa North;Ebute  Ward;;Akinolu Faith Clinic and Maternity (Annex);;;;;
Yewa North;Ebute  Ward;;Oja odan Rural Health Centre;;;;;
Yewa North;Eggua  Ward;;Tata Health Clinic                                          ;;;;;
Yewa North;Igbogila/Ibese  Ward;;Igbogila Primary Health Centre;;;;;
Yewa North;Igbogila/Ibese  Ward;;Ibese Health Clinic;;;;;
Yewa North;Igbogila/Ibese  Ward;;Samuel & Alice Memorial Clinic & Maternity Home ;;;;;
Yewa North;Ijoun  Ward;;Ijoun Model Health Centre;;;;;
Yewa North;Ijoun  Ward;;Aworo Health Clinic;;;;;
Yewa North;Ijoun  Ward;;Tobolo Health Clinic ;;;;;
Yewa North;Imasayi  Ward;;Imasayi Primary Health Centre;;;;;
Yewa North;Joga/Ibooro Ward;;Ibooro Health Post;;;;;
Yewa North;Joga/Ibooro Ward;;Ilujoda Ibooro Health Clinic;;;;;
Yewa North;Joga/Ibooro Ward;;Joga Model Health Centre;;;;;
Yewa North;Joga/Ibooro Ward;;Joga-Orile Health Clinic;;;;;
Yewa North;Joga/Ibooro Ward;;Ijako Orile Health Clinic;;;;;
Yewa North;Ohunbe  Ward;;Agbon-Ojodu Health Clinic;;;;;
Yewa North;Ohunbe  Ward;;Ibeku Health Clinic;;;;;
Yewa North;Ohunbe  Ward;;Iselu Health Clinic;;;;;
Yewa North;Ohunbe  Ward;;Pedepo Health Centre;;;;;
Yewa North;Ohunbe  Ward;;Asa Health Clinic;;;;;
Yewa North;Sunwa  Ward;;Saala-Orile Health Clinic ;;;;;
Yewa North;Sunwa  Ward;;Igan-Okoto Health Clinic;;;;;
Yewa North;Sunwa  Ward;;Sawonjo Health Clinic;;;;;
Yewa North;Sunwa  Ward;;IJaka Isale Health Clinic ;;;;;
Yewa North;Sunwa  Ward;;Jaka-Oke Health Clinic ;;;;;
Yewa South;Ajilete Ward;;Ajilete Health Clinic;;;;;
Yewa South;Ajilete Ward;;Eredo Health Clinic;;;;;
Yewa South;Idogo  Ward;;Idogo Health Clinic;;;;;
Yewa South;Idogo  Ward;;Ipaja Health Clinic ;;;;;
Yewa South;Idogo  Ward;;Igbeji Health Centre;;;;;
Yewa South;Idogo  Ward;;Itoro Health Clinic;;;;;
Yewa South;Ilaro  Ward 1;;Leslie Primary Health Centre;;;;;
Yewa South;Ilaro  Ward 1;;Akin-Olu Faith Clinic and Maternity Home;;;;;
Yewa South;Ilaro  Ward 1;;Kale salvation clinic and maternity home;;;;;
Yewa South;Ilaro  Ward 1;;Ijanna Health Clinic;;;;;
Yewa South;Ilaro  Ward 1;;Ilaro i State Hospital;;;;;
Yewa South;Ilaro  Ward 1;;Queen's Hospital;;;;;
Yewa South;Ilaro  Ward 2;;Toluwani Clinic and Maternity Home;;;;;
Yewa South;Ilaro  Ward 2;;Oke-Ela Health Clinic;;;;;
Yewa South;Ilaro  Ward 3;;Alafiatayo Clinic and Maternity Home;;;;;
Yewa South;Ilaro  Ward 3;;Gbogidi Health Clinic;;;;;
Yewa South;Ilaro  Ward 3;;Hossana Care Hospital ;;;;;
Yewa South;Ilaro  Ward 3;;Ore Ofe Clinic;;;;;
Yewa South;Ilaro  Ward 3;;Biolak Clinic and Maternity Home;;;;;
Yewa South;Ilaro  Ward 3;;Samron Maternity Home;;;;;
Yewa South;Ilaro  Ward 3;;Kamaldeen Memorial Clinic and Maternity Home;;;;;
Yewa South;Ilobi/Erinja Ward;;Oke-Erinja Model Primary Health Care;;;;;
Yewa South;Ilobi/Erinja Ward;;Erinja Health Clinic;;;;;
Yewa South;Ilobi/Erinja Ward;;Alagbon Health Clinic;;;;;
Yewa South;Ilobi/Erinja Ward;;Ilobi Health Clinic;;;;;
Yewa South;Iwoye  Ward;;Fortune Clinic and Maternity Home  ;;;;;
Yewa South;Iwoye  Ward;;Iwoye Health Clinic;;;;;
Yewa South;Iwoye  Ward;;Ijado Health Clinic;;;;;
Yewa South;Oke-Odan  Ward;;on  Owo St. David's Hospital.;;;;;
Yewa South;Oke-Odan  Ward;;Oke-odan Model Health Centre;;;;;
Yewa South;Oke-Odan  Ward;;Isagbo-Ere Health Post;;;;;
Yewa South;Oke-Odan  Ward;;Orisadeyo Health Clinic;;;;;
Yewa South;Oke-Odan  Ward;;Owo Health Clinic;;;;;
Yewa South;Oke-Odan  Ward;;Oke-Odan Health Clinic;;;;;
Yewa South;Owode  Ward 1;;Goodnews Clinic and Maternity Home   ;;;;;
Yewa South;Owode  Ward 1;;Ojuelegba  Health Clinic;;;;;
Yewa South;Owode  Ward 1;;Cornerstone Hospital;;;;;
Yewa South;Owode  Ward 2;;Isaga Owode Health Clinic;;;;;
Yewa South;Owode  Ward 2;;Alaanu Model Primary Health Care Centre;;;;;
