LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Nasarawa;Tunga-Bakono Ward;;Ajaga Primary Health Centre;;;;;
Nasarawa;Udeini Gida Ward;;Kuvo Primary Health Centre;;;;;
Nasarawa;Udeini Gida Ward;;Usha-Kadu Primary Health Centre;;;;;
Nasarawa;Udeini Gida Ward;;Ittah Primary Health Centre;;;;;
Nasarawa;Udeini Gida Ward;;Apura Adagba Primary Health Centre;;;;;
Nasarawa;Udeini Gida Ward;;Udeini Gida Primary Health Centre;;;;;
Nasarawa;Udeini Magaji Ward;;Udeini Magaji Primary Health Centre;;;;;
Nasarawa;Udeini Magaji Ward;;Ogeni Primary Health Centre;;;;;
Obi;Adudu Ward;;Adudu Health Clinic;;;;;
Obi;Adudu Ward;;Apurugh Health Clinic;;;;;
Obi;Adudu Ward;;Ibuanikyato Health Clinic;;;;;
Obi;Adudu Ward;;Imon Health Clinic;;;;;
Obi;Adudu Ward;;Abiji Primary Health Care Centre;;;;;
Obi;Agwatashi Ward;;Agwatashi Health Clinic;;;;;
Obi;Agwatashi Ward;;Tsuwan Baba Primary Health Clinic;;;;;
Obi;Agwatashi Ward;;Gidan Agono Primary Health Centre;;;;;
Obi;Agwatashi Ward;;Ovirka Primary Health Centre;;;;;
Obi;Daddere Ward;;Angwan Sule Primary Health Centre;;;;;
Obi;Daddere Ward;;Ankani Health Clinic;;;;;
Obi;Daddere Ward;;Riri Primary Health Clinic;;;;;
Obi;Daddere Ward;;Daddere Primary Health Centre;;;;;
Obi;Daddere Ward;;Agewu Primary Health Centre;;;;;
Obi;Duduguru Ward;;Ashiga Primary Health Centre;;;;;
Obi;Duduguru Ward;;Atabula Primary Health Centre;;;;;
Obi;Duduguru Ward;;Gbodu Primary Health Centre;;;;;
Obi;Duduguru Ward;;Agwade Primary Health Centre;;;;;
Obi;Duduguru Ward;;Ambana Primary Health Cemtre;;;;;
Obi;Duduguru Ward;;Agwade Waya Primary Health Centre;;;;;
Obi;Duduguru Ward;;Akaba Primary Health Centre Duduguru;;;;;
Obi;Duduguru Ward;;Tsamiya Primary Health Centre;;;;;
Obi;Duduguru Ward;;Ome Primary Health Centre;;;;;
Obi;Duduguru Ward;;Akunza Primary Health Centre;;;;;
Obi;Gidan Ausa I Ward;;Gidan Ausa 1 Primary Health Centre;;;;;
Obi;Gidan Ausa I Ward;;Debe Primary Health Centre;;;;;
Obi;Gidan Ausa I Ward;;Agyaragu Primary Health Care (Obi);;;;;
Obi;Gidan Ausa I Ward;;Gidan Ausa 2 Model Primary Health  Centre;;;;;
Obi;Gidan Ausa II Ward;;Dazhogwa Primary Health Centre;;;;;
Obi;Gidan Ausa II Ward;;Ishugu Primary Health Centre;;;;;
Obi;Gidan Ausa II Ward;;Zherugba Primary Health Centre;;;;;
Obi;Gidan Ausa II Ward;;Kpangwa Primary Health Centre;;;;;
Obi;Gidan Ausa II Ward;;Dazhila Primary Health Centre;;;;;
Obi;Gidan Ausa II Ward;;Abioga Primary Health Centre;;;;;
Obi;Gwadenye Ward;;Gwadenye Primary Health Centre;;;;;
Obi;Gwadenye Ward;;Akanga Primary Health Centre;;;;;
Obi;Gwadenye Ward;;Akaleku Sidi Primary Health Centre;;;;;
Obi;Kyakale Ward;;Akaleku Primary Health Centre;;;;;
Obi;Kyakale Ward;;Ichene Primary Health Centre;;;;;
Obi;Kyakale Ward;;Kyakale Primary Health Centre;;;;;
Obi;Kyakale Ward;;Baba Primary Health Centre;;;;;
Obi;Obi Ward;;Obi 1 Primary Health Centre;;;;;
Obi;Obi Ward;;Obi 2 Primary Health Centre;;;;;
Obi;Obi Ward;;Gada Daya Primary Health Centre;;;;;
Obi;Obi Ward;;Obi General Hospital;;;;;
Obi;Tudun Adabu Ward;;Abagu Health Clinic;;;;;
Obi;Tudun Adabu Ward;;Tudun Adabu Primary Health Centre;;;;;
Obi;Tudun Adabu Ward;;Kwaghshiri Primary Health Care;;;;;
Obi;Tudun Adabu Ward;;Akposegye Primary Health Centre;;;;;
Obi;Tudun Adabu Ward;;Akpeka Health Clinic;;;;;
Toto;Dausu Ward;;Ahula Primary Health Centre;;;;;
Toto;Dausu Ward;;Dausu Primary Health Centre (MDG);;;;;
Toto;Dausu Ward;;Uttu Primary Health Centre;;;;;
Toto;Dausu Ward;;Igwapati Primary Health Centre;;;;;
Toto;Garagwa Ward;;Kulo Primary Health Centre;;;;;
Toto;Garagwa Ward;;Araba Primary Health Centre;;;;;
Toto;Garagwa Ward;;Gadabuke Health Centre;;;;;
Toto;Garagwa Ward;;Jawun Primary Health Centre;;;;;
Toto;Garagwa Ward;;Gadabuke Basic Health Clinic;;;;;
Toto;Garagwa Ward;;Gbebasan Primary Health Centre;;;;;
Toto;Gwargwada Ward;;Majaga Primary Health Centre;;;;;
Toto;Gwargwada Ward;;Gombe Primary Health Centre;;;;;
Toto;Kanyehu Ward;;Anda-Fofuru Primary Health Care ;;;;;
Toto;Kanyehu Ward;;Kanyehu Health Clinic;;;;;
Toto;Kanyehu Ward;;Turunku Primary Health Care;;;;;
Toto;Karmo Buga Ward;;Sabo Buga Primary Health Centre;;;;;
Toto;Karmo Buga Ward;;Lokogoma Primary Health Centre;;;;;
Toto;Karmo Buga Ward;;Madeki Primary Health Centre;;;;;
Toto;Karmo Buga Ward;;Tudun Uku Health Centre (Gadabuke);;;;;
Toto;Karmo Buga Ward;;New Rubochi Primary Health Care;;;;;
Toto;Karmo Buga Ward;;Araba Tukura Primary Health Centre;;;;;
Toto;Karmo Buga Ward;;Sunna Clinic;;;;;
Toto;Karmo Buga Ward;;Karmo Ganji Primary Health Centre;;;;;
Toto;Karmo Buga Ward;;Odu Primary Health Centre (Araba);;;;;
Toto;Karmo Buga Ward;;Dazhi  Primary Health Centre (MDGs);;;;;
Toto;Karmo Buga Ward;;Nakuse Primary Health Centre;;;;;
Toto;Katakpa Ward;;Risegu Primary Health Centre;;;;;
Toto;Katakpa Ward;;Katakpa Health Clinic;;;;;
Toto;Katakpa Ward;;Watasa Primary Health Centre(Toto);;;;;
Toto;Shafan Abakpa Ward;;Kuru Health Clinic;;;;;
Toto;Shafan Abakpa Ward;;S/Abakpa Primary Health Centre;;;;;
Toto;Shafan Abakpa Ward;;Yelwa Primary Health Centre;;;;;
Toto;Shafan Abakpa Ward;;Zono Primary Health Centre;;;;;
Toto;Shafan Kwotto Ward;;Gate Primary Health Centre;;;;;
Toto;Shafan Kwotto Ward;;Mateni Primary Health Centre;;;;;
Toto;Shafan Kwotto Ward;;Sardauna Primary Health Centre;;;;;
Toto;Shafan Kwotto Ward;;Shafan Kwatto Health Clinic;;;;;
Toto;Shege Ward;;Shege Primary Health Centre (MDG);;;;;
Toto;Shege Ward;;Kokoto Primary Health Centre;;;;;
Toto;Toto Ward;;Adadu Primary Health Centre;;;;;
Toto;Toto Ward;;Ukya Primary Health Centre;;;;;
Toto;Toto Ward;;Chiji Primary Health Centre;;;;;
Toto;Toto Ward;;Toto Primary Health Centre;;;;;
Toto;Toto Ward;;Toto National Model Primary Health Centre;;;;;
Toto;Toto Ward;;Toto General Hospital;;;;;
Toto;Ugya Ward;;Ugya Health Clinic;;;;;
Toto;Ugya Ward;;Bakate Primary Health Centre;;;;;
Toto;Ugya Ward;;Kolo Primary Health Centre;;;;;
Toto;Ugya Ward;;Kuwa Primary Health Centre;;;;;
Toto;Ugya Ward;;Ugya Lumaluma Primary Health Centre (Bassa Camp);;;;;
Toto;Umaisha Ward;;Dimbeku-Ogusu Primary Health Centre;;;;;
Toto;Umaisha Ward;;Umaisha Cottage Hospital;;;;;
Toto;Umaisha Ward;;Umaisha National Model Primary Health Centre;;;;;
Toto;Umaisha Ward;;Umaisha MDG Primary Health Centre;;;;;
Wamba;Arum Ward;;Chugbu Health Clinic;;;;;
Wamba;Arum Ward;;Arum Chini Primary Health Centre;;;;;
Wamba;Arum Ward;;Arum Tsayo Health Clinic;;;;;
Wamba;Gitta Ward;;Kibeh Memorial Clinic;;;;;
Wamba;Gitta Ward;;Maraba Gongon Health Clinic;;;;;
Wamba;Gitta Ward;;Barmo Cement Health Clinic;;;;;
Wamba;Gitta Ward;;Kango Evangelical Reformed Church of Christ (ERCC) Clinic;;;;;
Wamba;Gitta Ward;;Gbugbu Primary Health Centre;;;;;
Wamba;Gitta Ward;;Sisimbaki Health Clinic;;;;;
Wamba;Gitta Ward;;Angwan Abakwa Health Clinic;;;;;
Wamba;Gitta Ward;;Gimba Primary Health Centre;;;;;
Wamba;Jimiya Ward;;Muttu Primary Health Care Centre;;;;;
Wamba;Jimiya Ward;;Binna Primary Health Centre;;;;;
Wamba;Jimiya Ward;;Jimiya Health Clinic;;;;;
Wamba;Jimiya Ward;;Ambaka Health Clinic;;;;;
Wamba;Jimiya Ward;;Kam-Kire Primary Health Care Centre;;;;;
Wamba;Jimiya Ward;;ERCC Dispensary;;;;;
Wamba;Jimiya Ward;;Kumburu Health Clinic;;;;;
Wamba;Jimiya Ward;;Zalli Health Clinic;;;;;
Wamba;Konvah Ward;;Lago Health Clinic;;;;;
Wamba;Konvah Ward;;Konvah Primary Health Centre;;;;;
Wamba;Konvah Ward;;Kungra Primary Health Centre (Konvah);;;;;
Wamba;Konvah Ward;;Kwabe Primary Health Centre;;;;;
Wamba;Konvah Ward;;Gidda Health Clinic;;;;;
Wamba;Kwarra Ward;;Mama Health Clinic;;;;;
Wamba;Kwarra Ward;;Kanje Health Clinic (Wamba);;;;;
Wamba;Kwarra Ward;;Ukambu Health Clinic;;;;;
Wamba;Kwarra Ward;;Muggu Health Clinic;;;;;
Wamba;Kwarra Ward;;Wunju Health Clinic;;;;;
Wamba;Kwarra Ward;;Marhai Health Clinic;;;;;
Wamba;Kwarra Ward;;Kwara Health Clinic (Kwarra);;;;;
Wamba;Kwarra Ward;;Ukollo Health Clinic;;;;;
Wamba;Kwarra Ward;;Shawai Health Clinic;;;;;
Wamba;Mangar Ward;;Yashi Primary Health Centre;;;;;
Wamba;Mangar Ward;;Yashi Sarki Health Clinic;;;;;
Wamba;Mangar Ward;;Jinibol Health Clinic;;;;;
Wamba;Mangar Ward;;Massenge Health Clinic;;;;;
Wamba;Mangar Ward;;Turkwan Primary Health Centre;;;;;
Wamba;Mangar Ward;;Kanja Health Clinic;;;;;
Wamba;Mangar Ward;;Mangar Health Clinic;;;;;
Wamba;Mangar Ward;;Yashi Madaki Health Clinic;;;;;
Wamba;Nakere Ward;;Nakere Health Clinic;;;;;
Wamba;Nakere Ward;;Gbata Health Clinic;;;;;
Wamba;Nakere Ward;;Ragga Health Clinic;;;;;
Wamba;Wamba East Ward;;Gbombu Health Clinic;;;;;
Wamba;Wamba East Ward;;Wamba Medical Center;;;;;
Wamba;Wamba East Ward;;Nawarki Medical Centre;;;;;
Wamba;Wamba East Ward;;Wamba Model Primary Health  Centre;;;;;
Wamba;Wamba West Ward;;Wamba General Hospital;;;;;
Wamba;Wamba West Ward;;Wamba Kurumi Primary Health Centre;;;;;
Wamba;Wamba West Ward;;Gwagi Health Clinic;;;;;
Wamba;Wayo Ward;;Langi Health Clinic;;;;;
Wamba;Wayo Ward;;Wude Makaranta Primary Health Centre;;;;;
Wamba;Wayo Ward;;Wayo Mati Health Clinic;;;;;
Wamba;Wayo Ward;;Wamba Kurmi Primary Health Centre;;;;;
Wamba;Wayo Ward;;Wude Kurmi Health Clinic;;;;;
Wamba;Wayo Ward;;Kurize Health Clinic;;;;;
Wamba;Wayo Ward;;Wayo Kpine Health Clinic;;;;;
