LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Port-Harcourt;Port-Hartcourt Ward 20;;Port Harcourt  Military Hospital,;;;;;
Port-Harcourt;Port-Hartcourt Ward 20;;Okuru-Ama Primary Health centre,;;;;;
Port-Harcourt;Port-Hartcourt Ward 20;;Ultimate Specialist Hospital;;;;;
Port-Harcourt;Port-Hartcourt Ward 20;;Borikiri Primary Health Centre,;;;;;
Port-Harcourt;Port-Hartcourt Ward 20;;Paiyebor Maternity and Clinic;;;;;
Port-Harcourt;Port-Hartcourt Ward 20;;St. Elizabeth Clinic;;;;;
Port-Harcourt;Port-Hartcourt Ward 20;;Princess Medical Center;;;;;
Port-Harcourt;Port-Hartcourt Ward 3;;Orije Health Post;;;;;
Port-Harcourt;Port-Hartcourt Ward 4;;Sick Bay City Council;;;;;
Port-Harcourt;Port-Hartcourt Ward 4;;Government House Clinic;;;;;
Port-Harcourt;Port-Hartcourt Ward 4;;Police Clinic (Bank Road) Primary Health centre;;;;;
Port-Harcourt;Port-Hartcourt Ward 4;;Port-Harcourt Civil Servants Clinic;;;;;
Port-Harcourt;Port-Hartcourt Ward 4;;Braithwaite Memorial (Specialist) Hospital;;;;;
Port-Harcourt;Port-Hartcourt Ward 4;;Government House Clinic;;;;;
Port-Harcourt;Port-Hartcourt Ward 4;;Civil Servants Clinic;;;;;
Port-Harcourt;Port-Hartcourt Ward 5;;Bundu-Ama Primary Health Centre,;;;;;
Port-Harcourt;Port-Hartcourt Ward 5;; Pott's Johnson  Primary Health Centre,;;;;;
Port-Harcourt;Port-Hartcourt Ward 5;;St. Patric's Hospital;;;;;
Port-Harcourt;Port-Hartcourt Ward 6;;Marine Base Every Woman Clinic,;;;;;
Port-Harcourt;Port-Hartcourt Ward 8;;Mercy Clinic;;;;;
Tai;Tai Ward 1;;Gbene - Ue Primary Health Centre;;;;;
Tai;Tai Ward 1;;Botem Health Centre;;;;;
Tai;Tai Ward 10;;Ban-Ogoi Health Centre;;;;;
Tai;Tai Ward 2;;Kpite Model Primary Health Centre;;;;;
Tai;Tai Ward 3;;Ueke Health Centre;;;;;
Tai;Tai Ward 3;;Korokoro Health Centre;;;;;
Tai;Tai Ward 4;;Koroma Primary Health Centre;;;;;
Tai;Tai Ward 5;;Kira Health Centre;;;;;
Tai;Tai Ward 5;;Borobarar Primary Health Centre;;;;;
Tai;Tai Ward 6;;Gio Health Centre;;;;;
Tai;Tai Ward 6;;Kporghor Health Centre;;;;;
Tai;Tai Ward 6;;Gbam Health Centre;;;;;
Tai;Tai Ward 7;;Nonwa Model Primary Health Centre;;;;;
Tai;Tai Ward 8;;Bara-Ale Health Centre;;;;;
Tai;Tai Ward 9;;Bunu Health Centre;;;;;
