LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Yamaltu/Deba;Jagali South Ward;;Kurjale Primary Health Center;;;;;
Yamaltu/Deba;Kanawa/Wajari Ward;;Kachallari Health Clinic;;;;;
Yamaltu/Deba;Kanawa/Wajari Ward;;Wajari Health Clinic;;;;;
Yamaltu/Deba;Kanawa/Wajari Ward;;Kanawa Health Clinic;;;;;
Yamaltu/Deba;Kanawa/Wajari Ward;;Jannawo Health Clinic;;;;;
Yamaltu/Deba;Kwadon/Liji/Kurba Ward;;Kwadon Primary Health Center;;;;;
Yamaltu/Deba;Kwadon/Liji/Kurba Ward;;Liji Maternity Clinic;;;;;
Yamaltu/Deba;Lano/kuri/Lambam Ward;;Lano Primary Health Center;;;;;
Yamaltu/Deba;Lano/kuri/Lambam Ward;;Kuri Primary Health Centre;;;;;
Yamaltu/Deba;Lubo/Difa/Kinafa Ward;;Lubo Health Clinic;;;;;
Yamaltu/Deba;Lubo/Difa/Kinafa Ward;;Kinafa Health Clinic;;;;;
Yamaltu/Deba;Lubo/Difa/Kinafa Ward;;Difa Health Clinic;;;;;
Yamaltu/Deba;Nono/Kunnuwal/W/Birdaka Ward;;Kunnuwal Health Clinic;;;;;
Yamaltu/Deba;Zambuk/Kwali Ward;;Sabon Gari Health Clinic;;;;;
Yamaltu/Deba;Zambuk/Kwali Ward;;Kwali Health Clinic;;;;;
Yamaltu/Deba;Zambuk/Kwali Ward;;Zambuk Health Clinic;;;;;
