LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Krachi-Nchumuru;Grubi;;Kradente CHPS;;;;;
Krachi West;Denteh;;Kete Rch;;;;;
Krachi West;Denteh;;Krachi Hospital;;;;;
Krachi West;Denteh;;KRASEC Clinic;;;;;
Krachi West;Ehiamankyene;;Bommoden CHPS;;;;;
Krachi West;Ehiamankyene;;Ehiamankyene Health Centre;;;;;
Krachi West;Ehiamankyene;;Matamallam CHPS;;;;;
Krachi West;Ehiamankyene;;Ntewusae Health Center;;;;;
Krachi West;Island (Krachi West);;Cement CHPS;;;;;
Krachi West;Island (Krachi West);;Chantai chps;;;;;
Krachi West;Osramanae;;Kpatchu CHPS;;;;;
Krachi West;Osramanae;;Kwaakua CHPS;;;;;
Krachi West;Osramanae;;Monkra Rch;;;;;
Krachi West;Osramanae;;Osramanae Health Centre;;;;;
Krachi West;Osramanae;;Twreso CHPS;;;;;
North Dayi;Anfoega;;Akukorme CHPS;;;;;
North Dayi;Anfoega;;Anfoega Catholic Hospital;;;;;
North Dayi;Anfoega;;Anfoesec CHPS;;;;;
North Dayi;Anfoega;;Gblenkor CHPS;;;;;
North Dayi;Anfoega;;Wademaxe CHPS;;;;;
North Dayi;Aveme;;Aveme Danyigba Health Centre;;;;;
North Dayi;Aveme;;Aveme Resettlement CHPS;;;;;
North Dayi;Aveme;;Beme CHPS;;;;;
North Dayi;Aveme;;Danyigba CHPS;;;;;
North Dayi;Aveme;;Sabadu CHPS;;;;;
North Dayi;Aveme;;Tsyome Sabadu Health Centre;;;;;
North Dayi;Awate;;Awate Agame CHPS;;;;;
North Dayi;Awate;;Awate Health Centre;;;;;
North Dayi;Awate;;Awate Todzi CHPS;;;;;
North Dayi;Awate;;Bume CHPS;;;;;
North Dayi;Awate;;Tokorme CHPS;;;;;
North Dayi;Botoku;;Botoku Health Centre;;;;;
North Dayi;Botoku;;Siama-Kpodzi CHPS;;;;;
North Dayi;Botoku;;Tsoxor CHPS;;;;;
North Dayi;Botoku;;Tsrukpe Health Centre;;;;;
North Dayi;Botoku;;Tsrukpe Tota CHPS;;;;;
North Dayi;Vakpo;;Dunyo CHPS;;;;;
North Dayi;Vakpo;;Fodome CHPS;;;;;
North Dayi;Vakpo;;Gadze CHPS;;;;;
North Dayi;Vakpo;;Jordanu CHPS;;;;;
North Dayi;Vakpo;;Kpebe CHPS;;;;;
North Dayi;Vakpo;;Todzi Adomi CHPS;;;;;
North Dayi;Vakpo;;Tsorkpeta-Hotor CHPS;;;;;
North Dayi;Vakpo;;Vakpo Gboxome CHPS;;;;;
North Dayi;Vakpo;;Vakpo Health Centre;;;;;
Nkwanta North;Damanko;;Damanko Health Centre;;;;;
Nkwanta North;Damanko;;Korni Health Centre;;;;;
Nkwanta North;Damanko;;Pibilla CHPS;;;;;
Nkwanta North;Kpassa;;Kabonwuli CHPS;;;;;
Nkwanta North;Kpassa;;Kadjo CHPS;;;;;
Nkwanta North;Kpassa;;Kpassa Health Centre;;;;;
Nkwanta North;Kpassa;;Kpassa Mat Home;;;;;
Nkwanta North;Kpassa;;Kpassa Pentecost Clinic;;;;;
Nkwanta North;Kpassa;;Mama Akura CHPS;;;;;
Nkwanta North;Kpassa;;SIVANA CLINIC;;;;;
Nkwanta North;Sibi;;Sibi Central CHPS;;;;;
Nkwanta North;Sibi;;Sibi Hill Top CHPS;;;;;
Nkwanta North;Tinjase;;Abunyanya CHPS;;;;;
Nkwanta North;Tinjase;;Azua CHPS;;;;;
Nkwanta North;Tinjase;;Nabu CHPS;;;;;
Nkwanta North;Tinjase;;Tinjase CHPS;;;;;
Nkwanta North;Tinjase;;Tinjase Clinic;;;;;
Nkwanta South;Bonakye;;Agoufie CHPS;;;;;
Nkwanta South;Bonakye;;Bonakye CHPs;;;;;
Nkwanta South;Bonakye;;Jumbo #1 CHPS;;;;;
Nkwanta South;Bonakye;;Kabite CHPS;;;;;
Nkwanta South;Brewaniase;;Abubruwa CHPS;;;;;
Nkwanta South;Brewaniase;;Bontibor CHPS;;;;;
Nkwanta South;Brewaniase;;Brewaniase Health Centre;;;;;
Nkwanta South;Brewaniase;;Fame`(nkwnata South) Clinic;;;;;
Nkwanta South;Brewaniase;;Obanda CHPS;;;;;
Nkwanta South;Brewaniase;;Pusupu Health Centre;;;;;
Nkwanta South;Brewaniase;;Salifu CHPS;;;;;
Nkwanta South;Nkwanta (Volta);;Chaiso CHPS;;;;;
Nkwanta South;Nkwanta (Volta);;Keri CHPS;;;;;
Nkwanta South;Nkwanta (Volta);;Kue CHPS;;;;;
Nkwanta South;Nkwanta (Volta);;Nkwanta District Hospital;;;;;
Nkwanta South;Nkwanta (Volta);;Nkwanta Rch;;;;;
Nkwanta South;Nkwanta (Volta);;Nkwanta St. Josephs Hospital;;;;;
Nkwanta South;Nkwanta (Volta);;Nyambong CHPS;;;;;
Nkwanta South;Nkwanta (Volta);;Odumase (nkwanta South) CHPS;;;;;
Nkwanta South;Tutukpene;;Alokpatsa CHPS;;;;;
Nkwanta South;Tutukpene;;Dain Kofe CHPS;;;;;
Nkwanta South;Tutukpene;;Kecheibi CHPS;;;;;
Nkwanta South;Tutukpene;;Ofosu CHPS;;;;;
Nkwanta South;Tutukpene;;Tutukpene Health Centre;;;;;
North Tongu;Battor;;Aveyime Central CHPS;;;;;
North Tongu;Battor;;Battor Catholic Hospital;;;;;
North Tongu;Battor;;Battor-Dugame CHPS;;;;;
North Tongu;Battor;;Dedukope CHPS;;;;;
North Tongu;Battor;;Degorme CHPS;;;;;
North Tongu;Battor;;Fakpe CHPS;;;;;
North Tongu;Battor;;Horme Kpekpo CHPS;;;;;
North Tongu;Battor;;Mekpe CHPS;;;;;
North Tongu;Battor;;Workpoe CHPS;;;;;
North Tongu;Dorfor-adidome-volo;;Afaode CHPS;;;;;
North Tongu;Dorfor-adidome-volo;;Dorfor-adidome Health Centre;;;;;
North Tongu;Dorfor-adidome-volo;;Tornu (North Tongu) CHPS;;;;;
North Tongu;Dorfor-adidome-volo;;Volo Health Centre;;;;;
North Tongu;Dorfor-adidome-volo;;Yayrafe-Tsidzenu CHPS;;;;;
North Tongu;Fodzoku-torgorme;;Adafe CHPS;;;;;
North Tongu;Fodzoku-torgorme;;Alabonu CHPS;;;;;
North Tongu;Fodzoku-torgorme;;Fodzoku Health Centre;;;;;
North Tongu;Fodzoku-torgorme;;Torgorme Health Centre;;;;;
North Tongu;Juapong-podoe;;Avedotoe CHPS;;;;;
North Tongu;Juapong-podoe;;Juapong Health Centre;;;;;
North Tongu;Juapong-podoe;;Kpomkpo CHPS;;;;;
North Tongu;Juapong-podoe;;Merciful Hospital;;;;;
North Tongu;Juapong-podoe;;Podoe Health Centre;;;;;
North Tongu;Juapong-podoe;;St Anne's polyclinic;;;;;
North Tongu;Juapong-podoe;;Tagadzi CHPS;;;;;
South Dayi;Duga;;Abui Tsita CHPS;;;;;
South Dayi;Duga;;Kpalime Duga Health Centre;;;;;
South Dayi;Duga;;Tsatee CHPS Zone;;;;;
South Dayi;Dzake;;Dzake Health Centre;;;;;
South Dayi;Dzake;;Tsiyinu CHPS ;;;;;
South Dayi;Kpeve Adzokoe;;Adzokoe Health Centre;;;;;
South Dayi;Kpeve Adzokoe;;Wegbe Kpalime Health Centre;;;;;
South Dayi;Peki;;Agbate CHPS;;;;;
South Dayi;Peki;;Peki Hospital;;;;;
South Dayi;Tongor;;Dzemeni Evangelical Presbyterian Clinic;;;;;
South Dayi;Tongor;;Hope (south Dayi) Maternity Home;;;;;
South Dayi;Tongor;;Salem Maternity Home;;;;;
South Dayi;Tongor;;Tsanakpe Health Centre;;;;;
South Tongu;Agorta-Gamenu;;Agorta CHPS;;;;;
South Tongu;Agorta-Gamenu;;Dzogborve CHPS;;;;;
South Tongu;Agorta-Gamenu;;Gamenu CHPS;;;;;
South Tongu;Dabala-Adutor;;Adutor Health Centre;;;;;
South Tongu;Dabala-Adutor;;Agbakope CHPS;;;;;
South Tongu;Dabala-Adutor;;Agordomi CHPS;;;;;
South Tongu;Dabala-Adutor;;Dabala Health Centre;;;;;
South Tongu;Dabala-Adutor;;Dalive CHPS;;;;;
South Tongu;Dabala-Adutor;;Gonu CHPS;;;;;
South Tongu;Dabala-Adutor;;Hikpo CHPS;;;;;
South Tongu;Dabala-Adutor;;Larve CHPS;;;;;
South Tongu;Dabala-Adutor;;Sokutime CHPS;;;;;
South Tongu;Dabala-Adutor;;Tosukpo CHPS;;;;;
South Tongu;Dordoekope;;Agbadzakope CHPS;;;;;
South Tongu;Dordoekope;;Agbeve CHPS;;;;;
South Tongu;Dordoekope;;Akplale Fame Clinic;;;;;
South Tongu;Dordoekope;;Asidowui CHPS;;;;;
South Tongu;Dordoekope;;Dikato CHPS;;;;;
South Tongu;Dordoekope;;Dordoekope Health Centre;;;;;
South Tongu;Dordoekope;;Dzebetato-Tadze CHPS;;;;;
South Tongu;Dordoekope;;Dzetorkoe CHPS;;;;;
South Tongu;Dordoekope;;Kua CHPS;;;;;
South Tongu;Dordoekope;;Besakope CHPS;;;;;
South Tongu;Dorkploame;;Dorkploame CHPS;;;;;
South Tongu;Dorkploame;;Tsavanya CHPS;;;;;
South Tongu;Sogakope;;Godly Shepherd Maternity;;;;;
South Tongu;Sogakope;;Agorkpo CHPS;;;;;
South Tongu;Sogakope;;Atsieve CHPS;;;;;
South Tongu;Sogakope;;Comboni Hospital;;;;;
South Tongu;Sogakope;;Gbenuakpoe CHPS;;;;;
South Tongu;Sogakope;;Hlevi CHPS;;;;;
South Tongu;Sogakope;;PPAG;;;;;
South Tongu;Sogakope;;Sasekope CHPS;;;;;
South Tongu;Sogakope;;Sogakope Central CHPS;;;;;
South Tongu;Sogakope;;Sogakope District Hospital;;;;;
South Tongu;Sogakope;;Sogakope North CHPS;;;;;
South Tongu;Sogakope;;Sogakope South CHPS;;;;;
South Tongu;Sotewu;;Agorgbega CHPS;;;;;
South Tongu;Sotewu;;Anasukope CHPS;;;;;
South Tongu;Sotewu;;Dedo CHPS;;;;;
South Tongu;Sotewu;;Kpotame Health Centre;;;;;
South Tongu;Sotewu;;Sokpoe CHPS;;;;;
South Tongu;Sotewu;;Tefle Health Centre;;;;;
South Tongu;Sotewu;;Vume CHPS;;;;;
