LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Fanteakwa;Osino;;Dwenase (fanteakwa) CHPS;;;;;
Fanteakwa;Osino;;Hemang (fanteakwa) CHPS;;;;;
Fanteakwa;Osino;;His Grace Maternity Home;;;;;
Fanteakwa;Osino;;Nsutam CHPS;;;;;
Fanteakwa;Osino;;Saamang CHPS;;;;;
Kwaebibirem;Abaam;;Abaam CHPS;;;;;
Kwaebibirem;Abaam;;Abodom CHPS;;;;;
Kwaebibirem;Abaam;;Okyinso CHPS;;;;;
Kwaebibirem;Abenehease;;Abehenease CHPS;;;;;
Kwaebibirem;Abenehease;;Atobriso CHPS;;;;;
Kwaebibirem;Abenehease;;Larbikrom CHPS;;;;;
Kwaebibirem;Abenehease;;Old Ntronang CHPS;;;;;
Kwaebibirem;Asuom;;Apenkwa CHPS;;;;;
Kwaebibirem;Asuom;;Asuom Amanfrom CHPS;;;;;
Kwaebibirem;Asuom;;Asuom Health Centre;;;;;
Kwaebibirem;Asuom;;Bomso (Kbr) CHPS;;;;;
Kwaebibirem;Asuom;;Bowohomoden CHPS;;;;;
Kwaebibirem;Asuom;;Kwaebibirem Beposo CHPS;;;;;
Kwaebibirem;Asuom;;Tweapease (Kbr) CHPS;;;;;
Kwaebibirem;Kade;;Adankrono CHPS;;;;;
Kwaebibirem;Kade;;Kade Daakye CHPS;;;;;
Kwaebibirem;Kade;;Kade Govt Hospital;;;;;
Kwaebibirem;Kade;;Kade Guggisburg CHPS;;;;;
Kwaebibirem;Kade;;Kade Zongo CHPS;;;;;
Kwaebibirem;Otumi;;Anweam (Kbr) CHPS;;;;;
Kwaebibirem;Otumi;;James Town (Kbr) CHPS;;;;;
Kwaebibirem;Otumi;;Kwae CHPS;;;;;
Kwaebibirem;Otumi;;Mintabomeng Koka CHPS;;;;;
Kwaebibirem;Otumi;;Otumi CHPS;;;;;
Kwaebibirem;Otumi;;Total House Clinic;;;;;
Kwaebibirem;Pramkese;;Pramkese Health Centre;;;;;
Kwaebibirem;Pramkese;;Twumwusu CHPS;;;;;
Kwaebibirem;Subi;;Abompe CHPS;;;;;
Kwaebibirem;Subi;;Nkwantanang (Kbr) CHPS;;;;;
Kwaebibirem;Subi;;Subi Health Centre;;;;;
Kwaebibirem;Takyiman;;Abenaso CHPS;;;;;
Kwaebibirem;Takyiman;;Akim Kwamang CHPS;;;;;
Kwaebibirem;Takyiman;;Takyiman CHPS;;;;;
Kwahu East;Abetifi;;Abene CHPS;;;;;
Kwahu East;Abetifi;;Abetifi Health Centre;;;;;
Kwahu East;Akwasiho;;Aduhima CHPS;;;;;
Kwahu East;Akwasiho;;Akwasiho Health Centre;;;;;
Kwahu East;Akwasiho;;Ante Adwoa Maternity Home;;;;;
Kwahu East;Akwasiho;;Suminakese CHPS;;;;;
Kwahu East;Ankoma;;Ankoma CHPS;;;;;
Kwahu East;Ankoma;;Oframase Maternity Home;;;;;
Kwahu East;Ankoma;;Oworobong CHPS;;;;;
Kwahu East;Ankoma;;St Michaels (kwahu East) Maternity Home;;;;;
Kwahu East;Hweehwee;;Dwerebease CHPS;;;;;
Kwahu East;Hweehwee;;Hweehwee CHPS;;;;;
Kwahu East;Hweehwee;;Onyame Adom Maternity Home;;;;;
Kwahu East;Hweehwee;;Onyemso CHPS;;;;;
Kwahu East;Kotoso;;Bonkrase CHPS;;;;;
Kwahu East;Kotoso;;Kotoso CHPS;;;;;
Kwahu East;Kotoso;;Kotoso RH Clinic;;;;;
Kwahu East;Kwahu Tafo;;Amanfrom Urban CHPS;;;;;
Kwahu East;Kwahu Tafo;;St Joseph (kwE) Clinic;;;;;
Kwahu East;Nkwatia;;Aduamoa CHPS;;;;;
Kwahu East;Nkwatia;;Nkwatia Health Center;;;;;
Kwahu East;Pepease;;Hyewohoden CHPS;;;;;
Kwahu East;Pepease;;Nkwantanang CHPS;;;;;
Kwahu East;Pepease;;Pepease Health Center;;;;;
Kwahu East;Sempoa;;Aguadzekope CHPS;;;;;
Kwahu East;Sempoa;;Amanfrom Clinic;;;;;
Kwahu East;Sempoa;;Sempoa CHPS;;;;;
Kwahu North;Abomasarefo;;Abomasarefo CHPS;;;;;
Kwahu North;Abomasarefo;;Mafikope CHPS;;;;;
Kwahu North;Abomasarefo;;Supom CHPS;;;;;
Kwahu North;Amankwa;;Agordeke CHPS;;;;;
Kwahu North;Amankwa;;Amankwa CHPS;;;;;
Kwahu North;Amankwa;;Amankwa Tornu CHPS;;;;;
Kwahu North;Bruben;;Bruben CHPS;;;;;
Kwahu North;Bruben;;Madagasca CHPS;;;;;
Kwahu North;Cedikope Island;;Battorkope CHPS;;;;;
Kwahu North;Cedikope Island;;Cedikope CHPS;;;;;
Kwahu North;Digya Island;;Digya CHPS;;;;;
Kwahu North;Digya Island;;Dodi Island CHPS;;;;;
Kwahu North;Digya Island;;Kolikope CHPS;;;;;
Kwahu North;Digya Island;;Kpekudzi CHPS;;;;;
Kwahu North;Digya Island;;Manchare CHPS;;;;;
Kwahu North;Donkorkrom Central;;Adukrom CHPS;;;;;
Kwahu North;Donkorkrom Central;;Agortime CHPS;;;;;
Kwahu North;Donkorkrom Central;;Asikasu CHPS;;;;;
Kwahu North;Donkorkrom Central;;Atiwulame CHPS;;;;;
Kwahu North;Donkorkrom Central;;Donkorkrom Central CHPS;;;;;
Kwahu North;Donkorkrom Central;;Kayera CHPS;;;;;
Kwahu North;Donkorkrom North;;Abotanso CHPS;;;;;
Kwahu North;Donkorkrom North;;Adiemmbra CHPS;;;;;
Kwahu North;Donkorkrom North;;Donkorkrom RCH;;;;;
Kwahu North;Donkorkrom North;;Kodidi CHPS;;;;;
Kwahu North;Donkorkrom North;;Presbyterian Hospital -Donkorkrom;;;;;
Kwahu North;Donkorkrom South;;Atakora CHPS;;;;;
Kwahu North;Donkorkrom South;;DASHS CHPS;;;;;
Kwahu North;Donkorkrom South;;Kwaekese CHPS;;;;;
Kwahu North;Dwarf Island;;Avoukope CHPS;;;;;
Kwahu North;Dwarf Island;;Dwarf Island CHPS;;;;;
Kwahu North;Dwarf Island;;Galelia CHPS;;;;;
Kwahu North;Dwarf Island;;Kokrobuta CHPS;;;;;
Kwahu North;Dwarf Island;;Menekope CHPS;;;;;
Kwahu North;Dwarf Island;;Nyankuikope CHPS;;;;;
Kwahu North;Faaso Battor;;Faaso Battor CHPS;;;;;
Kwahu North;Memchemfre;;Anidzi CHPS;;;;;
Kwahu North;Memchemfre;;Memchemfre Island CHPS;;;;;
Kwahu North;Memchemfre;;Memchenfre Health Centre;;;;;
Kwahu North;Ntonaboma;;Ntonaboma Health Center;;;;;
Kwahu North;Tsetsekpo;;Kpala CHPS;;;;;
Kwahu North;Tsetsekpo;;Tsetsekpo CHPS;;;;;
Kwahu South;Asakraka;;Asakraka Health Center;;;;;
Kwahu South;Asakraka;;Asakraka Town CHPS;;;;;
Kwahu South;Asakraka;;Asikam CHPS;;;;;
Kwahu South;Bepong;;Bepong HC;;;;;
Kwahu South;Bepong;;Christian Quarters CHPS;;;;;
Kwahu South;Bepong;;Gyaekasa CHPS;;;;;
Kwahu South;Bepong;;Ntomem CHPS;;;;;
Kwahu South;Kwahu Amanfrom;;Amartey CHPS;;;;;
Kwahu South;Kwahu Amanfrom;;Kwahu Amanfrom CHPS;;;;;
Kwahu South;Kwahu Amanfrom;;Nketepa CHPS;;;;;
Kwahu South;Kwahu Amanfrom;;Nketepa Comfort Maternity Home;;;;;
Kwahu South;Kwahu Praso;;Atuobikrom CHPS;;;;;
Kwahu South;Kwahu Praso;;Besease CHPS;;;;;
Kwahu South;Kwahu Praso;;Kwahu Praso CHPS;;;;;
Kwahu South;Kwahu Praso;;Kwahu Praso Presby Health Center;;;;;
Kwahu South;Kwahu Praso;;Mframa CHPS;;;;;
Kwahu South;Kwahu Praso;;Osubeng CHPS;;;;;
Kwahu South;Kwahu Praso;;Sukwa CHPS;;;;;
Kwahu South;Mpraeso;;Atibie CHPS;;;;;
Kwahu South;Mpraeso;;Kwahu Government Hospital;;;;;
Kwahu South;Mpraeso;;Kwasifori CHPS;;;;;
Kwahu South;Mpraeso;;Mpraeso CHPS;;;;;
Kwahu South;Mpraeso;;Mpraeso General Hospital;;;;;
Kwahu South;Mpraeso;;Obo Health Center;;;;;
Kwahu South;Mpraeso;;Obomeng CHPS;;;;;
Kwahu South;Mpraeso;;Twenedurase CHPS;;;;;
Kwahu South;Nkyenenkyene;;Adawso CHPS;;;;;
Kwahu South;Nkyenenkyene;;Asubone CHPS;;;;;
Kwahu South;Nkyenenkyene;;Nkyenenkyene Health Center;;;;;
Kwahu South;Nkyenenkyene;;Pitiku CHPS;;;;;
Kwahu West;Apradang;;Ampeha CHPS;;;;;
Kwahu West;Apradang;;Apradang Heath Centre;;;;;
Kwahu West;Apradang;;Esaase CHPS;;;;;
Kwahu West;Apradang;;Owusukrom CHPS;;;;;
Kwahu West;Apradang;;Saafi CHPS;;;;;
Kwahu West;Asuboni;;Asuboni Rails Health Centre;;;;;
Kwahu West;Asuboni;;Atibie Nkwanta CHPS;;;;;
Kwahu West;Asuboni;;Ekawso CHPS;;;;;
Kwahu West;Asuboni;;Kwadwo Nkansah CHPS;;;;;
Kwahu West;Asuboni;;Ohene Akura CHPS;;;;;
Kwahu West;Aweregya;;Atwedie CHPS;;;;;
Kwahu West;Aweregya;;Aweregya Heath Centre;;;;;
Kwahu West;Aweregya;;Fodoa CHPS;;;;;
Kwahu West;Aweregya;;Jamasi No 1 CHPS;;;;;
Kwahu West;Aweregya;;Jamasi No 2 CHPS;;;;;
Kwahu West;Aweregya;;Kwahu Daa CHPS;;;;;
Kwahu West;Aweregya;;Kwame Omari CHPS;;;;;
Kwahu West;Denteng;;Asona CHPS;;;;;
Kwahu West;Denteng;;Awenade CHPS;;;;;
Kwahu West;Denteng;;Danteng Health Centre;;;;;
Kwahu West;Denteng;;Kofi Dede CHPS;;;;;
Kwahu West;Jejeti;;Atawase CHPS;;;;;
Kwahu West;Jejeti;;Kwahu Jejeti Health Centre;;;;;
Kwahu West;Jejeti;;Monsie CHPS;;;;;
Kwahu West;Jejeti;;Nkawanda No 1 CHPS;;;;;
Kwahu West;Jejeti;;Nkawanda No 2 Health Center;;;;;
Kwahu West;Nkawkaw East;;Agyakwa Hospital;;;;;
Kwahu West;Nkawkaw East;;Ampekrom CHPS;;;;;
Kwahu West;Nkawkaw East;;Aprabonsu CHPS;;;;;
Kwahu West;Nkawkaw East;;Kenop Care Hospital;;;;;
Kwahu West;Nkawkaw East;;Kwahu Nsaba CHPS1;;;;;
Kwahu West;Nkawkaw East;;Kwahu West MHA;;;;;
Kwahu West;Nkawkaw East;;New Shepherd Maternity Home;;;;;
Kwahu West;Nkawkaw East;;Nkawkaw Atta Ne Atta CHPS;;;;;
Kwahu West;Nkawkaw East;;Nkawkaw Domeabra CHPS;;;;;
Kwahu West;Nkawkaw East;;Nkawkaw Health Centre;;;;;
Kwahu West;Nkawkaw East;;Nkawkaw Zongo CHPS;;;;;
Kwahu West;Nkawkaw East;;Oframase CHPS;;;;;
Kwahu West;Nkawkaw East;;Trado CHPS;;;;;
Kwahu West;Nkawkaw West;;Abepotia CHPS;;;;;
Kwahu West;Nkawkaw West;;Holy Family (Kwahu West) District Hospital;;;;;
Kwahu West;Nkawkaw West;;Holy Family (Kwahu West) PHC;;;;;
Kwahu West;Nkawkaw West;;Market Square Medical Center;;;;;
Kwahu West;Nkawkaw West;;Nkawkaw Amanfrom CHPS;;;;;
Kwahu West;Nkawkaw West;;Nkawkaw Asuboni CHPS;;;;;
Kwahu West;Nkawkaw West;;Nkawkaw Asuogya CHPS;;;;;
Kwahu West;Nkawkaw West;;Nkawkaw New Town CHPS;;;;;
Kwahu West;Nkawkaw West;;Nkawkaw Nsuta CHPS;;;;;
Kwahu West;Nkawkaw West;;Nya Akoma Maternity Home;;;;;
Kwahu West;Nkawkaw West;;Sitey Kesse CHPS;;;;;
Kwahu West;Nkawkaw West;;Wawase CHPS;;;;;
Kwahu West;Nkawkaw West;;Wisiwisi CHPS;;;;;
Lower Manya-Krobo;Agormanya;;Abanse CHPS;;;;;
Lower Manya-Krobo;Agormanya;;Ablotsi CHPS;;;;;
Lower Manya-Krobo;Agormanya;;Agbom East CHPS;;;;;
Lower Manya-Krobo;Agormanya;;Agbom West CHPS;;;;;
Lower Manya-Krobo;Agormanya;;Agormanya Health Centre;;;;;
Lower Manya-Krobo;Agormanya;;Agormanya South CHPS;;;;;
Lower Manya-Krobo;Agormanya;;Kpongunor South CHPS;;;;;
Lower Manya-Krobo;Agormanya;;Kporgunor CHPS;;;;;
Lower Manya-Krobo;Agormanya;;St Martin's (lower Manya) Hospital;;;;;
Lower Manya-Krobo;Agormanya;;Yokwenor CHPS;;;;;
Lower Manya-Krobo;Akuse;;Akuse Government Hospital;;;;;
Lower Manya-Krobo;Akuse;;Akuse RCH;;;;;
Lower Manya-Krobo;Akuse;;Akuse VRA Clinic;;;;;
Lower Manya-Krobo;Akuse;;Akuse-Zongo CHPS;;;;;
Lower Manya-Krobo;Akuse;;Akutue CHPS;;;;;
Lower Manya-Krobo;Akuse;;Bangalow CHPS;;;;;
Lower Manya-Krobo;Akuse;;Okwenya CHPS;;;;;
Lower Manya-Krobo;Akuse;;Osorkutu CHPS;;;;;
Lower Manya-Krobo;Akuse;;Salom CHPS;;;;;
Lower Manya-Krobo;Asitey;;Asitey Health Centre;;;;;
Lower Manya-Krobo;Asitey;;Ayermesu CHPS;;;;;
Lower Manya-Krobo;Asitey;;Partehunya CHPS;;;;;
Lower Manya-Krobo;Kpong;;Ayermesu K CHPS;;;;;
Lower Manya-Krobo;Kpong;;K Wawase CHPS;;;;;
Lower Manya-Krobo;Kpong;;Kpong Health Centre;;;;;
Lower Manya-Krobo;Kpong;;Kpong West CHPS;;;;;
Lower Manya-Krobo;Kpong;;Kpong- Ahundzo CHPS;;;;;
Lower Manya-Krobo;Kpong;;Kpong-Zongo CHPS;;;;;
Lower Manya-Krobo;Kpong;;Nuaso CHPS (Anglesi);;;;;
Lower Manya-Krobo;Kpong;;Nuaso New Town CHPS;;;;;
Lower Manya-Krobo;Kpong;;Nuaso Old Town CHPS;;;;;
Lower Manya-Krobo;Kpong;;Parkson;;;;;
Lower Manya-Krobo;Kpong;;Tseledorm CHPS;;;;;
Lower Manya-Krobo;Oborpa;;Djekiti CHPS;;;;;
Lower Manya-Krobo;Oborpa;;Oborpa Health Centre;;;;;
Lower Manya-Krobo;Oborpa;;Yonguase CHPS;;;;;
Lower Manya-Krobo;Odumase (Eastern);;Atua CHPS;;;;;
Lower Manya-Krobo;Odumase (Eastern);;Atua Government Hospital;;;;;
Lower Manya-Krobo;Odumase (Eastern);;Kodjonya CHPS;;;;;
Lower Manya-Krobo;Odumase (Eastern);;Koletsom CHPS;;;;;
Lower Manya-Krobo;Odumase (Eastern);;Lydia Maternity Home;;;;;
Lower Manya-Krobo;Odumase (Eastern);;Mampong CHPS;;;;;
Lower Manya-Krobo;Odumase (Eastern);;Odumase (LMKM) Health Centre;;;;;
Lower Manya-Krobo;Odumase (Eastern);;Odumase North CHPS;;;;;
New Juaben;Adweso;;Abogiri Chps;;;;;
New Juaben;Adweso;;Abotanso CHPS;;;;;
New Juaben;Adweso;;Adweso Clinic;;;;;
New Juaben;Adweso;;Adweso Estate (SSNIT) CHPS;;;;;
New Juaben;Adweso;;Agavenya CHPS;;;;;
New Juaben;Adweso;;Anglican CHPS;;;;;
New Juaben;Adweso;;Asuofiri-Betom CHPS;;;;;
New Juaben;Adweso;;Bornya Chps;;;;;
New Juaben;Adweso;;Cosmos/Damien Clinic;;;;;
New Juaben;Adweso;;Dr. Asomani Clinic;;;;;
New Juaben;Adweso;;Eunice Memorial Clinic;;;;;
New Juaben;Adweso;;Koforidua Poly School Clinic;;;;;
New Juaben;Adweso;;Korle-Abansoro CHPS;;;;;
New Juaben;Adweso;;Medical Village Rch;;;;;
New Juaben;Adweso;;Mile50-Kyakyea Chps;;;;;
New Juaben;Adweso;;New Juabeng Police Clinic;;;;;
New Juaben;Adweso;;Ohenmaa Park CHPS;;;;;
New Juaben;Adweso;;Providence Clinic;;;;;
New Juaben;Adweso;;Residential-atekyem CHPS;;;;;
New Juaben;Adweso;;School Town CHPS;;;;;
New Juaben;Adweso;;Sempoamiensa CHPS;;;;;
New Juaben;Adweso;;Two Stream CHPS;;;;;
New Juaben;Asokore-akwadum;;Akwadum Health Center;;;;;
New Juaben;Asokore-akwadum;;Asokore CHPS;;;;;
New Juaben;Asokore-akwadum;;Asokore Fofie CHPS;;;;;
New Juaben;Asokore-akwadum;;Asokore Kuma CHPS;;;;;
New Juaben;Asokore-akwadum;;Asokore Zongo CHPS;;;;;
New Juaben;Asokore-akwadum;;Asokore-abrodua CHPS;;;;;
New Juaben;Asokore-akwadum;;Eddiemensah CHPS;;;;;
New Juaben;Asokore-akwadum;;Gyemfikrom CHPS;;;;;
New Juaben;Effiduase (eastern);;Damang CHPS;;;;;
New Juaben;Effiduase (eastern);;Effiduase Oguaa CHPS;;;;;
New Juaben;Effiduase (eastern);;Effiduase Sukuumu CHPS;;;;;
New Juaben;Effiduase (eastern);;New Juabeng Effiduase CHPS;;;;;
New Juaben;Effiduase (eastern);;St Joseph's (new Juabeng) Hospital;;;;;
New Juaben;Effiduase (eastern);;Standard Specialist Clinic;;;;;
New Juaben;Jumapo;;Asikasu (new Juabeng) CHPS;;;;;
New Juaben;Jumapo;;Jumapo Health Centre;;;;;
New Juaben;Jumapo;;Jumapo Yeene CHPS;;;;;
New Juaben;Jumapo;;Suhyen CHPS;;;;;
New Juaben;Koforidua;;Anglo Town CHPS;;;;;
New Juaben;Koforidua;;Anglo Town South CHPS;;;;;
New Juaben;Koforidua;;Ankwesu Asibey CHPS;;;;;
New Juaben;Koforidua;;Bonna Clinic;;;;;
New Juaben;Koforidua;;Central Market CHPS;;;;;
New Juaben;Koforidua;;Debrakrom CHPS;;;;;
New Juaben;Koforidua;;Eastern Regional Hospital;;;;;
New Juaben;Koforidua;;Kantudu CHPS;;;;;
New Juaben;Koforidua;;Koforidua Poly Clinic;;;;;
New Juaben;Koforidua;;Oman Clinic;;;;;
New Juaben;Koforidua;;Social Welfare CHPS;;;;;
New Juaben;Koforidua;;Tanoso CHPS;;;;;
New Juaben;Koforidua;;Yaw Kyerema CHPS;;;;;
New Juaben;Old Estate-densuano;;Densuano CHPS;;;;;
New Juaben;Old Estate-densuano;;Koforidua Clinic;;;;;
New Juaben;Old Estate-densuano;;Koforidua SDA Hospital;;;;;
New Juaben;NEWLANDS MEDICAL CLINIC;;Nsukwawso CHPS;;;;;
New Juaben;NEWLANDS MEDICAL CLINIC;;Nyamekrom CHPS;;;;;
New Juaben;NEWLANDS MEDICAL CLINIC;;Old Estate Abotanso CHPS;;;;;
New Juaben;NEWLANDS MEDICAL CLINIC;;Old Estate CHPS;;;;;
New Juaben;NEWLANDS MEDICAL CLINIC;;Old Estate Ogua CHPS;;;;;
New Juaben;NEWLANDS MEDICAL CLINIC;;Old Estates Railway CHPS;;;;;
New Juaben;NEWLANDS MEDICAL CLINIC;;Pats Maternity Home;;;;;
New Juaben;Oyoko;;Adaniagya CHPS;;;;;
New Juaben;Oyoko;;Asaman CHPS;;;;;
New Juaben;Oyoko;;Nifa-Nifa Chps;;;;;
New Juaben;Oyoko;;Oyoko (new Juabeng) Health Centre;;;;;
New Juaben;Oyoko;;Oyoko Zongo CHPS;;;;;
New Juaben;Zongo;;Magazine (new Juabeng) CHPS;;;;;
New Juaben;Zongo;;Zongo (new Juabeng) Health Centre;;;;;
New Juaben;Zongo;;Zongo Community A & B CHPS;;;;;
New Juaben;Zongo;;Zongo Community C CHPS;;;;;
New Juaben;Zongo;;Zongo Community D & E CHPS;;;;;
Nsawam-Adoagyiri;Adoagyiri;;Kofisah CHPS;;;;;
Nsawam-Adoagyiri;Adoagyiri;;Adoagyiri Health Centre;;;;;
Nsawam-Adoagyiri;Adoagyiri;;Akyinaso CHPS;;;;;
Nsawam-Adoagyiri;Adoagyiri;;Darmang CHPS;;;;;
Nsawam-Adoagyiri;Adoagyiri;;Densuso CHPS;;;;;
Nsawam-Adoagyiri;Adoagyiri;;Duayeden Anoff CHPS;;;;;
Nsawam-Adoagyiri;Adoagyiri;;New Life Hospital;;;;;
Nsawam-Adoagyiri;Adoagyiri;;Notre Dame Clinic;;;;;
Nsawam-Adoagyiri;Adoagyiri;;Sakyikrom CHPS;;;;;
Nsawam-Adoagyiri;Adoagyiri;;Zabon-Zongo CHPS;;;;;
Nsawam-Adoagyiri;Djankrom;;Asante Akura CHPS;;;;;
Nsawam-Adoagyiri;Djankrom;;Djankrom Health Centre;;;;;
Nsawam-Adoagyiri;Djankrom;;Djankrom West CHPS;;;;;
Nsawam-Adoagyiri;Djankrom;;Oparekrom CHPS;;;;;
Nsawam-Adoagyiri;Djankrom;;Wofapaye CHPS;;;;;
Nsawam-Adoagyiri;Dobro;;Akramang CHPS;;;;;
Nsawam-Adoagyiri;Dobro;;Ankwa Dobro CHPS;;;;;
Nsawam-Adoagyiri;Dobro;;Blue Skies Clinic;;;;;
Nsawam-Adoagyiri;Dobro;;Chinto CHPS;;;;;
Nsawam-Adoagyiri;Dobro;;Dobro Elshadai CHPS;;;;;
Nsawam-Adoagyiri;Dobro;;Lantei CHPS;;;;;
Nsawam-Adoagyiri;Dobro;;Nacolis Medical Center;;;;;
Nsawam-Adoagyiri;Fotobi;;Ahodjo Okobeyeye CHPS;;;;;
Nsawam-Adoagyiri;Fotobi;;Cannary Quarters CHPS;;;;;
Nsawam-Adoagyiri;Fotobi;;Fotobi CHPS;;;;;
Nsawam-Adoagyiri;Fotobi;;Yaw Adipa/Asiyaw CHPS;;;;;
Nsawam-Adoagyiri;Kwakyekrom;;Bowkrom CHPS;;;;;
Nsawam-Adoagyiri;Kwakyekrom;;Kwakyekrom CHPS;;;;;
Nsawam-Adoagyiri;Kwakyekrom;;Kwasikrom Kwame Boafo CHPS;;;;;
Nsawam-Adoagyiri;Kwakyekrom;;Nkyenekyene Amanfro CHPS;;;;;
Nsawam-Adoagyiri;Kwakyekrom;;Otukwadjo CHPS;;;;;
Nsawam-Adoagyiri;Nsawam;;Banner Hill Clinic;;;;;
Nsawam-Adoagyiri;Nsawam;;Duayeden CHPS;;;;;
Nsawam-Adoagyiri;Nsawam;;Emelia Maternity Home;;;;;
Nsawam-Adoagyiri;Nsawam;;Nartey Complex Clinic;;;;;
Nsawam-Adoagyiri;Nsawam;;Nsawam Central CHPS;;;;;
Nsawam-Adoagyiri;Nsawam;;Nsawam Government Hospital;;;;;
Nsawam-Adoagyiri;Nsawam;;Nsawam Health Centre;;;;;
Nsawam-Adoagyiri;Nsawam;;Papito CHPS;;;;;
Nsawam-Adoagyiri;Nsawam;;Prisons Clinic;;;;;
Nsawam-Adoagyiri;Nsawam;;Prisons Clinic;;;;;
Nsawam-Adoagyiri;Panpanso;;Krokese CHPS;;;;;
Nsawam-Adoagyiri;Panpanso;;Ningo CHPS;;;;;
Nsawam-Adoagyiri;Panpanso;;Ntoaso CHPS;;;;;
Nsawam-Adoagyiri;Panpanso;;Obregyima Health Centre;;;;;
Nsawam-Adoagyiri;Panpanso;;Signboard CHPS;;;;;
Suhum;Akorabo;;Akorabo Health Center;;;;;
Suhum;Akorabo;;Jato CHPS;;;;;
Suhum;Akote;;Akote CHPS;;;;;
Suhum;Akote;;Trotor CHPS;;;;;
Suhum;Ayekotse;;Gojiase CHPS;;;;;
Suhum;Ayekotse;;Mgbetsonya CHPS;;;;;
Suhum;Ayekotse;;Okorase CHPS;;;;;
Suhum;Ayekotse;;Providence Medical Centre;;;;;
Suhum;Ayekotse;;Suhum District Hospital;;;;;
Suhum;Kukua;;Asarekrom CHPS;;;;;
Suhum;Kukua;;Koransang CHPS;;;;;
Suhum;Kukua;;Kukua CHPS;;;;;
Suhum;Nankese;;Ayisaa Herbal Clinic;;;;;
Suhum;Nankese;;Dawa CHPS;;;;;
Suhum;Nankese;;Nankese Health Center;;;;;
Suhum;Nankese;;Obomofodensua CHPS;;;;;
Suhum;Obretema;;Ntunkum CHPS;;;;;
Suhum;Obretema;;Obretema CHPS;;;;;
Suhum;Obretema;;Omenako CHPS;;;;;
Suhum;Sra;;Aponoapono CHPS;;;;;
Suhum;Sra;;Okanta CHPS;;;;;
Suhum;Sra;;Sra Health Centre;;;;;
Suhum;Suhum;;Abenabo CHPS;;;;;
Suhum;Suhum;;Amanhyia CHPS;;;;;
Suhum;Suhum;;Chocho Herbal Clinic;;;;;
Suhum;Suhum;;Frida Memorial Clinic;;;;;
Suhum;Suhum;;REV. BIDI-S MEMORIAL HOSPITAL;;;;;
Suhum;Suhum;;Round About CHPS;;;;;
Suhum;Suhum;;Suhum Health Center;;;;;
Suhum;Suhum;;Suhum Urban CHPS;;;;;
Suhum;Supresu;;Obourtumpan CHPS;;;;;
Suhum;Supresu;;Supresu Health Center;;;;;
Upper Manya-Krobo;Akateng;;Akateng Health Center;;;;;
Upper Manya-Krobo;Akateng;;Akotoe CHPS;;;;;
Upper Manya-Krobo;Akateng;;Akrusu CHPS;;;;;
Upper Manya-Krobo;Anyaboni;;Akokoma Sisi CHPS;;;;;
Upper Manya-Krobo;Anyaboni;;Anyaboni Health Center;;;;;
Upper Manya-Krobo;Anyaboni;;Apimsu CHPS;;;;;
Upper Manya-Krobo;Anyaboni;;Bisa CHPS;;;;;
Upper Manya-Krobo;Anyaboni;;Fatem CHPS;;;;;
Upper Manya-Krobo;Asesewa;;Abesre CHPS;;;;;
Upper Manya-Krobo;Asesewa;;Adensu CHPS;;;;;
Upper Manya-Krobo;Asesewa;;Akohia CHPS;;;;;
Upper Manya-Krobo;Asesewa;;Alidor Maternity Home;;;;;
Upper Manya-Krobo;Asesewa;;Asasehene CHPS;;;;;
Upper Manya-Krobo;Asesewa;;Asesewa Government Hospital;;;;;
Upper Manya-Krobo;Asesewa;;Asesewa Rch;;;;;
Upper Manya-Krobo;Asesewa;;Battor CHPS;;;;;
Upper Manya-Krobo;Asesewa;;Fefe CHPS;;;;;
Upper Manya-Krobo;Asesewa;;Konkoney CHPS;;;;;
Upper Manya-Krobo;Asesewa;;Maryend Maternity Home;;;;;
Upper Manya-Krobo;Asesewa;;Sisiamang CHPS;;;;;
Upper Manya-Krobo;Dzamam;;Dzamam CHPS;;;;;
Upper Manya-Krobo;Dzamam;;Nyankomase CHPS UMK;;;;;
Upper Manya-Krobo;Otrokper;;Akatawia CHPS;;;;;
Upper Manya-Krobo;Otrokper;;Aketebour CHPS;;;;;
Upper Manya-Krobo;Otrokper;;Daales Maternity Home;;;;;
Upper Manya-Krobo;Otrokper;;Otrokper Health Center;;;;;
Upper Manya-Krobo;Otrokper;;Samlesi CHPS;;;;;
Upper Manya-Krobo;Sekesua;;Dawa CHPS;;;;;
Upper Manya-Krobo;Sekesua;;Osonson CHPS;;;;;
Upper Manya-Krobo;Sekesua;;Sekesua Dzamam CHPS;;;;;
Upper Manya-Krobo;Sekesua;;Sekesua Health Center;;;;;
Upper Manya-Krobo;Sekesua;;Sutapong CHPS;;;;;
Upper Manya-Krobo;Sekesua;;Terguanya CHPS;;;;;
Upper West Akim;Abamkrom;;Abamkrom Central CHPS;;;;;
Upper West Akim;Abamkrom;;Abamkrom Health Center;;;;;
Upper West Akim;Abamkrom;;Agyirkwa CHPS;;;;;
Upper West Akim;Abamkrom;;Kumikrom CHPS;;;;;
Upper West Akim;Adeiso;;Adeiso Central CHPS;;;;;
Upper West Akim;Adeiso;;Adeiso Health Centre;;;;;
Upper West Akim;Adeiso;;Amonkrom CHPS;;;;;
Upper West Akim;Adeiso;;Asuaba CHPS;;;;;
