LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Yendi;Yendi Central;;Gamanzei CHPS;;;;;
Yendi;Yendi Central;;Gundogu CHPS;;;;;
Yendi;Yendi Central;;Yendi Church Of Christ Clinic;;;;;
Yendi;Yendi Central;;Yendi Health Center;;;;;
Yendi;Yendi East;;Kuga CHPS;;;;;
Yendi;Yendi East;;Kunkon CHPS;;;;;
Yendi;Yendi East;;Meindogu CHPS;;;;;
Yendi;Yendi East;;Nayilifong Chps;;;;;
Yendi;Yendi East;;Wanbung CHPS;;;;;
Yendi;Yendi East;;Yendi District Hospital;;;;;
Yendi;Yendi West;;Kpalsonado CHPS;;;;;
Yendi;Yendi West;;Kumlanfong CHPS;;;;;
Yendi;Yendi West;;Motondo CHPS;;;;;
Yendi;Yendi West;;Waliyepala CHPS;;;;;
Yendi;Yendi West;;Zohe CHPS;;;;;
Zabzugu;Gortanei;;Gor-Kukani CHPS;;;;;
Zabzugu;Gortanei;;Gor-tanei CHPS;;;;;
Zabzugu;Kukpaligu;;Kukpaligu Health Centre;;;;;
Zabzugu;Kukpaligu;;Ojoja CHPS;;;;;
Zabzugu;Nakpale;;Kukokpanga CHPS;;;;;
Zabzugu;Nakpale;;Nakpale Health Centre;;;;;
Zabzugu;Nakpale;;Subruni CHPS;;;;;
Zabzugu;Nakpale;;Woribogu CHPS;;;;;
Zabzugu;Sabare;;Monegu CHPS;;;;;
Zabzugu;Sabare;;Sabare CHPS;;;;;
Zabzugu;Zabzugu;;Kpaligagbini CHPS;;;;;
Zabzugu;Zabzugu;;Kuntumbiyili CHPS;;;;;
Zabzugu;Zabzugu;;Zabzugu District Hospital;;;;;
Zabzugu;Zabzugu;;Zabzugu RCH;;;;;
