LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Sefwi-Wiawso;Paboase;;Akoti-Etwebo CHPS;;;;;
Sefwi-Wiawso;Paboase;;Bedii CHPS;;;;;
Sefwi-Wiawso;Paboase;;Futa CHPS;;;;;
Sefwi-Wiawso;Paboase;;Ntrentrenso CHPS;;;;;
Sefwi-Wiawso;Paboase;;Paboase Health Centre;;;;;
Sefwi-Wiawso;Paboase;;Penakrom-Nyamebekyere CHPS;;;;;
Sefwi-Wiawso;Wiawso;;Aboboyaa CHPS;;;;;
Sefwi-Wiawso;Wiawso;;Amafie CHPS;;;;;
Sefwi-Wiawso;Wiawso;;Anhwiam CHPS;;;;;
Sefwi-Wiawso;Wiawso;;Bosomoiso CHPS;;;;;
Sefwi-Wiawso;Wiawso;;Gyatokrom CHPS;;;;;
Sefwi-Wiawso;Wiawso;;Kessekrom CHPS;;;;;
Sefwi-Wiawso;Wiawso;;Old Adiembra CHPS;;;;;
Sefwi-Wiawso;Wiawso;;Watico CHPS;;;;;
Sefwi-Wiawso;Wiawso;;Wiawso Govt Hospital;;;;;
Shama;Aboadze Abuesi;;Aboadze CHPS;;;;;
Shama;Aboadze Abuesi;;Abuesi (Shama) CHPS;;;;;
Shama;Aboadze Abuesi;;Agyenkwa Clinic;;;;;
Shama;Aboadze Abuesi;;Dwomo (Shama) CHPS;;;;;
Shama;Aboadze Abuesi;;Inchaban CHPS;;;;;
Shama;Aboadze Abuesi;;St Benedict Hospital;;;;;
Shama;Aboadze Abuesi;;Upper Inchaban CHPS;;;;;
Shama;Aboadze Abuesi;;VRA Hospital;;;;;
Shama;Graveldo;;Anapansu CHPS;;;;;
Shama;Graveldo;;Essaman (Shama) CHPS;;;;;
Shama;Graveldo;;Komfieku CHPS;;;;;
Shama;Graveldo;;Living Well CHPS;;;;;
Shama;Graveldo;;Shama Kumasi CHPS;;;;;
Shama;Shama;;Anto CHPS;;;;;
Shama;Shama;;Assorkor CHPS;;;;;
Shama;Shama;;Bentsir CHPS;;;;;
Shama;Shama;;Shama Apo CHPS;;;;;
Shama;Shama;;Shama Health Centre;;;;;
Shama;Shama;;SHASS Infirmary;;;;;
Shama;Supomu Dunkwa;;Anlo Beach CHPS;;;;;
Shama;Supomu Dunkwa;;Atwereboanda CHPS;;;;;
Shama;Supomu Dunkwa;;Beposo CHPS;;;;;
Shama;Supomu Dunkwa;;Dunkwa CHPS;;;;;
Shama;Supomu Dunkwa;;Fawomanye CHPS;;;;;
Shama;Supomu Dunkwa;;Supomu Clinic;;;;;
Shama;Supomu Dunkwa;;Supomu Dunkwa Health Centre;;;;;
Suaman;Akoskrom;;Akosekrom CHPS;;;;;
Suaman;Dadieso;;Ama Dansoa Maternity Home;;;;;
Suaman;Dadieso;;Antokrom CHPS;;;;;
Suaman;Dadieso;;Dadieso Health Centre;;;;;
Suaman;Dadieso;;Dadieso SDA Clinic;;;;;
Suaman;Dadieso;;Eno Mary Dadieso Maternity Home;;;;;
Suaman;Dadieso;;Kwabena-Nartey CHPS;;;;;
Suaman;Karlo;;Karlo CHPS;;;;;
Suaman;Karlo;;Kwabenakrom CHPS;;;;;
Suaman;Karlo;;Sui-Ano CHPS;;;;;
Suaman;Kwasuo;;Kwassuo CHPS;;;;;
Suaman;Kwasuo;;Kwasuo-Bantama CHPS;;;;;
Tarkwa-Nsuaem;Benso;;Amantin CHPS;;;;;
Tarkwa-Nsuaem;Benso;;Benso Health Centre;;;;;
Tarkwa-Nsuaem;Benso;;Mahamamo CHPS;;;;;
Tarkwa-Nsuaem;Dompim;;Agona CHPS (Tarkwa);;;;;
Tarkwa-Nsuaem;Dompim;;Bonsa CHPS Compound;;;;;
Tarkwa-Nsuaem;Dompim;;Dompim Health Centre;;;;;
Tarkwa-Nsuaem;Dompim;;Fantikrom CHPS;;;;;
Tarkwa-Nsuaem;Dompim;;Pataho Block 1 CHPS;;;;;
Tarkwa-Nsuaem;Essuoso;;Anyinase CHPS;;;;;
Tarkwa-Nsuaem;Essuoso;;Bonsawire CHPS;;;;;
Tarkwa-Nsuaem;Essuoso;;Essuoso CHPS;;;;;
Tarkwa-Nsuaem;Essuoso;;Tarkwa Benso Health Centre;;;;;
Tarkwa-Nsuaem;Iduapriem;;Badukrom CHPS;;;;;
Tarkwa-Nsuaem;Iduapriem;;Iduapriem Health Centre;;;;;
Tarkwa-Nsuaem;Iduapriem;;Sam Jonna Clinic;;;;;
Tarkwa-Nsuaem;Iduapriem;;Tebrebe Community Clinic;;;;;
Tarkwa-Nsuaem;New Atuabo;;ABA Hospital;;;;;
Tarkwa-Nsuaem;New Atuabo;;Akoon CHPS;;;;;
Tarkwa-Nsuaem;New Atuabo;;Boboobo CHPS;;;;;
Tarkwa-Nsuaem;New Atuabo;;Divine Clinic;;;;;
Tarkwa-Nsuaem;New Atuabo;;Essamankakraba CHPS;;;;;
Tarkwa-Nsuaem;New Atuabo;;Kwabedu CHPS;;;;;
Tarkwa-Nsuaem;New Atuabo;;New Atuabo Community Clinic;;;;;
Tarkwa-Nsuaem;Nsuaem (western);;Kyekyewere (Western) Health Centre;;;;;
Tarkwa-Nsuaem;Nsuaem (western);;Mile 5 CHPS;;;;;
Tarkwa-Nsuaem;Nsuaem (western);;Nsuaem (Tarkwa Nsuayem) Health Centre;;;;;
Tarkwa-Nsuaem;Nsuaem (western);;Nyarso CHPS;;;;;
Tarkwa-Nsuaem;Nsuaem (western);;Top CHPS;;;;;
Tarkwa-Nsuaem;Nsuta (western);;Akyempim CHPS;;;;;
Tarkwa-Nsuaem;Nsuta (western);;Akyim CHPS;;;;;
Tarkwa-Nsuaem;Nsuta (western);;Brofuyedur CHPS;;;;;
Tarkwa-Nsuaem;Nsuta (western);;Diana Maternity Home/Clinic;;;;;
Tarkwa-Nsuaem;Nsuta (western);;GMC Hospital;;;;;
Tarkwa-Nsuaem;Nsuta (western);;Health Plus (+) Clinic;;;;;
Tarkwa-Nsuaem;Nsuta (western);;Hill Top Clinic;;;;;
Tarkwa-Nsuaem;Nsuta (western);;Nsuta RCH (CHPS);;;;;
Tarkwa-Nsuaem;Nsuta (western);;Senyakrom CHPS;;;;;
Tarkwa-Nsuaem;Nsuta (western);;Tamso CHPS;;;;;
Tarkwa-Nsuaem;Nsuta (western);;Vivian Maternity Home;;;;;
Tarkwa-Nsuaem;Simpa;;Nuakokrom CHPS;;;;;
Tarkwa-Nsuaem;Simpa;;Simpa Health Centre;;;;;
Tarkwa-Nsuaem;Simpa;;Simpa Junction CHPS;;;;;
Tarkwa-Nsuaem;Tarkwa;;RCH (Tarkwa);;;;;
Tarkwa-Nsuaem;Tarkwa;;Ami Memorial Clinic;;;;;
Tarkwa-Nsuaem;Tarkwa;;Apinto Government Hospital;;;;;
Tarkwa-Nsuaem;Tarkwa;;Bosontwi Maternity Home;;;;;
Tarkwa-Nsuaem;Tarkwa;;Brahabobom CHPS;;;;;
Tarkwa-Nsuaem;Tarkwa;;Church Of Pentecost Clinic (Tarkwa);;;;;
Tarkwa-Nsuaem;Tarkwa;;Cyanide CHPS;;;;;
Tarkwa-Nsuaem;Tarkwa;;Layout CHPS;;;;;
Tarkwa-Nsuaem;Tarkwa;;Low Cost CHPS;;;;;
Tarkwa-Nsuaem;Tarkwa;;New Takoradi (Tarkwa) CHPS;;;;;
Tarkwa-Nsuaem;Tarkwa;;Nkamponase CHPS;;;;;
Tarkwa-Nsuaem;Tarkwa;;Premier Specialist Hospital;;;;;
Tarkwa-Nsuaem;Tarkwa;;Rabboni Christian Hospital;;;;;
Tarkwa-Nsuaem;Tarkwa;;Redeemer Hospital;;;;;
Tarkwa-Nsuaem;Tarkwa;;TAMOHEC (Clinic);;;;;
Tarkwa-Nsuaem;Tarkwa;;Tarkwa Municipal Hospital;;;;;
Tarkwa-Nsuaem;Tarkwa;;Umat Clinic;;;;;
Tarkwa-Nsuaem;Tarkwa;;Zongo CHPS;;;;;
Wassa-Amenfi Central;Adjakaa Manso;;Adjakaa Manso CHPS;;;;;
Wassa-Amenfi Central;Adjakaa Manso;;Adjakaa Manso Health Centre;;;;;
Wassa-Amenfi Central;Adjakaa Manso;;Ampontenkrom CHPS;;;;;
Wassa-Amenfi Central;Adjakaa Manso;;Ankwawso CHPS;;;;;
Wassa-Amenfi Central;Adjakaa Manso;;Area Seven CHPS;;;;;
Wassa-Amenfi Central;Adjakaa Manso;;Ayiem CHPS;;;;;
Wassa-Amenfi Central;Adjakaa Manso;;Daboase CHPS;;;;;
Wassa-Amenfi Central;Adjakaa Manso;;Juabo CHPS;;;;;
Wassa-Amenfi Central;Adjakaa Manso;;Juabo Health Centre;;;;;
Wassa-Amenfi Central;Adjakaa Manso;;Wuratrem CHPS;;;;;
Wassa-Amenfi Central;Agona Amenfi;;Agona (Wassa Amenfi Central) Health Centre;;;;;
Wassa-Amenfi Central;Agona Amenfi;;Agona Camp CHPS;;;;;
Wassa-Amenfi Central;Agona Amenfi;;Ankasie CHPS;;;;;
Wassa-Amenfi Central;Agona Amenfi;;Dominase Nkwanta CHPS;;;;;
Wassa-Amenfi Central;Agona Amenfi;;Jedua Kesse CHPS;;;;;
Wassa-Amenfi Central;Anakum;;Anakum CHPS;;;;;
Wassa-Amenfi Central;Anakum;;Dwirigum CHPS;;;;;
Wassa-Amenfi Central;Anakum;;Obeng CHPS;;;;;
Wassa-Amenfi Central;Anyinabrim;;Akyekyere CHPS;;;;;
Wassa-Amenfi Central;Anyinabrim;;Anyinabrim (Wassa Amenfi Central) CHPS;;;;;
Wassa-Amenfi Central;Anyinabrim;;Bonuama CHPS;;;;;
Wassa-Amenfi Central;Anyinabrim;;Kwaman (Wassa Amenfi Central) CHPS;;;;;
Wassa-Amenfi Central;Bonsie;;Bonsie CHPS;;;;;
Wassa-Amenfi Central;Bonsie;;Kyeikrom CHPS;;;;;
Wassa-Amenfi Central;Bonsie;;Somprey CHPS;;;;;
Wassa-Amenfi Central;Manso Amenfi;;Chichiso No.1 CHPS;;;;;
Wassa-Amenfi Central;Manso Amenfi;;Hiawa CHPS;;;;;
Wassa-Amenfi Central;Manso Amenfi;;Manso Amenfi CHPS;;;;;
Wassa-Amenfi Central;Manso Amenfi;;Manso Amenfi Health Centre;;;;;
Wassa East;Ateiku;;Akyempim Health Centre;;;;;
Wassa East;Ateiku;;Ateiku Health Centre;;;;;
Wassa East;Ateiku;;Brofoyedru (Ateiku) CHPS;;;;;
Wassa East;Ateiku;;Christina Adcock and Son's Christian Hospital;;;;;
Wassa East;Ateiku;;It Is The Lord Maternity;;;;;
Wassa East;Ateiku;;Kokoase CHPS;;;;;
Wassa East;Ateiku;;New Subri CHPS;;;;;
Wassa East;Ateiku;;Nsadweso CHPS;;;;;
Wassa East;Ateiku;;Osenso CHPS;;;;;
Wassa East;Ateiku;;Senchem Maternity Home;;;;;
Wassa East;Atobiase;;Akutuase Community Clinic;;;;;
Wassa East;Atobiase;;Amponsaso CHPS;;;;;
Wassa East;Atobiase;;Anto (Atobiase Sub District) CHPS;;;;;
Wassa East;Atobiase;;Atobiase Community Clinic;;;;;
Wassa East;Atobiase;;Beenu-yie CHPS;;;;;
Wassa East;Atobiase;;Domama CHPS;;;;;
Wassa East;Atobiase;;Edwenase CHPS;;;;;
Wassa East;Daboase;;Aboaboso CHPS;;;;;
Wassa East;Daboase;;Adiembra CHPS;;;;;
Wassa East;Daboase;;Ahmadiyya Mission Hospital;;;;;
Wassa East;Daboase;;Daboase Health Centre;;;;;
Wassa East;Daboase;;Dompim Community Clinic;;;;;
Wassa East;Daboase;;Ebukrom CHPS;;;;;
Wassa East;Daboase;;Sekyere Hemang CHPS;;;;;
Wassa East;Daboase;;Sipl Clinic;;;;;
Wassa East;Daboase;;SOCFINAF PLANTATION Ltd Clinic;;;;;
Wassa East;Sekyere Krobo;;Enyinabrim CHPS;;;;;
Wassa East;Sekyere Krobo;;Essaman (Sekyere Krobo) CHPS;;;;;
Wassa East;Sekyere Krobo;;Glory of God Maternity Home;;;;;
Wassa East;Sekyere Krobo;;Kakabo CHPS;;;;;
Wassa East;Sekyere Krobo;;Nsuta (Wassa East) CHPS;;;;;
Wassa East;Sekyere Krobo;;Sekyere Krobo Community Clinic;;;;;
