LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Toungo;Toungo 3 Ward;;Garin Yohanna Health Post;;;;;
Toungo;Toungo 3 Ward;;Nawai Health Post;;;;;
Toungo;Toungo 3 Ward;;Lababare Health Post;;;;;
Toungo;Toungo 3 Ward;;Gangzamanu Health Clinic;;;;;
Toungo;Toungo 3 Ward;;Taksi Health Post;;;;;
Toungo;Toungo 3 Ward;;Lawan Dakka Health Post;;;;;
Yola North;Ajiya Ward;;Ajiya Health Clinic;;;;;
Yola North;Alkalawa Ward;;Atiku Abubakar Health Clinic;;;;;
Yola North;Doubeli Ward;;Bamaiyi Hospital;;;;;
Yola North;Doubeli Ward;;Major Aminu Primary Health Centre;;;;;
Yola North;Gwadabawa Ward;;Government House Clinic;;;;;
Yola North;Gwadabawa Ward;;Gwadabawa Health Clinic;;;;;
Yola North;Gwadabawa Ward;;Government Girl School Clinic;;;;;
Yola North;Gwadabawa Ward;;Yola Federal College of Education Clinic;;;;;
Yola North;Gwadabawa Ward;;Idi Atta Primary Health Clinic;;;;;
Yola North;Jambutu Ward;;Jambutu Primary Health Centre;;;;;
Yola North;Jambutu Ward;;Damilu Health Clinic;;;;;
Yola North;Karewa Ward;;Bachure Clinic;;;;;
Yola North;Karewa Ward;;Airforce Clinic;;;;;
Yola North;Karewa Ward;;Bekaji Health Clinic;;;;;
Yola North;Karewa Ward;;Malamre Primary Health Clinic;;;;;
Yola North;Karewa Ward;;State Polytechnic Clinic;;;;;
Yola North;Karewa Ward;;23rd Medical Clinic;;;;;
Yola North;Karewa Ward;;Police Clinic;;;;;
Yola North;Limawa Ward;;Limawa Health Clinic;;;;;
Yola North;Nassarawo Ward;;Nassarawo Clinic;;;;;
Yola North;Nassarawo Ward;;Yola Specialist Hospital;;;;;
Yola North;Nassarawo Ward;;Nassarawo Maternal and Child Health Clinic ;;;;;
Yola North;Rumde Ward;;Alhaji Ali Maidamisa Clinic;;;;;
Yola North;Yelwa Ward;;Alhaji Abubakar Namtari Primary Health Centre;;;;;
Yola South;Adarawo Ward;;Wuro-Hausa Health Clinic;;;;;
Yola South;Adarawo Ward;;Wuro Hausa Health Post (Yola South);;;;;
Yola South;Bako Ward;;Bako Health Post;;;;;
Yola South;Bole-Yoldepate Ward;;Yola Federal Medical Centre;;;;;
Yola South;Bole-Yoldepate Ward;;Bole Health Clinic;;;;;
Yola South;Bole-Yoldepate Ward;;Shagari Health Clinic;;;;;
Yola South;Bole-Yoldepate Ward;;Nice Maternity Clinic Yolde - Pate;;;;;
Yola South;Makama A Ward;;Lamido Aliyu Health Clinic;;;;;
Yola South;Makama A Ward;;Damare Health Clinic (Yola South);;;;;
Yola South;Makama B Ward;;Nana A Maternal and Child Health Clinic;;;;;
Yola South;Makama B Ward;;Adamawa Hospital Yola;;;;;
Yola South;Makama B Ward;;Yola Central Health Clinic;;;;;
Yola South;Mbamba Ward;;Mbamba Police Clinic;;;;;
Yola South;Mbamba Ward;;Rugange Health Post;;;;;
Yola South;Mbamba Ward;;Mbamba Health Clinic;;;;;
Yola South;Mbamba Ward;;Njoboliyo Health Post;;;;;
Yola South;Mbamba Ward;;Njoboli Health Clinic;;;;;
Yola South;Mbamoi Ward;;Mbamoi Health Clinic;;;;;
Yola South;Namtari Ward;;Wauru Jabbe Health Clinic;;;;;
Yola South;Namtari Ward;;Namtari Health Clinic;;;;;
Yola South;Namtari Ward;;Malkohi Health Clinic;;;;;
Yola South;Namtari Ward;;Gongoshi Health Post;;;;;
Yola South;Ngurore Ward;;Wuro-Yanka Health Clinic;;;;;
Yola South;Ngurore Ward;;Ngurore Nakowa Maternity and Nursing Home;;;;;
Yola South;Ngurore Ward;;Ngurore Primary Health Centre;;;;;
Yola South;Ngurore Ward;;G.D Changrai Memorial Hospital;;;;;
Yola South;Ngurore Ward;;Yelwa Maternity Centre;;;;;
Yola South;Toungo Ward;;Meddy Health Clinic;;;;;
Yola South;Toungo Ward;;Toungo Health Clinic;;;;;
Yola South;Toungo Ward;;Toungo Nursing Home;;;;;
Yola South;Yolde Kohi Ward;;Hosere Bembe Health Clinic;;;;;
Yola South;Yolde Kohi Ward;;Goduwo Health Post;;;;;
Yola South;Yolde Kohi Ward;;Yolde Kohi Health Post;;;;;
