LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Qua'an Pan;Luukwo Ward;;Sabon Gida Gamji Primary Health Centre;;;;;
Qua'an Pan;Luukwo Ward;;Janyaro Primary Health Centre;;;;;
Qua'an Pan;Luukwo Ward;;Sabon Gida Primary Health Centre (Qua'an Pan);;;;;
Qua'an Pan;Luukwo Ward;;B/Ciyawa Primary Health Centre;;;;;
Qua'an Pan;Moeda/Shangfuup Ward;;Moeda/Shangfuup Cottage Hospital;;;;;
Qua'an Pan;Moeda/Shangfuup Ward;;Demchin Primary Health Centre;;;;;
Qua'an Pan;Moeda/Shangfuup Ward;;Kwalla Primary Health Centre;;;;;
Qua'an Pan;Moeda/Shangfuup Ward;;Maramba Damshin Primary Health Centre;;;;;
Qua'an Pan;Moeda/Shangfuup Ward;;Vutu Primary Health Centre;;;;;
Qua'an Pan;Namu Ward;;Gung Sua'as Primary Health Centre;;;;;
Qua'an Pan;Namu Ward;;Tanglong Primary Health Care;;;;;
Qua'an Pan;Namu Ward;;Namu Primary Health Centre;;;;;
Qua'an Pan;Njak-Shindai Ward;;Mangoro Uku Primary Health Centre;;;;;
Qua'an Pan;Njak-Shindai Ward;;Angwan Mangu Primary Health Centre;;;;;
Qua'an Pan;Njak-Shindai Ward;;Yayil Primary Health Centre;;;;;
Qua'an Pan;Njak-Shindai Ward;;Koplong Primary Health Centre;;;;;
Qua'an Pan;Njak-Shindai Ward;;Njak Primary Health Centre;;;;;
Qua'an Pan;Yillar/Tim Ward;;Kopfogoom Primary Health Centre;;;;;
Qua'an Pan;Yillar/Tim Ward;;Tim Primary Health Centre;;;;;
Qua'an Pan;Yillar/Tim Ward;;Yillar Primary Health Centre;;;;;
Riyom;Attakar Ward;;Gotron Primary Health Centre;;;;;
Riyom;Attakar Ward;;Gotoro Primary Health Care;;;;;
Riyom;Bachit Ward;;Lwa-Bachi Primary Health Centre;;;;;
Riyom;Bachit Ward;;Rakwang Bachit Primary Health Centre;;;;;
Riyom;Bachit Ward;;Bachit Primary Health Centre;;;;;
Riyom;Bum Ward;;Danwal Primary Health Centre;;;;;
Riyom;Bum Ward;;Bum Primary Health Centre;;;;;
Riyom;Bum Ward;;Tomborong Primary Health Centre;;;;;
Riyom;Danto Ward;;Ade Jaram Private Clinic ;;;;;
Riyom;Danto Ward;;Koronfang Primary Health Centre;;;;;
Riyom;Danto Ward;;Koroniho Primary Health Centre;;;;;
Riyom;Fangroi Ward;;Gonkot Primary Health Centre;;;;;
Riyom;Gura Ward;;Kwakwi Station Primary Health Centre;;;;;
Riyom;Gura Ward;;Jilead Private Medical Centre;;;;;
Riyom;Gura Ward;;Nkun Primary Health Centre;;;;;
Riyom;Gura Ward;;Kwakwi Primary Health Centre;;;;;
Riyom;Jol Ward;;Janda Primary Health Centre;;;;;
Riyom;Jol Ward;;Daku Primary Health Centre;;;;;
Riyom;Jol Ward;;Jol Primary Health Centre;;;;;
Riyom;Kwi Ward;;Kwi-Riyom Primary Health Centre;;;;;
Riyom;Kwi Ward;;Kwi Primary Health Centre;;;;;
Riyom;Kwogo Ward;;Gol-Hoss Primary Health Centre;;;;;
Riyom;Kwogo Ward;;Nichi Primary Health Centre (Riyom);;;;;
Riyom;Kwogo Ward;;Rafin Acha Primary Health Centre;;;;;
Riyom;Ra-Hoss Ward;;Nukur Ward Primary Health Centre;;;;;
Riyom;Ra-Hoss Ward;;Tyana Primary Health Centre;;;;;
Riyom;Ra-Hoss Ward;;Sambak Primary Health Centre;;;;;
Riyom;Ra-Hoss Ward;;Ra-Hoss Primary Health Centre;;;;;
Riyom;Ra-Hoss Ward;;Mere Primary Health Centre;;;;;
Riyom;Rim Ward;;Angwan-Wereng Primary Health Centre;;;;;
Riyom;Rim Ward;;Dyan Primary Health Centre;;;;;
Riyom;Rim Ward;;Rim Primary Health Centre;;;;;
Riyom;Riyom Ward;;Riyom Primary Health Centre;;;;;
Riyom;Riyom Ward;;Byei primary Health Centre;;;;;
Riyom;Riyom Ward;;Dachindo Primary Health Centre;;;;;
Riyom;Riyom Ward;;Da-Pam Fom Clinic;;;;;
Riyom;Riyom Ward;;Ade J/Memorial Clinic;;;;;
Riyom;Sharubutu Ward;;Sharubutu Primary Health Centre;;;;;
Riyom;Sharubutu Ward;;Bach Model Health Centre;;;;;
Riyom;Sharubutu Ward;;Bachi Primary Health Centre;;;;;
Riyom;Sharubutu Ward;;Bachi Primary Health Centre;;;;;
Riyom;Sharubutu Ward;;Bangai Women in Health Clinic;;;;;
Riyom;Sharubutu Ward;;Bangai Primary Health Centre;;;;;
Riyom;Shonong Ward;;Zere Primary Health Centre;;;;;
Riyom;Shonong Ward;;Shonong Primary Health Centre;;;;;
Riyom;Shonong Ward;;Lwa Primary Health Centre;;;;;
Riyom;Shonong Ward;;Fang Primary Health Centre;;;;;
Riyom;Shonong Ward;;Korrong Fang Primary Health Centre;;;;;
Riyom;Shonong Ward;;Nichi Primary Health Centre;;;;;
Riyom;Shonong Ward;;Sehshong Primary Health Centre;;;;;
Riyom;Sopp Ward;;Sopp Primary Health Centre;;;;;
Riyom;Sopp Ward;;Kak Primary Health Centre;;;;;
Riyom;Sopp Ward;;Tom Gangare Primary Health Centre;;;;;
Riyom;Sopp Ward;;Tigi Primary Health Centre;;;;;
Riyom;Ta Hoss Ward;;Ta-Hoss Primary Health Centre;;;;;
Riyom;Ta Hoss Ward;;Bindi Primary Health Centre;;;;;
Riyom;Ta Hoss Ward;;Bindi Primary Health Centre;;;;;
Riyom;Tse Ward;;Wan Memorial Clinic;;;;;
Riyom;Tse Ward;;Ganawuri Planned Parenthood of Nigeria Clinic;;;;;
Riyom;Tse Ward;;Danuwal Primary Health Centre;;;;;
Riyom;Wereng Kwok Ward;;Wereng Primary Health Centre;;;;;
Riyom;Wereng Kwok Ward;;Wereng Kerana Primary Health Centre;;;;;
Riyom;Wereng Kwok Ward;;Dabwan Primary Health Centre;;;;;
Riyom;Wereng Kwok Ward;;Baten Primary Health Centre;;;;;
Riyom;Wereng Kwok Ward;;Wereng Camp Primary Health Centre;;;;;
Riyom;Wereng Kwok Ward;;Riyom Government Secondary Shcool Clinic;;;;;
Shendam;Derteng Ward;;Duankwar Primary Health Centre;;;;;
Shendam;Derteng Ward;;Derteng Primary Health Centre;;;;;
Shendam;Dokan Tofa Ward;;Fet Primary Health Centre;;;;;
Shendam;Dokan Tofa Ward;;Lanes Primary Health Care;;;;;
Shendam;Dokan Tofa Ward;;Dokan Tofa Primary Health Centre;;;;;
Shendam;Dokan Tofa Ward;;Gunglong Primary Health Centre;;;;;
Shendam;Jiban Ward;;Rijiya Giwa Primary Health Centre;;;;;
Shendam;Jiban Ward;;Pebar Primary Health Centre;;;;;
Shendam;Jiban Ward;;Kuka Primary Health Centre;;;;;
Shendam;Jiban Ward;;Godiya Dispensary;;;;;
Shendam;Jiban Ward;;Tudun Dorowa Primary Health Centre;;;;;
Shendam;Kalong Ward;;Kalong Primary Health Centre;;;;;
Shendam;Kalong Ward;;Ndayak Primary Health Centre;;;;;
Shendam;Kalong Ward;;Angwa Zam Primary Health Centre;;;;;
Shendam;Kalong Ward;;Goesa Primary Health Centre;;;;;
Shendam;Kurumbo Ward;;Pedong Primary Health Centre;;;;;
Shendam;Kurumbo Ward;;Lakushi Primary Health Centre;;;;;
Shendam;Kurumbo Ward;;Yammini Primary Health Centre;;;;;
Shendam;Kurumbo Ward;;Sabon Layi Primary Health Centre (Shendam);;;;;
Shendam;Kwapkilik Ward;;Dungba Primary Health Centre;;;;;
Shendam;Kwapkilik Ward;;Longvel Primary Health Centre;;;;;
Shendam;Mambial Ward;;Biembiem Primary Health Centre;;;;;
Shendam;Mambial Ward;;Church of Christ in Nigeria Dispensary (Mambial);;;;;
Shendam;Moekat Ward;;Npoll Primary Health Centre;;;;;
Shendam;Moekat Ward;;Shimmankar Primary Health Centre;;;;;
Shendam;Moekat Ward;;Pedong Primary Health centre;;;;;
Shendam;Moekat Ward;;Moekak Primary Health Centre;;;;;
Shendam;Ngootlong Ward;;Chindong Dispensary;;;;;
Shendam;Ngootlong Ward;;Angwa Dadi Primary Health Centre;;;;;
Shendam;Ngootlong Ward;;Demshin Primary Health Centre;;;;;
Shendam;Ngootlong Ward;;Angwa Rina Primary Health Centre;;;;;
Shendam;Nyak Ward;;Dillori Primary Health Centre;;;;;
Shendam;Nyak Ward;;Ajimakai Primary Health Centre;;;;;
Shendam;Nyak Ward;;Tamini Primary Health Centre;;;;;
Shendam;Pang Wasa Ward;;Yelwa Primary Health care;;;;;
Shendam;Pangshom Ward;;Total Primary Health Centre;;;;;
Shendam;Pangshom Ward;;Comfort Hospital;;;;;
Shendam;Pangshom Ward;;Ngarass Primary Health Centre;;;;;
Shendam;Pangshom Ward;;Poedeil Primary Health Centre;;;;;
Shendam;Pangshom Ward;;Gidan Adamu Primary Health Centre;;;;;
Shendam;Pangshom Ward;;Tingzet Primary Health Centre;;;;;
Shendam;Poeship Ward;;Poeship Primary Health Centre;;;;;
Shendam;Poeship Ward;;Shepwan Primary Health Centre;;;;;
Shendam;Poeship Ward;;Ango Primary Health Centre;;;;;
Shendam;Poeship Ward;;Nder Primary Health Centre;;;;;
Shendam;Poeship Ward;;Salama Primary Health Centre;;;;;
Shendam;Shedam A Ward;;Protom Medical Laboratory;;;;;
Shendam;Shedam A Ward;;Goodnews Dispensary;;;;;
Shendam;Shedam A Ward;;Kurum Lazai Primary Health Centre;;;;;
Shendam;Shedam A Ward;;Shendam Primary Health Centre;;;;;
Shendam;Shedam A Ward;;Church of Christ in Nigeria Primary Health Centre;;;;;
Shendam;Shedam A Ward;;Shendam Primary Health Centre (Shendam);;;;;
Shendam;Shedam A Ward;;Bene Hospital;;;;;
Shendam;Shedam A Ward;;Care School Clinic;;;;;
Shendam;Shedam A Ward;;May Hospital;;;;;
Shendam;Shedam A Ward;;Shendam Government Girls Secondary School Clinic;;;;;
Shendam;Shedam A Ward;;Shendam Staff Clinic;;;;;
Shendam;Shedam A Ward;;Shedam A General Hospital;;;;;
Shendam;Shedam A Ward;;Dilla Clinic;;;;;
Shendam;Shedam A Ward;;Kwansan Primary Health Centre;;;;;
Shendam;Shedam A Ward;;Zeh Clinic;;;;;
Shendam;Yelwa East Ward;;Yelwa East Medical Centre;;;;;
Shendam;Yelwa East Ward;;Yelwa Medical Centre;;;;;
Shendam;Yelwa West Ward;;Yelwa Primary Health Centre;;;;;
Shendam;Zemsuk Ward;;Lawur Primary Health Centre;;;;;
Shendam;Zemsuk Ward;;Samlong Primary Health Centre;;;;;
Wase;Bashar Ward;;Bashar Primary Health Centre;;;;;
Wase;Bashar Ward;;Jarmai Primary Health Centre (Wase);;;;;
Wase;Bashar Ward;;Murai Primary Health Centre;;;;;
Wase;Danbiram Ward;;Wase Town Primary Health Centre;;;;;
Wase;Gaji Bashar Ward;;Safiyo Primary Health Centre;;;;;
Wase;Gaji Ward;;Gaji Bashar Primary Health Centre;;;;;
Wase;Garkuwa Ward;;Garkuwa Cottage Hospital;;;;;
Wase;Garkuwa Ward;;Emir Palace Primary Health Centre;;;;;
Wase;Gimbi-Pinau Ward;;Pinau Primary Health Centre;;;;;
Wase;Gimbi-Pinau Ward;;Gimbi Primary Health Centre;;;;;
Wase;Gudus Ward;;Kungurmi Primary Health Centre;;;;;
Wase;Gudus Ward;;Gudus Primary Health Centre;;;;;
Wase;Gudus Ward;;Bunyun Primary Health Centre;;;;;
Wase;Kadarko Ward;;Kadarko Primary Health Centre;;;;;
Wase;Kampani Ward;;Kampani Primary Health Centre;;;;;
Wase;Kampani Ward;;Zak Primary Health Centre;;;;;
Wase;Kumbong Ward;;Chapkwi Primary Health Centre;;;;;
Wase;Kumbong Ward;;Duwi Primary Health Centre;;;;;
Wase;Kumbong Ward;;Kumbong Primary Health Centre;;;;;
Wase;Kuyambanin Ward;;Wase VTC Clinic;;;;;
Wase;Lamba Ward;;Danyam Primary Health Centre;;;;;
Wase;Lamba Ward;;Gyambar Primary Health Centre (Wase);;;;;
Wase;Lamba Ward;;Lamba Primary Health Centre;;;;;
Wase;Lamba Ward;;Nassarawa Primary Health Centre (Wase);;;;;
Wase;Mallam Adama Ward;;Wase Government Secondary School Primary Health Centre;;;;;
Wase;Mallam Adama Ward;;Government Science School Primary Health Centre;;;;;
Wase;Mavo Ward;;Kanwa Primary Health Centre;;;;;
Wase;Mavo Ward;;Mavo Primary Health Centre;;;;;
Wase;Mavo Ward;;Bakin Rijiya Primary Health Centre;;;;;
Wase;Nyalum Ward;;Nyalum Primary Health Centre;;;;;
Wase;Wadata-Garga Ward;;Wadata Primary Health Centre;;;;;
Wase;Wase Tofa Ward;;Wase Tofa Primary Health Centre;;;;;
Wase;Yola Wakat Ward;;Yola Wakat Primary Health Centre;;;;;
Wase;Yuli Ward;;Yuli Primary Health Centre;;;;;
