LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Oju;Okpokpo Ward;;Igwe-Ebong Primary Health Centre;;;;;
Oju;Okwudu Ward;;Ette-Adum Primary Health Centre;;;;;
Oju;Okwudu Ward;;Ojokwe Primary Health Centre;;;;;
Oju;Owo Ward;;Ameka Owo Primary Health Centre;;;;;
Oju;Owo Ward;;Opiem Primary Health Centre;;;;;
Oju;Owo Ward;;Ohuhu-Owo Primary Health Centre;;;;;
Oju;Ukpa/Ainu Ette Ward;;Bethesda Missionary Hospital;;;;;
Oju;Ukpa/Ainu Ette Ward;;Ohuma-Ukpa Primary Health Centre;;;;;
Oju;Ukpa/Ainu Ette Ward;;Ukpute Primary Health Centre;;;;;
Oju;Ukpa/Ainu Ette Ward;;Ochodu-Ukpa Primary Health Centre;;;;;
Oju;Ukpa/Ainu Ette Ward;;Ikachi Primary Health Centre;;;;;
Okpokwu;Amejo Ward;;Opidlo Health Post;;;;;
Okpokwu;Amejo Ward;;Ogene LG Health Post;;;;;
Okpokwu;Amejo Ward;;Otobi LG Health Post;;;;;
Okpokwu;Amejo Ward;;Olanyega Maternal and Child Health Clinic;;;;;
Okpokwu;Amejo Ward;;Opene LG Health Post;;;;;
Okpokwu;Eke Ward;;Ajide LG Health Centre;;;;;
Okpokwu;Eke Ward;;Ekwu LG Health Post;;;;;
Okpokwu;Eke Ward;;Ogbelega Health Centre;;;;;
Okpokwu;Eke Ward;;Jericho LG Health Clinic;;;;;
Okpokwu;Eke Ward;;Aikpasu Primary Health Centre;;;;;
Okpokwu;Eke Ward;;Olengbencho Primary Health Centre;;;;;
Okpokwu;Eke Ward;;Ogodumu Primary Health Centre (Eke);;;;;
Okpokwu;Ichama 1 Ward;;Ipole Ichama LG Health Centre;;;;;
Okpokwu;Ichama 1 Ward;;Ojoga Primary Health Centre;;;;;
Okpokwu;Ichama 2 Ward;;Ichama LG Health Centre;;;;;
Okpokwu;Ojigo Ward;;Oladegbo LG Health Post;;;;;
Okpokwu;Ojigo Ward;;Ojapo LG Health Post;;;;;
Okpokwu;Ojigo Ward;;Akpodo 1 Health Post;;;;;
Okpokwu;Ojigo Ward;;Opialu LG Primary Health Centre;;;;;
Okpokwu;Ojigo Ward;;Ogege Primary Health Centre;;;;;
Okpokwu;Ojigo Ward;;Omusu LG Health Post;;;;;
Okpokwu;Ojigo Ward;;Anmoda LG Health Post;;;;;
Okpokwu;Ojigo Ward;;Effiom Primary Health Centre;;;;;
Okpokwu;Ojigo Ward;;Ojigo Family Support Programme Clinic;;;;;
Okpokwu;Okonobo Ward;;Effoyo Primary Health Centre;;;;;
Okpokwu;Okonobo Ward;;Eboya Primary Health Centre;;;;;
Okpokwu;Okonobo Ward;;Okpafie LG Health Post;;;;;
Okpokwu;Okonobo Ward;;Ollo LG Health Post;;;;;
Okpokwu;Okpale-Ingle  Ward;;Ogbolagodo Health Clinic;;;;;
Okpokwu;Okpale-Ingle  Ward;;Okpale Primary Health Centre;;;;;
Okpokwu;Okpale-Ingle  Ward;;Ingle 1 Health Post;;;;;
Okpokwu;Okpoga Central Ward;;Okpoga LG Clinic and Maternity;;;;;
Okpokwu;Okpoga North Ward;;Aidogodo LG Primary Health Centre;;;;;
Okpokwu;Okpoga North Ward;;Okpudu  Primary Health Centre;;;;;
Okpokwu;Okpoga South Ward;;Adiga LG Health Centre;;;;;
Okpokwu;Okpoga South Ward;;Ikomija Health Post;;;;;
Okpokwu;Okpoga South Ward;;Effeche Idibe LG Health Post;;;;;
Okpokwu;Okpoga South Ward;;Odokpo Primary Health Centre;;;;;
Okpokwu;Okpoga South Ward;;Akpakpa Primary Health Centre;;;;;
Okpokwu;Okpoga West Ward;;Oklenyi Health Post;;;;;
Okpokwu;Okpoga West Ward;;Ede Primary Health Centre;;;;;
Okpokwu;Ugbokolo Ward;;Ondo Primary Health Centre (Okpokwu);;;;;
Okpokwu;Ugbokolo Ward;;Effa LG Health Centre;;;;;
Okpokwu;Ugbokolo Ward;;Akpali Primary Health Centre;;;;;
Okpokwu;Ugbokolo Ward;;Obotu LG Health Post;;;;;
Okpokwu;Ugbokolo Ward;;Odumu Local Government Health Post;;;;;
Okpokwu;Ugbokolo Ward;;Ankpa Primary Health Centre;;;;;
Okpokwu;Ugbokolo Ward;;Ogbokolo Local Government Health Centre;;;;;
Otukpo;Adoka-Ehaje Ward;;Opa Primary Health Centre;;;;;
Otukpo;Adoka-Ehaje Ward;;Aibeli Adoka Primary Health Centre;;;;;
Otukpo;Adoka-Ehaje Ward;;Obena Primary Health Centre;;;;;
Otukpo;Adoka-Ehaje Ward;;Adoka Holy Rosary Clinic;;;;;
Otukpo;Adoka-Ehaje Ward;;Onipi Primary Health Centre;;;;;
Otukpo;Adoka-Ehaje Ward;;Aukpa-Adoka Health Clinic;;;;;
Otukpo;Adoka-Ehaje Ward;;Aune-Adoka Health Clinic;;;;;
Otukpo;Adoka-Icho Ward;;Ojinebe Health Clinic;;;;;
Otukpo;Adoka-Icho Ward;;Okpaflo-Adoka Primary Health Centre;;;;;
Otukpo;Adoka-Icho Ward;;Ofiloko Primary Health Centre;;;;;
Otukpo;Adoka-Icho Ward;;Ogodumu Primary Health Centre (Adoka-Ehaje);;;;;
Otukpo;Adoka-Icho Ward;;Ipole Primary Health Centre;;;;;
Otukpo;Adoka-Icho Ward;;Uga Family Support Programme Health Clinic;;;;;
Otukpo;Adoka-Icho Ward;;Ojakpama Health Clinic;;;;;
Otukpo;Adoka-Icho Ward;;Ekantili Health Clinic;;;;;
Otukpo;Adoka-Icho Ward;;Adoka Centre Primary Health Centre;;;;;
Otukpo;Allan Ward;;Ejor Primary Health Centre;;;;;
Otukpo;Allan Ward;;Ogyoma Primary Health Centre;;;;;
Otukpo;Allan Ward;;Adim Health Clinic;;;;;
Otukpo;Entekpa Ward;;Olakpoga Health Clinic;;;;;
Otukpo;Entekpa Ward;;Umogidi Primary Health Centre;;;;;
Otukpo;Ewulo Ward;;Upu Otukpo Health Clinic;;;;;
Otukpo;Ewulo Ward;;Akpegede Primary Health Centre;;;;;
Otukpo;Okete Ward;;Otukpo-Icho Health Clinic;;;;;
Otukpo;Okete Ward;;Otukpo-Nobi Health Clinic;;;;;
Otukpo;Okete Ward;;Odudaje Clinic;;;;;
Otukpo;Otobi Ward;;Adankari Health Clinic;;;;;
Otukpo;Otobi Ward;;Aturukpo Primary Health Centre;;;;;
Otukpo;Otobi Ward;;Onyiwuei Primary Health Centre;;;;;
Otukpo;Otobi Ward;;Otobi Primary Health Centre;;;;;
Otukpo;Otukpo 1 Ward;;Sev-Av Foundation Clinic;;;;;
Otukpo;Otukpo 1 Ward;;Otukpo General Hospital;;;;;
Otukpo;Otukpo 1 Ward;;Otukpo Family Planning Clinic;;;;;
Otukpo;Otukpo 1 Ward;;Otia Maternity Hospital;;;;;
Otukpo;Otukpo 1 Ward;;Wesley High School Health Post (Otukpo);;;;;
Otukpo;Otukpo 1 Ward;;Jesus College School Clinic;;;;;
Otukpo;Otukpo 1 Ward;;Comfort Clinic (Otukpo);;;;;
Otukpo;Otukpo 1 Ward;;Otukpo Epidemiology Unit;;;;;
Otukpo;Otukpo 2 Ward;;St Anne's School Clinic;;;;;
Otukpo;Otukpo 2 Ward;;Maranatha Hospital (Otukpo);;;;;
Otukpo;Otukpo 2 Ward;;Otukpo Town Primary Health Centre;;;;;
Otukpo;Otukpo 3 Ward;;Otukpo GSS Primary Health Centre;;;;;
Otukpo;Otukpo 3 Ward;;St Veronica Clinic and Maternity (Otukpo);;;;;
Otukpo;Otukpo 3 Ward;;St Theresa Clinic (Otukpo);;;;;
Otukpo;Otukpo 3 Ward;;St Daniel Clinic;;;;;
Otukpo;Otukpo 3 Ward;;St Monica's Clinic;;;;;
Otukpo;Otukpo 3 Ward;;Salem Hospital;;;;;
Otukpo;Otukpo 3 Ward;;St Francis Clinic;;;;;
Otukpo;Otukpo 3 Ward;;New Era Clinic and Maternity;;;;;
Otukpo;Otukpo 3 Ward;;Mount Zion Hospital (Otukpo);;;;;
Otukpo;Ugboju-Ehaje Ward;;Ondo Health Clinic;;;;;
Otukpo;Ugboju-Ehaje Ward;;St Joseph RHC (Ogobia);;;;;
Otukpo;Ugboju-Ehaje Ward;;Igaluwa Primary Health Centre;;;;;
Otukpo;Ugboju-Icho Ward;;Ogoli Methodist Hospital;;;;;
Otukpo;Ugboju-Icho Ward;;Ipolo Health Clinic;;;;;
Otukpo;Ugboju-Icho Ward;;Ipom Health Clinic;;;;;
Otukpo;Ugboju-Icho Ward;;Ogoli Health Clinic;;;;;
Otukpo;Ugboju-Icho Ward;;Obotu Primary Health Centre;;;;;
Otukpo;Ugboju-Otahe Ward;;Okoto Primary Health Centre;;;;;
Otukpo;Ugboju-Otahe Ward;;Efeyi Health Clinic;;;;;
Otukpo;Ugboju-Otahe Ward;;Uwaba Oju Primary Health Centre;;;;;
Otukpo;Ugboju-Otahe Ward;;Eyokpa Primary Health Centre;;;;;
Tarka;Mbaayo Ward;;Aboho LG Health Centre;;;;;
Tarka;Mbacaver Kyondo Ward;;Akpa LG Health Centre;;;;;
Tarka;Mbacaver Kyondo Ward;;Subesa Clinic And Maternity (Asukunya);;;;;
Tarka;Mbacaver Kyondo Ward;;Asukunya NKST Health Clinic;;;;;
Tarka;Mbacaver Kyondo Ward;;Asukunya Primary Health Centre;;;;;
Tarka;Mbaigba Ward;;Yazema LG Health Clinic;;;;;
Tarka;Mbaigba Ward;;Tse-Akiishi Health Clinic;;;;;
Tarka;Mbaigba Ward;;Leemp Health Clinic (Twar);;;;;
Tarka;Mbaikyo/Yia Ward;;Wannune Township Clinic;;;;;
Tarka;Mbaikyo/Yia Ward;;Annune General Hospital;;;;;
Tarka;Mbaikyo/Yia Ward;;Akoodo Health Clinic;;;;;
Tarka;Mbaikyo/Yia Ward;;St Christopher`s Health Centre;;;;;
Tarka;Mbaikyo/Yia Ward;;Salem LG Health Centre;;;;;
Tarka;Mbaikyo/Yia Ward;;St Michael Health Clinic (Annune);;;;;
Tarka;Mbajirekaa Ward;;Aso Health Clinic;;;;;
Tarka;Mbajirekaa Ward;;Wuatsa Family Support Programme Health Centre;;;;;
Tarka;Mbajirekaa Ward;;Leemp Health Clinic (Uyorako);;;;;
Tarka;Mbakwakem Ward;;Awenabo LG Health Clinic;;;;;
Tarka;Mbakwakem Ward;;Kontien Family Support Programme Health Centre;;;;;
Tarka;Mbakwakem Ward;;Kpeambila Health Clinic;;;;;
Tarka;Mbakyaa Ward;;Gwarche Health Clinic;;;;;
Tarka;Mbakyaa Ward;;Leemp Health Clinic (Konkyar);;;;;
Tarka;Mbanyagber Ward;;Avande Health Clinic;;;;;
Tarka;Mbanyagber Ward;;Tse-Tia Health Clinic;;;;;
Tarka;Shitile Ward;;Leemp Health Clinic (Anchiha);;;;;
Tarka;Shitile Ward;;Azungur LG Health Centre;;;;;
Tarka;Shitile Ward;;Tse-Kwa Health Clinic;;;;;
Tarka;Shitile Ward;;Tiortyu Health Clinic;;;;;
Tarka;Tongov Ward;;Atighiir Health Clinic;;;;;
Tarka;Tongov Ward;;Uchi NKST Primary Health Centre;;;;;
Tarka;Tongov Ward;;Uchi National Priamry Health Care Centre;;;;;
Ukum;Aterayange Ward;;Aterayange Primary Health Centre;;;;;
Ukum;Aterayange Ward;;Leke Primary Health Centre;;;;;
Ukum;Aterayange Ward;;Uma Clinic (Chito);;;;;
Ukum;Azendeshi Tsaav Ward;;Abwer Primary Health Centre;;;;;
Ukum;Azendeshi Tsaav Ward;;Tyungu NKST Health Clinic;;;;;
Ukum;Azendeshi Tsaav Ward;;Lufah Health Centre (Gbagir);;;;;
Ukum;Azendeshi Tsaav Ward;;Chito LG Primary Health Centre;;;;;
Ukum;Azendeshi Tsaav Ward;;Hur NKST Health Centre;;;;;
Ukum;Azendeshi Tsaav Ward;;St Mary Health Centre (Chito);;;;;
Ukum;Azendeshi Tsaav Ward;;Dyako Primary Health Centre;;;;;
Ukum;Borikyo Ward;;Ayati LG Primary Health Centre;;;;;
Ukum;Borikyo Ward;;Sankera Family Support Programme Health Clinic;;;;;
Ukum;Borikyo Ward;;Alabar LG Health Centre;;;;;
Ukum;Kendev Ward;;Tornajime Primary Health Centre;;;;;
Ukum;Kendev Ward;;Ansambe Primary Health Centre;;;;;
Ukum;Kendev Ward;;Bosua NKST Health Centre;;;;;
Ukum;Kundav Ward;;Tiza Health Centre;;;;;
Ukum;Kundav Ward;;Ihungwa Primary Health Centre;;;;;
Ukum;Kundav Ward;;Alabar (Kundav) Community Health Centre;;;;;
Ukum;Lumbuv Ward;;Igyodo Community Health Centre;;;;;
Ukum;Lumbuv Ward;;Gyenku NKST Primary Health Centre;;;;;
Ukum;Lumbuv Ward;;Vaase LG Health Centre;;;;;
Ukum;Lumbuv Ward;;Iorna Clinic Annex (Maladu);;;;;
Ukum;Lumbuv Ward;;Alabar Primary Health Centre;;;;;
Ukum;Mbatyan Ward;;Tse-Ule Primary Health Centre;;;;;
Ukum;Mbatyan Ward;;Samco Clinic (Tinenune);;;;;
Ukum;Mbatyan Ward;;Dyom Primary Health Centre;;;;;
Ukum;Mbayenge Ward;;Iorna Clinic (Jootar);;;;;
Ukum;Mbayenge Ward;;Melabu LG Health Centre;;;;;
Ukum;Mbayenge Ward;;Duku Health Centre;;;;;
Ukum;Mbayenge Ward;;Pevikyaa NKST Comprehensive Health Centre;;;;;
Ukum;Mbazun Ward;;Kyado LG Health Centre;;;;;
Ukum;Mbazun Ward;;Royal Medical Annex Clinic (Kyado);;;;;
Ukum;Mbazun Ward;;Chia LG Primary Health Centre;;;;;
Ukum;Mbazun Ward;;Kyado NKST Health Centre;;;;;
Ukum;Mbazun Ward;;Akpuuna Community Health Centre;;;;;
Ukum;Mbazun Ward;;Akpuuna Community Health Centre;;;;;
Ukum;Mbazun Ward;;Bom Community Health Centre;;;;;
Ukum;Tsaav  Ward;;Gbayier Primary Health Centre;;;;;
Ukum;Tsaav  Ward;;Afia LG Primary Health Centre;;;;;
Ukum;Tyuluv Ward;;Ukyongo Primary Health Centre;;;;;
Ukum;Tyuluv Ward;;Gbagir NKST Health Centre;;;;;
Ukum;Tyuluv Ward;;Gbagir Primary Health Centre;;;;;
Ukum;Tyuluv Ward;;Tachia Primary Health Centre;;;;;
Ukum;Ugbaam Ward;;Uyoo Family Support Programme Primary Health Centre;;;;;
Ukum;Ugbaam Ward;;Adogo Primary Health Centre;;;;;
Ukum;Uyam Ward;;Salvation Hospital Zaki-Biam;;;;;
Ukum;Uyam Ward;;Mdema Maternity/Clinic (Zaki Biam);;;;;
Ukum;Uyam Ward;;Woma Clinic and Maternity;;;;;
Ukum;Uyam Ward;;Imande Primary Health Centre;;;;;
Ukum;Uyam Ward;;Mbagir Community Health Centre;;;;;
Ukum;Uyam Ward;;Hwembe Primary Health Centre;;;;;
Ukum;Uyam Ward;;Jidds Hospital;;;;;
Ukum;Uyam Ward;;Light of Grace Hospital Zaki-Biam;;;;;
Ukum;Uyam Ward;;King of Kings Clinic;;;;;
Ukum;Uyam Ward;;Akenawe Clinic and Maternity;;;;;
Ukum;Uyam Ward;;Kate Health Clinic (Zaki Biam);;;;;
Ushongo;Atikyese Ward;;Ahula Health Clinic;;;;;
Ushongo;Atikyese Ward;;Adikpo Mbagwa Comprehensive Health Centre;;;;;
Ushongo;Atikyese Ward;;Adikpo Mbaagwa NKST Health Centre;;;;;
Ushongo;Atikyese Ward;;Anongo Health Clinic;;;;;
Ushongo;Atikyese Ward;;Ge-Mbayem Health Centre;;;;;
Ushongo;Atikyese Ward;;Tiam Health Clinic;;;;;
Ushongo;Atikyese Ward;;Laadi Ugee Helth Centre;;;;;
Ushongo;Atikyese Ward;;Boor Health Clinic;;;;;
Ushongo;Ikov Ward;;Hiitom Comprehensive Health Centre;;;;;
Ushongo;Ikov Ward;;Sati-Ikov Health Centre;;;;;
Ushongo;Ikov Ward;;Manor Health Centre;;;;;
Ushongo;Ikov Ward;;Wanze Family Support Programme Health Centre;;;;;
Ushongo;Lessel Township Ward;;Lessel NKST Health Centre;;;;;
Ushongo;Lessel Township Ward;;Baki Clinic And Maternity Lesser;;;;;
Ushongo;Lessel Township Ward;;Lessel HSF Basic Health Clinic;;;;;
Ushongo;Lessel Township Ward;;Lessel Maternal and Child Health Primary Health Centre;;;;;
Ushongo;Mbaagir Ward;;Nienga Comprehensive Health Centre;;;;;
Ushongo;Mbaagir Ward;;Waapera Community Health Centre;;;;;
Ushongo;Mbaagir Ward;;Shawon Health Clinic;;;;;
Ushongo;Mbaagir Ward;;Yanibo Health Bay Clinic;;;;;
Ushongo;Mbaaka Ward;;Tomahar Community Health Clinic;;;;;
Ushongo;Mbaaka Ward;;Mayange NKST Health Clinic;;;;;
Ushongo;Mbaaka Ward;;Tseghem Community Health Centre;;;;;
Ushongo;Mbaaka Ward;;Wajir Health Centre;;;;;
Ushongo;Mbaaka Ward;;Jombo Primary Health Care;;;;;
Ushongo;Mbaawe Ward;;Kartyo Community Health Clinic;;;;;
Ushongo;Mbaawe Ward;;Sati Abayol Health Centre;;;;;
Ushongo;Mbagba Ward;;Tsumba Health Centre;;;;;
Ushongo;Mbagba Ward;;Atekombo Comprehensive Health Centre;;;;;
Ushongo;Mbagba Ward;;Mbahime Health Clinic;;;;;
Ushongo;Mbagwaza Ward;;Igboor Community Health Clinic;;;;;
Ushongo;Mbagwaza Ward;;Ubonav Commnuity Health Centre;;;;;
Ushongo;Mbagwaza Ward;;Korinjo NKST Primary Health Centre;;;;;
Ushongo;Mbagwaza Ward;;Ikpakpiam Health Centre;;;;;
Ushongo;Mbagwaza Ward;;Hegha Comprehensive Health Centre;;;;;
Ushongo;Mbakuha Ward;;Yaakur Community Health Centre;;;;;
Ushongo;Mbakuha Ward;;Orgba Community Health Centre;;;;;
Ushongo;Mbakuha Ward;;Mbaachi Health Centre;;;;;
Ushongo;Mbakuha Ward;;Mbachivin Health Centre;;;;;
Ushongo;Mbakuha Ward;;Agbinda Health Centre;;;;;
Ushongo;Mbayegh Ward;;Biontyiev Community Health Centre;;;;;
Ushongo;Mbayegh Ward;;Kpor Community Health Clinic;;;;;
Ushongo;Mbayegh Ward;;Tor Medical Centre;;;;;
Ushongo;Mbayegh Ward;;Ushongo Community Health Centre;;;;;
Ushongo;Mbayegh Ward;;Nor Community Health Centre;;;;;
Ushongo;Mbayegh Ward;;Oostra Gum Clinic and Maternity;;;;;
Ushongo;Utange Ward (Ushongo);;Ikyoazande Health Clinic;;;;;
Ushongo;Utange Ward (Ushongo);;Akerior Community Health Centre;;;;;
Ushongo;Utange Ward (Ushongo);;Tse-Namase Health Clinic;;;;;
Ushongo;Utange Ward (Ushongo);;Taangahar NKST Health Centre;;;;;
Vandeikya;Mbadede Ward;;St Thomas Hospital Ihugh;;;;;
Vandeikya;Mbadede Ward;;Mbabagu Community Health Centre;;;;;
Vandeikya;Mbadede Ward;;Mbaakon Geri LG Health Centre;;;;;
Vandeikya;Mbadede Ward;;Tyam Community Health Centre;;;;;
Vandeikya;Mbadede Ward;;Mbaakon NKST Hospital;;;;;
Vandeikya;Mbadede Ward;;Ihugh LG Health Centre;;;;;
Vandeikya;Mbadede Ward;;Kiishi Community Health Centre;;;;;
Vandeikya;Mbagbam Ward;;Taatihi Community Health Centre;;;;;
Vandeikya;Mbagbam Ward;;Bako-Ute Primary Health Centre;;;;;
Vandeikya;Mbagbera Ward;;Tsua Community Health Centre;;;;;
Vandeikya;Mbagbera Ward;;Gbatse Comprehensive Health Centre;;;;;
Vandeikya;Mbajor Ward;;Gbagbongom Community Health Centre (Mbajor);;;;;
Vandeikya;Mbajor Ward;;Anongu Community Health Centre;;;;;
Vandeikya;Mbakaange Ward;;Dyegh Comprehensive Health Centre;;;;;
Vandeikya;Mbakaange Ward;;St. Paul Primary Health Care Ikyaator;;;;;
Vandeikya;Mbakyaha Ward;;Tse-Kpum Comprehensive Health Centre;;;;;
Vandeikya;Mbakyaha Ward;;Ayila Health Clinic;;;;;
Vandeikya;Mbakyaha Ward;;Zor-Pev Community Health Centre;;;;;
Vandeikya;Mbakyaha Ward;;Kpamo NKST Primary Health Centre;;;;;
Vandeikya;Mbatyough Ward (Vandeikya);;Mbaause Comprehensive Health Centre;;;;;
Vandeikya;Mbatyough Ward (Vandeikya);;Tsar Primary Health Centre;;;;;
Vandeikya;Mbatyough Ward (Vandeikya);;Tsar Model Primary Health Care;;;;;
Vandeikya;Mbayongo Ward (Vandeikya);;Ageva Community Health Centre;;;;;
Vandeikya;Mbayongo Ward (Vandeikya);;Shangbum NKST Primary Health Centre;;;;;
Vandeikya;Mbayongo Ward (Vandeikya);;Ityemimongo LG Health Centre;;;;;
Vandeikya;Ningev Ward;;Bako-Ningev Community Health Centre;;;;;
Vandeikya;Ningev Ward;;Mbaagir Community Health Centre;;;;;
Vandeikya;Nyimagbagh Ward;;Abwa NKST Health Centre;;;;;
Vandeikya;Nyimagbagh Ward;;Ikpoikpo Comprehensive Health Centre;;;;;
Vandeikya;Tsambe Ward;;Gbem Primary Health Centre;;;;;
Vandeikya;Tsambe Ward;;Adeiyongo NKST Clinic and Maternity;;;;;
Vandeikya;Vandeikya Township Ward;;Umah Clinic (Vandeikya);;;;;
Vandeikya;Vandeikya Township Ward;;Vandeikya Family Support Programme Clinic;;;;;
Vandeikya;Vandeikya Township Ward;;Sevav Foundation Clinic;;;;;
Vandeikya;Vandeikya Township Ward;;Vandeikya Primary Health Centre;;;;;
