LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Ila;Ila Ward 6;;Iperin Dagbolu Health Centre;;;;;
Ila;Ila Ward 8;;Adebisi Jayeola Primary Health Centre;;;;;
Ila;Ila Ward 9;;Oke Ede Primary Health Centre;;;;;
Ilesha East;Anaye Ward;;Anaye Health Centre;;;;;
Ilesha East;Bolorunduro Ward;;Adenle Memorial Hospital;;;;;
Ilesha East;Bolorunduro Ward;;Oke Iro Primary Health Centre;;;;;
Ilesha East;Bolorunduro Ward;;Wesley Guild Hospital;;;;;
Ilesha East;Igbaye Ward;;Igbaiye Maternity Centre;;;;;
Ilesha East;Ijamo Ward;;Ijamo Maternity Centre;;;;;
Ilesha East;Ijoka Ward;;Ijoka Health Post;;;;;
Ilesha East;Ijoka Ward;;Multipurpose Primary Health Centre;;;;;
Ilesha East;Ijoka Ward;;Abiola Avenue Maternity Clinic;;;;;
Ilesha East;Imo Ward;;Halleluyah Health Centre;;;;;
Ilesha East;Imo Ward;;Omi Asoro Health Post;;;;;
Ilesha East;Imo Ward;;Imo Primary Health Centre;;;;;
Ilesha East;Irojo Ward;;St. Anthony Clinic;;;;;
Ilesha East;Irojo Ward;;Ilerin Health Post;;;;;
Ilesha East;Irojo Ward;;Irojo Primary Health Centre;;;;;
Ilesha East;Irojo Ward;;Sabo Primary Health Centre;;;;;
Ilesha East;Irojo Ward;;TBL Clinic Irojo;;;;;
Ilesha East;Irojo Ward;;Orisunbare MDG;;;;;
Ilesha East;Itisin/Ilemo Ward;;Ilemo/Itisin Health Post;;;;;
Ilesha East;Oke-Ooye Ward;;Oke Ooye Maternity Centre;;;;;
Ilesha East;Oke-Opo Ward;;Ido Ijesha Primary Health Care;;;;;
Ilesha West;Adeti (8) Ward;;Adeti Dispensary;;;;;
Ilesha West;Aragan (6) Ward;;Ikoyi Primary Health Centre;;;;;
Ilesha West;Aragan (6) Ward;;Oromu Primary Health Centre;;;;;
Ilesha West;Aragan (6) Ward;;Ikoti Primary Health Centre;;;;;
Ilesha West;Egbe-idi (2) Ward;;Egbeidi Maternity Centre;;;;;
Ilesha West;Egbe-idi (2) Ward;;Ajanaku Primary Health Centre;;;;;
Ilesha West;Egbe-idi (2) Ward;;Ireti Ayo Primary Health Centre;;;;;
Ilesha West;Ereja (9) Ward;;Ereja Primary Health Care;;;;;
Ilesha West;Ereja (9) Ward;;Chest Clinic;;;;;
Ilesha West;Igbogi (3) Ward;;Isinkin Primary Health Centre;;;;;
Ilesha West;Igbogi (3) Ward;;Holy Trinity Hospital;;;;;
Ilesha West;Igbogi (3) Ward;;Igbogi Health Centre;;;;;
Ilesha West;Ilaje (7) Ward;;Babatolu Clinic;;;;;
Ilesha West;Ilaje (7) Ward;;Ilesa State Hospital;;;;;
Ilesha West;Ilaje (7) Ward;;Rottoy Maternity Home;;;;;
Ilesha West;Ilaje (7) Ward;;Irebami Health Centre;;;;;
Ilesha West;Ilaje (7) Ward;;Ilaje-Ile MDGs;;;;;
Ilesha West;Ilaje (7) Ward;;Ilaje Maternity Centre;;;;;
Ilesha West;Ilaje (7) Ward;;Imadin Primary Health Centre;;;;;
Ilesha West;Ilaje (7) Ward;;Oke Omiru MDGs;;;;;
Ilesha West;Isokun (5) Ward;;Onala Primary Health Centre;;;;;
Ilesha West;Isokun (5) Ward;;Ogo-Oluwa Maternity Home;;;;;
Ilesha West;Isokun (5) Ward;;ALGON Hospital;;;;;
Ilesha West;Isokun (5) Ward;;Isokun Maternity Centre;;;;;
Ilesha West;Isokun (5) Ward;;Concord Primary Health Centre;;;;;
Ilesha West;Isokun (5) Ward;;Victoria Nursing Home;;;;;
Ilesha West;Isokun (5) Ward;;Mojisola Maternity Centre;;;;;
Ilesha West;Itaakogun - Ward 1;;Orinkinran Primary Health Centre;;;;;
Ilesha West;Itaakogun - Ward 1;;Olive Medical Centre;;;;;
Ilesha West;Ita-Ofa (4) Ward;;Idasa Primary Health Centre;;;;;
Ilesha West;Oke-Iyin (10) Ward;;Oke-Iyin Maternity Centre;;;;;
Irepodun;Irepodun Ward 1;;Olobu Ilobu Primary Health Centre;;;;;
Irepodun;Irepodun Ward 10;;Oloyan Primary Health Centre;;;;;
Irepodun;Irepodun Ward 11;;Oke-Ila Primary Health Centre;;;;;
Irepodun;Irepodun Ward 2;;Anwo Primary Health Centre;;;;;
Irepodun;Irepodun Ward 2;;MDG;;;;;
Irepodun;Irepodun Ward 3;;Anu-Olu Hospital;;;;;
Irepodun;Irepodun Ward 3;;Kuelu Primary Health Centre;;;;;
Irepodun;Irepodun Ward 4;;Gbobamu Primary Health Centre;;;;;
Irepodun;Irepodun Ward 4;;Ayepe PHC;;;;;
Irepodun;Irepodun Ward 4;;Aromiwe Primary Health Centre;;;;;
Irepodun;Irepodun Ward 5;;Konda Comprehensive Health Centre;;;;;
Irepodun;Irepodun Ward 6;;Oke-Eran Primary Health Centre;;;;;
Irepodun;Irepodun Ward 6;;Apiponroro Primary Health Centre;;;;;
Irepodun;Irepodun Ward 6;;Opapa PHC;;;;;
Irepodun;Irepodun Ward 7;;Afolu Primary Health Centre;;;;;
Irepodun;Irepodun Ward 7;;Oke Awesin Primary Health Centre;;;;;
Irepodun;Irepodun Ward 8;;Eyingbo Osun Primary Health Centre;;;;;
Irepodun;Irepodun Ward 9;;Alamo Primary Health Centre;;;;;
Irepodun;Irepodun Ward 9;;Arije Primary Health Centre;;;;;
Irewole;Irewole Ward 1;;Moringbere;;;;;
Irewole;Irewole Ward 1;;Jagun Health Centre;;;;;
Irewole;Irewole Ward 1;;Oluofinrin Primary Health Care;;;;;
Irewole;Irewole Ward 10;;Majeroku Health Post;;;;;
Irewole;Irewole Ward 10;;Balogun Health Post;;;;;
Irewole;Irewole Ward 10;;Wasinmi Health Post;;;;;
Irewole;Irewole Ward 11;;Ayetoro Health Post (Irewole);;;;;
Irewole;Irewole Ward 11;;Odeyinka Model;;;;;
Irewole;Irewole Ward 11;;Ayedaade Oko Primary Health Centre;;;;;
Irewole;Irewole Ward 11;;Atabintin Health Centre;;;;;
Irewole;Irewole Ward 11;;Odeyinka Health Centre;;;;;
Irewole;Irewole Ward 11;;Akinropo Health Post;;;;;
Irewole;Irewole Ward 11;;Moro Primary Health Care;;;;;
Irewole;Irewole Ward 11;;Omu-Olohunde Primary Health Centre;;;;;
Irewole;Irewole Ward 11;;Alaha Health Post;;;;;
Irewole;Irewole Ward 3;;Sagba Oluofin Maternity Centre;;;;;
Irewole;Irewole Ward 3;;Agbora Primary Health Centre;;;;;
Irewole;Irewole Ward 5;;Ako Primary Health Centre;;;;;
Irewole;Irewole Ward 5;;Ikire General Hospital;;;;;
Irewole;Irewole Ward 6;;Fidiwo Health Centre;;;;;
Irewole;Irewole Ward 6;;Emmanuel Hospital;;;;;
Irewole;Irewole Ward 7;;Oke Ada Health Centre;;;;;
Irewole;Irewole Ward 7;;Islamoyat Health Post;;;;;
Irewole;Irewole Ward 7;;Omoda Health Centre;;;;;
Irewole;Irewole Ward 8;;Igiidu Health Centre;;;;;
Irewole;Irewole Ward 8;;Ayedaade Health Centre;;;;;
Irewole;Irewole Ward 8;;Ebunla Health Post;;;;;
Irewole;Irewole Ward 8;;Molarere Health Centre;;;;;
Irewole;Irewole Ward 9;;Marakoitan Maternity Home;;;;;
Irewole;Irewole Ward 9;;Atile Health Post;;;;;
Isokan;Ward 02- Oloke;;Ikoyi Primary Health Centre;;;;;
Isokan;Ward 03 - Abiri;;Asejire Primary Health Centre;;;;;
Isokan;Ward 03 - Abiri;;Adesina Primary Health Centre;;;;;
Isokan;Ward 03 - Abiri;;Ife-olu Maternity Home;;;;;
Isokan;Ward 03 - Abiri;;Oluseun Hospital;;;;;
Isokan;Ward 04 - Oranran Ward;;Mowooba Health Post;;;;;
Isokan;Ward 04 - Oranran Ward;;Oranran Primary Health Centre;;;;;
Isokan;Ward 04 - Oranran Ward;;Mugo Health Post;;;;;
Isokan;Ward 04 - Oranran Ward;;Olooro Health Post;;;;;
Isokan;Ward 04 - Oranran Ward;;Abidemi Health Post;;;;;
Isokan;Ward 05 - Idogun Ward;;Olokuta Health Post;;;;;
Isokan;Ward 05 - Idogun Ward;;Lasegba Health Post;;;;;
Isokan;Ward 06 - Alapomu 1 Ward;;Modupe Medical Centre;;;;;
Isokan;Ward 06 - Alapomu 1 Ward;;Apomu Primary Health Centre;;;;;
Isokan;Ward 07 - Alapomu 2 Ward;;Oke-Oko Health Centre;;;;;
Isokan;Ward 08 - Mongimangi Ward;;Oluyoro Catholic Hospital;;;;;
Isokan;Ward 08 - Mongimangi Ward;;Modupe Model Health Centre;;;;;
Isokan;Ward 08 - Mongimangi Ward;;Oke-Alfa Primary Health Centre;;;;;
Isokan;Ward 09 - Oosa Adifa Ward;;Apomu Comprehensive Health Centre;;;;;
Isokan;Ward 09 - Oosa Adifa Ward;;Olubisi Maternity Centre;;;;;
Isokan;Ward 10 - Awala 1;;Olode Ayope Mat. Centre;;;;;
Isokan;Ward 10 - Awala 1;;Agba Ogun Health Centre;;;;;
Isokan;Ward 10 - Awala 1;;Egbeda-Oko Primary Health Centre;;;;;
Isokan;Ward 10 - Awala 1;;Okodowo Primary Health Centre;;;;;
Isokan;Ward 10 - Awala 1;;Awala 1 Primary Health Centre;;;;;
Isokan;Ward 11 - Awala 2;;Ayepe Primary Health Centre;;;;;
Isokan;Ward 11 - Awala 2;;Oosa Primary Health Centre;;;;;
Isokan;Ward 11 - Awala 2;;Abatisa Primary Health Centre;;;;;
Iwo;Gidigbo 1 Ward;;Monsinola Health Clinic;;;;;
Iwo;Gidigbo 2 Ward;;MDG Olobeere PHC;;;;;
Iwo;Gidigbo 3 Ward;;Alaye Health Clinic;;;;;
Iwo;Gidigbo 3 Ward;;Alaye Primary Health Centre;;;;;
Iwo;Gidigbo 3 Ward;;Oyo Rd Model Primary Health Centre;;;;;
Iwo;Isale-Oba 1 Ward;;Daodu Agba Primary Health Centre;;;;;
Iwo;Isale-Oba 2 Ward;;MDG Aafin PHC;;;;;
Iwo;Isale-Oba 3 Ward;;Iwo State hospital;;;;;
Iwo;Isale-Oba 3 Ward;;MOT Hospital;;;;;
Iwo;Isale-Oba 3 Ward;;BOWEN Hospital;;;;;
Iwo;Isale-Oba 3 Ward;;Ajangbala Eleha Health Centre ;;;;;
Iwo;Isale-Oba 3 Ward;;Ibukunolu Maternity Home;;;;;
Iwo;Isale-Oba 3 Ward;;Adullam Medical Centre;;;;;
Iwo;Isale-Oba 4 Ward;;Victory Hospital Annex;;;;;
Iwo;Isale-Oba 4 Ward;;Obatedo Health Clinic;;;;;
Iwo;Molete 1 Ward;;Moseru Primary Health Centre;;;;;
Iwo;Molete 2 Ward;;Yidi-Oba Primary Health Centre;;;;;
Iwo;Molete 3 Ward;;Ike-Oluwa Maternity Centre;;;;;
Iwo;Molete 3 Ward;;Ago-Ogunde MDGs;;;;;
Iwo;Molete 3 Ward;;Agbogbo Primary Health Centre;;;;;
Iwo;Molete 3 Ward;;Toluwani Medical Centre;;;;;
Iwo;Molete 3 Ward;;Kajoye Medical Centre;;;;;
Iwo;Oke-Adan 1 Ward;;Jagun ilu Health Clinic;;;;;
Iwo;Oke-Adan 2 Ward;;Eesiki Health Centre;;;;;
Iwo;Oke-Adan 2 Ward;;Victory Hospital (Iwo);;;;;
Iwo;Oke-Adan 3 Ward;;Feesu Primary Health Centre;;;;;
Iwo;Oke-Adan 3 Ward;;KLM Hospital;;;;;
Iwo;Oke-Adan 3 Ward;;Okebode Health Clinic;;;;;
Iwo;Oke-Oba 1 Ward;;Agberire Primary Health Centre;;;;;
Iwo;Oke-Oba 1 Ward;;Olosi 1 Primary Health Centre;;;;;
Iwo;Oke-Oba 1 Ward;;Olosi 2 Health Clinic;;;;;
Iwo;Oke-Oba 2 Ward;;Adana Primary Health Centre;;;;;
Iwo;Oke-Oba 2 Ward;;Obajoko Health Clinic;;;;;
Iwo;Oke-Oba 2 Ward;;ST ZENO CATHOLIC HOSPITAL;;;;;
Iwo;Oke-Oba 2 Ward;;Idiroko Health Clinic;;;;;
Iwo;Oke-Oba 2 Ward;;Ogburo Health Clinic;;;;;
Iwo;Oke-Oba 2 Ward;;Oyediran Health Clinic;;;;;
Iwo;Oke-Oba 2 Ward;;Ayede Health Clinic;;;;;
Iwo;Oke-Oba 2 Ward;;Fapo Primary Health Centre;;;;;
Iwo;Oke-Oba 2 Ward;;Idi Araba Health Clinic;;;;;
Iwo;Oke-Oba 2 Ward;;Foritaje Health Clinic;;;;;
Iwo;Oke-Oba 2 Ward;;Agoro Health Clinic;;;;;
Iwo;Oke-Oba 2 Ward;;Anarun Health Clinic;;;;;
Iwo;Oke-Oba 2 Ward;;Papa Health Clinic;;;;;
Obokun;Esa-Odo Ward 9;;Esa-Odo Primary Health Centre;;;;;
Obokun;Esa-Oke Ward 7;;Crown Faith Medical Hospital;;;;;
Obokun;Esa-Oke Ward 7;;Esa-Oke Primary Health Centre;;;;;
Obokun;Esa-Oke Ward 7;;Kajola Health Clinic;;;;;
Obokun;Esa-Oke Ward 7;;Ayo ade Clinic;;;;;
Obokun;Esa-Oke Ward 7;;Esa-Oke Model;;;;;
Obokun;Esa-Oke Ward 7;;Hossana Hospital;;;;;
Obokun;Esa-Oke Ward 7;;Esa-Oke Comprehensive Health Centre;;;;;
Obokun;Ibala Ward 5;;Ibala Primary Health Centre;;;;;
Obokun;Ibala Ward 5;;Eesu Primary Health Centre;;;;;
Obokun;Ibala Ward 5;;Ido-Oko Primary Health Centre;;;;;
Obokun;Ibala Ward 5;;Ijaregbe Maternity Centre;;;;;
Obokun;Ibokun Ward 1;;Emitomo Clinic and Maternity;;;;;
Obokun;Ibokun Ward 1;;Ibokun Primary Health Centre;;;;;
Obokun;Ibokun Ward 1;;Royal Blessing Hospital;;;;;
Obokun;Ibokun Ward 1;;Ibokun Comprehensive Health Centre;;;;;
Obokun;Ilahun Ward 3;;Ilahun Primary Health Centre;;;;;
Obokun;Ilahun Ward 3;;Ikinyinwa Health Centre;;;;;
Obokun;Ilare Ward 10;;Iketewi Health Post;;;;;
Obokun;Ilare Ward 10;;Ilare Primary Health Centre;;;;;
Obokun;Ilase Ward 4;;Olorunda Health Post;;;;;
Obokun;Ilase Ward 4;;Iregun Primary Health Centre;;;;;
Obokun;Ilase Ward 4;;Idoka Primary Health Centre;;;;;
Obokun;Ilase Ward 4;;Ilowa Health Post;;;;;
Obokun;Ilase Ward 4;;Ilase Primary Health Centre;;;;;
Obokun;Ilase Ward 4;;Iponda Primary Health Centre;;;;;
Obokun;Ilase Ward 4;;Idominasi Primary Health Centre;;;;;
Obokun;Ilase Ward 4;;Alafon Health Centre;;;;;
Obokun;Imesi-Ile Ward 6;;OAU Comprehensive Health Centre;;;;;
Obokun;Imesi-Ile Ward 6;;Imesi-Ile Primary Health Centre;;;;;
Obokun;Ipetu-Ile Ward 2;;Ada Owode Primary Health Centre;;;;;
Obokun;Ipetu-Ile Ward 2;;Ibontoro Health Centre;;;;;
Obokun;Ipetu-Ile Ward 2;;Itiya Health Post;;;;;
Obokun;Ipetu-Ile Ward 2;;Ipetu-Ile Primary Health Centre;;;;;
Obokun;Ipetu-Ile Ward 2;;Olomu Health Post;;;;;
Obokun;Otan Ile Ward 8;;Otan-Ile Primary Health Centre;;;;;
Odo-Otin;Odo-Otin Ward 01;;Okuku General Hospital;;;;;
Odo-Otin;Odo-Otin Ward 01;;MDG Okuku;;;;;
Odo-Otin;Odo-Otin Ward 01;;Okuku Primary Health Centre;;;;;
Odo-Otin;Odo-Otin Ward 02;;Okuku Primary Health Centre II;;;;;
Odo-Otin;Odo-Otin Ward 02;;Elesinfunfun Primary Health Centre;;;;;
Odo-Otin;Odo-Otin Ward 03;;Imuleke Primary Health Centre;;;;;
Odo-Otin;Odo-Otin Ward 03;;Igbaye Primary Health Centre;;;;;
Odo-Otin;Odo-Otin Ward 04;;Faji Primary Health Centre;;;;;
Odo-Otin;Odo-Otin Ward 04;;Opete Primary Health Centre;;;;;
Odo-Otin;Odo-Otin Ward 05;;Ekosin Primary Health Centre;;;;;
Odo-Otin;Odo-Otin Ward 05;;Iyeku Primary Health Centre;;;;;
Odo-Otin;Odo-Otin Ward 06;;Agbeye Primary Health Centre;;;;;
Odo-Otin;Odo-Otin Ward 06;;Ore Primary Health Centre;;;;;
Odo-Otin;Odo-Otin Ward 07;;Ila-Odo Primary Health Centre;;;;;
Odo-Otin;Odo-Otin Ward 07;;Alapata Primary Health Centre;;;;;
Odo-Otin;Odo-Otin Ward 07;;Ijabe Model;;;;;
Odo-Otin;Odo-Otin Ward 07;;Ijabe Primary Health Centre;;;;;
Odo-Otin;Odo-Otin Ward 08;;Okua Primary Health Centre;;;;;
Odo-Otin;Odo-Otin Ward 08;;Ekusa Primary Health Centre;;;;;
Odo-Otin;Odo-Otin Ward 09;;Ashi Primary Health Centre;;;;;
Odo-Otin;Odo-Otin Ward 09;;Asaba Primary Health Centre;;;;;
Odo-Otin;Odo-Otin Ward 10;;Inisa Comprehensive Health Centre;;;;;
Odo-Otin;Odo-Otin Ward 10;;Olunisa Primary Health Centre;;;;;
Odo-Otin;Odo-Otin Ward 11;;Jagun-osi Primary Health Centre;;;;;
Odo-Otin;Odo-Otin Ward 12;;Eesa Otun Primary Health Centre;;;;;
Odo-Otin;Odo-otin Ward 13;;Olukotun Primary Health Centre;;;;;
Odo-Otin;Odo-Otin Ward 14;;Aganju Primary Health Centre;;;;;
Odo-Otin;Odo-Otin Ward 14;;Oloyan Primary Health Centre;;;;;
Odo-Otin;Odo-Otin Ward 15;;Osolo / Oparin Primary Health Centre;;;;;
Ola-Oluwa;Ward 1 - Telemu;;Telemu 11 Model;;;;;
Ola-Oluwa;Ward 1 - Telemu;;Telemu 1 Primary Health Centre;;;;;
Ola-Oluwa;Ward 10 - Asa/Ajagunlase;;Asa Primary Health Centre;;;;;
Ola-Oluwa;Ward 10 - Asa/Ajagunlase;;Yanganmu Primary Health Centre;;;;;
Ola-Oluwa;Ward 10 - Asa/Ajagunlase;;Ajagunlase Primary Health Centre;;;;;
Ola-Oluwa;Ward 2 - Ile-Mowu / Asamu ;;Asamu Primary Health Centre;;;;;
Ola-Oluwa;Ward 2 - Ile-Mowu / Asamu ;;Model Ilemowu;;;;;
Ola-Oluwa;Ward 2 - Ile-Mowu / Asamu ;;Ilemowu Primary Health Centre;;;;;
Ola-Oluwa;Ward 3 - Ogbaagba I;;Ogbaagba Primary Health Centre;;;;;
Ola-Oluwa;Ward 3 - Ogbaagba I;;Toto / Igege Primary Health Centre;;;;;
Ola-Oluwa;Ward 4 - Ogbaagba II;;Fagbaibi Primary Health Centre;;;;;
Ola-Oluwa;Ward 4 - Ogbaagba II;;Ogbaagba Comprehensive Health Centre;;;;;
Ola-Oluwa;Ward 4 - Ogbaagba II;;Papa Primary Health Centre;;;;;
Ola-Oluwa;Ward 5 - Ikire-Ile / Iwara;;Iwara Primary Health Centre;;;;;
Ola-Oluwa;Ward 5 - Ikire-Ile / Iwara;;Ikire-Ile Primary Health Centre;;;;;
Ola-Oluwa;Ward 6 - Ikonifin Isero;;Ikonifin Primary Health Centre;;;;;
Ola-Oluwa;Ward 6 - Ikonifin Isero;;Isero Primary Health Centre;;;;;
Ola-Oluwa;Ward 7 - Ile-Ogo / Obamoro;;Ile Ogo Primary Health Centre;;;;;
Ola-Oluwa;Ward 7 - Ile-Ogo / Obamoro;;Odo-Oran Primary Health Centre;;;;;
Ola-Oluwa;Ward 7 - Ile-Ogo / Obamoro;;Obamoro Primary Health Centre;;;;;
Ola-Oluwa;Ward 8 - Bode Osi;;Bode Osi Comprehensive Health Centre;;;;;
Ola-Oluwa;Ward 8 - Bode Osi;;Bode-Osi Primary Health Centre;;;;;
Ola-Oluwa;Ward 8 - Bode Osi;;Eleru Primary Health Centre;;;;;
Ola-Oluwa;Ward 9 - Ajagba / Iwo Oke;;Iwo-Oke Primary Health Centre;;;;;
Ola-Oluwa;Ward 9 - Ajagba / Iwo Oke;;Ajagba Primary Health Centre;;;;;
Olorunda;Olorunda Ward 1;;Oroki Hospital;;;;;
Olorunda;Olorunda Ward 1;;Alpha Post Hospital;;;;;
Olorunda;Olorunda Ward 1;;Kelebe Primary Health Centre;;;;;
Olorunda;Olorunda Ward 1;;NIGERIA POLICE STAFF HOSPITAL;;;;;
Olorunda;Olorunda Ward 1;;Oluwatoyin Maternity Home;;;;;
Olorunda;Olorunda Ward 1;;Olude Maternity Centre;;;;;
Olorunda;Olorunda Ward 1;;Olorunda Secretariat Staff Clinic;;;;;
Olorunda;Olorunda Ward 10;;Idi-Amu Primary Health Centre;;;;;
Olorunda;Olorunda Ward 10;;Idi-Emi Primary Health Centre;;;;;
Olorunda;Olorunda Ward 10;;Oba-oke Health Centre;;;;;
Olorunda;Olorunda Ward 11;;Aba-Eesa Health Centre;;;;;
Olorunda;Olorunda Ward 11;;Illie Primary Health Centre;;;;;
Olorunda;Olorunda Ward 11;;Illie Comprehensive Health Centre;;;;;
Olorunda;Olorunda Ward 2;;LAUTECH Teaching Hospital;;;;;
Olorunda;Olorunda Ward 2;;Ogbon-Oluwa Hospital;;;;;
Olorunda;Olorunda Ward 3;;Enikan-Oyun Primary Health Centre;;;;;
Olorunda;Olorunda Ward 4;;Atelewo Primary Health Centre;;;;;
Olorunda;Olorunda Ward 5;;Sabo Health Post;;;;;
Olorunda;Olorunda Ward 5;;Gbonjubola Hospital;;;;;
Olorunda;Olorunda Ward 7;;Sabo Primary Health Centre;;;;;
Olorunda;Olorunda Ward 8;;Kelebe Primary Health Centre;;;;;
Olorunda;Olorunda Ward 8;;Phonix Hospital;;;;;
Olorunda;Olorunda Ward 8;;Homocare Hospital;;;;;
Olorunda;Olorunda Ward 8;;Biiro Primary Health Centre;;;;;
Olorunda;Olorunda Ward 8;;Omogbolahan Hospital;;;;;
Olorunda;Olorunda Ward 8;;Biket Hospital;;;;;
Olorunda;Olorunda Ward 8;;Boluwaduro Hospital;;;;;
Olorunda;Olorunda Ward 8;;Dagbolu Health Post;;;;;
Olorunda;Olorunda Ward 8;;Ayekale Health Centre;;;;;
Olorunda;Olorunda Ward 8;;Ota-Efun Health Centre;;;;;
Olorunda;Olorunda Ward 9;;Oba Ile Primary Health Centre;;;;;
Olorunda;Olorunda Ward 9;;Iwo-Oke Primary Health Centre;;;;;
Olorunda;Olorunda Ward 9;;Oba-ile Comprehensive Health Centre;;;;;
Olorunda;Olorunda Ward 9;;Ajagba Primary Health Centre;;;;;
Oriade;Oriade Ward 1;;Akola Primary Health Centre;;;;;
Oriade;Oriade Ward 1;;Erin-Oke Primary Health Centre;;;;;
Oriade;Oriade Ward 10;;Obalende Primary Health Centre;;;;;
Oriade;Oriade Ward 11;;Ijeda Comprehensive Health Centre;;;;;
Oriade;Oriade Ward 11;;Iloko Ijesa Primary Health Centre;;;;;
Oriade;Oriade Ward 11;;Iloko-Ijesa Comprehensive Health Centre;;;;;
Oriade;Oriade Ward 11;;Ijeda Primary Health Centre;;;;;
Oriade;Oriade Ward 12;;Erinmo Primary Health Centre;;;;;
Oriade;Oriade Ward 12;;Iwaraja Primary Health Centre;;;;;
Oriade;Oriade Ward 12;;Oke Ana Primary Health Centre;;;;;
Oriade;Oriade Ward 12;;Araromi Primary Health Centre (Oriade);;;;;
Oriade;Oriade Ward 12;;Ijimo Primary Health Centre;;;;;
Oriade;Oriade Ward 12;;Medayese Primary Health Centre;;;;;
Oriade;Oriade Ward 12;;Omo Ijesa Primary Health Centre;;;;;
Oriade;Oriade Ward 2;;Erin-ijesa Primary Health Centre;;;;;
Oriade;Oriade Ward 3;;Odogo Primary Health Centre;;;;;
Oriade;Oriade Ward 3;;Oke Nisa Primary Health Centre;;;;;
Oriade;Oriade Ward 3;;Ijebu Ijesa General Hospital;;;;;
Oriade;Oriade Ward 3;;Ijebu-Ijesa Primary Health Centre;;;;;
Oriade;Oriade Ward 4;;Eti-Oni Primary Health Centre (Eti-Oni Esa-Oke Rd);;;;;
Oriade;Oriade Ward 4;;Iwoye-Ijesa Primary Health Centre;;;;;
Oriade;Oriade Ward 4;;Ere Primary Health Centre;;;;;
Oriade;Oriade Ward 4;;Ilo Primary Health Centre;;;;;
Oriade;Oriade Ward 5;;Ikeji-Ile Primary Health Centre;;;;;
Oriade;Oriade Ward 5;;Ikeji Ile Comprehensive Health Centre;;;;;
Oriade;Oriade Ward 7;;Owena Primary Health Centre;;;;;
Oriade;Oriade Ward 7;;Oniga Health Post;;;;;
Oriade;Oriade Ward 7;;Ikeji Arakeji Primary Health Centre;;;;;
Oriade;Oriade Ward 8;;Eti-oni Primary Health Centre (Eti-Oni);;;;;
Oriade;Oriade Ward 8;;Apoti Primary Health Centre;;;;;
Oriade;Oriade Ward 8;;Ilupeju Ejinmo Primary Health Centre;;;;;
Oriade;Oriade Ward 8;;Sawe Primary Health Centre;;;;;
Oriade;Oriade Ward 8;;Dagbaja Primary Health Centre;;;;;
Oriade;Oriade Ward 8;;Orisunbare Primary Health Centre;;;;;
Oriade;Oriade Ward 8;;Bolorunduro Primary Health Centre;;;;;
Oriade;Oriade Ward 8;;Afinbiokin Primary Health Centre;;;;;
Oriade;Oriade Ward 8;;Onikoko Primary Health Centre;;;;;
Oriade;Oriade Ward 8;;Fiade Onigba Primary Health Centre;;;;;
Oriade;Oriade Ward 8;;Idi Araba Primary Health Centre;;;;;
Oriade;Oriade Ward 9;;State Hospital Ipetu-Ijesa;;;;;
Oriade;Oriade Ward 9;;Ipetu-Ijesa Primary Health Centre;;;;;
Orolu;Bolorunduro (4) Ward;;Ifon/Erin Comprehensive Health Centre;;;;;
Orolu;Bolorunduro (4) Ward;;Bolorunduro 1 Primary Health Centre;;;;;
Orolu;Egan Aje (8) Ward;;Egan Aaje Primary Health Centre;;;;;
Orolu;Eleesi (7) Ward;;Eleesi Ifon 3 Primary Health Centre;;;;;
Orolu;Eleesi (7) Ward;;Basorun Odo-Oje Health Centre.;;;;;
Orolu;Jaleyemi (6) Ward;;Jaleyemi Health Centre;;;;;
Orolu;Okiti/Molufon (10) Ward;;Bolorunduro Vill. Health Centre;;;;;
Orolu;Okiti/Molufon (10) Ward;;Idi-Iroko Health Centre;;;;;
Orolu;Okiti/Molufon (10) Ward;;Okiti Primary Health Centre;;;;;
Orolu;Okiti/Molufon (10) Ward;;Ikimo Health Centre;;;;;
Orolu;Okiti/Molufon (10) Ward;;Molufon Health Centre;;;;;
Orolu;Okiti/Molufon (10) Ward;;Ologele Primary Health Centre;;;;;
Orolu;Osun Eesa (9) Ward;;Osun Eesa Health Centre;;;;;
Orolu;Osun Eesa (9) Ward;;Owode Primary Health Centre;;;;;
Osogbo;Osogbo Ward 1;;Ajenisua Primary Health Centre;;;;;
Osogbo;Osogbo Ward 1;;Oke-Osun Primary Health Centre;;;;;
Osogbo;Osogbo Ward 11;;Oke-Abesu Primary Health Centre;;;;;
Osogbo;Osogbo Ward 11;;Akede Primary Health Centre;;;;;
Osogbo;Osogbo Ward 14;;Mubarak Primary Health Centre;;;;;
Osogbo;Osogbo Ward 14;;Oke Baale Primary Health Centre;;;;;
Osogbo;Osogbo Ward 14;;Aniyan Maternity Home;;;;;
Osogbo;Osogbo Ward 14;;Fiwasaye Hospital;;;;;
Osogbo;Osogbo Ward 14;;Iludun Primary Health Centre;;;;;
Osogbo;Osogbo Ward 3;;Asubiaro State Hospital;;;;;
Osogbo;Osogbo Ward 3;;Jaleyemi Catholic Hospital;;;;;
Osogbo;Osogbo Ward 4;;Phoenix Clinic;;;;;
Osogbo;Osogbo Ward 4;;Ogo-Oluwa Model Primary Health Centre;;;;;
Osogbo;Osogbo Ward 4;;Odi-Olowo Primary Health Centre;;;;;
