LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Nsit Ibom;Mbiaso 3 Ward;;Afaha Abia Health Centre;;;;;
Nsit Ibom;Mbiaso 4 Ward;;Ikot Nya Health Post;;;;;
Nsit Ibom;Mbiaso 5 Ward;;Mbiaso Health Centre;;;;;
Nsit Ibom;Mbiaso 5 Ward;;Afaha Nsit College of Education Clinic;;;;;
Nsit Ubium;Ibiakpan/Obotim 1 Ward;;Ikot Akpatu Health Centre;;;;;
Nsit Ubium;Ibiakpan/Obotim 2 Ward;;Ikot Ekpene Udo Cottage Hospital;;;;;
Nsit Ubium;Itreto Ward;;Itreto Health Centre;;;;;
Nsit Ubium;Ndiya Ward;;Ikot Edibon Operational Base Primary Health Centre;;;;;
Nsit Ubium;Ndiya Ward;;Ndiya Health Centre;;;;;
Nsit Ubium;Ndiya Ward;;Ikot Ukap Health Centre;;;;;
Nsit Ubium;Ndiya Ward;;Ikot Edibon Comprehensive Health Centre;;;;;
Nsit Ubium;Ubium North 1 Ward;;Ikot Eyo Health Centre;;;;;
Nsit Ubium;Ubium North 3 Ward;;Ikot Akpan Abia Health Centre;;;;;
Nsit Ubium;Ubium North 3 Ward;;Ikot Ekwere Model Health Centre;;;;;
Nsit Ubium;Ubium South 1 Ward;;Ikot Ubo Health Centre;;;;;
Nsit Ubium;Ubium South 1 Ward;;Obio Ubium Health Centre;;;;;
Nsit Ubium;Ubium South 1 Ward;;Ikot UdoIde Health Centre;;;;;
Nsit Ubium;Ubium South 2 Ward;;Nung Obong Health Centre;;;;;
Nsit Ubium;Ubium South 2 Ward;;Ikot Akpamba Comprehensive Health Centre;;;;;
Nsit Ubium;Ubium South 2 Ward;;Ikot Okpudo Health Centre;;;;;
Obot Akara;Ikot Abia 1 Ward;;Ikot Ukpong Health Post;;;;;
Obot Akara;Ikot Abia 1 Ward;;Ikot Abia Anwan Health Centre;;;;;
Obot Akara;Ikot Abia 2 Ward;;Nto Eton Health Post;;;;;
Obot Akara;Ikot Abia 2 Ward;;Abiakpo Idaha Health Post;;;;;
Obot Akara;Ikot Abia 3 Ward;;Editaha Akob Health Post;;;;;
Obot Akara;Ikot Abia 3 Ward;;Abak Ukpom Health post;;;;;
Obot Akara;Ikot Abia 3 Ward;;Ubon Akwa Health Post;;;;;
Obot Akara;Nto Edino 1 Ward;;Ikot Ide Health Post;;;;;
Obot Akara;Nto Edino 2 Ward;;Okop Eto Health Post;;;;;
Obot Akara;Nto Edino 3 Ward;;Nto Edino Comprehensive Health Centre;;;;;
Obot Akara;Nto Edino 3 Ward;;Nto Edino Primary Health Centre (Operation Base);;;;;
Obot Akara;Nto Edino 3 Ward;;Nto Assiak Health Post;;;;;
Obot Akara;Nto Edino 4 Ward;;Abama Health Centre;;;;;
Obot Akara;Nto Edino 4 Ward;;Abiakpo Nkap Health Post;;;;;
Obot Akara;Obot Akara 1 Ward;;Obot Akara Health Centre;;;;;
Obot Akara;Obot Akara 1 Ward;;Nsit Ikpe Health Post;;;;;
Obot Akara;Obot Akara 2 Ward;;Nko Health Centre;;;;;
Obot Akara;Obot Akara 3 Ward;;Ikwen Ikot Udom Health Centre;;;;;
Obot Akara;Obot Akara 3 Ward;;Ikwen Health Centre;;;;;
Obot Akara;Obot Akara 3 Ward;;Ikot Utu Primary Health Centre;;;;;
Okobo;Akai/Mbukpo/Oduobo Ward;;Mbukpo Oduobo Health Centre;;;;;
Okobo;Ekeya Ward;;Ekeya Health Centre;;;;;
Okobo;Eweme 1 Ward;;Urue-Ita Health Post;;;;;
Okobo;Eweme 2 Ward;;Atak Oro Health Centre;;;;;
Okobo;Eweme 2 Ward;;Eweme Model Health Centre;;;;;
Okobo;Offi 1 Ward;;Utine  Health Post;;;;;
Okobo;Offi 1 Ward;;Oti Oro Health Centre;;;;;
Okobo;Offi 2 Ward;;Uruting Health Post;;;;;
Okobo;Offi 2 Ward;;Offi Health Centre;;;;;
Okobo;Okopedi 1 Ward;;Okopedi Primary Health Centre;;;;;
Okobo;Okopedi 2 Ward;;Amammong Okobo General Hospital;;;;;
Okobo;Ube 1 Ward;;Eastern Okobo Health Centre;;;;;
Okobo;Ube 2 Ward;;Ube Homeland Maternity Home;;;;;
Okobo;Ube 2 Ward;;Odobo Health Centre;;;;;
Onna;Awa 1 Ward;;Awa Comprehensive Health Centre;;;;;
Onna;Awa 2 Ward;;Ikot Idem Udo Health Centre;;;;;
Onna;Awa 3 Ward;;Ntan Ide Ekpe Health Post;;;;;
Onna;Awa 3 Ward;;Edem Idim Ishiet Health Post;;;;;
Onna;Awa 4 Ward;;Nung Oku Health Post;;;;;
Onna;Awa 4 Ward;;Ikot Akpan Nkpo Health Post;;;;;
Onna;Awa 4 Ward;;Ikot Mbong Health Centre;;;;;
Onna;Awa 4 Ward;;Atiamkpat Health Centre;;;;;
Onna;Nung Ndem 1 Ward;;Mkpok Health Centre;;;;;
Onna;Nung Ndem 1 Ward;;Okat Health Centre;;;;;
Onna;Nung Ndem 1 Ward;;Onna Jafaar Hospital;;;;;
Onna;Nung Ndem 2 Ward;;Ikot Nkan Health Centre;;;;;
Onna;Oniong East 1 Ward;;Abat Primary Health Centre;;;;;
Onna;Oniong East 2 Ward;;Ikot Ebidang Health Centre;;;;;
Onna;Oniong East 2 Ward;;Ikot Annang Health Centre;;;;;
Onna;Oniong East 2 Ward;;No. 10 Ebekpo Road Redemption Clinic;;;;;
Onna;Oniong East 3 Ward;;Ikwe Health Centre;;;;;
Onna;Oniong West 1 Ward;;Ikot Eko Ibon Cottage Hospital;;;;;
Onna;Oniong West 3 Ward;;Ikot Udo Health Centre;;;;;
Oron;Oron Afaha Eduok 4 Ward;;Afaha Eduok/Ukpata Primary Health Centre;;;;;
Oron;Oron Esin Ufot 6 Ward;;Esin Ufot Primary Health Centre;;;;;
Oron;Oron Esuk-Oro 5 Ward;;Esuk Maritime Academy Staff Clinic;;;;;
Oron;Oron Esuk-Oro 5 Ward;;Esuk Oro Health Post;;;;;
Oron;Oron Eyo Abasi 8 Ward;;Eyo Abasi Health Post;;;;;
Oron;Oron Eyo Abasi 8 Ward;;Eyo-Abasi Christ Victory Medical Centre;;;;;
Oron;Oron Idua Asang 1 Ward;;Idua Assang Health Post;;;;;
Oron;Oron Iquita 9 Ward;;Iquita St Patrick Clinic & Maternity;;;;;
Oron;Oron Iquita 9 Ward;;Eyetong Estate Health Post;;;;;
Oron;Oron Uko-Uyukim 7 Ward;;Oron Primary Health Centre  Opp Base;;;;;
Oron;Oron Uko-Uyukim 7 Ward;;Uko-Uyukim Manafen Group Hospital;;;;;
Oron;Oron Uya-Oro 10 Ward;;Uya-Oro Priscon Clinic Limited;;;;;
Oron;Oron Uya-Oro 10 Ward;;Uya Oron Health Post;;;;;
Oron;Oron Ward 2;;Anamfa Health Post;;;;;
Oruk Anam;Abak Midim 1 Ward 8;;Ikot Otok Health Centre;;;;;
Oruk Anam;Abak Midim 2  Ward 9;;Ikot Akpan Essien 1 Health Centre;;;;;
Oruk Anam;Abak Midim 3 Ward 10;;Ikot Esenam Health Centre;;;;;
Oruk Anam;Abak Midim 4 Ward 11;;Ikot Osute Health Centre;;;;;
Oruk Anam;Abak Midim 4 Ward 11;;Ikot Ukpong Obiose Health Centre;;;;;
Oruk Anam;Ekparakwa  Ward 7;;Ukpom Edem Inyang Model Primary Health Centre;;;;;
Oruk Anam;Ekparakwa  Ward 7;;Ekparakwa Health Centre;;;;;
Oruk Anam;Ekparakwa  Ward 7;;Oruk Anam Family Foundation Clinic;;;;;
Oruk Anam;Ibesit  Ward 6;;Ntak Ibesit Health Post;;;;;
Oruk Anam;Ibesit Nung Ikot 1 Ward 12;;Ibesit Okpokoro Redeemer Cottage Hospital;;;;;
Oruk Anam;Ibesit Nung Ikot 1 Ward 12;;Ikot Udoro Health Centre;;;;;
Oruk Anam;Ikot Ibritam Ward 1;;Ibianga Asakpa Health Centre;;;;;
Oruk Anam;Ikot Ibritam Ward 1;;Ikot Ibritam Primary Health Centre Operational Base;;;;;
Oruk Anam;Ndot Ikot Okoro 1 Ward 3;;Nung Okubo 2 Health Centre;;;;;
Oruk Anam;Ndot Ikot Okoro 2 Ward 4;;Inen Nsai Health Post;;;;;
Oruk Anam;Ndot Ikot Okoro 2 Ward 4;;Nung Ita Ikot Obionkan Clinic;;;;;
Oruk Anam;Ndot Ikot Okoro 3 Ward 5;;Ikot Okoro General Hospital;;;;;
Oruk Anam;Ndot Ikot Okoro 3 Ward 5;;Ikot Okusung Health Centre;;;;;
Oruk Anam;Ndot Ikot Okoro 3 Ward 5;;Ikot Eka Ideh Health Post;;;;;
Udung Uko;Udung Uko 1 Ward;;Eyonsek Health Centre;;;;;
Udung Uko;Udung Uko 1 Ward;;Eniongo Health Centre;;;;;
Udung Uko;Udung Uko 10 Ward;;Ekim Health Centre;;;;;
Udung Uko;Udung Uko 10 Ward;;Ekim Unwana Oro Christian Medical Centre;;;;;
Udung Uko;Udung Uko 2 Ward;;Eyofin Primary Health Centre;;;;;
Udung Uko;Udung Uko 3 Ward;;Ukukudung Health Post;;;;;
Udung Uko;Udung Uko 4 Ward;;Eyo Okponung Health Centre;;;;;
Udung Uko;Udung Uko 5 Ward;;Eyotai Health Centre;;;;;
Udung Uko;Udung Uko 6 Ward;;Uboro Health Post;;;;;
Udung Uko;Udung Uko 7 Ward;;Eyobia Health Post;;;;;
Udung Uko;Udung Uko 8 Ward;;Edikor Eyokpu Health Centre;;;;;
Ukanafun;Ukanafun 1 Ward;;Ikot Akpa Nkuk Primary Health Centre;;;;;
Ukanafun;Ukanafun 1 Ward;;Andikan Clinic;;;;;
Ukanafun;Ukanafun 11 Ward;;Ikot Udo Ossiom Health Centre;;;;;
Ukanafun;Ukanafun 2 Ward;;Ikot Odiong Health Post;;;;;
Ukanafun;Ukanafun 2 Ward;;Ohuabu Ndoki Health Centre;;;;;
Ukanafun;Ukanafun 3 Ward;;Ikot Unah Health Centre;;;;;
Ukanafun;Ukanafun 3 Ward;;Nkek Health Post;;;;;
Ukanafun;Ukanafun 4 Ward;;Ikot Oku Usung Health Post;;;;;
Ukanafun;Ukanafun 5 Ward;;Utu Nsekhe Health Centre;;;;;
Ukanafun;Ukanafun 6 Ward;;Afaha Ikot Inyang Health Centre;;;;;
Ukanafun;Ukanafun 6 Ward;;Afaha Odon Health Centre;;;;;
Ukanafun;Ukanafun 6 Ward;;Afaha Ikot Akwa Health Post;;;;;
Ukanafun;Ukanafun 9 Ward;;Ikot Ebok Health Post;;;;;
Ukanafun;Ukanafun 9 Ward;;Adat Ifang Health Centre;;;;;
Uruan;Central Uruan 1 Ward;;Mbiakong Health Post;;;;;
Uruan;Central Uruan 1 Ward;;Eman Ikot Ebo Health Post;;;;;
Uruan;Central Uruan 1 Ward;;Idu Primary Health Centre;;;;;
Uruan;Central Uruan 2 Ward;;Nwaniba Health Centre;;;;;
Uruan;Central Uruan 3 Ward;;Ikot Otoinyie Health Centre;;;;;
Uruan;Northern Uruan 1 Ward;;Mbiaya Comprehensive Health Centre;;;;;
Uruan;Northern Uruan 2 Ward;;Ibiaku Uruan Health Centre;;;;;
Uruan;Northern Uruan 2 Ward;;Ifiayong Obot Health Post;;;;;
Uruan;Southern Uruan 1 Ward;;Ekpene Ibia Health Centre;;;;;
Uruan;Southern Uruan 2 Ward;;Adadia Health Post;;;;;
Uruan;Southern Uruan 3 Ward;;Use Uruan Health Centre;;;;;
Uruan;Southern Uruan 4 Ward;;Meth Hospital;;;;;
Uruan;Southern Uruan 5 Ward;;Ibiaku Issiet Health Centre;;;;;
Uruan;Southern Uruan 5 Ward;;Ekpene Ukim Health Post;;;;;
Uruan;Southern Uruan 6 Ward;;Ndon Ebom Health Centre;;;;;
Urue Offong/Oruko;Oruko 10 Ward;;Udung Ukpor Health Centre;;;;;
Urue Offong/Oruko;Oruko 6 Ward;;Mbukpo Uko Akai Health Centre;;;;;
Urue Offong/Oruko;Oruko 7 Ward;;Oruko Health Centre;;;;;
Urue Offong/Oruko;Oruko 7 Ward;;Oruko General Hospital;;;;;
Urue Offong/Oruko;Oruko 8 Ward;;Oduonim Health Post;;;;;
Urue Offong/Oruko;Oruko 9 Ward;;Ukuda Health Post;;;;;
Urue Offong/Oruko;Urue Offong 1 Ward;;Ibighi Health Post;;;;;
Urue Offong/Oruko;Urue Offong 1 Ward;;Mbukpo Eyoima Health Post;;;;;
Urue Offong/Oruko;Urue Offong 2 Ward;;Urue Offong Op Base Primary Health Centre;;;;;
Urue Offong/Oruko;Urue Offong 3 Ward;;Oyubia Health Post;;;;;
Urue Offong/Oruko;Urue Offong 3 Ward;;Ibotong Health Post;;;;;
Urue Offong/Oruko;Urue Offong 4 Ward;;Mbukpo Eyokan Health Centre;;;;;
Urue Offong/Oruko;Urue Offong 4 Ward;;Ikpe-Oro Health Post;;;;;
Urue Offong/Oruko;Urue Offong 5 Ward;;Okossi Model Health Centre;;;;;
Uyo;Ikono 1 Ward;;Ikot Ayan Ikono Health Centre;;;;;
Uyo;Etoi 1 Ward;;Mbiabong Anyanya Health Post;;;;;
Uyo;Etoi 1 Ward;;Ifa Ikot Okpon Primary Health Centre;;;;;
Uyo;Etoi 1 Ward;;Uyo Precious Seed Clinic;;;;;
Uyo;Etoi 2 Ward;;Ikot Ekpe/Ifa Atai Health Post;;;;;
Uyo;Etoi 2 Ward;;Mbak Etoi Health Centre;;;;;
Uyo;Ikono 2 Ward;;Ikot Ofon Health Post;;;;;
Uyo;Ikono 2 Ward;;Ikot Ebo Health Centre;;;;;
Uyo;Offot 1 Ward;;Ikot Okubo Health Centre;;;;;
Uyo;Offot 1 Ward;;Uyo St Athanasius Hospital;;;;;
Uyo;Offot 1 Ward;;Uyo Alma Clinic;;;;;
Uyo;Offot 1 Ward;;Uyo Unwana Family Hospital;;;;;
Uyo;Offot 2 Ward;;Atan Offot Health Centre;;;;;
Uyo;Offot 2 Ward;;Offot Good Health;;;;;
Uyo;Offot 2 Ward;;Akamba Nsukara Health Post;;;;;
Uyo;Offot 2 Ward;;St Luke's Hospital;;;;;
Uyo;Oku 1 Ward;;Idoro Obio Health Centre;;;;;
Uyo;Oku 1 Ward;;Uyo University Teaching Hospital;;;;;
Uyo;Oku 2 Ward;;Udu Oku Model Health Centre;;;;;
Uyo;Oku 2 Ward;;Uyo Mount Olive Clinic & Maternity;;;;;
Uyo;Uyo Urban 1 Ward;;Uyo NCI Medical Centre;;;;;
Uyo;Uyo Urban 1 Ward;;Aka Offot Health Centre;;;;;
Uyo;Uyo Urban 1 Ward;;Uyo Nissi Specialist Hospital;;;;;
Uyo;Uyo Urban 1 Ward;;Uyo Saman Clinic;;;;;
Uyo;Uyo Urban 1 Ward;;Uyo Uwakmfon Specialist Hospital;;;;;
Uyo;Uyo Urban 1 Ward;;Uyo Mainland Clinic;;;;;
Uyo;Uyo Urban 1 Ward;;Uyo Dammy Hospital;;;;;
Uyo;Uyo Urban 2 Ward;;Wellington Bassey Staff Clinic;;;;;
Uyo;Uyo Urban 2 Ward;;Uyo Primary Health Centre (Operational Base);;;;;
Uyo;Uyo Urban 3 Ward ;;Uyo Gateway Hospital;;;;;
Uyo;Uyo Urban 3 Ward ;;Uyo Lifecare Hospital;;;;;
Uyo;Uyo Urban 3 Ward ;;Ewet Offot Health Post;;;;;
