LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Ile-Oluji-Okeigbo;Oke-Igbo 1 Ward;;Oke-Igbo Comprehensive Health Clinic;;;;;
Ile-Oluji-Okeigbo;Oke-Igbo 3 Ward;;Olojo Fagunwa Basic Health Centre;;;;;
Ile-Oluji-Okeigbo;Oke-Igbo 3 Ward;;Balagbe Basic Health Clinic;;;;;
Ile-Oluji-Okeigbo;Oke-Igbo 3 Ward;;Idiroko Basic Health Clinic;;;;;
Ile-Oluji-Okeigbo;Oke-Igbo 3 Ward;;Araromi Fasawe Basic Health Clinic;;;;;
Ile-Oluji-Okeigbo;Oke-Igbo 4 Ward;;Igbo Olodunmare Basic Health Centre;;;;;
Ile-Oluji-Okeigbo;Oke-Igbo 4 Ward;;Seriki Basic Health Clinic;;;;;
Ile-Oluji-Okeigbo;Oke-Igbo 4 Ward;;Oke Alafia Basic Health Centre;;;;;
Ile-Oluji-Okeigbo;Oke-Igbo 4 Ward;;Olorunkemi Basic Health Clinic;;;;;
Ile-Oluji-Okeigbo;Oke-Igbo 4 Ward;;Kajola Arepa Basic Health Clinic;;;;;
Ile-Oluji-Okeigbo;Oke-Igbo 4 Ward;;Orisunmibare Basic Health Clinic;;;;;
Ile-Oluji-Okeigbo;Oke-Igbo 4 Ward;;Awopeju Basic Health Clinic;;;;;
Ile-Oluji-Okeigbo;Oke-Igbo 4 Ward;;Asana Basic Health Centre;;;;;
Ile-Oluji-Okeigbo;Oke-Igbo 4 Ward;;Ramonu Basic Health Clinic;;;;;
Ile-Oluji-Okeigbo;Oke-Igbo Ward 2;;Popoola Basic Health Centre;;;;;
Ile-Oluji-Okeigbo;Oke-Igbo Ward 2;;Oloruntele Basic Health Centre;;;;;
Irele;Ajagba Ward 1;;Gbogbolowho Basic Health Center;;;;;
Irele;Ajagba Ward 1;;Salawa Basic Health Center;;;;;
Irele;Ajagba Ward 1;;Ajagba Comprehensive Health Center;;;;;
Irele;Ajagba Ward 2;;Ajagba Model Primary Health Centre;;;;;
Irele;Akotogbo Ward 1;;Akotogbo Basic Health Clinic;;;;;
Irele;Akotogbo Ward 2;;Barogbo Basic Health Centre;;;;;
Irele;Akotogbo Ward 2;;Iju osun Basic Health Clinic;;;;;
Irele;Irele 2 Ward;;Irele Comprehensive Health Centre;;;;;
Irele;Irele 3 Ward;;Ayadi Basic Health Centre;;;;;
Irele;Irele 3 Ward;;Lekon Basic Health Centre;;;;;
Irele;Irele 3 Ward;;Loda Basic Health Centre;;;;;
Irele;Irele 3 Ward;;Lokaka Basic Health Clinic;;;;;
Irele;Irele 4 Ward;;Atoranse Basic Health Clinic;;;;;
Irele;Irele 4 Ward;;Ruwahe Basic Health Clinic;;;;;
Irele;Irele 4 Ward;;Litoto Basic Health Clinic;;;;;
Irele;Irele 4 Ward;;Iyara Basic Health Clinic;;;;;
Irele;Irele 5 Ward;;Lewumeji Basic Health Clinic;;;;;
Irele;Irele 5 Ward;;Lipaanu Basic Health Centre;;;;;
Irele;Irele 5 Ward;;Idogun Basic Health Clinic;;;;;
Irele;Irele Ward 1;;Ode-Irele General Hospital,;;;;;
Irele;Irele Ward 1;;Lamudifa Basic Health Clinic;;;;;
Irele;Iyansan/Omi Ward;;Omi Basic Health Clinic;;;;;
Irele;Iyansan/Omi Ward;;Iyansan Basic Health Clinic;;;;;
Irele;On Private Ward;;St. Theresa Catholic Hospital;;;;;
Odigbo;Agbabu Ward;;Kajola Ojurin Health Centre;;;;;
Odigbo;Agbabu Ward;;Mulekangbo Health Centre;;;;;
Odigbo;Agbabu Ward;;Araromi Basic Health Centre;;;;;
Odigbo;Agbabu Ward;;Agbabu Health Centre;;;;;
Odigbo;Ago-Alaye Ward;;Ago-Alaye Health Centre;;;;;
Odigbo;Ago-Alaye Ward;;Olokuta Basic Health Center;;;;;
Odigbo;Ajue Ward;;Asewele Health Centre;;;;;
Odigbo;Ajue Ward;;Igburowo Health Centre;;;;;
Odigbo;Ajue Ward;;Oloruntedo Health Centre;;;;;
Odigbo;Ajue Ward;;Lasia Basic Health Centre;;;;;
Odigbo;Ajue Ward;;Orotedo Health Centre;;;;;
Odigbo;Ajue Ward;;Ajue Health Centre;;;;;
Odigbo;Ajue Ward;;Ajue Comprehensive Health Centre;;;;;
Odigbo;Ajue Ward;;Oro Health Centre;;;;;
Odigbo;Araromi-Obu Ward;;Araromi Obu Comprehensive Health Centre;;;;;
Odigbo;Ayesan Ward;;Ayesan Basic Health Centre ;;;;;
Odigbo;Ebijaw Ward;;Obajare Basic Health Centre;;;;;
Odigbo;Ebijaw Ward;;Ebijaw Health Centre;;;;;
Odigbo;Koseru Ward;;Koseru Health Centre;;;;;
Odigbo;Odigbo 1 Ward;;Adaja Health Centre;;;;;
Odigbo;Odigbo 1 Ward;;BHC Akinfolarin;;;;;
Odigbo;Odigbo 1 Ward;;Odigbo Health Centre;;;;;
Odigbo;Odigbo 1 Ward;;Omifon Health Centre;;;;;
Odigbo;Odigbo 1 Ward;;Orita Ojo Basic Health Clinic;;;;;
Odigbo;Oniparaga Ward;;Temidire Health Centre;;;;;
Odigbo;Oniparaga Ward;;Kajola Express Health Clinic;;;;;
Odigbo;Oniparaga Ward;;Ajebamidele Health Centre;;;;;
Odigbo;Oniparaga Ward;;Imorun Health Clinic ;;;;;
Odigbo;Oniparaga Ward;;Ajebamibo Health Centre;;;;;
Odigbo;Oniparaga Ward;;Oniparaga Health Centre;;;;;
Odigbo;Oniparaga Ward;;Obadore Basic Health Centre;;;;;
Odigbo;Ore 1 Ward;;Ore General Hospital;;;;;
Odigbo;Ore 1 Ward;;Custain Basic Health Center;;;;;
Odigbo;Ore 1 Ward;;Ore Basic Health Centre;;;;;
Odigbo;Ore 1 Ward;;Ore Family Support Programme Clinic;;;;;
Odigbo;Ore 2 Ward;;Asejire Health Centre;;;;;
Odigbo;Ore 2 Ward;;Mile I3 Health Centre;;;;;
Odigbo;Ore 2 Ward;;Mile 9 Health Centre;;;;;
Odigbo;Ore 2 Ward;;Mile I0 Health Centre;;;;;
Odigbo;Orisumbare Ward;;St. Francis Hospital;;;;;
Odigbo;Orisumbare Ward;;Ola Jesu Clinic;;;;;
Odigbo;Orisumbare Ward;;Arif Medical Hospital;;;;;
Odigbo;Orisumbare Ward;;Free Wealth Clinic;;;;;
Odigbo;Orisumbare Ward;;Ayomide Hospital;;;;;
Odigbo;Orisumbare Ward;;Opeyemi Clinic;;;;;
Odigbo;Orisumbare Ward;;Pima Hospital;;;;;
Odigbo;Orisumbare Ward;;Glory Field Hospital;;;;;
Odigbo;Orisumbare Ward;;St Thomas Clinic;;;;;
Odigbo;Orisumbare Ward;;Oluwaseyi Hospital;;;;;
Odigbo;Orisumbare Ward;;Dec. Medical Clinic;;;;;
Okitipupa;Ayeka Ward;;Araromi Basic Health Centre;;;;;
Okitipupa;Ayeka Ward;;Ayadi Basic Health Centre;;;;;
Okitipupa;Ayeka Ward;;Ayeka Basic Health Centre;;;;;
Okitipupa;Ayeka Ward;;Igodan Basic Health centre;;;;;
Okitipupa;Ayeka Ward;;Okunmo Basic Health Center;;;;;
Okitipupa;Erekiti/Iju-Odo/Iju-Oke Ward;;Iju Oke Basic Health Centre;;;;;
Okitipupa;Erekiti/Iju-Odo/Iju-Oke Ward;;Idobilayo Basic Health Centre;;;;;
Okitipupa;Erekiti/Iju-Odo/Iju-Oke Ward;;Ijuodo Federal Primary Health Centre;;;;;
Okitipupa;Erekiti/Iju-Odo/Iju-Oke Ward;;Erekiti Basic Health Centre;;;;;
Okitipupa;Erekiti/Iju-Odo/Iju-Oke Ward;;Ijuodo Basic Health Centre;;;;;
Okitipupa;Erinje Ward;;Igbodigo Basic Health Centre;;;;;
Okitipupa;Erinje Ward;;Erinje Basic Health Centre;;;;;
Okitipupa;Igbotako 1 Ward;;Wakajaye Basic Health Centre;;;;;
Okitipupa;Igbotako 1 Ward;;Omowole Basic Health Centre;;;;;
Okitipupa;Igbotako 1 Ward;;Igbotako Comprehensive Health Centre;;;;;
Okitipupa;Igbotako 1 Ward;;Ilebe Basic Health Centre;;;;;
Okitipupa;Igbotako 2 Ward;;Igbotako Basic Health Centre;;;;;
Okitipupa;Ikoya/Oloto Ward;;Igbinsin Basic Health Centre;;;;;
Okitipupa;Ikoya/Oloto Ward;;Ikoya Basic Health Centre;;;;;
Okitipupa;Ikoya/Oloto Ward;;Oloto Basic Health Centre;;;;;
Okitipupa;Ilutitun 1 Ward;;Ilutitun Comprehensive Health Centre;;;;;
Okitipupa;Ilutitun 2 Ward;;Ayetoro 2 Basic Health Centre;;;;;
Okitipupa;Ilutitun 2 Ward;;Ayetoro 1 Basic Health Centre;;;;;
Okitipupa;Ilutitun 2 Ward;;Ilutitun Basic Health Centre;;;;;
Okitipupa;Ilutitun 3 Ward;;Irowa Basic Health Centre;;;;;
Okitipupa;Ilutitun 3 Ward;;Iwada Basic Health Centre;;;;;
Okitipupa;Ilutitun 3 Ward;;Omotoso Basic Health Centre;;;;;
Okitipupa;Ode-Aye 1 Ward;;Ode-Aye 1 Comprehensive Health Centre;;;;;
Okitipupa;Ode-Aye 1 Ward;;Gbotalota Basic Health Centre;;;;;
Okitipupa;Ode-Aye 2 Ward;;Farm Settlement Basic Health Centre;;;;;
Okitipupa;Ode-Aye 2 Ward;;Ode-Aye Basic Health Centre;;;;;
Okitipupa;OkitipupaI 1 Ward;;Ebute Comprehensive Health Centre;;;;;
Okitipupa;OkitipupaI 1 Ward;;Okitipupa State Specialist Hospital;;;;;
Okitipupa;OkitipupaI 1 Ward;;Okitipupa Family Support Programme Centre;;;;;
Okitipupa;OkitipupaI Ward 2;;Abusoro Basic Health Centre;;;;;
Okitipupa;OkitipupaI Ward 2;;Idepe Basic Health Centre ;;;;;
Ondo East;Asantan Ward;;Oke Oya Health Post;;;;;
Ondo East;Asantan Ward;;Asantan Comprehensive Health Centre;;;;;
Ondo East;Bolorunduro  Ward;;Bolorunduro General Hospital;;;;;
Ondo East;Bolorunduro  Ward;;Bolorunduro Comprehensive Health Centre;;;;;
Ondo East;Epe Ward;;Epe Comprehensive Health Centre;;;;;
Ondo East;Epe Ward;;Lahoro Basic Health Centre;;;;;
Ondo East;Epe Ward;;Awo Basic Health Centre;;;;;
Ondo East;Epe Ward;;Atamo Basic Health Centre;;;;;
Ondo East;Epe Ward;;Lomileju Basic Health Centre;;;;;
Ondo East;Epe Ward;;Mobire Basic Health Centre;;;;;
Ondo East;Fagbo Ward;;os Osun Basic Health Centre;;;;;
Ondo East;Fagbo Ward;;Fagbo Comprehensive Health Centre;;;;;
Ondo East;Fagbo Ward;;Omifunfun Basic Health Centre;;;;;
Ondo East;Igba Ward;;Igbo-Oja Health Centre;;;;;
Ondo East;Igba Ward;;Igba Basic Health Center;;;;;
Ondo East;Igba Ward;; Italurowo Basic Health Centre;;;;;
Ondo East;Kolawole Ward;;Kolawole Health Centre,;;;;;
Ondo East;Oboto Ward;;Oboto Basic Health Centre;;;;;
Ondo East;Olorunsogo Ward;;Olorunsogo Basic Health Centre;;;;;
Ondo East;Olorunsogo Ward;;Orisunmibare Comprehensive Health Centre;;;;;
Ondo East;Owena Ward;;Apurere Health Centre,;;;;;
Ondo East;Owena Ward;;Owena bridge Health Centre,;;;;;
Ondo East;Owena Ward;;Sasere Health Centre,;;;;;
Ondo East;Tekuile Ward;;Owena Tepo Basic Health Centre;;;;;
Ondo East;Tekuile Ward;;Tekuile Comprehensive Health Centre;;;;;
Ondo West;Igbindo Ward;;Igbindo Basic Health Center;;;;;
Ondo West;Igbindo Ward;;Okeogun Basic health centre;;;;;
Ondo West;Igbindo Ward;;Laoso Basic Health Clinic;;;;;
Ondo West;Igbindo Ward;;Egure - oba Basic Health Clinic;;;;;
Ondo West;Igbindo Ward;;Owode-Lepo Basic Health Clinic;;;;;
Ondo West;Igbindo Ward;;Ayetoro Basic Health Clinic;;;;;
Ondo West;Igbindo Ward;;Eleyowo Basic Health Clinic;;;;;
Ondo West;Igunshin Ward   ;;Olorunsogo Basic Health Center;;;;;
Ondo West;Igunshin Ward   ;;Igbado Basic Health Clinic;;;;;
Ondo West;Igunshin Ward   ;;Tokunbo Basic Health Clinic;;;;;
Ondo West;Igunshin Ward   ;;Erinla Basic Health Clinic;;;;;
Ondo West;Igunshin Ward   ;;Igunshin Basic Health Center;;;;;
Ondo West;Igunshin Ward   ;;Odowo Basic Health Clinic;;;;;
Ondo West;Igunshin Ward   ;;Bagbe Basic Health Clinic;;;;;
Ondo West;Igunshin Ward   ;;Orisunbare/Erinla Basic Health Clinic;;;;;
Ondo West;Ilunla Ward;;Ogho Basic Health Center;;;;;
Ondo West;Ilunla Ward;;Ilu-Nla Basic Health Clinic;;;;;
Ondo West;Jilalu Ward;;Jilalu Basic Health Clinic;;;;;
Ondo West;Jilalu Ward;;Ondo Mother And Child Hospital;;;;;
Ondo West;Laje Ward;;Agogbo Basic Health Clinic;;;;;
Ondo West;Laje Ward;;Obunkeko Basic Health Clinic;;;;;
Ondo West;Laje Ward;;Orisunmibare Church 1 Basic Health Clinic;;;;;
Ondo West;Laje Ward;;Ilutuntun Basic Health Clinic;;;;;
Ondo West;Laje Ward;;Orisunmibare Church 2 Basic Health Clinic;;;;;
Ondo West;Laje Ward;;Obado Basic Health Center;;;;;
Ondo West;Laje Ward;;Ajegunle Basic Health Clinic;;;;;
Ondo West;Laje Ward;;Aratundi Basic Health Clinic;;;;;
Ondo West;Laje Ward;;Aratunlojo Basic Health Clinic;;;;;
Ondo West;Laje Ward;;Onisoosi Basic Health Clinic;;;;;
Ondo West;Laje Ward;;Laje Comprehensive Health Centre;;;;;
Ondo West;Laje Ward;;Basiri Basic Health Clinic;;;;;
Ondo West;Laje Ward;;Orisunmibare No.2 Basic Health Clinic;;;;;
Ondo West;Lekere/Abusoro Ward;;Lekere Basic Health Clinic ;;;;;
Ondo West;Lekere/Abusoro Ward;;Abusoro Basic Health Centre;;;;;
Ondo West;Maroko Ward;;Maroko Basic Health Clinic;;;;;
Ondo West;Mofere Ward;;Moferere Oja Comprehensive Health Centre;;;;;
Ondo West;Oka  Ward;;Ayeyemi Basic Health Clinic;;;;;
Ondo West;Oka  Ward;;Oka Basic Health Clinic;;;;;
Ondo West;Okelisa/Okedoko Ward;;Ondo State Specialist Hospital;;;;;
Ondo West;Okelisa/Okedoko Ward;;Better Life Basic Health Clinic;;;;;
Ondo West;Okelisa/Okedoko Ward;;Sabo Family Support Clinic;;;;;
Ondo West;Surulere Ward;;Surulere Basic Health Clinic;;;;;
Ondo West;Yaba Ward;;Yaba Basic Health Clinic;;;;;
Ondo West;Yaba Ward;;Jimekun Basic Health Clinic ;;;;;
Ondo West;Yaba Ward;;Akinjagunla Basic Health Clinic;;;;;
Ose;Afo Ward;;Ugbe-Afo Basic Health Centre;;;;;
Ose;Afo Ward;;Oke Afo Basic Health Centre;;;;;
Ose;Afo Ward;;Owalafo Basic Health Centre;;;;;
Ose;Idoani 1 Ward;;Idoani Comprehensive Health Centre;;;;;
Ose;Idoani 1 Ward;;Owani Basic Health Centre;;;;;
Ose;Idoani 2 Ward;;Okeluju Basic Health Centre;;;;;
Ose;Idogun Ward;;Idogun Basic Health Centre;;;;;
Ose;Ifon 1 Ward;;Ifon Comprehensive Health Centre;;;;;
Ose;Ifon 2 Ward;;Obanigba Basic Health Center;;;;;
Ose;Ifon 2 Ward;;Ifon Model Comprehensive Health Centre;;;;;
Ose;Ijagba Ward;;Ijagba Basic Health Centre;;;;;
Ose;Ikaro/Elegbeka Ward;;Ikaro Basic Health Centre;;;;;
Ose;Ikaro/Elegbeka Ward;;Elegbeka Basic Health Centre;;;;;
Ose;Ikaro/Elegbeka Ward;;Ori-Ohin Health Post;;;;;
Ose;Imeri Ward;;Uka-Imeri Basic Health Centre;;;;;
Ose;Imeri Ward;;Imeri Basic Health Centre;;;;;
Ose;Imoru/Arinmogija Ward;;Arimogija Basic Health Centre;;;;;
Ose;Imoru/Arinmogija Ward;;Imoru Comprehensive Health Centre;;;;;
Ose;Okeluse Ward;;Okeluse Cottage Health Centre;;;;;
Ose;Okeluse Ward;;Okeluse Basic Health Centre;;;;;
Ose;Ute Ward;;Ute Basic Health Centre;;;;;
Ose;Ute Ward;;Owajalaye Basic Health Centre;;;;;
Owo;Ehinogbe;;Ehinogbe Basic Health Centre;;;;;
Owo;Idansen Ward;;Ugbeta Basic Health Centre;;;;;
Owo;Idansen Ward;;Agbowa Basic Health Centre;;;;;
Owo;Idansen Ward;;Agopanu Basic Health Centre;;;;;
Owo;Idansen Ward;;Upemen Basic Health Centre;;;;;
Owo;Idansen Ward;;Isuada Basic Health Centre;;;;;
Owo;Idansen Ward;;Algon Basic Health Centre;;;;;
Owo;Idansen Ward;;Idansen Basic Health Centre;;;;;
Owo;Igboroko 1 Ward;;Model Family planning unit Okemapo;;;;;
Owo;Igboroko 1 Ward;;Oke-Mapo Basic Health Centre;;;;;
Owo;Igboroko 2 Ward;;Okedogbon Basic Health Centre;;;;;
Owo;Ijebu 1 Ward;;Ijebu Owo Basic Health Centre;;;;;
Owo;Ijebu 1 Ward;;Owo Federal Medical Centre;;;;;
Owo;Ijebu Ward 2;;Sanusi Basic Health Centre;;;;;
Owo;Ijebu Ward 2;;Basic Health Centre Ijebu 2;;;;;
Owo;Ijebu Ward 2;;Ijebu GRA Federal Health Centre;;;;;
Owo;Iloro Ward;;Iloro Basic Health Centre;;;;;
Owo;Ipele Ward;;Omolege Basic Health Centre;;;;;
Owo;Ipele Ward;;Ajagbale Basic Health Centre;;;;;
Owo;Ipele Ward;;Okitiofa Basic Health Centre;;;;;
Owo;Ipele Ward;;Alao Basic Health Centre;;;;;
Owo;Ipele Ward;;Ipele Primary Health Centre;;;;;
Owo;Ipele Ward;;Osabiya Basic Health Centre;;;;;
Owo;Ipele Ward;;Ipele Comprehensive Health Centre;;;;;
Owo;Isaipen Ward;;Basic Health Centre Isaipen;;;;;
Owo;Isaipen Ward;;Ojana Basic Health Centre;;;;;
Owo;Iyere Ward;;Alaguntan Basic Health Centre;;;;;
Owo;Iyere Ward;;Iyere Comprehensive Health Centre;;;;;
Owo;Iyere Ward;;Iyere National Primary Health Centre;;;;;
Owo;Iyere Ward;;Igbe Basic Health Centre;;;;;
Owo;Uso/Emure-Ile Ward;;Uso Maternity Health Centre ;;;;;
Owo;Uso/Emure-Ile Ward;;Sajinyan Basic Health Centre;;;;;
Owo;Uso/Emure-Ile Ward;;Okeodo Basic Health Centre;;;;;
Owo;Uso/Emure-Ile Ward;;Asolo Basic Health Centre;;;;;
Owo;Uso/Emure-Ile Ward;;Amurin Basic Health Centre;;;;;
Owo;Uso/Emure-Ile Ward;;Emure-Ile Comprehensive Health Centre;;;;;
Owo;Uso/Emure-Ile Ward;;Eporo Basic Health Centre;;;;;
Owo;Uso/Emure-Ile Ward;;Uso Basic Health Centre;;;;;
