LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Tambuwal;Saida/Goshi Ward;;Gambuwa Dispensary;;;;;
Tambuwal;Sanyinna Ward;;Sanyinna Primary Health Centre;;;;;
Tambuwal;Tambuwal Ward;;Shinfiri Dispensary;;;;;
Tambuwal;Tambuwal Ward;;Tambuwal General Hospital;;;;;
Tambuwal;Tambuwal Ward;;Tambuwal Primary Health Centre;;;;;
Tangaza;Gidan Madi Ward;;Gidan Dadi Dispensary;;;;;
Tangaza;Gidan Madi Ward;;Gidan Madi Upgraded Dispensary;;;;;
Tangaza;Kalanjeni Ward;;Gidima Dispensary;;;;;
Tangaza;Kalanjeni Ward;;Kalanjeni Dispensary;;;;;
Tangaza;Kuche Huru Ward;;Kwannawa Dispensary (Tangaza);;;;;
Tangaza;Kuche Huru Ward;;Kuche Huru Dispensary;;;;;
Tangaza;Kuche Huru Ward;;Araba Dispensary (Tangaza);;;;;
Tangaza;Mogonho Ward;;Takkau Dispensary;;;;;
Tangaza;Mogonho Ward;;Mogonho Dispensary;;;;;
Tangaza;Mogonho Ward;;Sanyinna Dispensary;;;;;
Tangaza;Mogonho Ward;;Masallachi Dispensary;;;;;
Tangaza;Mogonho Ward;;Ginjo Dispensary;;;;;
Tangaza;Raka Ward;;Gandaba Dispensary;;;;;
Tangaza;Raka Ward;;Raka Dispensary;;;;;
Tangaza;Ruwa Wuri Ward;;Sarma A Dispensary;;;;;
Tangaza;Ruwa Wuri Ward;;Manja Dispensary;;;;;
Tangaza;Ruwa Wuri Ward;;Tunigara Dispensary;;;;;
Tangaza;Ruwa Wuri Ward;;Ruwa Wuri Dispensary;;;;;
Tangaza;Ruwa Wuri Ward;;Sarma B Dispensary;;;;;
Tangaza;Sakkwai Ward;;Kandam Dispensary;;;;;
Tangaza;Sakkwai Ward;;Sakkwai Dispensary;;;;;
Tangaza;Sakkwai Ward;;Wasaniya Dispensary;;;;;
Tangaza;Sakkwai Ward;;Alkasun Dispensary;;;;;
Tangaza;Sakkwai Ward;;Mano Dispensary;;;;;
Tangaza;Salewa Ward;;Bauni Dispensary;;;;;
Tangaza;Salewa Ward;;Salewa Dispensary;;;;;
Tangaza;Salewa Ward;;Zurmuku Dispensary;;;;;
Tangaza;Sutti Ward;;Bararahe Dispensary;;;;;
Tangaza;Sutti Ward;;Alela Dispensary;;;;;
Tangaza;Sutti Ward;;Kwarakka Dispensary;;;;;
Tangaza;Sutti Ward;;Rini Dispensary;;;;;
Tangaza;Tangaza Ward;;Gurdam Dispensary;;;;;
Tangaza;Tangaza Ward;;Baidi Dispensary;;;;;
Tangaza;Tangaza Ward;;Labsani Dispensary;;;;;
Tangaza;Tangaza Ward;;Tangza Town Dispensary;;;;;
Tangaza;Tangaza Ward;;Tangaza General Hospital;;;;;
Tureta;Bimasa/Gidan Kare Ward;;Bimasa Dispensary;;;;;
Tureta;Bimasa/Gidan Kare Ward;;Gidan Kare Primary Health Centre;;;;;
Tureta;Bimasa/Gidan Kare Ward;;Dorawa Dispensary;;;;;
Tureta;Dan Gulbi Ward;;Dangulbi Dispensary;;;;;
Tureta;Duma Ward;;Duma Dispensary;;;;;
Tureta;Hura Girke Ward;;Fura Girke Primary Health Centre;;;;;
Tureta;Hura Girke Ward;;Garbe Kanne Dispensary;;;;;
Tureta;Hura Girke Ward;;Randa Dispensary;;;;;
Tureta;Kuruwa Ward;;Kuruwa Dispensary;;;;;
Tureta;Kuruwa Ward;;Galadimai Primary Health Centre;;;;;
Tureta;Kwarare Ward;;Kwarare Dispensary;;;;;
Tureta;Lamba Tureta Ward;;Gidan Garkwa Primary Health Centre;;;;;
Tureta;Lamba Tureta Ward;;Lamba Tureta Upgraded Dispensary;;;;;
Tureta;Lofa Ward;;Lofa Dispensary;;;;;
Tureta;Tsamiya Ward (Tureta);;Tsimiya Model Primary Health Centre;;;;;
Tureta;Tsamiya Ward (Tureta);;Gidan Dangiwa Dispensary;;;;;
Tureta;Tureta Ward;;Tureta General Hospital;;;;;
Tureta;Tureta Ward;;Rafin Buda Primary Health Centre;;;;;
Tureta;Tureta Ward;;Tureta Dispensary;;;;;
Wamako;Arkilla Gwiwa Ward;;Gwiwa Clinic;;;;;
Wamako;Arkilla Gwiwa Ward;;Arkilla Primary Health Centre;;;;;
Wamako;Arkilla Gwiwa Ward;;Kontogora Clinic;;;;;
Wamako;Arkilla Gwiwa Ward;;Usman Danfodio University Teaching Hospital;;;;;
Wamako;Arkilla Gwiwa Ward;;Gwiwa Community Health Centre;;;;;
Wamako;Bado Kasarawa Ward;;Bado Dispensary;;;;;
Wamako;Bado Kasarawa Ward;;Shehu Shagari College of Education Clinic;;;;;
Wamako;Bado Kasarawa Ward;;Farfaru Clinic;;;;;
Wamako;Bado Kasarawa Ward;;Maganawa Dispensary;;;;;
Wamako;Bado Kasarawa Ward;;Kasarawa Dispensary;;;;;
Wamako;Bado Kasarawa Ward;;Bini Dispensary;;;;;
Wamako;Dundaye Gumburawa Ward;;Kaurare Dispensary;;;;;
Wamako;Dundaye Gumburawa Ward;;Tambaranga Dispensary;;;;;
Wamako;Dundaye Gumburawa Ward;;Yarlabe Dispensary;;;;;
Wamako;Dundaye Gumburawa Ward;;Danjawa Dispensary;;;;;
Wamako;Dundaye Gumburawa Ward;;Tangwale Dispensary;;;;;
Wamako;Dundaye Gumburawa Ward;;Dundaye Clinic;;;;;
Wamako;Gidan Bubu Ward;;Gidan Bubu Dispensary;;;;;
Wamako;Gidan Bubu Ward;;Gidan Tudu Dispensary (Wamakko);;;;;
Wamako;Gidan Bubu Ward;;Bakin Gulbi Primary Health Centre;;;;;
Wamako;Gidan Bubu Ward;;Gidan Sarkin Dunki Dispensary;;;;;
Wamako;Gidan Bubu Ward;;Gidan Yaro Dispensary;;;;;
Wamako;Gidan Hamidu Ward;;Gidan Habibu Dispensary;;;;;
Wamako;Gidan Hamidu Ward;;Ja'oji Dispensary;;;;;
Wamako;Gidan Hamidu Ward;;Gidan Hamidu Primary Health Centre;;;;;
Wamako;Gidan Hamidu Ward;;Gidan Karo Dispensary;;;;;
Wamako;Gumbi Wajake Ward;;Yar Abba Dispensary;;;;;
Wamako;Gumbi Wajake Ward;;Wajake Dispensary;;;;;
Wamako;Gumbi Wajake Ward;;Gumbi Dispensary;;;;;
Wamako;Gwamatse Ward;;Dankyal Dispensary;;;;;
Wamako;Gwamatse Ward;;Gwamatse Dispensary;;;;;
Wamako;Gwamatse Ward;;Samalu Dispensary;;;;;
Wamako;Gwamatse Ward;;Lagau Dispensary;;;;;
Wamako;Gwamatse Ward;;Gidan Kaduna Primary Health Centre;;;;;
Wamako;Kalambaina Girafshi Ward;;Bakin Kusu Dispensary;;;;;
Wamako;Kammata Ward;;Gatare Dispensary;;;;;
Wamako;Kammata Ward;;Ruggar Mande Clinic;;;;;
Wamako;Kammata Ward;;Fanari Dispensary;;;;;
Wamako;Kammata Ward;;Yarume Dispensary;;;;;
Wamako;Kaura Gedawa Ward;;Gedawa Dispensary;;;;;
Wamako;Kaura Gedawa Ward;;Badano Dispensary;;;;;
Wamako;Kaura Gedawa Ward;;Yaurawa Disp;;;;;
Wamako;Kaura Gedawa Ward;;Liggere Dispensary;;;;;
Wamako;Kaura Gedawa Ward;;Daraye Dispensary;;;;;
Wamako;Kaura Gedawa Ward;;Zarori PHC;;;;;
Wamako;Kaura Gedawa Ward;;Kaura Kimba Dispensary;;;;;
Wamako;Wamakko Ward;;Mukere Dispensary;;;;;
Wamako;Wamakko Ward;;Wamakko Dispensary;;;;;
Wurno;Achida Ward;;Achida Primary Health Centre;;;;;
Wurno;Achida Ward;;So Tahir Clinic Achida;;;;;
Wurno;Achida Ward;;Achida Model Primary Health Centre;;;;;
Wurno;Alkammu Ward;;Kwassre Dispensary;;;;;
Wurno;Alkammu Ward;;Yantabau Dispensary;;;;;
Wurno;Alkammu Ward;;Kandam Dispensary (Wurno LGA);;;;;
Wurno;Alkammu Ward;;Gyalgyal Dispensary;;;;;
Wurno;Alkammu Ward;;Alkammu Dispensary;;;;;
Wurno;Chacho Marnona Ward;;Munki Dispensary;;;;;
Wurno;Chacho Marnona Ward;;Kadagiwa Dispensary;;;;;
Wurno;Chacho Marnona Ward;;Sabon Garin Liman Dispensary;;;;;
Wurno;Chacho Marnona Ward;;Chacho Dispensary;;;;;
Wurno;Chacho Marnona Ward;;Tambakaga Dispensary;;;;;
Wurno;Chacho Marnona Ward;;Gawo Dispensary;;;;;
Wurno;Chacho Marnona Ward;;Marnona Dispensary;;;;;
Wurno;Dimbiso Ward;;Dimbiso Dispensary;;;;;
Wurno;Dinawa Ward;;Saketa Dispensary;;;;;
Wurno;Dinawa Ward;;Dinawa Dispensary;;;;;
Wurno;Kwargaba Ward;;Kwargaba Dispensary;;;;;
Wurno;Kwargaba Ward;;Barayazaki Dispensary;;;;;
Wurno;Kwargaba Ward;;Lugu Dispensary;;;;;
Wurno;Kwasare Ward;;Sisawa Dispensary;;;;;
Wurno;Kwasare Ward;;Kwasare Dispensary;;;;;
Wurno;Lahudo Ward;;Lahudo Dispensary;;;;;
Wurno;Lahudo Ward;;Gidan Bango Dispensary (Wurno LGA);;;;;
Wurno;Magarya Ward;;Wurno General Hospital;;;;;
Wurno;Marafa Ward (Wurno LGA);;Wurno Township Dispensary;;;;;
Wurno;Tunga Ward;;Tunga Dispensary (Wurno);;;;;
Wurno;Tunga Ward;;Wurno Government Secondary School Clinic;;;;;
Yabo;Bakale Ward;;Bakale Dispensary;;;;;
Yabo;Bakale Ward;;Shabra Dispensary;;;;;
Yabo;Bengaje Ward;;Bengaje Dispensary;;;;;
Yabo;Bengaje Ward;;Dono Dispensary;;;;;
Yabo;Bengaje Ward;;Birdi_Birdi Dispensary;;;;;
Yabo;Binji_Muza Ward;;Kibiyare Dispensary;;;;;
Yabo;Binji_Muza Ward;;Binji Primary Health Centre;;;;;
Yabo;Birnin Ruwa Ward;;Birnin Ruwa Dispensary;;;;;
Yabo;Birnin Ruwa Ward;;Kamfatare Dispensary;;;;;
Yabo;Dagawa Ward;;Gomara Dispensary;;;;;
Yabo;Dagawa Ward;;Ruggar Kijjo Dispensary;;;;;
Yabo;Dagawa Ward;;Dagawa Dispensary;;;;;
Yabo;Fakka Ward;;Gudurega Dispensary;;;;;
Yabo;Fakka Ward;;Fakka Dispensary;;;;;
Yabo;Kilgori Ward;;Alkalije Dispensary;;;;;
Yabo;Kilgori Ward;;Kilgori Primary Health Centre;;;;;
Yabo;Torankawa Ward;;Muza Dispensary;;;;;
Yabo;Torankawa Ward;;Torankawa Dispensary;;;;;
Yabo;Yabo A Ward;;Yabo General Hospital;;;;;
Yabo;Yabo A Ward;;Yabo Town Dispensary;;;;;
Yabo;Yabo A Ward;;Yabo Women Child Welfare Clinic;;;;;
Yabo;Yabo A Ward;;Addam Dispensary;;;;;
Yabo;Yabo B Ward;;Kaura Dispensary;;;;;
