LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Jega;Ginidi/Kyarmi Ward;;Nasarawa Dispensary;;;;;
Jega;Jandutsi Ward;;Jandutsi Dispensary;;;;;
Jega;Jandutsi Ward;;Barnin Mallan Dispensary;;;;;
Jega;Jandutsi Ward;;Agwada Dispensary;;;;;
Jega;Jega Unknown Ward;;Kulon Koji Primary Health Centre;;;;;
Jega;Katanga Ward;;Fagada Dispensary;;;;;
Jega;Katanga Ward;;Katanga Dispensary;;;;;
Jega;Kimba Ward;;Ingarje Dispensary;;;;;
Jega;Kimba Ward;;Kuntane Dispensary;;;;;
Jega;Kimba Ward;;Kimba Dispensary;;;;;
Jega;Magaji A Ward;;Birnin Yari Primary Health Centre;;;;;
Jega;Magaji A Ward;;Birnin Yari Dispensary;;;;;
Jega;Magaji B Ward;;Jega General Hospital;;;;;
Jega;Magaji B Ward;;Tudun Wada Primary Health Centre;;;;;
Kalgo;Dangoma/Gayi Ward;;Dan Goma Health Clinic;;;;;
Kalgo;Dangoma/Gayi Ward;;Gayi Health Clinic;;;;;
Kalgo;Dangoma/Gayi Ward;;Tungan Noma Primary Health Clinic;;;;;
Kalgo;Diggi Ward;;Diggi Upgraded Dispensary;;;;;
Kalgo;Etene Ward;;Gangare Health Clinic;;;;;
Kalgo;Etene Ward;;Keta Hausawa Health Clinic;;;;;
Kalgo;Etene Ward;;Etene Health Clinic;;;;;
Kalgo;Hirishi/ Magarza Ward;;Magarza Clinic;;;;;
Kalgo;Hirishi/ Magarza Ward;;Biri Health Clinic;;;;;
Kalgo;Hirishi/ Magarza Ward;;Hirishi Health Clinic;;;;;
Kalgo;Kalgo Ward;;Kalgo Maternal and Child Health Clinic;;;;;
Kalgo;Kalgo Ward;;Unguwar Dikko Health Clinic;;;;;
Kalgo;Kalgo Ward;;Amanawa Clinic;;;;;
Kalgo;Kalgo Ward;;Unguwar Jeji Health Clinic;;;;;
Kalgo;Kukah Ward;;Sabana Health Clinic;;;;;
Kalgo;Kukah Ward;;Galaru Health Clinic;;;;;
Kalgo;Kukah Ward;;Kokani Health Clinic;;;;;
Kalgo;Kukah Ward;;Unguwar Kwalle Health Clinic;;;;;
Kalgo;Kukah Ward;;Kuka Upgraded Dispensary;;;;;
Kalgo;Muntubari Ward;;Ban Ganna Health Clinic;;;;;
Kalgo;Muntubari Ward;;Mutubari Health Clinic;;;;;
Kalgo;Nayelwa Ward;;Unguwar Rafi Health Clinic;;;;;
Kalgo;Nayelwa Ward;;Unguwar Maiyaki Health Clinic;;;;;
Kalgo;Nayelwa Ward;;Sandare Health Clinic;;;;;
Kalgo;Nayelwa Ward;;Kutu Kullu Health Clinic;;;;;
Kalgo;Nayelwa Ward;;Nayilwa Health Clinic;;;;;
Kalgo;Wurogauri Ward;;Wuro Gauri Health Clinic;;;;;
Kalgo;Zuguru Ward;;Zuguru Health Clinic;;;;;
Koko/Besse;Besse Ward;;Tudun Bude Dispensary;;;;;
Koko/Besse;Besse Ward;;Alheri Clinic;;;;;
Koko/Besse;Besse Ward;;Besse Maternal and Child Health Clinic;;;;;
Koko/Besse;Dada Ward;;Dada Dispensary;;;;;
Koko/Besse;Dada Ward;;T/Illo Primary Health Centre ;;;;;
Koko/Besse;Dada Ward;;Alelu Primary Health Centre;;;;;
Koko/Besse;Dutsinmari ward;;Samanaji Dispensary;;;;;
Koko/Besse;Dutsinmari ward;;Buma Primary Health Centre;;;;;
Koko/Besse;Dutsinmari ward;;Tulmeru Dispensary;;;;;
Koko/Besse;Dutsinmari ward;;Maikwari Primary Health Centre;;;;;
Koko/Besse;Dutsinmari ward;;Dutsin Mari Clinic;;;;;
Koko/Besse;Hirini Ward;;Hirini Dispensary;;;;;
Koko/Besse;Hirini Ward;;Madacci Primary Health Centre;;;;;
Koko/Besse;Hirini Ward;;Sakka Dispensary;;;;;
Koko/Besse;Illela Sabon Gari Ward;;Dan Dashe Primary Health Centre;;;;;
Koko/Besse;Illela Sabon Gari Ward;;Tungar Dodo Dispensary;;;;;
Koko/Besse;Jadadi Ward;;Dan Niki Dispensary;;;;;
Koko/Besse;Jadadi Ward;;Jadadi Maternal and Child Health Clinic;;;;;
Koko/Besse;Karamar Damba Ward;;Bakoshi Dispensary;;;;;
Koko/Besse;Karamar Damba Ward;;Karama Danba Dispensary;;;;;
Koko/Besse;Karamar Damba Ward;;Maikwari Primary Health Centre;;;;;
Koko/Besse;Koko/Magaji Ward;;Koko Maternal and Child Health Clinic;;;;;
Koko/Besse;Koko/Magaji Ward;;Koko General Hospital;;;;;
Koko/Besse;Lani Ward;;Lani Health Clinic;;;;;
Koko/Besse;Lani Ward;;Manyan Tafukka Dispensary;;;;;
Koko/Besse;Takware Ward;;Takwaren Kambari Dispensary;;;;;
Koko/Besse;Takware Ward;;Rafin Alhaji Primary Health Centre;;;;;
Koko/Besse;Takware Ward;;Tungan Magaji Health Clinic;;;;;
Koko/Besse;Zaria Ward;;Zaria Kalakala Maternal and Child Health Clinic;;;;;
Maiyama;Andarai Ward;;Arausaya Dispensary;;;;;
Maiyama;Andarai Ward;;Zugu Dispensary;;;;;
Maiyama;Andarai Ward;;Andarai Dispensary;;;;;
Maiyama;Andarai Ward;;Kurun Kudu Dispensary;;;;;
Maiyama;G/Kure Ward;;Gamjeji Dispensary;;;;;
Maiyama;G/Kure Ward;;Gumbin Kure Dispensary;;;;;
Maiyama;G/Tazo Ward;;Giwatazo Dispensary;;;;;
Maiyama;G/Tazo Ward;;Zara Dispensary;;;;;
Maiyama;G/Tazo Ward;;Kurya Health Post;;;;;
Maiyama;Gidiga Ward;;Kuberi Dispensary;;;;;
Maiyama;Gidiga Ward;;Gidiga Dispensary;;;;;
Maiyama;Karaye Ward;;Dogondaji Dispensary;;;;;
Maiyama;Karaye Ward;;Karaye Dispensary;;;;;
Maiyama;Kawara Ward;;Kamba Dispensary;;;;;
Maiyama;Kawara Ward;;Ruwan Fiu Dispensary;;;;;
Maiyama;Kawara Ward;;Sabon Sara Dispensary;;;;;
Maiyama;Kawara Ward;;Kawara Dispensary (Maiyama);;;;;
Maiyama;Liba Ward;;Dadin Kowa Dispensary;;;;;
Maiyama;Liba Ward;;Danwa Dispensary;;;;;
Maiyama;Liba Ward;;Liba Dispensary;;;;;
Maiyama;Liba Ward;;Sagwarada Primary Health Centre;;;;;
Maiyama;Liba Ward;;Aida (MDG) Health Clinic;;;;;
Maiyama;Maiyama Ward;;Maiyama General Hospital;;;;;
Maiyama;Maiyama Ward;;Maiyama Maternal and Child Health Clinic;;;;;
Maiyama;Mungadi Ward;;Mungadi Dispensary;;;;;
Maiyama;Mungadi Ward;;Mungadi Maternal and Child Health Clinic;;;;;
Maiyama;Mungadi Ward;;Rafin Na Gidan Dispensary;;;;;
Maiyama;Mungadi Ward;;Botoro Dispensary;;;;;
Maiyama;S/Dosa Ward;;Hulkui Dispensary;;;;;
Maiyama;S/Dosa Ward;;Gubba Dispensary;;;;;
Maiyama;S/Dosa Ward;;Saran Dosa Dispensary;;;;;
Maiyama;S/Dosa Ward;;Achikaratu Health Clinic;;;;;
Maiyama;S/Mayalo Ward;;Kangwa Dispensary;;;;;
Maiyama;S/Mayalo Ward;;Mayalo Upgraded Dispensary;;;;;
Maiyama;S/Mayalo Ward;;Sambawa Primary Health Centre;;;;;
Ngaski;Birnin Yauri Ward;;Laka Health Post;;;;;
Ngaski;Birnin Yauri Ward;;Maikaho Health Post;;;;;
Ngaski;Birnin Yauri Ward;;Birnin Yauri Primary Health Centre;;;;;
Ngaski;Birnin Yauri Ward;;Tungwani Health Post;;;;;
Ngaski;Gafara Ward;;Masamale Dispensary;;;;;
Ngaski;Gafara Ward;;Gidan Kwano Primary Health Centre;;;;;
Ngaski;Gafara Ward;;Ra Ishi Dispensary;;;;;
Ngaski;Gafara Ward;;Wawu Dispensary;;;;;
Ngaski;Gafara Ward;;Ntade Health Post;;;;;
Ngaski;Gafara Ward;;Lopa Primary Health Centre;;;;;
Ngaski;Gafara Ward;;Gafara Dispensary;;;;;
Ngaski;Garin Baka Ward;;Makirin Primary Health Centre;;;;;
Ngaski;Garin Baka Ward;;Rikwahe Dispensary;;;;;
Ngaski;Garin Baka Ward;;Garin Baka Dispensary;;;;;
Ngaski;Garin Baka Ward;;Gwarzo Health Post;;;;;
Ngaski;Kambuwa Ward;;Tungan Kolo Dispensary;;;;;
Ngaski;Kambuwa Ward;;Dan Maraya Dispensary;;;;;
Ngaski;Kambuwa Ward;;Kambuwa  Primary Health Centre;;;;;
Ngaski;Kambuwa Ward;;Kwaliyo Dispensary;;;;;
Ngaski;Kambuwa Ward;;Kimo Dispensary;;;;;
Ngaski;Kwakwaran Ward;;Gungun Tagwaye Dispensary;;;;;
Ngaski;Kwakwaran Ward;;Chupamini Dispensary;;;;;
Ngaski;Libata Ward;;Libata  Primary Health Centre;;;;;
Ngaski;Libata Ward;;Lokon Uba Dispensary;;;;;
Ngaski;Libata Ward;;Kabirba Dispensary;;;;;
Ngaski;Libata Ward;;Kwasharo Dispensary;;;;;
Ngaski;Makawa Ward;;Ulaira Dispensary;;;;;
Ngaski;Makawa Ward;;Guguwa Health Post;;;;;
Ngaski;Ngaski Ward;;Mararaban Koso Dispensary;;;;;
Ngaski;Ngaski Ward;;Tungan Hala Dispensary;;;;;
Ngaski;Ngaski Ward;;Ngaski Basic Health Clinic;;;;;
Ngaski;Ngaski Ward;;Makurdi Dispensary;;;;;
Ngaski;Ngaski Ward;;Kinkya Dispensary;;;;;
Ngaski;Utono Ward;;Gungun Hoge Dispensary;;;;;
Ngaski;Utono Ward;;Utono Dispensary;;;;;
Ngaski;Wara Ward;;Warra General Hospital;;;;;
Ngaski;Wara Ward;;Wara Town Dispensary;;;;;
Ngaski;Wara Ward;;Warra Maternal and Child Health Clinic;;;;;
Sakaba;Adai Ward;;Mahuta Health Clinic;;;;;
Sakaba;Adai Ward;;Maee Health Clinic;;;;;
Sakaba;Adai Ward;;Pampama Health Clinic;;;;;
Sakaba;Adai Ward;;Maganda Dispensary;;;;;
Sakaba;Dankolo Ward;;Dankolo Primary Health Centre;;;;;
Sakaba;Dankolo Ward;;Daura Primary Health Centre;;;;;
Sakaba;Dankolo Ward;;Agali Health Clinic;;;;;
Sakaba;Doka Bere Ward;;Dokar Hausawa Dispensary;;;;;
Sakaba;Doka Bere Ward;;Tunga Baure Dispensary;;;;;
Sakaba;Doka Bere Ward;;Unguwar Marafa Health Clinic;;;;;
Sakaba;Doka Bere Ward;;Tungar Shibo Health Clinic;;;;;
Sakaba;Fada Ward;;Dirin Daji Maternal and Child Health Clinic;;;;;
Sakaba;Fada Ward;;DirinDaji General Hospital;;;;;
Sakaba;Gelwasa Ward;;Tudun Wada Primary Health Centre;;;;;
Sakaba;Gelwasa Ward;;Gelwasa Health Clinic;;;;;
Sakaba;Jan Birni Ward;;Janbirni Dispensary;;;;;
Sakaba;Jan Birni Ward;;Laraba Primary Health Centre;;;;;
Sakaba;Makuku Ward;;Dokar  Kambari Dispensary;;;;;
Sakaba;Makuku Ward;;Ikobi Primary Health Centre;;;;;
Sakaba;Makuku Ward;;Babira Health Clinic;;;;;
Sakaba;Makuku Ward;;Makuku Dispensary;;;;;
Sakaba;Maza Maza Ward;;Skoka Dispensary;;;;;
Sakaba;Maza Maza Ward;;Rafin Gora Dispensary;;;;;
Sakaba;Maza Maza Ward;;Kageta Health Clinic;;;;;
Sakaba;Maza Maza Ward;;Mazamaza Dispensary;;;;;
Sakaba;Sakaba Ward;;Sakaba Dispensary;;;;;
Sakaba;Sakaba Ward;;Mazakko Dispensary;;;;;
Sakaba;Sakaba Ward;;Madi Health Clinic;;;;;
Sakaba;Sakaba Ward;;Kadanho Health Clinic;;;;;
Sakaba;Tudun Kuka Ward;;Tudun Kuka Maternal & Child Health Clinic;;;;;
Shanga;Atuwo Ward;;Atuwo Dispensary;;;;;
Shanga;Atuwo Ward;;Kyastu Dispensary;;;;;
Shanga;Dugu-Tsoho Ward;;Dugu Raha Dispensary;;;;;
Shanga;Dugu-Tsoho Ward;;T/Tsamiya Dispensary;;;;;
Shanga;Dugu-Tsoho Ward;;Dugu Tsoho Dispensary;;;;;
Shanga;Gebbe Ward;;Binuwa Dispensary;;;;;
Shanga;Gebbe Ward;;Tsamiya Health Post;;;;;
Shanga;Gebbe Ward;;Bukunji Dispensary;;;;;
Shanga;Gebbe Ward;;Shabanda Dispensary;;;;;
Shanga;Gebbe Ward;;Gebbe Dispensary;;;;;
Shanga;Kawara ward;;Sargo Dispensary;;;;;
Shanga;Kawara ward;;Kawara Dispensary (Shanga);;;;;
Shanga;Kawara ward;;Kwanji Dispensary;;;;;
Shanga;Kawara ward;;Inugu Health Post;;;;;
Shanga;Rafin Kirya Ward;;Rafin Kirya Dispensary;;;;;
Shanga;Rafin Kirya Ward;;Takki Tara Dispensary;;;;;
Shanga;Rafin Kirya Ward;;Keri Health Post;;;;;
Shanga;Sakace Ward;;Sakale Dispensary;;;;;
Shanga;Sakace Ward;;Hundeji Dispensary;;;;;
Shanga;Sakace Ward;;Bakinturu Dispensary;;;;;
Shanga;Sakace Ward;;Toro Health Post;;;;;
Shanga;Sakace Ward;;Golongo Health Post;;;;;
Shanga;Sakace Ward;;Wadata Health Post;;;;;
Shanga;Sawashi Ward;;Kyassan Dispensary;;;;;
Shanga;Sawashi Ward;;Sawashi Dispensary;;;;;
Shanga;Sawashi Ward;;Garon Masa Dispensary;;;;;
Shanga;Sawashi Ward;;Nanarawa Health Post;;;;;
Shanga;Shanga Ward;;Shanga Dispensary;;;;;
Shanga;Shanga Ward;;Kubai Dispensary;;;;;
Shanga;Shanga Ward;;Shanga Maternal and Child Health Clinic;;;;;
Shanga;Shanga Ward;;Ganwo Dispensary;;;;;
Shanga;Shanga Ward;;Shanga General Hospital;;;;;
Shanga;Shanga Ward;;Saminaka (T/Fana)Primary Health Centre;;;;;
Shanga;Takware Ward;;Takware Dispensary;;;;;
Shanga;Takware Ward;;Tungan Noma Health Clinic;;;;;
Shanga;Takware Ward;;Tungan Giwa Dispensary;;;;;
Shanga;Yar Besse Ward;;Yarbesse Dispensary;;;;;
Suru;Aljannare Ward;;Aljannare Dispensary;;;;;
Suru;Aljannare Ward;;Tungar Alhaji Dispensary;;;;;
Suru;Bakuwai Ward;;Bakwai Dispensary;;;;;
Suru;Bakuwai Ward;;Kainiki Health Clinic;;;;;
Suru;Bakuwai Ward;;Yarma Dispensary;;;;;
Suru;Bakuwai Ward;;Kwakware Dispensary;;;;;
Suru;Bandam Ward;;Tundifai Dispensary;;;;;
Suru;Bandam Ward;;Zakuwa Dispensary;;;;;
Suru;Bandam Ward;;Banda Dispensary;;;;;
Suru;Bandam Ward;;Gawasa Dispensary;;;;;
Suru;Barbarejo Ward;;Barharejo Dispensary;;;;;
Suru;Barbarejo Ward;;Tungar Arawa Dispensary;;;;;
Suru;Barbarejo Ward;;Fawa Sabo Dispensary;;;;;
Suru;Dakin Gari Ward;;Dakingari Federal Medical Centre;;;;;
Suru;Dakin Gari Ward;;Dakin Gari RHC Clinic;;;;;
Suru;Dakin Gari Ward;;Bendu Dispensary;;;;;
Suru;Dandane Ward;;Hore Dispensary;;;;;
Suru;Dandane Ward;;Maikwari Dispensary;;;;;
Suru;Dandane Ward;;Dandane Dispensary;;;;;
Suru;Ginga Ward;;Sangelu Dispensary;;;;;
Suru;Ginga Ward;;Daniya Health Clinic;;;;;
Suru;Ginga Ward;;Kankure Primary Health Centre;;;;;
Suru;Ginga Ward;;Ginga Health Clinic;;;;;
Suru;Giro Ward;;Fala Health Clinic;;;;;
Suru;Giro Ward;;Giro Dispensary;;;;;
Suru;Kwaifa Ward;;Matankari Dispensary;;;;;
Suru;Kwaifa Ward;;Kwaifa Dispensary;;;;;
Suru;Kwaifa Ward;;Dandawa Dispensary;;;;;
Suru;Shema Ward;;Shema Dispensary;;;;;
Suru;Suru Ward;;Kawara Dispensary;;;;;
Suru;Suru Ward;;Katu Dispensary;;;;;
Suru;Suru Ward;;Suru Dispensary;;;;;
Suru;Suru Ward;;Suru General Hospital;;;;;
Suru;Suru Ward;;Bumare Dispensary;;;;;
Yauri;Chulu Koma Ward;;Unguwan Makera Health Clinic;;;;;
Yauri;Chulu Koma Ward;;Gumbi Dispensary;;;;;
Yauri;Gungun Sarki Ward;;Hinambiru Dispensary;;;;;
Yauri;Gungun Sarki Ward;;Rukubalo PHC;;;;;
Yauri;Jijima Ward;;Maishagali Dispensary;;;;;
Yauri;Jijima Ward;;Jijima Dispensary;;;;;
Yauri;Tondi ward;;Tondi Gada Clinic;;;;;
Yauri;Tondi ward;;Bunzawa Health Post;;;;;
Yauri;Tondi ward;;Tondi Tsamiya Health Post;;;;;
Yauri;Tondi ward;;Gungun Sakache Health Clinic;;;;;
Yauri;Tondi ward;;Tilo 1 Dispensary;;;;;
Yauri;Yalwa East Ward;;Unguwan Mallamai Health Clinic;;;;;
Yauri;Yelwa Central Ward;;Yauri Family Support Programme Clinic;;;;;
Yauri;Yelwa North Ward;;Tungan Bindiga Health Clinic;;;;;
Yauri;Yelwa North Ward;;Yauri Maternal and Child Health Clinic;;;;;
Yauri;Yelwa North Ward;;Yauri General Hospital;;;;;
Yauri;Yelwa West Ward;;Illela Yauri Clinic;;;;;
Yauri;Zamare Ward;;Jalbabu Primary Health Centre;;;;;
Yauri;Zamare Ward;;Zamare Model Primary Health Centre;;;;;
Yauri;Zamare Ward;;Tungan Damisa Dispensary;;;;;
Yauri;Zamare Ward;;Hibirabu Dispensary;;;;;
Zuru;Bedi Ward;;Bedi South Primary Health Centre;;;;;
Zuru;Bedi Ward;;Domo A Primary Health Centre;;;;;
Zuru;Bedi Ward;;Bedi Dispensary;;;;;
Zuru;Bedi Ward;;Umama Gamji Primary Health Centre;;;;;
Zuru;Dabai Seme Ward;;Usimoh Dispensary;;;;;
Zuru;Dabai Seme Ward;;Deherge Primary Health Centre;;;;;
Zuru;Dabai Seme Ward;;Uzugu Health Clinic;;;;;
Zuru;Dabai Seme Ward;;Ukuri Dispensary;;;;;
Zuru;Giroman Dabai Ward;;Kwendo Primary Health Centre;;;;;
Zuru;Giroman Dabai Ward;;Kezge Health Clinic;;;;;
Zuru;Giroman Dabai Ward;;Dabai Primary Health Centre;;;;;
Zuru;Giroman Dabai Ward;;Sabon Garin Dabai Health Clinic;;;;;
Zuru;Giroman Dabai Ward;;Unguwan Galadima Primary Health Centre;;;;;
Zuru;Isgogo Dago Ward;;Daggo Dispensary;;;;;
Zuru;Isgogo Dago Ward;;Isgogo (Tuta) Health Clinic;;;;;
Zuru;Manga Ushe Ward;;Amanawa Primary Health Centre;;;;;
Zuru;Manga Ushe Ward;;Zagne Primary Health Centre;;;;;
Zuru;Manga Ushe Ward;;Elambelu Dispensary;;;;;
Zuru;Manga Ushe Ward;;Magoro Dispensary;;;;;
Zuru;Manga Ushe Ward;;Rioseme Health Clinic;;;;;
Zuru;Rafin Zuru Ward;;Martha Bamaiyi General Hospital;;;;;
Zuru;Rafin Zuru Ward;;Zuru Town Dispensary;;;;;
Zuru;Rikoto Ward;;Rikolto Dispensary;;;;;
Zuru;Senchi Ward;;Senchi Dispensary;;;;;
Zuru;Senchi Ward;;Bahago Dispensary;;;;;
Zuru;Senchi Ward;;Bamaiyi Sunduh General Hospital;;;;;
Zuru;Tadurga Ward;;Maikoro Dispensary;;;;;
Zuru;Tadurga Ward;;Tadurga Primary Health Centre;;;;;
Zuru;Zodi Ward;;Zodi Dispensary;;;;;
Zuru;Zodi Ward;;Rafin Hinta Primary Health Centre;;;;;
