LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Orumba South;Ihite ward;;Usube Health Post;;;;;
Orumba South;Isulo ward;;Isulo Primary Health Centre;;;;;
Orumba South;Nawfija ward;;Umuoma/Ezegbu Health Post;;;;;
Orumba South;Nawfija ward;;Umuawaihai Health Post;;;;;
Orumba South;Nawfija ward;;Ohukabia HP;;;;;
Orumba South;Ogboji ward;;Ogboji Primary Health Centre;;;;;
Orumba South;Ogbunka ward 11;;Akwuoba Health Post;;;;;
Orumba South;Ogbunka ward I;;Umunlebo Health Post;;;;;
Orumba South;Ogbunka ward I;;Ogbunka Primary Health Centre;;;;;
Orumba South;Owelle Ezukalla 11;;Okpu Health Post;;;;;
Orumba South;Owelle Ezukalla 11;;Ihie Health Post;;;;;
Orumba South;Owelle Ezukalla ward 1;;Owelle Ezukalla Primary Health Centre;;;;;
Orumba South;Umuchukwu ward;;Umuchukwu Primary Health Centre;;;;;
Orumba South;Umunze ward 1;;Umuchioma Health Post;;;;;
Orumba South;Umunze ward 1;;Umunze General Hospital;;;;;
Orumba South;Umunze ward 1;;Ndikpa Health Post, Ihite;;;;;
Orumba South;Umunze ward 1;;Umunze Maternal and Child Health;;;;;
Orumba South;Umunze ward 11;;Lomu  Comprehensive Health Centre;;;;;
Orumba South;Umunze ward 11;;Amaikpa Health Post;;;;;
Orumba South;Umunze ward 11;;Nsogwu Health Post;;;;;
Orumba South;Umunze ward 111;;Ururo Health Post;;;;;
Orumba South;Umunze ward 111;;Ubahu Health Post;;;;;
Orumba South;Umuomaku ward;;Umuomaku Health Post;;;;;
Orumba South;Umuomaku ward;;Umuomaku Primary Health Centre;;;;;
Oyi;Awkuzu ward 1;;Igbu Health Post;;;;;
Oyi;Awkuzu ward 2;;Ndibunagu Primary Health Centre;;;;;
Oyi;Awkuzu ward 4;;Obinetiti Health Clinic;;;;;
Oyi;Awkuzu ward 4;;Awkuzu Pimary Health Centre;;;;;
Oyi;Nkwelle Ezunaka Ward 1;;Oyolu Primary Health Centre;;;;;
Oyi;Nkwelle Ezunaka Ward 2;;Abakpu Primary Health Centre;;;;;
Oyi;Nkwelle Ezunaka Ward 2;;Nkwelle Model Primary Health Centre;;;;;
Oyi;Nkwelle Ezunaka Ward 2;;Oze Primary Health Centre;;;;;
Oyi;Nkwelle Ezunaka Ward 2;;Nkwelle-Ezunaka Health Centre;;;;;
Oyi;Nteje ward 1;;Nteje Maternal and Child Health;;;;;
Oyi;Nteje ward 3;;Ikenga Nteje Health Clinic;;;;;
Oyi;Nteje Ward 4;;Achalla Agu Health Post;;;;;
Oyi;Nteje Ward 4;;Nteje Primary Health Centre;;;;;
Oyi;Ogbunike Ward 1;;Ifite Ogbunike Primary Health Centre;;;;;
Oyi;Ogbunike Ward 2;;Ogbunike PHC;;;;;
Oyi;Ogbunike Ward 2;;Azu Ogbunike Primary Health Centre;;;;;
Oyi;Umunya Ward 1;;Beatrice Hospital Umunya;;;;;
Oyi;Umunya Ward 1;;Umunya Comprehensive Health Centre (NAUTH) ;;;;;
Oyi;Umunya Ward 2;;Umunya Health Centre;;;;;
Oyi;Awkwuzu Ward 3;;Ifite Awkuzu Primary Health Centre;;;;;
