LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Iseyin;Ado Awaye Ward;;Ado Awaye Primary Health Care Centre;;;;;
Iseyin;Ado Awaye Ward;;Odo Ogun Health Post;;;;;
Iseyin;Ado Awaye Ward;;Ado-Awaye EEC General Hospital;;;;;
Iseyin;Akinwumi/Osoogun Ward;;Ogboolasa Health Clinic;;;;;
Iseyin;Akinwumi/Osoogun Ward;;Akinwumi Health Clinic;;;;;
Iseyin;Akinwumi/Osoogun Ward;;Osoogun Primary Health Care Centre;;;;;
Iseyin;Ekunle 1 Ward;;Oreofe Jesu Maternity and Child Welfare;;;;;
Iseyin;Ekunle 1 Ward;;Hope Rising Hospital;;;;;
Iseyin;Ekunle 1 Ward;;Ebedi Health  Post;;;;;
Iseyin;Ekunle 1 Ward;;MDG Health Clinic Ode Oba;;;;;
Iseyin;Ekunle 1 Ward;;General Hospital Iseyin;;;;;
Iseyin;Ekunle 1 Ward;;Elegede FSP Primary Health Care Centre;;;;;
Iseyin;Ekunle 1 Ward;;Ode Oba Aged and Widow Clinic;;;;;
Iseyin;Ekunle 1 Ward;;Fadoks Hospital;;;;;
Iseyin;Ekunle 1 Ward;;Ode Oba Primary  Health Care Center;;;;;
Iseyin;Ekunle 11 Ward;;Ekunle Primary Health Care  Center;;;;;
Iseyin;Ekunle 11 Ward;;Blessed Meternity Home and Clinic;;;;;
Iseyin;Ekunle 11 Ward;;Aba Serafu Model Primary Health Care Centre;;;;;
Iseyin;Ekunle 11 Ward;;Apenpe Primary Health Clinic;;;;;
Iseyin;Faramora Ward 5;;Faramora Primary Health Care Centre;;;;;
Iseyin;Faramora Ward 5;;Mahjubah Maternity Home and Clinic;;;;;
Iseyin;Faramora Ward 5;;Gbokoyi Health Clinic;;;;;
Iseyin;Isalu 2 Ward 8;;Isalu Primary Health Care Centre;;;;;
Iseyin;Isalu 2 Ward 8;;Agbejemate Convalescent Hospital;;;;;
Iseyin;Isalu 2 Ward 8;;Isalu Tuberculusis and Leprosy Clinic;;;;;
Iseyin;Isalu 2 Ward 8;;Alayin  Health Clinic;;;;;
Iseyin;Isalu Ward 7;;Our Lady Catholic Hospital;;;;;
Iseyin;Isalu Ward 7;;Ogo Oluwa Maternity Home and Clinic;;;;;
Iseyin;Isalu Ward 7;;Ashifau- Lhaq Clinic;;;;;
Iseyin;Isalu Ward 7;;El -Shaddai Maternity and Child Wellfare;;;;;
Iseyin;Isalu Ward 7;;Anwarul Islam Hospital;;;;;
Iseyin;Isalu Ward 7;;Otiri Health Clinic;;;;;
Iseyin;Koso 1 Ward;;Asiawu Adesina Memorial Hospital;;;;;
Iseyin;Koso 1 Ward;;Acess Basic Clinic;;;;;
Iseyin;Koso 1 Ward;;Ifelajulo Primary Health Care Centre;;;;;
Iseyin;Koso 1 Ward;;Hollyland Hospital;;;;;
Iseyin;Koso 1 Ward;;Koso Primary Health Care Centre;;;;;
Iseyin;Koso 11 Ward 10;;Alanuni Oluwa Maternity Home and Clinic;;;;;
Iseyin;Koso 11 Ward 10;;Ojeke Health Clinic;;;;;
Iseyin;Koso 11 Ward 10;;Funmi Yem Welfare Clinic;;;;;
Iseyin;Koso 11 Ward 10;;Ilado Primary Health Care Centre;;;;;
Iseyin;Koso 11 Ward 10;;Ogundele Memorial Hospital;;;;;
Iseyin;Koso 11 Ward 10;;Gbemi Well Maternity Home;;;;;
Iseyin;Ladogan Ward 11;;Olugbade Primary Health Care Centre;;;;;
Iseyin;Ladogan Ward 11;;Alebiosu Maternity and Child Wellfare Clinic;;;;;
Iseyin;Ladogan Ward 11;;Awidere Maternity Home;;;;;
Iseyin;Ladogan Ward 11;;As Salam Maternity Home & Clinic;;;;;
Iseyin;Ladogan Ward 11;;Anu Oluwapo Maternity Home;;;;;
Iseyin;Ladogan Ward 11;;Ladogan Primary Health Care Centre;;;;;
Iseyin;Ladogan Ward 11;;Faith Foundation Hospital;;;;;
Iseyin;Oke Ola/Oke Oja Ward;;Ayesebotan Maternity and Child Welfare Clinic;;;;;
Iseyin;Oke Ola/Oke Oja Ward;;Oke Ola Primary Health Care Centre;;;;;
Itesiwaju;Babande Ward;;Babaode Primary Health Centre;;;;;
Itesiwaju;Igbojaye Ward;;Rogal Fulani Primary Health Centre;;;;;
Itesiwaju;Igbojaye Ward;;Igbojaye Primary Health Centre;;;;;
Itesiwaju;Ilesan Otu  Ward;;Praise Medical Center;;;;;
Itesiwaju;Ilesan Otu  Ward;;Ilesan Otu aged and widow clinic;;;;;
Itesiwaju;Ilesan Otu  Ward;;Otu Tuberculosis Leprosy Clinic;;;;;
Itesiwaju;Ilesan Otu  Ward;;Otu ilesan Comprehensive Health Centre;;;;;
Itesiwaju;Ipapo Ward;;Ipapo Comprehensive Health Centre;;;;;
Itesiwaju;Komu  Ward;; Komu Health Centre;;;;;
Itesiwaju;Komu  Ward;; Komu Primary Health Centre;;;;;
Itesiwaju;Komu  Ward;;Adegbodu Komu Primary Health Centre;;;;;
Itesiwaju;Okaka 2 Ward;;Opoo Okaka Health Center;;;;;
Itesiwaju;Okaka 2 Ward;;Okaka Primary Health Centre;;;;;
Itesiwaju;Okaka 2 Ward;;Okaka  General Hospital;;;;;
Itesiwaju;Oke Amu Ward;;Oke-Amu Primary Health Centre;;;;;
Itesiwaju;Oke Amu Ward;;Oke Amu Comrehensive Health Centre;;;;;
Itesiwaju;Owode Ipapo Ward;;Owode Primary Health Centre;;;;;
Itesiwaju;Owode Ipapo Ward;;Temidire Health Centre;;;;;
Itesiwaju;Owode Ipapo Ward;;Ifelodun Primary Health Centre;;;;;
Iwajowa;Ayegun Ward;;Ayegun Health Centre;;;;;
Iwajowa;Ayegun Ward;;Ijio Primary  Health Centre;;;;;
Iwajowa;Elekokan Ward;;Olokunola Health Centre;;;;;
Iwajowa;Elekokan Ward;;Karimu Health Centre;;;;;
Iwajowa;Elekokan Ward;;Abule Tapa Health Clinic;;;;;
Iwajowa;Elekokan Ward;;Elekokan Primary  Health Centre;;;;;
Iwajowa;Idiko Ago Ward;;Budo Musa Primary Health Centre;;;;;
Iwajowa;Idiko Ago Ward;;Idiko Ago Primary  Health Centre;;;;;
Iwajowa;Idiko Ago Ward;;Itasa Primary Health Centre;;;;;
Iwajowa;Idiko Ile Ward;;Idiko Ile Primary  Health Centre;;;;;
Iwajowa;Idiko Ile Ward;;Ilaji Ile Primary  Health Centre;;;;;
Iwajowa;Iwere Ile 2 Ward;;Iwere Ile Model Primary Health Centre;;;;;
Iwajowa;Iwere Ile 2 Ward;;Iwere Ile Widow and Aged Clinic;;;;;
Iwajowa;Iwere Ile 2 Ward;;Iwere Ile Dispensary;;;;;
Iwajowa;Iwere Ile 2 Ward;;Iwere-Ile Primary Health Centre;;;;;
Iwajowa;Iwere Ile 2 Ward;;Our Lady Hospital;;;;;
Iwajowa;Iwere Ile 2 Ward;;Iwere Ile General Hospital;;;;;
Iwajowa;Jokolo Ward;;General Hospital Iganna;;;;;
Iwajowa;Jokolo Ward;;Jokolo Health Centre;;;;;
Iwajowa;Ofeegun Ward;;Eleru Health Clinic;;;;;
Iwajowa;Ofeegun Ward;; Iganna Primary Health Centre;;;;;
Iwajowa;Ofeegun Ward;;Oluwatobi Clinic;;;;;
Iwajowa;Ofeegun Ward;;Ofegun Health Centre;;;;;
Iwajowa;Ofeegun Ward;;Iganna Tuberculusis and Leprosy;;;;;
Iwajowa;Ofeegun Ward;;Egbonron Primary Health Center;;;;;
Iwajowa;Sabiganna Ward;;Iganna Staff Clinic ;;;;;
Kajola;Ayetoro Oke Ward;;Ayetoro Oke Primary Health Centre;;;;;
Kajola;Elero Ward;;Elero Maternity Centre;;;;;
Kajola;Gbelekale Ward 3;;gbaji  Ilero Primary Health Centre;;;;;
Kajola;Gbelekale Ward 3;;Idi Ayin Primary Health Care;;;;;
Kajola;Iba Ogan Ward;;Bode primary Health Centre;;;;;
Kajola;Ijo Ward;;Ijo Primary Health Centre;;;;;
Kajola;Ijo Ward;;Ijo Okeho Tuberculusis and Leprosy  Clinic;;;;;
Kajola;Ilaji -Oke/ Iwere Oke Ward;;Ilaji Oke Primary Health Centre;;;;;
Kajola;Imoba/ Oke Ogun Ward;;Ola Oluwa Clinic;;;;;
Kajola;Imoba/ Oke Ogun Ward;;Gbonje Primary Health Centre;;;;;
Kajola;Isemile/Imia/ Ilua Ward 8;;Igbogaa Health Center;;;;;
Kajola;Isemile/Imia/ Ilua Ward 8;;Isemi-ile Primary Health Centre;;;;;
Kajola;Isemile/Imia/ Ilua Ward 8;;Ilua Primary Health Centre;;;;;
Kajola;Isia Ward 9;;Isia Primary  Health Centre;;;;;
Kajola;Isia Ward 9;;Okeho General Hospital;;;;;
Kajola;Isia Ward 9;;Nasfat Medical Centre;;;;;
Kajola;Isia Ward 9;;Aged and Widow Clinic Ijo Okeho;;;;;
Kajola;Isia Ward 9;;Wuraola Hospital;;;;;
Kajola;Isia Ward 9;;Baptist Medical Center Okeho;;;;;
Kajola;Kajola Ward;;Ilero Baptist Medical Centre;;;;;
Kajola;Kajola Ward;;Temitayo Clinic;;;;;
Kajola;Kajola Ward;;Kajola Primary Health Centre;;;;;
Kajola;Olele/ Gbonje Ward;;Titilope Clinic Okeho;;;;;
Kajola;Olele/ Gbonje Ward;;Elewure Primary Health Center;;;;;
Kajola;Olele/ Gbonje Ward;;Oluwatomi Medical Center;;;;;
Lagelu;Ejioku Ward;;Opeyemi Clinic;;;;;
Lagelu;Ejioku Ward;; Air Force Comprehensive School Hospital;;;;;
Lagelu;Ejioku Ward;;Widow and Aged Clinic;;;;;
Lagelu;Ejioku Ward;;Mercy of God Maternity ;;;;;
Lagelu;Ejioku Ward;;Oluwakemi Hospital;;;;;
Lagelu;Ejioku Ward;;Elegbada Primary Health Centre;;;;;
Lagelu;Ejioku Ward;;Health Custodian Foundation Hospital;;;;;
Lagelu;Ejioku Ward;;Ejioku Primary Health Centre;;;;;
Lagelu;Lalupon 1 Ward;;Lalupon Primary Health Centre;;;;;
Lagelu;Lalupon 1 Ward;;Odo Oba Primary Health Centre;;;;;
Lagelu;Lalupon 1 Ward;;Lizzy Clinic and Maternity;;;;;
Lagelu;Lalupon 2 Ward;;Idera Clinic Lalupon;;;;;
Lagelu;Lalupon 2 Ward;;Ife Oluwa Clinic, Lalupon;;;;;
Lagelu;Lalupon 2 Ward;;God of Victory Clinic;;;;;
Lagelu;Lalupon 2 Ward;;Tosin Clinic;;;;;
Lagelu;Lalupon 2 Ward;;Heritage of God Maternity & Wef Clinic;;;;;
Lagelu;Monatan Ward ;;Peace and Grace Hospital;;;;;
Lagelu;Monatan Ward ;;Dominic Hospital;;;;;
Lagelu;Monatan Ward ;;Living Hope Maternity;;;;;
Lagelu;Monatan Ward ;;Abidiodan Primary Health Center;;;;;
Lagelu;Monatan Ward ;;Olajumoke Hospital;;;;;
Lagelu;Monatan Ward ;;Iyana Church Primary Health Centre;;;;;
Lagelu;Monatan Ward ;;Ayokemi Hospital;;;;;
Lagelu;Monatan Ward ;;Beatrice Hospital;;;;;
Lagelu;Monatan Ward ;;Odee Memorial Hospital;;;;;
Lagelu;Monatan Ward ;;Elewi-Odo Primary Health Centre;;;;;
Lagelu;Monatan Ward ;;Calvary Love Medical Centre;;;;;
Lagelu;Monatan Ward ;;Monatan Primary Health Centre;;;;;
Lagelu;Monatan Ward ;;Monatan Central Hospital;;;;;
Lagelu;Monatan Ward ;;His Grace Hospital;;;;;
Lagelu;Offa-Igbo Ward;;Akinsawe Health Centre;;;;;
Lagelu;Offa-Igbo Ward;;Offa Igbo Primary Health Centre;;;;;
Lagelu;Olorunda Ward 1;;Beulah Medical Centre;;;;;
Lagelu;Olorunda Ward 1;;Abijol Hospital;;;;;
Lagelu;Olorunda Ward 1;;Akobo Hospital;;;;;
Lagelu;Olorunda Ward 1;;Kay Kay Specialist Hospital;;;;;
Lagelu;Olorunda Ward 1;;Tolulope maternity centre;;;;;
Lagelu;Olorunda Ward 1;;Chrisbo Medica Center Akobo;;;;;
Lagelu;Olorunda Ward 1;;Adeoti Memorial Hospital;;;;;
Lagelu;Olorunda Ward 1;;Oba Ara Maternity;;;;;
Lagelu;Olorunda Ward 1;;Akobo Naval Air Force Clinic;;;;;
Lagelu;Olorunda Ward 1;;Dorcas Specialist Hospital;;;;;
Lagelu;Olorunda Ward 1;;Royal Crown Specialist;;;;;
Lagelu;Olorunda Ward 1;;Gbaagi Primary Health Centre;;;;;
Lagelu;Olorunda Ward 1;;Hallen Hospital;;;;;
Lagelu;Olorunda Ward 1;;Alegongo Primary Health Centre;;;;;
Lagelu;Olorunda Ward 1;;Emmanuel Alayande Rehabiliation Center;;;;;
Lagelu;Olorunda Ward 1;;Banby Specialist Hospital Monatan;;;;;
Lagelu;Olorunda Ward 2;;Olorunda Primary Health Centre;;;;;
Lagelu;Olorunda Ward 2;;Abudoro Clinic;;;;;
Lagelu;Ore 1 Ward;;Oore Health Center;;;;;
Lagelu;Ore 2  Ward;;Lagun General Hospital;;;;;
Lagelu;Oyedeji  4 Ward;;Sagbe Health Centre;;;;;
Lagelu;Oyedeji  4 Ward;;Kure Primary Health Center;;;;;
Lagelu;Oyedeji  ward 3;;Ogunremi Primary Health Clinic;;;;;
Lagelu;Oyedeji  ward 3;;Olowode Primary Health Clinic;;;;;
Lagelu;Oyedeji  ward 3;;Alape Primary Health Clinic;;;;;
Lagelu;Oyedeji  ward 3;;Fakeye Primary Health Clinics ;;;;;
Lagelu;Oyedeji  ward 3;;Oyedeji Primary Health Centre;;;;;
Lagelu;Oyedeji  ward 3;;Kutayi General Hospital;;;;;
Ogbomosho North;Abogunde Ward;;Baaki Primary Health Centre;;;;;
Ogbomosho North;Abogunde Ward;;Vine maternity Clinic;;;;;
Ogbomosho North;Alasa Ward;;Oluwaseun Clinic;;;;;
Ogbomosho North;Alasa Ward;;Green Life Hospital;;;;;
Ogbomosho North;Alasa Ward;;Damilare Maternity and Child Welfare Clinic;;;;;
Ogbomosho North;Isale Afon Ward;;Providence Hospital;;;;;
Ogbomosho North;Isale Afon Ward;;Emmanuel Hospital;;;;;
Ogbomosho North;Isale Afon Ward;;Florence Hospital;;;;;
Ogbomosho North;Isale Afon Ward;;Ibrahim Taiwo Primary Health Centre;;;;;
Ogbomosho North;Isale Afon Ward;;Isale Afon Primary Health Centre;;;;;
Ogbomosho North;Jagun Ward;;T.B.L Clinic;;;;;
Ogbomosho North;Jagun Ward;;Jagun Primary Health Centre;;;;;
Ogbomosho North;Masifa Ward 2;;Olayonu Medical Centre;;;;;
Ogbomosho North;Masifa Ward 2;;Green Light Welfare and Merternity Centre;;;;;
Ogbomosho North;Masifa Ward 2;;Ayo Alade Memorial Clinic;;;;;
Ogbomosho North;Masifa Ward 2;;Ajoke Hospital;;;;;
Ogbomosho North;Masifa Ward 2;;Ladoke Akintola Katangua Primary Health Centre;;;;;
Ogbomosho North;Masifa Ward 2;;Divine Favour Hospital;;;;;
Ogbomosho North;Masifa Ward 2;;Bethel Medical Centre;;;;;
Ogbomosho North;Masifa Ward 2;;Hammama/ Adun-in Primary Health Centre;;;;;
Ogbomosho North;Masifa Ward 2;;Orilonise Medical Centre;;;;;
Ogbomosho North;Masifa Ward 2;;Gaa Masifa Primary Health Centrre;;;;;
Ogbomosho North;Masifa Ward 2;;Our Saviour Hospital;;;;;
Ogbomosho North;Masifa Ward 2;;Lautech School Clinic;;;;;
Ogbomosho North;Masifa Ward 2;;Masifa Comprehensive Health Centre;;;;;
Ogbomosho North;Masifa Ward 2;;Cornerstone Hospital;;;;;
Ogbomosho North;Okelerin Ward;;Okeelerin Primary Health Centre;;;;;
Ogbomosho North;Osupa Ward 4;;Osupa Health Centre;;;;;
Ogbomosho North;Osupa Ward 4;;Mercy Triumph Hospital;;;;;
Ogbomosho North;Osupa Ward 4;;Mercy Land Clinic and Maternity;;;;;
Ogbomosho North;Osupa Ward 4;;Adebayo Hospital;;;;;
Ogbomosho North;Osupa Ward 4;;Ikose Health Centre;;;;;
Ogbomosho North;Osupa Ward 4;;Faith Medical Centre;;;;;
Ogbomosho North;Osupa Ward 4;;Calvary Lutabolt;;;;;
Ogbomosho North;Osupa Ward 4;;Olatorera Hospital;;;;;
Ogbomosho North;Osupa Ward 4;;Bowen Teaching Hospital;;;;;
Ogbomosho North;Osupa Ward 4;;Aje-Ikose Health Centre;;;;;
Ogbomosho North;Osupa Ward 4;;Ariyo Medical Center;;;;;
Ogbomosho North;Osupa Ward 4;;Aweni Memorial Hospital and Maternity Clinic;;;;;
Ogbomosho North;Osupa Ward 4;;Blind Centre Primary Health Centre;;;;;
Ogbomosho North;Saabo/Taara Ward;;Eri Oluwa Maternity and Child Welfare Clinic;;;;;
Ogbomosho North;Saabo/Taara Ward;;Shalom Medical Centre;;;;;
Ogbomosho North;Saabo/Taara Ward;;Ebunoluwa Hospital;;;;;
Ogbomosho North;Saabo/Taara Ward;;Divine Favour Maternity Center;;;;;
Ogbomosho North;Saabo/Taara Ward;;Jubillee Hospital;;;;;
Ogbomosho North;Saabo/Taara Ward;;Ladoke Akintola Teaching Hospital;;;;;
Ogbomosho North;Saabo/Taara Ward;;Adeola Hospital;;;;;
Ogbomosho North;Saabo/Taara Ward;;Jolaade Clinic and Meternity;;;;;
Ogbomosho North;Saabo/Taara Ward;;Elizabeth Hospital;;;;;
Ogbomosho North;Saabo/Taara Ward;;Ireti Olu Hospital;;;;;
Ogbomosho North;Saabo/Taara Ward;;Sabo Tara Health Centre;;;;;
Ogbomosho North;Saabo/Taara Ward;;Oyenihun Hospital;;;;;
Ogbomosho North;Saabo/Taara Ward;;Temple Hospital;;;;;
Ogbomosho North;Saabo/Taara Ward;;Molete Hospital;;;;;
Ogbomosho North;Saja /IsaleOba  Ward;;Oladeji Hospital;;;;;
Ogbomosho North;Saja /IsaleOba  Ward;;Oluwaponmile Clinic and Maternity;;;;;
Ogbomosho North;Saja /IsaleOba  Ward;;Adebisi Memorial Hospital;;;;;
Ogbomosho North;Saja /IsaleOba  Ward;;Olaoluwa Hospital;;;;;
Ogbomosho South;Akata Ward;;Ona Abayo Hospital;;;;;
Ogbomosho South;Akata Ward;;Anuoluwapo Clinic and Maternity;;;;;
Ogbomosho South;Akata Ward;;Akata Health Post;;;;;
Ogbomosho South;Alapata Ward;;Ogo Oluwa Hospital;;;;;
Ogbomosho South;Alapata Ward;;Kajola Comprehensive Health Centre;;;;;
Ogbomosho South;Alapata Ward;;Laduntan Hospital;;;;;
Ogbomosho South;Alapata Ward;;Ayo Oluwa Hospital;;;;;
Ogbomosho South;Alapata Ward;;Alapata Health Post;;;;;
Ogbomosho South;Alapata Ward;;Titilayo Clinic;;;;;
Ogbomosho South;Alapata Ward;;Ife Oluwa Clinic;;;;;
Ogbomosho South;Aromole Ward;;Yinka Clinic;;;;;
Ogbomosho South;Aromole Ward;;Benediction Clinic;;;;;
Ogbomosho South;Aromole Ward;;Aromole Model Primary Health Centre;;;;;
Ogbomosho South;Aromole Ward;;State Hospital Ogbomosho (Arowomole);;;;;
Ogbomosho South;Ibapon Ward;;Randa Health Post;;;;;
Ogbomosho South;Ibapon Ward;;Adebayo Alata Primary Health Centre;;;;;
Ogbomosho South;Ibapon Ward;;Aiyetoro Primary Health Clinic;;;;;
Ogbomosho South;Ibapon Ward;;Iyawo Ogun Health Post;;;;;
Ogbomosho South;Ibapon Ward;;Abayomi Hospital;;;;;
Ogbomosho South;Ibapon Ward;;Mainspring Hospital ;;;;;
Ogbomosho South;Ibapon Ward;;Surulere Health Post;;;;;
Ogbomosho South;Ibapon Ward;;Oluwadara Clinic;;;;;
Ogbomosho South;Ibapon Ward;;Igboyi Comm. Primary Health Centre;;;;;
Ogbomosho South;Ibapon Ward;;Cliff Hospital;;;;;
Ogbomosho South;Ibapon Ward;;Liberty Medical Centre;;;;;
Ogbomosho South;Ijeru Ward;;Oreoluwa Maternity Home;;;;;
Ogbomosho South;Ijeru Ward;;Tuberculusis and Leprosy Control Clinic;;;;;
Ogbomosho South;Ijeru Ward;;Ijeru Primary Health Centre;;;;;
Ogbomosho South;Ilogbo Ward;;Ilogbo Primary Health Centre;;;;;
Ogbomosho South;Oke Olla Ward;;Agricultural Farm Health Post;;;;;
Ogbomosho South;Oke Olla Ward;;Okeolla Health Post;;;;;
Ogo Oluwa;Ajaawa 1 Ward;;Ajaawa Model Health Centre;;;;;
Ogo Oluwa;Ajaawa 1 Ward;;Ajawa Aged &Widow Clinic;;;;;
Ogo Oluwa;Ajaawa 1 Ward;;Agboola Clinic;;;;;
Ogo Oluwa;Ajaawa 1 Ward;;Tuberculusis and Leprosy  Clinic;;;;;
Ogo Oluwa;Ajaawa 1 Ward;;Idi Ori Health Clinic;;;;;
Ogo Oluwa;Ayede Ward;;Ayede Primary Health Centre;;;;;
Ogo Oluwa;Ayede Ward;;Odofo Primary Health Centre;;;;;
Ogo Oluwa;Ayetoro Ward;;Olugusi Primary Health Centre;;;;;
Ogo Oluwa;Ayetoro Ward;;Iroo Primary Health Centre;;;;;
Ogo Oluwa;Ayetoro Ward;;Olokoo Primary Health Centre;;;;;
Ogo Oluwa;Idewure Ward;;Idewure Primary Health Centre;;;;;
Ogo Oluwa;Iwo Ate Ward;;Iwo-Ate Primary Health Centre;;;;;
Ogo Oluwa;Iwo Ate Ward;;Mowolowo Primary Health Centre;;;;;
Ogo Oluwa;Lagbedu Ward;;Olode Pontela Primary Health Centre;;;;;
Ogo Oluwa;Lagbedu Ward;;Lagbedu Primary  Health Centre;;;;;
Ogo Oluwa;Lagbedu Ward;;Pontela Akinola Primary Health Centre;;;;;
Ogo Oluwa;Odo Oba Ward;;Safeway Clinic;;;;;
Ogo Oluwa;Odo Oba Ward;;Ayoola Mount Zion Maternity;;;;;
Ogo Oluwa;Odo Oba Ward;;Dolapo Clinic;;;;;
Ogo Oluwa;Odo Oba Ward;;Odo-Oba Primary Health Centre;;;;;
Ogo Oluwa;Opete Ward;;Orile Oje Primary Health Centre;;;;;
Ogo Oluwa;Opete Ward;;Ayegun yemetu Primary Health Centre;;;;;
Ogo Oluwa;Opete Ward;;Opete Primary Health Centre;;;;;
Ogo Oluwa;Opete Ward;;Igboile Oje Health Centre;;;;;
Ogo Oluwa;Osupa Ward;;Obanisunwa Primary Health Center;;;;;
Ogo Oluwa;Osupa Ward;;Ojutaye Primary Health Centre;;;;;
Ogo Oluwa;Otamokun Ward;;Otamokun Primary Health Centre;;;;;
Ogo Oluwa;Otamokun Ward;;Elega Primary Health Centre;;;;;
Ogo Oluwa;Otamokun Ward;;Ibere Health Centre;;;;;
Ogo Oluwa;Otamokun Ward;;Elesade Primary Health Center;;;;;
Olorunsogo;Aboke Ward;;D7 Clinic and Maternity Aboke;;;;;
Olorunsogo;Aboke Ward;;Owode Aged and Widow Clinic;;;;;
Olorunsogo;Aboke Ward;;Owode Primary Health Centre;;;;;
Olorunsogo;Aboke Ward;;Bethsaida Hospital;;;;;
Olorunsogo;Aboke Ward;;Anu Olu Clinic and Maternity;;;;;
Olorunsogo;Aboke Ward;;Health is Wealth Clinic;;;;;
Olorunsogo;Aboke Ward;;LEEMP Dogo Primary Health Center;;;;;
Olorunsogo;Aboke Ward;;Igbeti General Hospital;;;;;
Olorunsogo;Agbele Ward;;Ibukun Olu Hospital;;;;;
Olorunsogo;Agbele Ward;;Ologbon Primary Health Centre;;;;;
Olorunsogo;Agbeni Ward;;Ashfau Clinic;;;;;
Olorunsogo;Agbeni Ward;;Abiye Clinic and Maternity Home;;;;;
Olorunsogo;Agbeni Ward;;Oke-Ibukun Maternity Centre;;;;;
Olorunsogo;Agoro Ward ;;Asunmode  Primary Health Center;;;;;
Olorunsogo;Elerugba Ward;;Adelowo Welfare Maternity Center;;;;;
Olorunsogo;Onigbeti Ward;;Oke-Abe Maternity Centre;;;;;
Olorunsogo;Opa Ogundiran Ward;;Alawa Primary Health Centre;;;;;
Olorunsogo;Opa Ogundiran Ward;;Tesi Garuba Health Clinic;;;;;
Olorunsogo;Opa Ogundiran Ward;;Tesi Apata Leemp Health Centre;;;;;
Olorunsogo;Opa Ogundiran Ward;;Ogundiran Primary Health Center;;;;;
Olorunsogo;Seriki Ward ;;Oju Oja Primary Health Centre;;;;;
Olorunsogo;Waaro/Apata Alaje Ward;;Moti Primary  Health Centre;;;;;
Oluyole;Adeyeri Ward;; Muslim Hospital;;;;;
Oluyole;Adeyeri Ward;;Awoyelomo Faith Maternity Home;;;;;
Oluyole;Adeyeri Ward;;Ayetoro Primary Health Centre;;;;;
Oluyole;Adeyeri Ward;;Adeyeri Primary Health Centre;;;;;
Oluyole;Adeyeri Ward;;Pegba Primary Health Centre;;;;;
Oluyole;Adeyeri Ward;;Police Clinic;;;;;
Oluyole;Ayegun Ward;;Imole Oluwa Maternity Home;;;;;
Oluyole;Ayegun Ward;;Solid Rock Maternity Home;;;;;
Oluyole;Ayegun Ward;;Ajofebo Primary Health Centre;;;;;
Oluyole;Ayegun Ward;;Olude Maternity Home;;;;;
Oluyole;Ayegun Ward;;Afunimasiregun Maternity Home;;;;;
Oluyole;Ayegun Ward;;Zard Technical Clinic;;;;;
Oluyole;Ayegun Ward;;Taiyeolu Maternity Home;;;;;
Oluyole;Ayegun Ward;;Oloode Health Clinic;;;;;
Oluyole;Ayegun Ward;;Morohunmubo Clinic;;;;;
Oluyole;Ayegun Ward;;Onilari Health Clinic;;;;;
Oluyole;Ayegun Ward;;Ayegun Primary Health Center;;;;;
Oluyole;Ayegun Ward;;Agric General Primary Health Centre;;;;;
Oluyole;Idi Ayunre Ward;;Crin Health Centre;;;;;
Oluyole;Idi Ayunre Ward;;Marello Catholic Hospital;;;;;
Oluyole;Idi Ayunre Ward;;Ire Akari Primary Health Center;;;;;
Oluyole;Idi Ayunre Ward;;Odo Okun Health Centre;;;;;
Oluyole;Idi Ayunre Ward;;Idi-Ayunre Primary Health Centre;;;;;
Oluyole;Idi Ayunre Ward;; Durojaiye Hospital;;;;;
Oluyole;Idi Ayunre Ward;;Aramed Hospital;;;;;
Oluyole;Idi Iroko Ward;;Falomo Maternity and Child Welfare Clinic;;;;;
Oluyole;Idi Iroko Ward;;Adewole Idiroko Health Centre;;;;;
Oluyole;Idi Iroko Ward;;Fawole Idi Obi Primary Health Center;;;;;
Oluyole;Idi Iroko Ward;;Lad Hospital;;;;;
Oluyole;Idi Iroko Ward;;Agbale-Panu Primary Health Centre;;;;;
Oluyole;Idi Iroko Ward;;Oleyo Health Clinic;;;;;
Oluyole;Latunde Ward;;Latunde Primary Health Centre;;;;;
Oluyole;Mosfala Ward;;Sarat Medical Centre;;;;;
Oluyole;Mosfala Ward;;Ope Agbe Health Centre;;;;;
Oluyole;Mosfala Ward;;Mosfala Primary Health Centre;;;;;
Oluyole;Mosfala Ward;;Irepodun Primary Health Centre;;;;;
Oluyole;Mosfala Ward;;Ifelodun Primary Health Centre;;;;;
Oluyole;Mosfala Ward;;Abeo Memorial Clinic;;;;;
Oluyole;Mosfala Ward;;Ore Ofe Maternity Centre;;;;;
Oluyole;Mosfala Ward;;Orile Odo General Hospital;;;;;
Oluyole;Odo Ona Ward;;El Shaddai Clinic;;;;;
Oluyole;Odo Ona Ward;;Hand of God Maternity;;;;;
Oluyole;Odo Ona Ward;;Temidayo Clinic;;;;;
Oluyole;Odo Ona Ward;;Royal Heritage Health Foundation;;;;;
Oluyole;Odo Ona Ward;;Ogo Oluwa Maternity;;;;;
Oluyole;Odo Ona Ward;;Odo Ona Access Basic Foundation Clinic;;;;;
Oluyole;Odo Ona Ward;;Ayo Clinic;;;;;
Oluyole;Odo Ona Ward;;Neighbourhood Hospital;;;;;
Oluyole;Odo Ona Ward;;Bare Primary Health Centre;;;;;
