LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Talata Mafara;Makera/Take Tsaba Ward;;Tungar Tsaka Dispensary;;;;;
Talata Mafara;Makera/Take Tsaba Ward;;Hura Dispensary;;;;;
Talata Mafara;Makera/Take Tsaba Ward;;Gidan Rashi Dispensary;;;;;
Talata Mafara;Makera/Take Tsaba Ward;;Makera Dispensary (Talata Mafara);;;;;
Talata Mafara;Makera/Take Tsaba Ward;;Tungar Waje Dispensary;;;;;
Talata Mafara;Makera/Take Tsaba Ward;;Take Tsaba Dispensary (Makera TT);;;;;
Talata Mafara;Morai Ward;;Garaki Yahaya Dispensary;;;;;
Talata Mafara;Morai Ward;;Sakarawa Dispensary;;;;;
Talata Mafara;Morai Ward;;Kuka Mairahu Dispensary;;;;;
Talata Mafara;Morai Ward;;Morai Primary Health Centre;;;;;
Talata Mafara;Morai Ward;;Sado Dispensary;;;;;
Talata Mafara;Morkidi Ruwan Bore Ward;;Morkidi Dispensary;;;;;
Talata Mafara;Morkidi Ruwan Bore Ward;;Ruwan Bore Dispensary (Morkidi Ruwan Bore);;;;;
Talata Mafara;Ruwan Gizo Ward;;Dan Kalgo Dispensary;;;;;
Talata Mafara;Ruwan Gizo Ward;;Zauren Gora Dispensary;;;;;
Talata Mafara;Ruwan Gizo Ward;;Ruwan Gizo Primary Health Centre;;;;;
Talata Mafara;Ruwan Gizo Ward;;Barikin Daji Dispensary (Ruwan Gizo);;;;;
Talata Mafara;Sauna Ruwanngora Ward;;Unguwar Shanu Dispensary;;;;;
Talata Mafara;Sauna Ruwanngora Ward;;Sauna Dispensary;;;;;
Talata Mafara;Sauna Ruwanngora Ward;;Ruwan Gora Dispensary;;;;;
Talata Mafara;Sauna Ruwanngora Ward;;Kwandawa Dispensary;;;;;
Talata Mafara;Sauna Ruwanngora Ward;;Gora Daji Dispensary;;;;;
Tsafe;Bilbis Ward;;Kucheri Dispensary;;;;;
Tsafe;Bilbis Ward;;Bilbis Primary Health Centre;;;;;
Tsafe;Bilbis Ward;;Unguwar Dan Halima Dispensary;;;;;
Tsafe;Bilbis Ward;;Magazu Model Primary Health Centre;;;;;
Tsafe;Bilbis Ward;;Wanzamai Dispensary;;;;;
Tsafe;Bilbis Ward;;Magazawa Dispensary;;;;;
Tsafe;Chediya Ward;;Doka Dispensary;;;;;
Tsafe;Chediya Ward;;Chediya Primary Health Centre;;;;;
Tsafe;Chediya Ward;;Bakin Manya Dispensary;;;;;
Tsafe;Danjibga Ward;;Kizara Dispensary;;;;;
Tsafe;Danjibga Ward;;Kwalfada Dispensary;;;;;
Tsafe;Danjibga Ward;;Munhaye Dispensary;;;;;
Tsafe;Danjibga Ward;;Kunchin Kalgo Dispensary;;;;;
Tsafe;Danjibga Ward;;Yarzaiga Dispensary;;;;;
Tsafe;Danjibga Ward;;Danjibga Dispensary;;;;;
Tsafe;Danjibga Ward;;Unguwar Gyauro Dispensary;;;;;
Tsafe;Danjibga Ward;;Sabon Garin Dutsin Kura Dispensary;;;;;
Tsafe;Dauki Ward;;Bedi Dispensary;;;;;
Tsafe;Dauki Ward;;Yartalata Dispensary;;;;;
Tsafe;Keta Ward;;Maitoshshi Dispensary;;;;;
Tsafe;Keta Ward;;Keta Primary Health Centre;;;;;
Tsafe;Kwarin Ganuwa Ward;;Bawa Ganga Dispensary;;;;;
Tsafe;Kwarin Ganuwa Ward;;Musawa Dispensary;;;;;
Tsafe;Kwarin Ganuwa Ward;;Kwaren Ganuwa Dispensary;;;;;
Tsafe;Kwarin Ganuwa Ward;;Dangulbi Dispensary;;;;;
Tsafe;Tsafe Central Ward;;Kauyen Kane Dispensary;;;;;
Tsafe;Tsafe Central Ward;;Tsafe General Hospital;;;;;
Tsafe;Tsafe Central Ward;;Tsafe Government Secondary School Clinic;;;;;
Tsafe;Tsafe Central Ward;;Babban Kauye Dispensary;;;;;
Tsafe;Tsafe Central Ward;;Za Fegin Baza Dispensary;;;;;
Tsafe;Tsafe Central Ward;;Rakyabu Dispensary;;;;;
Tsafe;Tsafe Central Ward;;Sungawa Dispensary;;;;;
Tsafe;Tsafe Central Ward;;Gangara Dispensary (Tsafe Central);;;;;
Tsafe;Tsafe Central Ward;;Tsafe Ophn Less pevillage Clinic;;;;;
Tsafe;Yandoto Ward;;Marke Dispensary;;;;;
Tsafe;Yandoto Ward;;Unguwar Dan Umma Dispensary;;;;;
Tsafe;Yandoto Ward;;Yandoto Dispensary;;;;;
Tsafe;Yandoto Ward;;Gidan Dawa Dispensary (Yandoto);;;;;
Tsafe;Yandoto Ward;;Bayan Banki Dispensary;;;;;
Tsafe;Yandoto Ward;;Langa Langa Dispensary;;;;;
Tsafe;Yandoto Ward;;Biyabiki Dispensary;;;;;
Tsafe;Yankuzo A Ward;;Malamawa Dispensary;;;;;
Tsafe;Yankuzo A Ward;;Unguwar Dodo Dispensary;;;;;
Tsafe;Yankuzo A Ward;;Yankuzo Model Primary Health Centre;;;;;
Tsafe;Yankuzo B Ward;;Hayin Alhaji Primary Health Centre;;;;;
Tsafe;Yankuzo B Ward;;Wailare Dispensary;;;;;
Tsafe;Yankuzo B Ward;;Buke Buke Dispensary;;;;;
Tsafe;Yanware Ward;;Gidan D/Kaka Dispensary;;;;;
Tsafe;Yanware Ward;;Dogon Kawo Dispensary;;;;;
Tsafe;Yanware Ward;;Yanware Primary Health Centre;;;;;
Tsafe;Yanware Ward;;Marken Yamma Dispensary;;;;;
Tsafe;Yanware Ward;;Dan Amanar Galadima Dispensary;;;;;
Tsafe;Yanware Ward;;Hegin Dakai Dispensary;;;;;
Tsafe;Yanware Ward;;Tabkin Kazai Dispensary;;;;;
Tsafe;Yanware Ward;;Mandaba Dispensary;;;;;
Zurmi;Boko Ward;;Gidan Dan Zara Dispensary;;;;;
Zurmi;Boko Ward;;Dumfawa Health Clinic;;;;;
Zurmi;Boko Ward;;Boko Health Clinic;;;;;
Zurmi;Boko Ward;;Dumama Health Clinic;;;;;
Zurmi;Boko Ward;;Jaya Health Clinic;;;;;
Zurmi;Dauran Birnin Tsaba Ward;;Garin Mai Tsaba Dispensary;;;;;
Zurmi;Dauran Birnin Tsaba Ward;;Doroyi Health Clinic;;;;;
Zurmi;Dauran Birnin Tsaba Ward;;Dauran Primary Health Centre;;;;;
Zurmi;Dauran Birnin Tsaba Ward;;Birnin Tsaba Health Clinic;;;;;
Zurmi;Dauran Birnin Tsaba Ward;;Marakkai Health Clinic;;;;;
Zurmi;Dole Ward;;Dole Basic Health Clinic;;;;;
Zurmi;Dole Ward;;Tudun Bugaje Health Clinic;;;;;
Zurmi;Dole Ward;;Tudun Sansami Dispensary;;;;;
Zurmi;Kanwa Ward;;Kanwa Health Clinic;;;;;
Zurmi;Kanwa Ward;;Jabanda Health Clinic;;;;;
Zurmi;Kanwa Ward;;Takalma Dispensary;;;;;
Zurmi;Kanwa Ward;;Magarya Dispensary;;;;;
Zurmi;Kwashabawa Ward;;Gidan Jaja Health Clinic;;;;;
Zurmi;Kwashabawa Ward;;Kwashabawa Health Clinic;;;;;
Zurmi;Kwashabawa Ward;;Garin kada Dispensary;;;;;
Zurmi;Kwashabawa Ward;;Gurbi Bore Basic Health Clinic;;;;;
Zurmi;Kwashabawa Ward;;Gidan Kaya Health Clinic;;;;;
Zurmi;Mashema Ward;;Mashema Health Clinic;;;;;
Zurmi;Mashema Ward;;Tunga Fulani Health Clinic;;;;;
Zurmi;Mashema Ward;;Tumfa Health Clinic;;;;;
Zurmi;Mashema Ward;;Kalage Health Clinic;;;;;
Zurmi;Mayasa Kuturu Ward;;Koluwai Dispensary;;;;;
Zurmi;Mayasa Kuturu Ward;;Birane Health Centre;;;;;
Zurmi;Mayasa Kuturu Ward;;Kuturu Basic Health Clinic;;;;;
Zurmi;Mayasa Kuturu Ward;;Makosa Health Centre;;;;;
Zurmi;Mayasa Kuturu Ward;;Mayasa Model Primary Health Centre;;;;;
Zurmi;Moriki Ward;;Moriki Primary Health Centre;;;;;
Zurmi;Moriki Ward;;Moriki General Hospital;;;;;
Zurmi;Moriki Ward;;Moriki Town Dispensary;;;;;
Zurmi;Moriki Ward;;Moriki Institute of Arabic & Islamic Studies Clinic;;;;;
Zurmi;Moriki Ward;;Kayawa Health Clinic;;;;;
Zurmi;Moriki Ward;;Moriki GGSS Health Clininc;;;;;
Zurmi;Moriki Ward;;Kwangwami Health Clinic;;;;;
Zurmi;Moriki Ward;;Moriki Child Welfare Clinic;;;;;
Zurmi;Moriki Ward;;Moriki Ophn And Less Previllige;;;;;
Zurmi;Rukudawa Ward;;Kakoki Health Centre;;;;;
Zurmi;Rukudawa Ward;;Tsanu Primary Health Centre;;;;;
Zurmi;Rukudawa Ward;;Madobiya Health Clinic;;;;;
Zurmi;Rukudawa Ward;;Rukudawa Health Centre;;;;;
Zurmi;Rukudawa Ward;;Dumburum Health Centre;;;;;
Zurmi;Yanbuki Dutsi Ward;;Maduba Health Clinic;;;;;
Zurmi;Yanbuki Dutsi Ward;;Yanbuki Health Clinic;;;;;
Zurmi;Yanbuki Dutsi Ward;;Dutsi Basic Health Clinic;;;;;
Zurmi;Zurmi Ward;;Zurmi Ophn And Lessprevilledge Clinic;;;;;
Zurmi;Zurmi Ward;;Nasarawa Family Support Clinic;;;;;
Zurmi;Zurmi Ward;;Zumi Town Dispensary;;;;;
Zurmi;Zurmi Ward;;Govt Arabic Sec Sch Clinic;;;;;
Zurmi;Zurmi Ward;;Zurmi General Hospital;;;;;
Zurmi;Zurmi Ward;;Kadamotsa Health Clinic;;;;;
Zurmi;Zurmi Ward;;Nasarawa (Zurmi) Primary Health Centre;;;;;
