LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Sanga;Ninzo North Ward;;Fadan Nimzo Health Centre;;;;;
Sanga;Ninzo South Ward;;Abu Health Clinic;;;;;
Sanga;Ninzo South Ward;;Kontagora Health Clinic;;;;;
Sanga;Ninzo West Ward;;Zanbur Health Clinic;;;;;
Sanga;Ninzo West Ward;;Ancha Makaranta Primary Health Centre;;;;;
Sanga;Ninzo West Ward;;Gbuila Health Centre;;;;;
Sanga;Ninzo West Ward;;Landa Health Clinic;;;;;
Sanga;Ninzo West Ward;;Tattaura;;;;;
Sanga;Ninzo West Ward;;Randa Primary Health Centre;;;;;
Sanga;Ninzo West Ward;;Anzere Health Clinic;;;;;
Sanga;Wasa Ward;;Abuju Mada Health Clinic;;;;;
Sanga;Wasa Ward;;PHC WASA;;;;;
Sanga;Wasa Ward;;Unguwar Musulmi Health Clinic;;;;;
Soba;Danwata Ward;;Sobawa Health Clinic;;;;;
Soba;Danwata Ward;;Maizare Health Clinic;;;;;
Soba;Danwata Ward;;Takalafiya Health Clinic;;;;;
Soba;Danwata Ward;;Lungu Dankande Health Clinic;;;;;
Soba;Danwata Ward;;Dan Wata Health Clinic;;;;;
Soba;Danwata Ward;;Sabon Gida Health Clinic;;;;;
Soba;Gamagira Ward;;Tama Health Clinic;;;;;
Soba;Gamagira Ward;;Gamagira Health Clinic;;;;;
Soba;Gamagira Ward;;Liman Ibada Health Clinic;;;;;
Soba;Gamagira Ward;;Danjaba Health Clinic;;;;;
Soba;Gamagira Ward;;Gurbabiya Health Clinic;;;;;
Soba;Garun Gwanki Ward;;Garun Gwanki Health Clinic;;;;;
Soba;Garun Gwanki Ward;;Sharifai Health Clinic;;;;;
Soba;Garun Gwanki Ward;;Angwar Galadima Health Clinic;;;;;
Soba;Garun Gwanki Ward;;Garu II Health Clinic;;;;;
Soba;Garun Gwanki Ward;;Bele Health Clinic;;;;;
Soba;Garun Gwanki Ward;;Bakura Health Clinic;;;;;
Soba;Gimba Ward;;Awai Health Clinic;;;;;
Soba;Gimba Ward;;Gimba Health Clinic;;;;;
Soba;Gimba Ward;;Anguwar fulani HC;;;;;
Soba;Gimba Ward;;Magada Health Clinic;;;;;
Soba;Gimba Ward;;Wanka Health Clinic;;;;;
Soba;Gimba Ward;;Anguwar Nahayi HC;;;;;
Soba;Gimba Ward;;Bagaldi Health Clinic;;;;;
Soba;Kinkiba Ward;;KD FAGACHI HEALTH CLINIC;;;;;
Soba;Kinkiba Ward;;Marwa Health Clinic;;;;;
Soba;Kinkiba Ward;;Damari Health Clinic (Soba);;;;;
Soba;Kinkiba Ward;;Tamba Health Clinic;;;;;
Soba;Kinkiba Ward;;Kinkiba Health Clinic;;;;;
Soba;Kwasalo Ward;;San Birni Health Clinic;;;;;
Soba;Kwasalo Ward;;Taba Health Clinic (Soba);;;;;
Soba;Kwasalo Ward;;HC Kurungufi II;;;;;
Soba;Kwasalo Ward;;Dinya Health Clinic;;;;;
Soba;Kwasalo Ward;;Suddu Health Clinic;;;;;
Soba;Kwasalo Ward;;Kwasallo Health Clinic;;;;;
Soba;Maigana Ward;;Gora HC;;;;;
Soba;Maigana Ward;;Tudun Saibu Health Clinic;;;;;
Soba;Maigana Ward;;Yakasai Primary Health Centre;;;;;
Soba;Maigana Ward;;HC Kwadaro;;;;;
Soba;Maigana Ward;;Anguwar Rimi Health Clinic (Soba);;;;;
Soba;Maigana Ward;;Maigana Rural Hospital;;;;;
Soba;Maigana Ward;;Matari Health Clinic;;;;;
Soba;Rahama Ward;;Sabon Kudi Health Clinic;;;;;
Soba;Rahama Ward;;Rahama Health Clinic (Soba);;;;;
Soba;Rahama Ward;;Angwar Madaki Health Clinic;;;;;
Soba;Rahama Ward;;KD MARMARA HEALTH CLINIC;;;;;
Soba;Richifa Ward;;Magadda Health Clinic;;;;;
Soba;Richifa Ward;;Farin Kasa Health Clinic;;;;;
Soba;Richifa Ward;;Richifa Health Clinic;;;;;
Soba;Soba Ward;;Soba Comprehensive Health Centre;;;;;
Soba;Soba Ward;;Shalabari Health Clinic;;;;;
Soba;Soba Ward;;Ang Malam Dogo Health Clinic;;;;;
Soba;Soba Ward;;Kuyamutsa Health Clinic;;;;;
Soba;Soba Ward;;Yelwa Makaranta Health Clinic;;;;;
Soba;Soba Ward;;Lafiya Clinic (Soba);;;;;
Soba;Soba Ward;; Dan Isa Health Clinic;;;;;
Soba;Soba Ward;;Kaware Health Clinic;;;;;
Soba;Soba Ward;;Yelwa Bene Health Clinic;;;;;
Soba;Turawa Ward;;Madarzai Health Clinic;;;;;
Soba;Turawa Ward;;Turawa Health Clinic;;;;;
Soba;Turawa Ward;;Kurungufi Health Clinic;;;;;
Zangon Kataf;Gidan Jatau Ward;;Kurdan Health Clinic;;;;;
Zangon Kataf;Gidan Jatau Ward;;Saknack Health Centre;;;;;
Zangon Kataf;Gidan Jatau Ward;;Zuturung Kariyi Health Clinic;;;;;
Zangon Kataf;Gidan Jatau Ward;;Abet Health Clinic;;;;;
Zangon Kataf;Gidan Jatau Ward;;Farman Primary Health Centre;;;;;
Zangon Kataf;Gidan Jatau Ward;;Kamarun Gidan Health Clinic;;;;;
Zangon Kataf;Gora Ward;;Warkan Health Clinic;;;;;
Zangon Kataf;Gora Ward;;Gora Gan Health Clinic;;;;;
Zangon Kataf;Gora Ward;;Takanai Health Clinic;;;;;
Zangon Kataf;Gora Ward;;Goran Gida Health Clinic;;;;;
Zangon Kataf;Gora Ward;;Kwaku Health Centre;;;;;
Zangon Kataf;Gora Ward;;Gora Bafai Primary Health Centre;;;;;
Zangon Kataf;Gora Ward;;Sagwaza Health Clinic;;;;;
Zangon Kataf;Ikulu Ward;;K/Dutse Health Centre;;;;;
Zangon Kataf;Ikulu Ward;;Anchuna Health Clinic;;;;;
Zangon Kataf;Ikulu Ward;;Gidan Ali Health Centre;;;;;
Zangon Kataf;Ikulu Ward;;Rafin Jumai Health Clinic;;;;;
Zangon Kataf;Ikulu Ward;;Fancil Health Clinic;;;;;
Zangon Kataf;Ikulu Ward;;Lisuru Health Centre;;;;;
Zangon Kataf;Ikulu Ward;;Gidan Bako Health Clinic;;;;;
Zangon Kataf;Ikulu Ward;;Dutsen Bako Health Clinic;;;;;
Zangon Kataf;Ikulu Ward;;Kamuru Primary Health Centre;;;;;
Zangon Kataf;Kamantan Ward;;Kalbam Health Centre;;;;;
Zangon Kataf;Kamantan Ward;;Kungun Health Centre;;;;;
Zangon Kataf;Kamantan Ward;;Fadia Tudun Wada Health Centre;;;;;
Zangon Kataf;Kamantan Ward;;Kagal Health Clinic;;;;;
Zangon Kataf;Kamantan Ward;;F/Kamantan Priamry Health Centre;;;;;
Zangon Kataf;Kamantan Ward;;Zuturung Mago Health Clinic;;;;;
Zangon Kataf;Kamantan Ward;;Kazir Health Clinic;;;;;
Zangon Kataf;Kamantan Ward;;Balle Health Clinic;;;;;
Zangon Kataf;Madakiya Ward;;Tsorizang Health Clinic;;;;;
Zangon Kataf;Madakiya Ward;;Bvonkpan Health Clinic;;;;;
Zangon Kataf;Madakiya Ward;;Maniya Health Clinic;;;;;
Zangon Kataf;Madakiya Ward;;Aduwan Health Centre;;;;;
Zangon Kataf;Madakiya Ward;;Farman Dutse Health Clinic;;;;;
Zangon Kataf;Madakiya Ward;;Madakiya Primary Health Centre;;;;;
Zangon Kataf;Madakiya Ward;;Ziti Health Clinic;;;;;
Zangon Kataf;Unguwar Gaiya Ward;;Anguwar Jaba Health Clinic;;;;;
Zangon Kataf;Unguwar Gaiya Ward;;Anguwar Juju Health Clinic;;;;;
Zangon Kataf;Unguwar Gaiya Ward;;Jankasa Health Clinic;;;;;
Zangon Kataf;Unguwar Gaiya Ward;;Noekashi Health Centre;;;;;
Zangon Kataf;Unguwar Gaiya Ward;;Mabushi Primary Health Centre;;;;;
Zangon Kataf;Ungwar Rimi Ward;;Rikawan Health Clinic;;;;;
Zangon Kataf;Ungwar Rimi Ward;;Afana Health Clinic;;;;;
Zangon Kataf;Ungwar Rimi Ward;;Agwan Rimi Primary Health Centre;;;;;
Zangon Kataf;Ungwar Rimi Ward;;Katsit Daji Health Clinic;;;;;
Zangon Kataf;Ungwar Rimi Ward;;Marsa Health Clinic;;;;;
Zangon Kataf;Ungwar Rimi Ward;;Katsit Kafanchan Health Centre;;;;;
Zangon Kataf;Zaman Dabo Ward;;Kurmin Masara Primary Health Centre;;;;;
Zangon Kataf;Zaman Dabo Ward;;Zama Awan Health Clinic;;;;;
Zangon Kataf;Zango Urban Ward;;Zango Urban Primary Health Centre;;;;;
Zangon Kataf;Zango Urban Ward;;Zangon Kataf General Hospital;;;;;
Zangon Kataf;Zonkwa Ward;;Fadia Gida Health Clinic;;;;;
Zangon Kataf;Zonkwa Ward;;Zuturug pama Health Clinic;;;;;
Zangon Kataf;Zonkwa Ward;;Fadan Kaje Health Clinic;;;;;
Zangon Kataf;Zonkwa Ward;;Zonkwa Primary Health Centre;;;;;
Zangon Kataf;Zonkwa Ward;;Zonkwa Medical Centre;;;;;
Zangon Kataf;Zonkwa Ward;;Fadiya Mago Health Clinic;;;;;
Zangon Kataf;Zonkwa Ward;;Madauchi Health Clinic;;;;;
Zangon Kataf;Zonkwa Ward;;Zonkwa General Hospital;;;;;
Zangon Kataf;Zonkwa Ward;;MDG Health Clinic Fadan Kaje;;;;;
Zangon Kataf;Zonkwa Ward;;Kurmin B1 Health Clinic;;;;;
Zangon Kataf;Zonkwa Ward;;Jama'a Clinic;;;;;
Zangon Kataf;Zonkwa Ward;;Yarbuna Health Clinic;;;;;
Zangon Kataf;Zonzon Ward;;Kigudu Health Clinic;;;;;
Zangon Kataf;Zonzon Ward;;Mabuhu Health Clinic;;;;;
Zangon Kataf;Zonzon Ward;;Anguwar Ruhogu Health Clinic;;;;;
Zangon Kataf;Zonzon Ward;;Agwan Zaki Health Centre;;;;;
Zangon Kataf;Zonzon Ward;;Sako Health Clinic;;;;;
Zangon Kataf;Zonzon Ward;;Magamiya Primary Health Centre;;;;;
Zaria;Anguwar Juma Ward;;Durumi Primary Health Centre;;;;;
Zaria;Anguwar Juma Ward;;Kofar Kuyanbana Health Clinic;;;;;
Zaria;Anguwar Juma Ward;;Alfadarai Health Centre;;;;;
Zaria;Anguwar Juma Ward;;Danjinjiri Health Clinic;;;;;
Zaria;Angwar Fatika Ward;;Aminci Hospital,Kauran Juli,Zaria;;;;;
Zaria;Angwar Fatika Ward;;Angwar Fatika Primary Health Centre;;;;;
Zaria;Angwar Fatika Ward;;Kofar Kibo Clinic;;;;;
Zaria;Dambo Ward;;Kakeyi Health Clinic;;;;;
Zaria;Dambo Ward;;Dakace Health Centre;;;;;
Zaria;Dambo Ward;;Dambo Health Centre;;;;;
Zaria;Dutsen Abba Ward;;Anguwar Malamai Health Clinic;;;;;
Zaria;Dutsen Abba Ward;;Kasuwan Dutsen Health Clinic;;;;;
Zaria;Dutsen Abba Ward;;Kafin Mardani Health clinic;;;;;
Zaria;Dutsen Abba Ward;;Dutsen Abba Health Clinic;;;;;
Zaria;Dutsen Abba Ward;;Kako Health Clinic;;;;;
Zaria;Dutsen Abba Ward;;Dorayi Health Centre;;;;;
Zaria;Dutsen Abba Ward;;Fanmadina Health Clinic;;;;;
Zaria;Dutsen Abba Ward;;Tankarau Health Clinic;;;;;
Zaria;Dutsen Abba Ward;;Kwaba Health Clinic;;;;;
Zaria;Gyellesu Ward;;Gyellesu Health Centre;;;;;
Zaria;Gyellesu Ward;; Primary Health Centre Kaku;;;;;
Zaria;Gyellesu Ward;;Gambo Sawaba General Hospital;;;;;
Zaria;Kaura Ward (Zaria);;Rimin Doko Primary Health Centre;;;;;
Zaria;Kaura Ward (Zaria);; Angwar Bishar Model Primary Health Centre;;;;;
Zaria;Kufena Ward;;Kake Health Clinic;;;;;
Zaria;Kufena Ward;;Rafin Magaji Health Clinic;;;;;
Zaria;Kufena Ward;;St lukes Angilican Hospital;;;;;
Zaria;Kufena Ward;;Angwar Dankali Primary Health Centre;;;;;
Zaria;Kufena Ward;;Kauran Juli Health Clinic;;;;;
Zaria;Kufena Ward;;Rahamaniya Health Clinic;;;;;
Zaria;Kufena Ward;;Gabari Health Clinic;;;;;
Zaria;Kwarbai A Ward;;Amaru Health Clinic;;;;;
Zaria;Kwarbai A Ward;;Iyal Memorial Health Clinic;;;;;
Zaria;Kwarbai A Ward;;Jushi Health Clinic;;;;;
Zaria;Kwarbai A Ward;;Himma City Clinic Kofar Doka;;;;;
Zaria;Kwarbai A Ward;;Kofan Galadim Health Clinic;;;;;
Zaria;Kwarbai A Ward;;Magajiya Health clinic;;;;;
Zaria;Kwarbai B Ward;;Jamawa Health Clinic;;;;;
Zaria;Kwarbai B Ward;;Jamaatu clinic;;;;;
Zaria;Kwarbai B Ward;;Ang Liman Health Clinic;;;;;
Zaria;Kwarbai B Ward;;Anguwar Alkali Health Clinic;;;;;
Zaria;Kwarbai B Ward;;Kakaki Community Health Clinic;;;;;
Zaria;Kwarbai B Ward;;Taimako Nursing and Maternity Home Kwarbai;;;;;
Zaria;Limancin Kona Ward;;Jakara Health Centre;;;;;
Zaria;Limancin Kona Ward;;Babban Dodo Health Clinic;;;;;
Zaria;Limancin Kona Ward;;Salmaduna Health Clinic;;;;;
Zaria;Tudun Wada Ward (Zaria);;Tudun Wada Primary Health Centre;;;;;
Zaria;Tudun Wada Ward (Zaria);;Zaria Clinic Tudun Wada;;;;;
Zaria;Tudun Wada Ward (Zaria);;Dandutse Health Centre;;;;;
Zaria;Tukur Tukur Ward;;Tudun Jukun Health Clinic;;;;;
Zaria;Tukur Tukur Ward;;Tukur Tukur Health Clinic;;;;;
Zaria;Tukur Tukur Ward;;Dan Magaji Muslim Specialist Hospital;;;;;
Zaria;Wuciciri Ward;;Wuciciri Health Centre;;;;;
Zaria;Wuciciri Ward;;Rubuci Health Clinic;;;;;
Zaria;Wuciciri Ward;;Aba Health Clinic;;;;;
