LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Oke-Ero;Idofin Odo Ashe Ward;;Idofin Ehin Afo Health Post;;;;;
Oke-Ero;Idofin Odo Ashe Ward;;Idofin Aiyekale Health Post;;;;;
Oke-Ero;Idofin Odo Ashe Ward;;Odo Aga Health Post;;;;;
Oke-Ero;Igbana 2 Ward;;Idofin Igbana Model Health Clinic;;;;;
Oke-Ero;Ilale/Erinmope/Imoji Ward;;Erinmope Health Clinic;;;;;
Oke-Ero;Ilale/Erinmope/Imoji Ward;;Ilale Health Clinic;;;;;
Oke-Ero;Ilale/Erinmope/Imoji Ward;;Imoji Health Clinic;;;;;
Oke-Ero;Iloffa Ward;;Iloffa Staff Clinic;;;;;
Oke-Ero;Iloffa Ward;;Iloffa Odoowa Health Clinic;;;;;
Oke-Ero;Iloffa Ward;;Iloffa Cottage Hospital ,;;;;;
Oke-Ero;Iloffa Ward;;Ashaolu Clinic;;;;;
Oke-Ero;Imode/Egosi  Ward;;Imode Health Clinic;;;;;
Oke-Ero;Odo-Owa 2 Ward;;Odo Owa Health Clinic;;;;;
Oke-Ero;Odo-owa Ward 1;;Adebayo Memorial  Hospital, Odo-Owa;;;;;
Oyun;Aho Ward;;Basic Health Clinic, Inaja Alaro;;;;;
Oyun;Aho Ward;; Basic Health Clinic, Ahogbada;;;;;
Oyun;Erin Ile North Ward;;Erin North Basic Health Clinic;;;;;
Oyun;Erin Ile South Ward;;Erin Ile South Basic Health Clinic;;;;;
Oyun;Erin Ile South Ward;;Kw Model Health Centre, Erin Ile;;;;;
Oyun;Igbonna Ward;;Igbonna Basic Health Clinic;;;;;
Oyun;Igbonna Ward;;Kw Bolorunduro Basic Health Clinic;;;;;
Oyun;Igosun Ward;;Igosun Basic Health Clinic;;;;;
Oyun;Ijagbo Ward;;Ijagbo Basic Health Clinic;;;;;
Oyun;Ikotun Ward;;Ikotun Basic Health Clinic;;;;;
Oyun;Ikotun Ward;;Kw Falokun, Basic Health Clinic;;;;;
Oyun;Ikotun Ward;;Gudugba Basic Health  Clinic;;;;;
Oyun;Ilemona Ward;;Ajooko Oja Basic Health Clinic;;;;;
Oyun;Ilemona Ward;;Ilemona Basic Health Clinic;;;;;
Oyun;Ipee Ward;;Ipee Basic Health Centre;;;;;
Oyun;Irra Ward;;Ira Basic Health Centre;;;;;
Oyun;Ojoku Ward;;Ojoku Basic Health Centre;;;;;
Pategi;Kpada 1 Ward;;Ward  Health Clinic Gakpan;;;;;
Pategi;Kpada 1 Ward;;Kpada Model Primary Health Centre;;;;;
Pategi;Kpada 1 Ward;;Gulugi Basic Health Clinic;;;;;
Pategi;Kpada 2 Ward;;Cottage Hospital, Rogun;;;;;
Pategi;Kpada 2 Ward;;Fey LG Dispensary;;;;;
Pategi;Kpada 2 Ward;;Basic Health Center,  Echiwada;;;;;
Pategi;Kpada 2 Ward;;Koro Dispensary and Maternity;;;;;
Pategi;Kpada 3 Ward;;Tankpafu Health Clinic;;;;;
Pategi;Kpada 3 Ward;;Matokun Health Post;;;;;
Pategi;Kpada 3 Ward;;Agboro LGA Dispensary;;;;;
Pategi;Kpada 3 Ward;;Rifun Maternity and Dispensary ;;;;;
Pategi;Lade 1 Ward;;Gada Bozuwa Maternity and Dispensery.;;;;;
Pategi;Lade 1 Ward;;Ekati Basic Health Clinic;;;;;
Pategi;Lade 2 Ward;;Rani Ndako Health Post;;;;;
Pategi;Lade 2 Ward;;Lade Cottage Hospital;;;;;
Pategi;Lade 3 Ward;;Lalagi Health Post,;;;;;
Pategi;Lade 3 Ward;;Edogi Chapa Health Post;;;;;
Pategi;Lade 3 Ward;;Dzaka Health Post;;;;;
Pategi;Lade 3 Ward;;Sakpefu Health Post;;;;;
Pategi;Patigi 1 Ward;;Patigi Infant Welfar Clinic,  ;;;;;
Pategi;Patigi 3 Ward;;Patigi General Hospital;;;;;
Pategi;Patigi 3 Ward;;Patigi LG Dispensary;;;;;
Pategi;Patigi 4 Ward;;Gbaradogi Health Post;;;;;
Pategi;Patigi 4 Ward;;Edogi kpansanako Health Post;;;;;
